Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1502.8,-5.4,1507.5,1500,,, ,1,0,I,1502.8,1506.3,0,,1508.2,,,,,,171030,,0.052,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 17W1260,0.43,-0.07,0.43,0.43,0.7,0.375,P,-1.139,0.025,O,0.4,0.43,0,0.021,0.5,201,-0.167,,171117,,171030,-0.866,0.052,-9.219,15:30:00,,10.024,,0,0.355,1260,0.4,0.48,Nov 1260 Puts,,30,0.1
RUT 17X1260,-1,,,,1.9,0.276,P,-2.816,0.045,O,1.63,,0,0.028,,153,0.025,0.269,171215,,171030,-5.517,0.052,-9.888,15:30:00,,34.619,0.26,0,0.268,1260,1.63,1.59,Dec 1260 Puts,,,1.35
RUT 18M1260,-1,,,,4.3,0.245,P,-5.57,0.065,O,3.9,,0,0.038,,18,-0.091,0.24,180119,,171030,-19.442,0.052,-10.864,15:30:00,,79.744,0.235,0,0.245,1260,3.9,4.29,Jan18 1260 Puts,,,3.5
RUT 18O1260,-1,,,,9.5,0.231,P,-9.246,0.078,O,9.05,,0,0.053,,6,-0.071,0.228,180316,,171030,-55.473,0.052,-11.678,15:30:00,,152.511,0.225,0,0.232,1260,9.05,9.74,Mar18 1260 Puts,,,8.6
RUT 18R1260,-1,,,,19.6,0.225,P,-13.551,0.082,O,18.8,,0,0.073,,,-0.051,0.222,180615,,171030,-138.411,0.052,-11.378,15:30:00,,257.674,0.219,0,0.226,1260,18.8,19.8,Jun18 1260 Puts,,,18
RUT 17W1270,0.5,-0.18,0.5,0.5,0.6,0.353,P,-1.24,0.028,O,0.43,0.5,0,0.02,0.68,507,-0.157,0.337,171117,,171030,-0.942,0.052,-8.419,15:30:00,,10.793,0.314,0,0.344,1270,0.43,0.51,Nov 1270 Puts,,3,0.25
RUT 17X1270,1.76,-0.81,1.76,1.76,2,0.268,P,-3.08,0.05,O,1.73,1.76,0,0.028,2.57,433,0.006,0.262,171215,,171030,-6.03,0.052,-10.3,15:30:00,,37.28,0.254,0,0.261,1270,1.73,1.72,Dec 1270 Puts,,2,1.45
RUT 18M1270,-1,,,,4.5,0.239,P,-5.964,0.07,O,4.15,,0,0.038,,32,-0.086,0.235,180119,,171030,-20.804,0.052,-11.268,15:30:00,,84.143,0.231,0,0.24,1270,4.15,4.54,Jan18 1270 Puts,,,3.8
RUT 18O1270,-1,,,,10.1,0.226,P,-9.798,0.083,O,9.65,,0,0.052,,110,-0.056,0.224,180316,,171030,-58.743,0.052,-12.068,15:30:00,,159.137,0.221,0,0.227,1270,9.65,10.22,Mar18 1270 Puts,,,9.2
