Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1257.4,4,1257.4,1252.4,,, ,1,0,I,1257.4,1253.1,0,,1253.4,,,,,,160907,,0.081,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 16U1030,-1,,,,0.1,,P,-0.153,0.006,O,0.05,,0,0.015,,1362,,,160916,,160907,-0.048,0.081,-1.891,15:30:00,,0.988,,0,0.433,1030,0.05,0.04,Sep 1030 Puts,,,
RUT 16V1030,1.22,-0.18,1.3,1.22,1.3,0.3,P,-2.583,0.046,O,1.25,1.22,0,0.031,1.4,355,-0.06,0.298,161021,,160907,-4.059,0.081,-8.38,15:30:00,,26.316,0.296,0,0.301,1030,1.25,1.33,Oct 1030 Puts,,20,1.2
RUT 16W1030,-1,,,,3.7,0.285,P,-5.457,0.069,O,3.55,,0,0.042,,69,-0.087,0.282,161118,,160907,-14.22,0.081,-11.387,15:30:00,,61.744,0.28,0,0.288,1030,3.55,3.89,Nov 1030 Puts,,,3.4
RUT 16X1030,6.58,-1.3,6.58,6.58,6.8,0.278,P,-7.878,0.081,O,6.5,6.58,0,0.052,7.88,269,-0.057,0.275,161216,,160907,-28.818,0.081,-12.742,15:30:00,,96.5,0.271,0,0.279,1030,6.5,6.89,Dec 1030 Puts,,1,6.2
RUT 17O1030,-1,,,,17,0.26,P,-13.27,0.091,O,16.45,,0,0.077,,23,-0.035,0.257,170317,,160907,-95.116,0.081,-12.661,15:30:00,,193.609,0.254,0.001,0.26,1030,16.45,17.05,Mar17 1030 Puts,,,15.9
RUT 16U1040,-1,,,,0.1,,P,-0.175,0.007,O,0.05,,0,0.014,,929,,,160916,,160907,-0.055,0.081,-2.082,15:30:00,,1.12,,0,0.418,1040,0.05,0.04,Sep 1040 Puts,,,
RUT 16V1040,-1,,,,1.45,0.293,P,-2.901,0.052,O,1.4,,0,0.03,,593,-0.054,0.291,161021,,160907,-4.557,0.081,-9.028,15:30:00,,28.983,0.289,0,0.294,1040,1.4,1.48,Oct 1040 Puts,,,1.35
RUT 16W1040,-1,,,,4.1,0.279,P,-5.974,0.076,O,4,,0,0.042,,87,-0.054,0.278,161118,,160907,-15.561,0.081,-12.276,15:30:00,,66.295,0.276,0,0.281,1040,4,4.23,Nov 1040 Puts,,,3.9
RUT 16X1040,-1,,,,7.2,0.271,P,-8.503,0.087,O,7.05,,0,0.052,,179,-0.046,0.269,161216,,160907,-31.091,0.081,-13.298,15:30:00,,102.201,0.268,0,0.273,1040,7.05,7.39,Dec 1040 Puts,,,6.9
RUT 17O1040,-1,,,,18.2,0.257,P,-14.086,0.097,O,17.6,,0,0.077,,49,-0.025,0.254,170317,,160907,-100.944,0.081,-13.031,15:30:00,,201.651,0.251,0.001,0.256,1040,17.6,18.06,Mar17 1040 Puts,,,17
RUT 16U1050,-1,,,,0.15,,P,-0.202,0.008,O,0.08,,0,0.014,,6069,,,160916,,160907,-0.064,0.081,-2.304,15:30:00,,1.277,,0,0.403,1050,0.08,0.05,Sep 1050 Puts,,,
RUT 16V1050,-1,,,,1.65,0.287,P,-3.264,0.058,O,1.6,,0,0.03,,679,-0.03,0.285,161021,,160907,-5.126,0.081,-9.958,15:30:00,,31.952,0.283,0,0.287,1050,1.6,1.65,Oct 1050 Puts,,,1.55
RUT 16W1050,-1,,,,4.5,0.274,P,-6.547,0.083,O,4.35,,0,0.042,,1113,-0.054,0.272,161118,,160907,-17.05,0.081,-12.914,15:30:00,,71.196,0.269,0,0.275,1050,4.35,4.6,Nov 1050 Puts,,,4.2
RUT 16X1050,-1,,,,7.9,0.267,P,-9.185,0.094,O,7.7,,0,0.052,,2525,-0.029,0.265,161216,,160907,-33.571,0.081,-14.011,15:30:00,,108.238,0.263,0,0.267,1050,7.7,7.93,Dec 1050 Puts,,,7.5
RUT 17O1050,-1,,,,19.4,0.254,P,-14.954,0.102,O,18.8,,0,0.077,,346,-0.017,0.251,170317,,160907,-107.144,0.081,-13.451,15:30:00,,209.909,0.248,0.002,0.252,1050,18.8,19.13,Mar17 1050 Puts,,,18.2
RUT 16I1060,-1,,,,198.6,,C,99.984,0.001,O,196.5,,0,0.156,,289,-0.002,,160916,,160907,26.112,0.081,-0.832,15:30:00,,0.124,,1,0.304,1060,-0.9,196.89,Sep 1060 Calls,,,194.4
RUT 16J1060,-1,,,,198.7,,C,93.733,0.086,O,196.7,,0,0.155,,3,-0.012,,161021,,160907,117.69,0.081,-20.706,15:30:00,,53.846,,1,0.33,1060,-0.7,199.04,Oct 1060 Calls,,,194.7
RUT 16K1060,-1,,,,199.8,,C,91.663,0.096,O,198.15,,0,0.157,,,-0.009,,161118,,160907,186.99,0.081,-17.704,15:30:00,,85.565,,1,0.286,1060,0.75,199.86,Nov 1060 Calls,,,196.5
RUT 16L1060,-1,,,,202,,C,89.906,0.102,O,200.05,,0,0.159,,4,-0.004,,161216,,160907,253,0.081,-16.074,15:30:00,,115.991,,1,0.264,1060,2.65,200.79,Dec 1060 Calls,,,198.1
RUT 17C1060,-1,,,,208.8,0.252,C,84.148,0.108,O,207.3,,0,0.172,,,-0.003,0.245,170317,,160907,439.401,0.081,-14.854,15:30:00,,218.14,0.238,0.997,0.248,1060,9.9,207.86,Mar17 1060 Calls,,,205.8
RUT 16U1060,-1,,,,0.15,,P,-0.235,0.01,O,0.08,,0,0.014,,2118,,,160916,,160907,-0.074,0.081,-2.564,15:30:00,,1.465,,0,0.388,1060,0.08,0.05,Sep 1060 Puts,,,
RUT 16V1060,1.84,-0.04,1.89,1.77,1.9,0.281,P,-3.681,0.066,O,1.8,1.89,0,0.03,1.88,1500,-0.027,0.278,161021,,160907,-5.779,0.081,-10.739,15:30:00,,35.257,0.275,0,0.28,1060,1.8,1.85,Oct 1060 Puts,,55,1.7
RUT 16W1060,-1,,,,4.9,0.268,P,-7.184,0.091,O,4.85,,0,0.042,,5,-0.034,0.267,161118,,160907,-18.702,0.081,-13.817,15:30:00,,76.468,0.266,0,0.269,1060,4.85,5.02,Nov 1060 Puts,,,4.8
RUT 16X1060,-1,,,,8.5,0.262,P,-9.93,0.102,O,8.35,,0,0.051,,2452,-0.02,0.26,161216,,160907,-36.282,0.081,-14.606,15:30:00,,114.619,0.259,0,0.262,1060,8.35,8.52,Dec 1060 Puts,,,8.2
RUT 17O1060,-1,,,,20.6,0.25,P,-15.878,0.108,O,20,,0,0.076,,3,-0.014,0.247,170317,,160907,-113.745,0.081,-13.768,15:30:00,,218.376,0.244,0.003,0.248,1060,20,20.28,Mar17 1060 Puts,,,19.4
RUT 16I1070,-1,,,,188.6,,C,99.978,0.001,O,186.6,,0,0.148,,617,-0.002,,160916,,160907,26.357,0.081,-0.885,15:30:00,,0.166,,1,0.294,1070,-0.8,186.9,Sep 1070 Calls,,,184.6
