Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1404.1,9.6,1404.1,1392.2,,, ,1,0,I,1404.1,1394.4,0,,1394.5,,,,,,170227,,0.11,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 17O1150,-1,,,,0.55,0.407,P,-0.711,0.017,O,0.33,,0,0.021,,3557,0.179,,170317,,170227,-0.505,0.11,-5.935,15:30:00,,6.204,,0,0.372,1150,0.33,0.28,Mar 1150 Puts,,,0.1
RUT 17P1150,2,-0.2,2,2,2.05,0.291,P,-3.098,0.046,O,1.88,2,0,0.033,2.2,232,-0.021,0.287,170421,,170227,-6.569,0.11,-9.809,15:30:00,,37.518,0.282,0,0.288,1150,1.88,1.92,Apr 1150 Puts,,20,1.7
RUT 17Q1150,-1,,,,5,0.282,P,-5.68,0.062,O,4.65,,0,0.044,,25,-0.002,0.277,170519,,170227,-18.637,0.11,-12.707,15:30:00,,75.546,0.272,0,0.277,1150,4.65,4.66,May 1150 Puts,,,4.3
RUT 17R1150,-1,,,,7.8,0.27,P,-7.65,0.071,O,7.45,,0,0.052,,1475,0.003,0.267,170616,,170227,-34.087,0.11,-13.24,15:30:00,,110.195,0.264,0.001,0.267,1150,7.45,7.43,Jun 1150 Puts,,,7.1
RUT 17U1150,-1,,,,17.7,0.252,P,-12.471,0.079,O,17.3,,0,0.075,,283,-0.006,0.25,170915,,170227,-104.5,0.11,-12.888,15:30:00,,212.555,0.248,0.008,0.251,1150,17.3,17.4,Sep 1150 Puts,,,16.9
RUT 17O1160,-1,,,,0.6,0.396,P,-0.797,0.019,O,0.6,,0,0.02,,712,0.935,,170317,,170227,-0.566,0.11,-6.401,15:30:00,,6.861,,0,0.362,1160,0.6,0.31,Mar 1160 Puts,,,
RUT 17P1160,-1,,,,2.3,0.286,P,-3.409,0.05,O,2.1,,0,0.033,,394,0,0.281,170421,,170227,-7.227,0.11,-10.555,15:30:00,,40.598,0.276,0,0.281,1160,2.1,2.1,Apr 1160 Puts,,,1.9
RUT 17Q1160,-1,,,,5.4,0.276,P,-6.183,0.068,O,5.1,,0,0.044,,75,0.008,0.273,170519,,170227,-20.285,0.11,-13.433,15:30:00,,80.734,0.269,0,0.272,1160,5.1,5.06,May 1160 Puts,,,4.8
RUT 17R1160,-1,,,,8.4,0.266,P,-8.254,0.076,O,8,,0,0.052,,43,-0.001,0.263,170616,,170227,-36.777,0.11,-13.811,15:30:00,,116.703,0.259,0.001,0.263,1160,8,8.01,Jun 1160 Puts,,,7.6
RUT 17U1160,-1,,,,18.9,0.25,P,-13.219,0.084,O,18.45,,0,0.075,,,-0.001,0.248,170915,,170227,-110.787,0.11,-13.309,15:30:00,,221.307,0.246,0.011,0.248,1160,18.45,18.47,Sep 1160 Puts,,,18
RUT 17O1170,-1,,,,0.6,0.38,P,-0.897,0.022,O,0.6,,0,0.02,,3688,0.765,,170317,,170227,-0.636,0.11,-6.921,15:30:00,,7.608,,0,0.352,1170,0.6,0.34,Mar 1170 Puts,,,
RUT 17P1170,-1,,,,2.45,0.279,P,-3.758,0.056,O,2.25,,0,0.033,,304,-0.022,0.274,170421,,170227,-7.964,0.11,-11.03,15:30:00,,43.962,0.269,0,0.275,1170,2.25,2.3,Apr 1170 Puts,,,2.05
RUT 17Q1170,-1,,,,5.8,0.271,P,-6.734,0.074,O,5.5,,0,0.044,,52,0.002,0.268,170519,,170227,-22.09,0.11,-14.029,15:30:00,,86.257,0.264,0,0.268,1170,5.5,5.49,May 1170 Puts,,,5.2
RUT 17R1170,-1,,,,9,0.262,P,-8.907,0.082,O,8.65,,0,0.052,,8,0.001,0.259,170616,,170227,-39.687,0.11,-14.399,15:30:00,,123.533,0.256,0.001,0.259,1170,8.65,8.64,Jun 1170 Puts,,,8.3
