Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1498.3,7.4,1498.8,1491.4,,, ,1,0,I,1498.3,1493.7,0,,1490.9,,,,,,171031,,0.056,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 17W1250,-1,,,,0.6,0.387,P,-1.038,0.023,O,0.35,,0,0.021,,709,-0.186,,171117,,171031,-0.743,0.056,-9.04,15:30:00,,8.959,,0,0.37,1250,0.35,0.43,Nov 1250 Puts,,,0.1
RUT 17X1250,-1,,,,1.8,0.283,P,-2.726,0.043,O,1.58,,0,0.029,,2039,0.013,0.277,171215,,171031,-5.211,0.056,-9.922,15:30:00,,33.214,0.269,0,0.276,1250,1.58,1.56,Dec 1250 Puts,,,1.35
RUT 18M1250,-1,,,,4.1,0.25,P,-5.288,0.062,O,3.8,,0,0.038,,105,-0.066,0.246,180119,,171031,-18.176,0.056,-10.874,15:30:00,,75.831,0.242,0,0.25,1250,3.8,4.07,Jan18 1250 Puts,,,3.5
RUT 18O1250,-1,,,,9.2,0.234,P,-8.896,0.075,O,8.85,,0,0.053,,1629,-0.054,0.232,180316,,171031,-52.826,0.056,-11.655,15:30:00,,147.205,0.229,0,0.235,1250,8.85,9.36,Mar18 1250 Puts,,,8.5
RUT 18R1250,-1,,,,18.9,0.227,P,-13.147,0.08,O,18.4,,0,0.073,,1868,-0.04,0.225,180615,,171031,-133.262,0.056,-11.363,15:30:00,,250.992,0.223,0,0.228,1250,18.4,19.16,Jun18 1250 Puts,,,17.9
RUT 17W1260,-1,,,,0.7,0.38,P,-1.126,0.026,O,0.43,,0,0.02,,199,-0.065,,171117,,171031,-0.806,0.056,-9.42,15:30:00,,9.62,,0,0.358,1260,0.43,0.46,Nov 1260 Puts,,,0.15
RUT 17X1260,-1,,,,1.9,0.275,P,-2.971,0.048,O,1.67,,0,0.028,,153,-0.006,0.269,171215,,171031,-5.676,0.056,-10.226,15:30:00,,35.676,0.262,0,0.269,1260,1.67,1.68,Dec 1260 Puts,,,1.45
RUT 18M1260,-1,,,,4.4,0.245,P,-5.678,0.067,O,4.1,,0,0.038,,18,-0.051,0.241,180119,,171031,-19.506,0.056,-11.32,15:30:00,,80.211,0.237,0,0.244,1260,4.1,4.32,Jan18 1260 Puts,,,3.8
RUT 18O1260,-1,,,,9.8,0.23,P,-9.446,0.08,O,9.45,,0,0.052,,6,-0.043,0.228,180316,,171031,-56.06,0.056,-12.08,15:30:00,,153.875,0.226,0,0.231,1260,9.45,9.87,Mar18 1260 Puts,,,9.1
RUT 18R1260,-1,,,,19.9,0.224,P,-13.801,0.084,O,19.35,,0,0.073,,,-0.033,0.222,180615,,171031,-139.83,0.056,-11.596,15:30:00,,259.473,0.22,0,0.224,1260,19.35,20.01,Jun18 1260 Puts,,,18.8
RUT 17W1270,-1,,,,0.65,0.361,P,-1.227,0.028,O,0.45,,0,0.02,,507,-0.082,0.343,171117,,171031,-0.877,0.056,-9.167,15:30:00,,10.36,0.318,0,0.347,1270,0.45,0.49,Nov 1270 Puts,,,0.25
RUT 17X1270,-1,,,,2.05,0.268,P,-3.245,0.053,O,1.83,,0,0.028,,433,0.011,0.263,171215,,171031,-6.198,0.056,-10.901,15:30:00,,38.38,0.257,0,0.262,1270,1.83,1.81,Dec 1270 Puts,,,1.6
RUT 18M1270,-1,,,,4.7,0.239,P,-6.106,0.072,O,4.35,,0,0.038,,21,-0.054,0.235,180119,,171031,-20.965,0.056,-11.706,15:30:00,,84.909,0.231,0,0.238,1270,4.35,4.6,Jan18 1270 Puts,,,4
RUT 18O1270,-1,,,,10.4,0.226,P,-10.038,0.085,O,10.1,,0,0.052,,110,-0.029,0.224,180316,,171031,-59.541,0.056,-12.444,15:30:00,,160.868,0.222,0,0.226,1270,10.1,10.4,Mar18 1270 Puts,,,9.8
RUT 18R1270,-1,,,,21,0.221,P,-14.498,0.088,O,20.45,,0,0.072,,,-0.023,0.219,180615,,171031,-146.838,0.056,-11.834,15:30:00,,268.26,0.217,0,0.221,1270,20.45,20.93,Jun18 1270 Puts,,,19.9
