Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1124.7,-16.1,1138.9,1122.4,,, ,1,0,I,1124.7,1135.2,0,,1140.8,,,,,,160503,,0.094,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 16Q940,-1,,,,0.35,0.369,P,-0.703,0.024,O,0.3,,0,0.018,,795,0.579,0.361,160520,,160503,-0.376,0.094,-6.369,15:30:00,,4.783,0.353,0,0.342,940,0.3,0.19,May 940 Puts,,,0.25
RUT 16R940,2.05,0.27,2.05,1.79,2,0.298,P,-3.889,0.073,O,1.93,2.05,0,0.032,1.78,2018,0.021,0.296,160617,,160503,-5.601,0.094,-10.948,15:30:00,,33.334,0.294,0,0.295,940,1.93,1.89,Jun 940 Puts,,116,1.85
RUT 16S940,-1,,,,5.1,0.286,P,-7.463,0.099,O,5,,0,0.045,,396,-0.006,0.285,160715,,160503,-17.688,0.094,-13.651,15:30:00,,70.865,0.283,0,0.285,940,5,5.03,Jul 940 Puts,,,4.9
RUT 16U940,-1,,,,13.2,0.273,P,-13.349,0.114,O,13,,0,0.069,,85,-0.05,0.272,160916,,160503,-60.486,0.094,-14.317,15:30:00,,147.073,0.271,0.001,0.277,940,13,13.68,Sep 940 Puts,,,12.8
RUT 16X940,-1,,,,25.4,0.267,P,-18.035,0.113,O,24.6,,0,0.094,,95,-0.025,0.263,161216,,160503,-139.917,0.094,-13.003,15:30:00,,230.415,0.26,0.011,0.266,940,24.6,25.24,Dec 940 Puts,,,23.8
RUT 16Q950,-1,,,,0.4,0.356,P,-0.866,0.029,O,0.35,,0,0.018,,2066,0.458,0.349,160520,,160503,-0.464,0.094,-7.148,15:30:00,,5.746,0.342,0,0.332,950,0.35,0.24,May 950 Puts,,,0.3
RUT 16R950,-1,,,,2.3,0.292,P,-4.484,0.083,O,2.2,,0,0.032,,4300,0.014,0.289,160617,,160503,-6.458,0.094,-11.865,15:30:00,,37.4,0.286,0,0.288,950,2.2,2.17,Jun 950 Puts,,,2.1
RUT 16S950,-1,,,,5.7,0.281,P,-8.337,0.109,O,5.6,,0,0.045,,120,-0.005,0.28,160715,,160503,-19.763,0.094,-14.577,15:30:00,,77.054,0.279,0,0.28,950,5.6,5.63,Jul 950 Puts,,,5.5
RUT 16U950,-1,,,,14.4,0.27,P,-14.342,0.122,O,14.15,,0,0.068,,693,-0.034,0.268,160916,,160503,-64.965,0.094,-14.912,15:30:00,,154.425,0.266,0.002,0.271,950,14.15,14.65,Sep 950 Puts,,,13.9
