Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1387.5,-3.9,1391.5,1383.8,,, ,1,0,I,1387.5,1391.5,0,,1391.4,,,,,,170320,,0.097,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 17P1160,0.78,0.02,0.78,0.78,0.85,0.296,P,-1.588,0.034,O,0.75,0.78,0,0.023,0.76,465,0.087,0.291,170421,,170320,-1.987,0.097,-7.625,15:30:00,,16.447,0.284,0,0.287,1160,0.75,0.69,Apr 1160 Puts,,500,0.65
RUT 17Q1160,2.1,-0.26,2.1,2.1,2.2,0.254,P,-3.753,0.057,O,2.12,2.1,0,0.032,2.36,288,-0.049,0.252,170519,,170320,-8.888,0.097,-9.174,15:30:00,,46.188,0.251,0,0.255,1160,2.12,2.23,May 1160 Puts,,30,2.05
RUT 17R1160,-1,,,,5.1,0.251,P,-6.446,0.074,O,4.85,,0,0.042,,92,-0.03,0.248,170616,,170320,-22.646,0.097,-11.557,15:30:00,,85.91,0.245,0,0.25,1160,4.85,5,Jun 1160 Puts,,,4.6
RUT 17U1160,-1,,,,15.2,0.238,P,-12.48,0.089,O,14.8,,0,0.067,,11,-0.038,0.236,170915,,170320,-91.687,0.097,-12.357,15:30:00,,199.042,0.234,0.004,0.239,1160,14.8,15.39,Sep 1160 Puts,,,14.4
RUT 17X1160,-1,,,,26.4,0.236,P,-16.212,0.088,O,25.95,,0,0.088,,1,-0.011,0.235,171215,,170320,-183.726,0.097,-11.763,15:30:00,,290.698,0.233,0.016,0.236,1160,25.95,26.25,Dec 1160 Puts,,,25.5
RUT 17P1170,-1,,,,0.9,0.286,P,-1.774,0.038,O,0.78,,0,0.023,,460,0.026,0.28,170421,,170320,-2.218,0.097,-7.782,15:30:00,,18.076,0.273,0,0.279,1170,0.78,0.76,Apr 1170 Puts,,,0.65
RUT 17Q1170,2.7,0.2,2.7,2.7,2.8,0.256,P,-4.182,0.064,O,2.51,2.7,0,0.032,2.5,282,0.016,0.25,170519,,170320,-9.902,0.097,-10.293,15:30:00,,50.424,0.244,0,0.25,1170,2.51,2.47,May 1170 Puts,,1,2.2
RUT 17R1170,-1,,,,5.6,0.247,P,-7.028,0.081,O,5.3,,0,0.042,,17,-0.024,0.243,170616,,170320,-24.685,0.097,-12.2,15:30:00,,91.83,0.24,0,0.245,1170,5.3,5.43,Jun 1170 Puts,,,5
RUT 17U1170,-1,,,,16.3,0.235,P,-13.262,0.094,O,15.9,,0,0.067,,11,-0.026,0.233,170915,,170320,-97.423,0.097,-12.802,15:30:00,,207.593,0.231,0.006,0.235,1170,15.9,16.33,Sep 1170 Puts,,,15.5
