Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1377.2,3.3,1380.1,1374.4,,, ,1,0,I,1377.2,1376.4,0,,1373.9,,,,,,170825,,0.092,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 17U1140,-1,,,,0.6,0.365,P,-0.666,0.018,O,0.33,,0,0.019,,433,0.375,,170915,,170825,-0.54,0.092,-4.433,15:30:00,,6.211,,0,0.323,1140,0.33,0.24,Sep 1140 Puts,,,0.05
RUT 17V1140,-1,,,,1.9,0.268,P,-2.886,0.047,O,1.65,,0,0.03,,413,0.025,0.261,171020,,170825,-6.315,0.092,-8.162,15:30:00,,35.674,0.254,0,0.26,1140,1.65,1.61,Oct 1140 Puts,,,1.4
RUT 17W1140,-1,,,,3.8,0.251,P,-4.975,0.063,O,3.5,,0,0.039,,26,-0.008,0.246,171117,,170825,-16.477,0.092,-9.59,15:30:00,,67.939,0.242,0,0.247,1140,3.5,3.53,Nov 1140 Puts,,,3.2
RUT 17X1140,-1,,,,6.3,0.244,P,-7.134,0.074,O,6,,0,0.047,,17,-0.023,0.241,171215,,170825,-31.786,0.092,-10.623,15:30:00,,103.787,0.238,0,0.242,1140,6,6.14,Dec 1140 Puts,,,5.7
RUT 18M1140,-1,,,,9.3,0.235,P,-9.058,0.08,O,9.05,,0,0.055,,10,-0.002,0.234,180119,,170825,-53.395,0.092,-10.811,15:30:00,,142.1,0.232,0.001,0.234,1140,9.05,9.07,Jan18 1140 Puts,,,8.8
RUT 17U1150,-1,,,,0.6,0.35,P,-0.753,0.02,O,0.35,,0,0.019,,18539,0.346,,170915,,170825,-0.61,0.092,-4.806,15:30:00,,6.921,,0,0.314,1150,0.35,0.26,Sep 1150 Puts,,,0.1
RUT 17V1150,-1,,,,2.1,0.262,P,-3.242,0.053,O,1.85,,0,0.03,,538,0.022,0.256,171020,,170825,-7.093,0.092,-8.81,15:30:00,,39.274,0.25,0,0.255,1150,1.85,1.81,Oct 1150 Puts,,,1.6
RUT 17W1150,3.84,-0.66,3.84,3.84,4.2,0.247,P,-5.507,0.07,O,3.9,3.84,0,0.039,4.5,117,0,0.243,171117,,170825,-18.238,0.092,-10.295,15:30:00,,73.626,0.238,0,0.243,1150,3.9,3.9,Nov 1150 Puts,,1,3.6
RUT 17X1150,-1,,,,6.9,0.24,P,-7.765,0.08,O,6.55,,0,0.047,,3665,-0.019,0.237,171215,,170825,-34.6,0.092,-11.219,15:30:00,,110.711,0.234,0,0.238,1150,6.55,6.68,Dec 1150 Puts,,,6.2
RUT 18M1150,-1,,,,10,0.232,P,-9.768,0.086,O,9.65,,0,0.055,,,-0.014,0.229,180119,,170825,-57.582,0.092,-11.129,15:30:00,,150.212,0.227,0.001,0.23,1150,9.65,9.79,Jan18 1150 Puts,,,9.3
RUT 17U1160,-1,,,,0.65,0.339,P,-0.855,0.023,O,0.4,,0,0.018,,184,0.379,0.317,170915,,170825,-0.693,0.092,-6.769,15:30:00,,7.738,,0,0.304,1160,0.4,0.29,Sep 1160 Puts,,,0.15
RUT 17V1160,-1,,,,2.3,0.256,P,-3.646,0.059,O,2.05,,0,0.03,,399,0.015,0.251,171020,,170825,-7.977,0.092,-9.432,15:30:00,,43.244,0.245,0,0.25,1160,2.05,2.02,Oct 1160 Puts,,,1.8
RUT 17W1160,-1,,,,4.6,0.242,P,-6.097,0.077,O,4.3,,0,0.039,,13,-0.007,0.238,171117,,170825,-20.193,0.092,-10.89,15:30:00,,79.739,0.235,0,0.239,1160,4.3,4.33,Nov 1160 Puts,,,4
RUT 17X1160,-1,,,,7.5,0.237,P,-8.454,0.087,O,7.2,,0,0.047,,119,-0.01,0.234,171215,,170825,-37.669,0.092,-11.835,15:30:00,,118.023,0.232,0,0.235,1160,7.2,7.27,Dec 1160 Puts,,,6.9
RUT 18M1160,-1,,,,10.8,0.228,P,-10.534,0.093,O,10.45,,0,0.055,,15,-0.01,0.226,180119,,170825,-62.099,0.092,-11.636,15:30:00,,158.67,0.224,0.002,0.227,1160,10.45,10.56,Jan18 1160 Puts,,,10.1
RUT 17I1170,-1,,,,211.1,,C,99.776,0.009,O,205.15,,0,0.149,,19,-0.007,,170915,,170825,67.044,0.092,-4.768,15:30:00,,2.359,,1,0.241,1170,-2.05,206.7,Sep 1170 Calls,,,199.2
RUT 17J1170,-1,,,,208.7,,C,96.439,0.062,O,207.05,,0,0.147,,1,-0.003,,171020,,170825,171.287,0.092,-12.267,15:30:00,,42.438,,1,0.236,1170,-0.15,207.63,Oct 1170 Calls,,,205.4
RUT 17K1170,-1,,,,211,,C,93.347,0.084,O,209.65,,0,0.149,,,-0.001,,171117,,170825,246.307,0.092,-15.158,15:30:00,,85.32,,1,0.233,1170,2.45,209.8,Nov 1170 Calls,,,208.3
RUT 17L1170,-1,,,,213.2,,C,90.984,0.094,O,211.7,,0,0.153,,,-0.002,,171215,,170825,317.282,0.092,-15.91,15:30:00,,123.822,,0.999,0.229,1170,4.5,212.14,Dec 1170 Calls,,,210.2
RUT 18A1170,-1,,,,216.1,0.229,C,88.842,0.099,O,214.7,,0,0.157,,,-0.001,0.221,180119,,170825,402.803,0.092,-15.643,15:30:00,,165.361,0.212,0.997,0.221,1170,7.5,214.81,Jan18 1170 Calls,,,213.3
RUT 17U1170,-1,,,,0.65,0.324,P,-0.975,0.027,O,0.4,,0,0.018,,280,0.212,0.303,170915,,170825,-0.79,0.092,-6.742,15:30:00,,8.682,,0,0.295,1170,0.4,0.33,Sep 1170 Puts,,,0.15
RUT 17V1170,-1,,,,2.55,0.251,P,-4.105,0.067,O,2.3,,0,0.03,,329,0.013,0.246,171020,,170825,-8.98,0.092,-10.179,15:30:00,,47.619,0.24,0,0.245,1170,2.3,2.27,Oct 1170 Puts,,,2.05
RUT 17W1170,-1,,,,5.1,0.238,P,-6.752,0.085,O,4.8,,0,0.039,,159,0.002,0.235,171117,,170825,-22.362,0.092,-11.665,15:30:00,,86.294,0.231,0,0.235,1170,4.8,4.79,Nov 1170 Puts,,,4.5
RUT 17X1170,-1,,,,8.1,0.232,P,-9.205,0.094,O,7.8,,0,0.047,,246,-0.015,0.23,171215,,170825,-41.017,0.092,-12.327,15:30:00,,125.729,0.227,0.001,0.231,1170,7.8,7.92,Dec 1170 Puts,,,7.5
RUT 18M1170,-1,,,,11.7,0.226,P,-11.358,0.099,O,11.3,,0,0.055,,2,-0.009,0.223,180119,,170825,-66.967,0.092,-12.088,15:30:00,,167.469,0.221,0.003,0.224,1170,11.3,11.4,Jan18 1170 Puts,,,10.9
RUT 17I1180,-1,,,,202.9,,C,99.713,0.011,O,196.85,,0,0.142,,12,0.001,,170915,,170825,67.568,0.092,-5.074,15:30:00,,2.951,,1,0.235,1180,-0.35,196.72,Sep 1180 Calls,,,190.8
RUT 17J1180,-1,,,,198.9,,C,95.949,0.07,O,197.45,,0,0.14,,11,-0.002,,171020,,170825,171.75,0.092,-13.065,15:30:00,,47.126,,1,0.231,1180,0.25,197.9,Oct 1180 Calls,,,196
RUT 17K1180,-1,,,,201.5,,C,92.642,0.092,O,200,,0,0.143,,,-0.002,,171117,,170825,246.266,0.092,-15.888,15:30:00,,92.173,,1,0.229,1180,2.8,200.32,Nov 1180 Calls,,,198.5
RUT 17L1180,-1,,,,203.9,,C,90.172,0.102,O,202.5,,0,0.147,,,-0.002,,171215,,170825,316.722,0.092,-16.516,15:30:00,,131.923,,0.999,0.225,1180,5.3,202.87,Dec 1180 Calls,,,201.1
RUT 18A1180,-1,,,,207.1,0.226,C,87.945,0.106,O,205.85,,0,0.151,,,0,0.218,180119,,170825,401.51,0.092,-16.212,15:30:00,,174.662,0.211,0.996,0.218,1180,8.65,205.78,Jan18 1180 Calls,,,204.6
RUT 17U1180,-1,,,,0.7,0.313,P,-1.118,0.031,O,0.43,,0,0.018,,546,0.162,,170915,,170825,-0.905,0.092,-6.235,15:30:00,,9.777,,0,0.286,1180,0.43,0.37,Sep 1180 Puts,,,0.15
RUT 17V1180,-1,,,,2.8,0.245,P,-4.627,0.075,O,2.55,,0,0.03,,551,-0.004,0.24,171020,,170825,-10.121,0.092,-10.898,15:30:00,,52.434,0.235,0,0.24,1180,2.55,2.56,Oct 1180 Puts,,,2.3
RUT 17W1180,5.31,-0.95,5.31,5.31,5.6,0.234,P,-7.477,0.093,O,5.3,5.31,0,0.039,6.26,16,-0.004,0.231,171117,,170825,-24.767,0.092,-12.398,15:30:00,,93.308,0.227,0,0.231,1180,5.3,5.32,Nov 1180 Puts,,1,5
RUT 17X1180,-1,,,,8.9,0.229,P,-10.024,0.102,O,8.6,,0,0.047,,26,-0.003,0.227,171215,,170825,-44.668,0.092,-13.047,15:30:00,,133.831,0.225,0.001,0.227,1180,8.6,8.63,Dec 1180 Puts,,,8.3
RUT 18M1180,-1,,,,12.6,0.222,P,-12.247,0.106,O,12.25,,0,0.055,,2,-0.005,0.22,180119,,170825,-72.213,0.092,-12.545,15:30:00,,176.6,0.218,0.004,0.22,1180,12.25,12.31,Jan18 1180 Puts,,,11.9
RUT 17I1190,-1,,,,186.5,,C,99.63,0.015,O,184.75,,0,0.134,,2,-0.011,,170915,,170825,68.076,0.092,-5.448,15:30:00,,3.701,,1,0.229,1190,-2.45,186.75,Sep 1190 Calls,,,183
RUT 17J1190,-1,,,,189.5,,C,95.388,0.079,O,188,,0,0.133,,,-0.001,,171020,,170825,172.056,0.092,-13.924,15:30:00,,52.314,,1,0.226,1190,0.8,188.2,Oct 1190 Calls,,,186.5
RUT 17K1190,-1,,,,192,,C,91.86,0.102,O,190.6,,0,0.137,,1,-0.002,,171117,,170825,245.97,0.092,-16.647,15:30:00,,99.498,,0.999,0.225,1190,3.4,190.9,Nov 1190 Calls,,,189.2
RUT 17L1190,-1,,,,194.5,0.227,C,89.287,0.11,O,193.25,,0,0.141,,21,-0.002,0.218,171215,,170825,315.833,0.092,-16.7,15:30:00,,140.427,0.209,0.998,0.221,1190,6.05,193.67,Dec 1190 Calls,,,192
RUT 18A1190,-1,,,,198.4,0.224,C,86.979,0.113,O,197.1,,0,0.145,,,0.001,0.217,180119,,170825,399.808,0.092,-16.912,15:30:00,,184.284,0.21,0.993,0.215,1190,9.9,196.82,Jan18 1190 Calls,,,195.8
RUT 17U1190,-1,,,,0.7,0.298,P,-1.288,0.036,O,0.45,,0,0.018,,1080,0.071,0.28,170915,,170825,-1.042,0.092,-7.29,15:30:00,,11.051,0.252,0,0.277,1190,0.45,0.42,Sep 1190 Puts,,,0.2
RUT 17V1190,-1,,,,3.1,0.239,P,-5.221,0.084,O,2.88,,0,0.03,,671,0,0.235,171020,,170825,-11.418,0.092,-11.754,15:30:00,,57.723,0.231,0,0.235,1190,2.88,2.88,Oct 1190 Puts,,,2.65
RUT 17W1190,-1,,,,6.2,0.23,P,-8.281,0.102,O,5.9,,0,0.039,,27,0,0.227,171117,,170825,-27.433,0.092,-13.16,15:30:00,,100.792,0.224,0.001,0.227,1190,5.9,5.9,Nov 1190 Puts,,,5.6
RUT 17X1190,-1,,,,9.7,0.225,P,-10.916,0.11,O,9.4,,0,0.047,,217,-0.001,0.223,171215,,170825,-48.647,0.092,-13.636,15:30:00,,142.325,0.221,0.002,0.223,1190,9.4,9.41,Dec 1190 Puts,,,9.1
RUT 18M1190,-1,,,,13.6,0.219,P,-13.204,0.113,O,13.25,,0,0.055,,,-0.004,0.217,180119,,170825,-77.868,0.092,-13.004,15:30:00,,186.058,0.215,0.007,0.217,1190,13.25,13.3,Jan18 1190 Puts,,,12.9
RUT 17I1200,-1,,,,178.4,,C,99.522,0.019,O,176.65,,0,0.127,,114,-0.001,,170915,,170825,68.564,0.092,-5.904,15:30:00,,4.654,,1,0.224,1200,-0.55,176.78,Sep 1200 Calls,,,174.9
RUT 17J1200,-1,,,,179.6,,C,94.745,0.09,O,178.2,,0,0.126,,37,-0.002,,171020,,170825,172.183,0.092,-14.847,15:30:00,,58.043,,1,0.222,1200,1,178.56,Oct 1200 Calls,,,176.8
RUT 17K1200,-1,,,,183,,C,90.993,0.112,O,181.55,,0,0.13,,3,0,,171117,,170825,245.391,0.092,-17.433,15:30:00,,107.303,,0.999,0.221,1200,4.35,181.55,Nov 1200 Calls,,,180.1
RUT 17L1200,-1,,,,185.6,0.225,C,88.323,0.119,O,184.3,,0,0.135,,1452,-0.001,0.216,171215,,170825,314.586,0.092,-17.542,15:30:00,,149.327,0.207,0.996,0.218,1200,7.1,184.54,Dec 1200 Calls,,,183
RUT 18A1200,-1,,,,189.2,0.219,C,85.94,0.121,O,187.85,,0,0.14,,1,-0.001,0.212,180119,,170825,397.669,0.092,-17.165,15:30:00,,194.207,0.205,0.99,0.212,1200,10.65,187.95,Jan18 1200 Calls,,,186.5
RUT 17U1200,-1,,,,0.75,0.287,P,-1.491,0.043,O,0.5,,0,0.017,,16954,0.042,0.27,170915,,170825,-1.206,0.092,-7.853,15:30:00,,12.538,0.245,0,0.268,1200,0.5,0.48,Sep 1200 Puts,,,0.25
RUT 17V1200,-1,,,,3.5,0.234,P,-5.896,0.095,O,3.25,,0,0.03,,717,0,0.23,171020,,170825,-12.895,0.092,-12.668,15:30:00,,63.522,0.226,0,0.23,1200,3.25,3.25,Oct 1200 Puts,,,3
RUT 17W1200,-1,,,,6.8,0.226,P,-9.172,0.112,O,6.5,,0,0.039,,78,-0.008,0.223,171117,,170825,-30.387,0.092,-13.868,15:30:00,,108.75,0.22,0.001,0.223,1200,6.5,6.55,Nov 1200 Puts,,,6.2
RUT 17X1200,-1,,,,10.6,0.222,P,-11.887,0.119,O,10.3,,0,0.047,,2277,0.003,0.22,171215,,170825,-52.98,0.092,-14.234,15:30:00,,151.203,0.218,0.004,0.22,1200,10.3,10.27,Dec 1200 Puts,,,10
