Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1495.3,-9.8,1503,1491.4,,, ,1,0,I,1495.3,1500.6,0,,1505.1,,,,,,171019,,0.053,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 17V1270,0.1,0.08,0.1,0.1,0.4,,P,0,0,O,0.25,0.1,0,0,0.02,1372,,,171020,,171019,0,0.053,0,15:30:00,,0,,0,0.12,1270,0.25,0,Oct 1270 Puts,,1,
RUT 17W1270,0.87,0.06,0.91,0.87,1.15,0.299,P,-1.947,0.039,O,0.87,0.91,0,0.023,0.81,529,-0.022,0.286,171117,,171019,-2.378,0.053,-9.339,15:30:00,,20.072,0.271,0,0.287,1270,0.87,0.89,Nov 1270 Puts,,19,0.6
RUT 17X1270,-1,,,,2.65,0.249,P,-4.112,0.061,O,2.42,,0,0.031,,428,-0.036,0.244,171215,,171019,-9.962,0.053,-10.589,15:30:00,,52.312,0.24,0,0.246,1270,2.42,2.51,Dec 1270 Puts,,,2.2
RUT 18M1270,-1,,,,5.3,0.229,P,-6.624,0.076,O,4.95,,0,0.039,,32,-0.043,0.225,180119,,171019,-26.155,0.053,-11.117,15:30:00,,96.853,0.221,0,0.227,1270,4.95,5.17,Jan18 1270 Puts,,,4.6
RUT 18O1270,-1,,,,11.2,0.221,P,-10.498,0.087,O,10.8,,0,0.054,,109,-0.034,0.219,180316,,171019,-67.815,0.053,-11.991,15:30:00,,173.185,0.216,0,0.221,1270,10.8,11.18,Mar18 1270 Puts,,,10.4
RUT 17V1280,0.1,0.07,0.1,0.1,0.9,,P,0,0,O,0.5,0.1,0,0,0.03,1632,,,171020,,171019,0,0.053,0,15:30:00,,0,,0,0.12,1280,0.5,0,Oct 1280 Puts,,1,
RUT 17W1280,-1,,,,1.25,0.291,P,-2.13,0.044,O,0.98,,0,0.022,,578,0.032,0.28,171117,,171019,-2.6,0.053,-10.231,15:30:00,,21.666,0.266,0,0.278,1280,0.98,0.95,Nov 1280 Puts,,,0.7
RUT 17X1280,-1,,,,2.85,0.243,P,-4.483,0.067,O,2.65,,0,0.03,,251,-0.019,0.239,171215,,171019,-10.854,0.053,-11.248,15:30:00,,56.083,0.236,0,0.24,1280,2.65,2.7,Dec 1280 Puts,,,2.45
RUT 18M1280,-1,,,,5.7,0.224,P,-7.152,0.082,O,5.35,,0,0.039,,5,-0.033,0.22,180119,,171019,-28.228,0.053,-11.616,15:30:00,,102.739,0.217,0,0.222,1280,5.35,5.53,Jan18 1280 Puts,,,5
RUT 18O1280,-1,,,,11.9,0.217,P,-11.168,0.092,O,11.55,,0,0.053,,25,-0.024,0.215,180316,,171019,-72.114,0.053,-12.358,15:30:00,,181.047,0.213,0,0.217,1280,11.55,11.83,Mar18 1280 Puts,,,11.2
RUT 17V1290,-1,,,,,,P,0,0,O,-1,,0,0,,3525,,,171020,,171019,0,0.053,0,15:30:00,,0,,0,0.12,1290,,0,Oct 1290 Puts,,,
