Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1144.3,5,1146.5,1139.4,,, ,1,0,I,1144.3,1140.6,0,,1139.3,,,,,,160419,,0.115,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 16Q940,-1,,,,0.65,0.321,P,-1.455,0.035,O,0.6,,0,0.025,,1060,0.091,0.317,160520,,160419,-1.456,0.115,-6.417,15:30:00,,12.371,0.313,0,0.314,940,0.6,0.55,May 940 Puts,,,0.55
RUT 16R940,-1,,,,2.3,0.288,P,-4.063,0.066,O,2.22,,0,0.036,,2282,-0.018,0.286,160617,,160419,-7.842,0.115,-9.493,15:30:00,,40.226,0.284,0,0.287,940,2.22,2.26,Jun 940 Puts,,,2.15
RUT 16S940,-1,,,,4.8,0.277,P,-6.74,0.085,O,4.65,,0,0.047,,,-0.035,0.275,160715,,160419,-19.41,0.115,-11.153,15:30:00,,72.797,0.273,0,0.277,940,4.65,4.82,Jul 940 Puts,,,4.5
RUT 16U940,-1,,,,11.6,0.266,P,-11.556,0.1,O,11.3,,0,0.067,,20,-0.047,0.264,160916,,160419,-58.668,0.115,-12.122,15:30:00,,142.142,0.262,0.005,0.268,940,11.3,11.86,Sep 940 Puts,,,11
RUT 16X940,-1,,,,22.7,0.262,P,-15.652,0.102,O,20.45,,0,0.089,,95,-0.036,0.252,161216,,160419,-130.504,0.115,-11.186,15:30:00,,220.737,0.242,0.022,0.256,940,20.45,21.21,Dec 940 Puts,,,18.2
RUT 16Q950,-1,,,,0.75,0.313,P,-1.685,0.041,O,0.68,,0,0.024,,2421,0.079,0.308,160520,,160419,-1.686,0.115,-7.077,15:30:00,,14.025,0.302,0,0.305,950,0.68,0.63,May 950 Puts,,,0.6
RUT 16R950,-1,,,,2.6,0.281,P,-4.572,0.075,O,2.53,,0,0.036,,4889,0.004,0.28,160617,,160419,-8.821,0.115,-10.346,15:30:00,,44.237,0.278,0,0.28,950,2.53,2.52,Jun 950 Puts,,,2.45
RUT 16S950,-1,,,,5.3,0.271,P,-7.424,0.093,O,5.15,,0,0.047,,29,-0.025,0.27,160715,,160419,-21.374,0.115,-11.899,15:30:00,,78.395,0.268,0.001,0.271,950,5.15,5.28,Jul 950 Puts,,,5
RUT 16U950,-1,,,,12.5,0.262,P,-12.408,0.107,O,12.2,,0,0.067,,689,-0.038,0.26,160916,,160419,-62.975,0.115,-12.612,15:30:00,,149.442,0.257,0.007,0.263,950,12.2,12.68,Sep 950 Puts,,,11.9
RUT 16X950,-1,,,,24.1,0.259,P,-16.619,0.108,O,22.45,,0,0.089,,1279,-0.003,0.251,161216,,160419,-138.57,0.115,-11.704,15:30:00,,229.521,0.244,0.029,0.252,950,22.45,22.51,Dec 950 Puts,,,20.8
RUT 16E960,-1,,,,185.2,,C,97.026,0.062,O,183.7,,0,0.157,,85,-0.002,,160520,,160419,78.475,0.115,-11.949,15:30:00,,22.602,,1,0.326,960,-0.6,184.04,May 960 Calls,,,182.2
RUT 16F960,-1,,,,184.7,,C,93.088,0.096,O,183.9,,0,0.16,,20,-0.01,,160617,,160419,141.571,0.115,-16.026,15:30:00,,61.186,,1,0.303,960,-0.4,185.85,Jun 960 Calls,,,183.1
RUT 16G960,-1,,,,186.9,,C,91.365,0.104,O,185.45,,0,0.161,,,-0.005,,160715,,160419,203.613,0.115,-14.151,15:30:00,,87.843,,0.999,0.272,960,1.15,186.44,Jul 960 Calls,,,184
RUT 16I960,-1,,,,190.8,0.256,C,87.036,0.115,O,189.75,,0,0.169,,,-0.003,0.25,160916,,160419,328.065,0.115,-13.284,15:30:00,,154.065,0.243,0.989,0.253,960,5.45,190.23,Sep 960 Calls,,,188.7
RUT 16L960,-1,,,,200.6,0.26,C,82.464,0.114,O,197.5,,0,0.183,,,0,0.247,161216,,160419,485.438,0.115,-12.96,15:30:00,,237.525,0.234,0.962,0.247,960,13.2,197.47,Dec 960 Calls,,,194.4
RUT 16Q960,-1,,,,0.85,0.304,P,-1.957,0.048,O,0.77,,0,0.024,,3861,0.055,0.299,160520,,160419,-1.958,0.115,-7.687,15:30:00,,15.936,0.294,0,0.296,960,0.77,0.73,May 960 Puts,,,0.7
RUT 16R960,-1,,,,2.9,0.275,P,-5.151,0.084,O,2.83,,0,0.036,,2585,0,0.273,160617,,160419,-9.937,0.115,-11.122,15:30:00,,48.655,0.272,0,0.273,960,2.83,2.83,Jun 960 Puts,,,2.75
RUT 16S960,-1,,,,5.8,0.265,P,-8.184,0.102,O,5.7,,0,0.046,,8,-0.017,0.264,160715,,160419,-23.556,0.115,-12.612,15:30:00,,84.395,0.263,0.001,0.265,960,5.7,5.8,Jul 960 Puts,,,5.6
RUT 16U960,-1,,,,13.7,0.259,P,-13.329,0.115,O,13.35,,0,0.067,,74,-0.015,0.256,160916,,160419,-67.628,0.115,-13.161,15:30:00,,157.035,0.254,0.011,0.258,960,13.35,13.56,Sep 960 Puts,,,13
RUT 16X960,-1,,,,25.6,0.255,P,-17.644,0.114,O,23.95,,0,0.089,,15,0.002,0.248,161216,,160419,-147.122,0.115,-12.012,15:30:00,,238.45,0.241,0.038,0.248,960,23.95,23.91,Dec 960 Puts,,,22.3
RUT 16E970,-1,,,,175.7,,C,96.66,0.071,O,174.2,,0,0.148,,33,0,,160520,,160419,78.957,0.115,-12.714,15:30:00,,24.875,,1,0.315,970,-0.1,174.17,May 970 Calls,,,172.7
RUT 16F970,-1,,,,175.2,,C,92.466,0.105,O,174.35,,0,0.152,,17,-0.01,,160617,,160419,141.991,0.115,-16.595,15:30:00,,65.352,,1,0.294,970,0.05,176.18,Jun 970 Calls,,,173.5
RUT 16G970,-1,,,,177.3,,C,90.567,0.114,O,175.8,,0,0.154,,,-0.007,,160715,,160419,203.705,0.115,-14.724,15:30:00,,93.79,,0.998,0.265,970,1.5,176.98,Jul 970 Calls,,,174.3
RUT 16I970,-1,,,,181.8,0.252,C,86.024,0.123,O,180.5,,0,0.162,,1,-0.004,0.244,160916,,160419,327.053,0.115,-13.552,15:30:00,,162.198,0.236,0.984,0.248,970,6.2,181.22,Sep 970 Calls,,,179.2
RUT 16L970,-1,,,,192.2,0.256,C,81.383,0.12,O,188.9,,0,0.177,,,0,0.243,161216,,160419,483.004,0.115,-13.228,15:30:00,,246.578,0.229,0.953,0.243,970,14.6,188.95,Dec 970 Calls,,,185.6
RUT 16Q970,-1,,,,0.95,0.294,P,-2.283,0.057,O,0.88,,0,0.024,,3418,0.048,0.29,160520,,160419,-2.282,0.115,-8.437,15:30:00,,18.146,0.286,0,0.288,970,0.88,0.84,May 970 Puts,,,0.8
RUT 16R970,-1,,,,3.3,0.269,P,-5.812,0.095,O,3.15,,0,0.036,,1567,-0.009,0.266,160617,,160419,-11.21,0.115,-11.88,15:30:00,,53.516,0.263,0,0.267,970,3.15,3.18,Jun 970 Puts,,,3
RUT 16S970,-1,,,,6.4,0.26,P,-9.029,0.113,O,6.3,,0,0.046,,52,-0.013,0.259,160715,,160419,-25.982,0.115,-13.286,15:30:00,,90.814,0.258,0.002,0.26,970,6.3,6.38,Jul 970 Puts,,,6.2
RUT 16U970,-1,,,,14.6,0.253,P,-14.324,0.123,O,14.3,,0,0.067,,133,-0.015,0.251,160916,,160419,-72.655,0.115,-13.552,15:30:00,,164.911,0.249,0.016,0.252,970,14.3,14.52,Sep 970 Puts,,,14
RUT 16X970,-1,,,,27,0.251,P,-18.73,0.12,O,25.45,,0,0.089,,200,0.002,0.244,161216,,160419,-156.184,0.115,-12.273,15:30:00,,247.496,0.238,0.047,0.244,970,25.45,25.39,Dec 970 Puts,,,23.9
RUT 16E980,-1,,,,165.9,,C,96.234,0.081,O,164.35,,0,0.14,,62,0,,160520,,160419,79.38,0.115,-13.553,15:30:00,,27.449,,1,0.304,980,0.05,164.33,May 980 Calls,,,162.8
RUT 16F980,-1,,,,165.5,,C,91.769,0.116,O,164.65,,0,0.144,,618,-0.011,,160617,,160419,142.263,0.115,-17.192,15:30:00,,69.879,,0.999,0.285,980,0.35,166.54,Jun 980 Calls,,,163.8
RUT 16G980,-1,,,,167.8,,C,89.681,0.125,O,166.4,,0,0.146,,,-0.007,,160715,,160419,203.546,0.115,-15.315,15:30:00,,100.141,,0.996,0.258,980,2.1,167.57,Jul 980 Calls,,,165
RUT 16I980,-1,,,,173,0.248,C,84.931,0.132,O,171.8,,0,0.156,,1,-0.003,0.241,160916,,160419,325.627,0.115,-14.141,15:30:00,,170.608,0.234,0.978,0.244,980,7.5,172.29,Sep 980 Calls,,,170.6
RUT 16L980,-1,,,,183.6,0.251,C,80.239,0.126,O,179.85,,0,0.17,,,-0.004,0.237,161216,,160419,480.038,0.115,-13.283,15:30:00,,255.719,0.222,0.941,0.239,980,15.55,180.53,Dec 980 Calls,,,176.1
RUT 16Q980,-1,,,,1.05,0.282,P,-2.672,0.067,O,1,,0,0.024,,1874,0.031,0.28,160520,,160419,-2.671,0.115,-9.277,15:30:00,,20.704,0.278,0,0.279,980,1,0.97,May 980 Puts,,,0.95
RUT 16R980,-1,,,,3.7,0.263,P,-6.567,0.107,O,3.6,,0,0.036,,1895,0.006,0.261,160617,,160419,-12.663,0.115,-12.918,15:30:00,,58.852,0.259,0.001,0.261,980,3.6,3.58,Jun 980 Puts,,,3.5
RUT 16S980,-1,,,,7.1,0.255,P,-9.967,0.124,O,7,,0,0.046,,18,-0.003,0.254,160715,,160419,-28.679,0.115,-14.123,15:30:00,,97.661,0.253,0.004,0.254,980,7,7.02,Jul 980 Puts,,,6.9
RUT 16U980,-1,,,,16,0.25,P,-15.399,0.132,O,15.6,,0,0.067,,65,0.002,0.247,160916,,160419,-78.088,0.115,-14.103,15:30:00,,173.062,0.245,0.022,0.247,980,15.6,15.57,Sep 980 Puts,,,15.2
RUT 16X980,-1,,,,28.7,0.247,P,-19.878,0.126,O,27.1,,0,0.089,,46,0.005,0.241,161216,,160419,-165.778,0.115,-12.566,15:30:00,,256.626,0.235,0.059,0.241,980,27.1,26.97,Dec 980 Puts,,,25.5
RUT 16E990,-1,,,,155.7,,C,95.734,0.093,O,154.15,,0,0.131,,59,-0.002,,160520,,160419,79.729,0.115,-14.473,15:30:00,,30.367,,1,0.294,990,-0.15,154.51,May 990 Calls,,,152.6
RUT 16F990,-1,,,,156.1,,C,90.983,0.129,O,155.25,,0,0.136,,18,-0.011,,160617,,160419,142.367,0.115,-17.817,15:30:00,,74.8,,0.999,0.276,990,0.95,156.95,Jun 990 Calls,,,154.4
RUT 16G990,-1,,,,158.5,,C,88.698,0.137,O,157.2,,0,0.139,,,-0.007,,160715,,160419,203.106,0.115,-15.922,15:30:00,,106.907,,0.994,0.252,990,2.9,158.23,Jul 990 Calls,,,155.9
RUT 16I990,-1,,,,164.3,0.243,C,83.75,0.141,O,163.1,,0,0.149,,2,-0.002,0.237,160916,,160419,323.754,0.115,-14.674,15:30:00,,179.273,0.23,0.97,0.239,990,8.8,163.45,Sep 990 Calls,,,161.9
RUT 16L990,-1,,,,174.9,0.245,C,79.029,0.133,O,171.5,,0,0.164,,50,-0.004,0.233,161216,,160419,476.517,0.115,-13.533,15:30:00,,264.914,0.22,0.927,0.235,990,17.2,172.21,Dec 990 Calls,,,168.1
RUT 16Q990,-1,,,,1.2,0.273,P,-3.14,0.078,O,1.15,,0,0.024,,1555,0.018,0.271,160520,,160419,-3.138,0.115,-10.135,15:30:00,,23.667,0.269,0,0.27,990,1.15,1.13,May 990 Puts,,,1.1
RUT 16R990,-1,,,,4.1,0.255,P,-7.429,0.121,O,4,,0,0.036,,1237,-0.007,0.254,160617,,160419,-14.323,0.115,-13.703,15:30:00,,64.694,0.252,0.001,0.254,990,4,4.03,Jun 990 Puts,,,3.9
RUT 16S990,-1,,,,7.9,0.25,P,-11.011,0.136,O,7.75,,0,0.046,,31,0.001,0.248,160715,,160419,-31.678,0.115,-14.845,15:30:00,,104.941,0.247,0.006,0.248,990,7.75,7.74,Jul 990 Puts,,,7.6
RUT 16U990,-1,,,,17.3,0.246,P,-16.563,0.141,O,16.85,,0,0.067,,78,0.008,0.244,160916,,160419,-83.976,0.115,-14.601,15:30:00,,181.489,0.241,0.03,0.243,990,16.85,16.71,Sep 990 Puts,,,16.4
RUT 16X990,-1,,,,30.5,0.244,P,-21.092,0.133,O,28.45,,0,0.09,,50,-0.007,0.236,161216,,160419,-175.928,0.115,-12.688,15:30:00,,265.802,0.229,0.073,0.237,990,28.45,28.66,Dec 990 Puts,,,26.4
RUT 16E1000,-1,,,,146.3,,C,95.147,0.107,O,144.75,,0,0.123,,40,0,,160520,,160419,79.991,0.115,-15.483,15:30:00,,33.681,,1,0.283,1000,0.45,144.72,May 1000 Calls,,,143.2
RUT 16F1000,-1,,,,146.6,,C,90.097,0.142,O,145.8,,0,0.128,,149,-0.011,,160617,,160419,142.277,0.115,-18.47,15:30:00,,80.144,,0.998,0.267,1000,1.5,147.4,Jun 1000 Calls,,,145
RUT 16G1000,-1,,,,149.5,,C,87.605,0.15,O,148.05,,0,0.132,,,-0.006,,160715,,160419,202.352,0.115,-16.542,15:30:00,,114.094,,0.99,0.245,1000,3.75,148.96,Jul 1000 Calls,,,146.6
RUT 16I1000,-1,,,,156,0.241,C,82.475,0.151,O,154.8,,0,0.143,,8,0.001,0.235,160916,,160419,321.402,0.115,-15.362,15:30:00,,188.161,0.228,0.959,0.234,1000,10.5,154.72,Sep 1000 Calls,,,153.6
RUT 16L1000,-1,,,,166.9,0.242,C,77.751,0.14,O,163.55,,0,0.158,,508,-0.003,0.23,161216,,160419,472.414,0.115,-13.851,15:30:00,,274.12,0.218,0.911,0.232,1000,19.25,164,Dec 1000 Calls,,,160.2
RUT 16Q1000,-1,,,,1.45,0.267,P,-3.704,0.093,O,1.35,,0,0.023,,3345,0.015,0.263,160520,,160419,-3.7,0.115,-11.356,15:30:00,,27.099,0.259,0,0.262,1000,1.35,1.33,May 1000 Puts,,,1.25
RUT 16R1000,-1,,,,4.7,0.25,P,-8.413,0.136,O,4.55,,0,0.036,,4279,-0.002,0.248,160617,,160419,-16.22,0.115,-14.78,15:30:00,,71.071,0.245,0.002,0.248,1000,4.55,4.56,Jun 1000 Puts,,,4.4
RUT 16S1000,-1,,,,8.7,0.244,P,-12.171,0.15,O,8.6,,0,0.046,,26,0.007,0.243,160715,,160419,-35.012,0.115,-15.655,15:30:00,,112.652,0.242,0.01,0.243,1000,8.6,8.54,Jul 1000 Puts,,,8.5
RUT 16U1000,-1,,,,18.4,0.24,P,-17.823,0.151,O,18.1,,0,0.067,,1426,0.008,0.239,160916,,160419,-90.357,0.115,-14.99,15:30:00,,190.163,0.237,0.041,0.238,1000,18.1,17.95,Sep 1000 Puts,,,17.8
RUT 16X1000,-1,,,,33.1,0.243,P,-22.373,0.139,O,30.65,,0,0.09,,2936,0.006,0.234,161216,,160419,-186.658,0.115,-13.04,15:30:00,,274.983,0.225,0.089,0.233,1000,30.65,30.46,Dec 1000 Puts,,,28.2
RUT 16E1010,-1,,,,136.1,,C,94.452,0.123,O,134.65,,0,0.115,,198,-0.002,,160520,,160419,80.147,0.115,-16.589,15:30:00,,37.448,,1,0.273,1010,0.35,134.96,May 1010 Calls,,,133.2
RUT 16F1010,-1,,,,137.3,,C,89.093,0.158,O,136.4,,0,0.121,,335,-0.011,,160617,,160419,141.962,0.115,-19.148,15:30:00,,85.942,,0.996,0.258,1010,2.1,137.92,Jun 1010 Calls,,,135.5
RUT 16G1010,-1,,,,140.2,0.242,C,86.39,0.164,O,139,,0,0.125,,,-0.006,0.232,160715,,160419,201.247,0.115,-16.23,15:30:00,,121.704,0.222,0.984,0.239,1010,4.7,139.78,Jul 1010 Calls,,,137.8
RUT 16I1010,-1,,,,147.2,0.235,C,81.099,0.162,O,146.15,,0,0.136,,2,0,0.23,160916,,160419,318.538,0.115,-15.717,15:30:00,,197.234,0.225,0.946,0.23,1010,11.85,146.09,Sep 1010 Calls,,,145.1
RUT 16L1010,-1,,,,158.9,0.239,C,76.402,0.147,O,155.55,,0,0.153,,,-0.002,0.227,161216,,160419,467.707,0.115,-14.074,15:30:00,,283.29,0.215,0.892,0.228,1010,21.25,155.9,Dec 1010 Calls,,,152.2
RUT 16Q1010,1.45,-0.22,1.66,1.45,1.65,0.257,P,-4.385,0.11,O,1.55,1.45,0,0.023,1.67,3668,-0.006,0.253,160520,,160419,-4.379,0.115,-12.347,15:30:00,,31.069,0.25,0,0.254,1010,1.55,1.56,May 1010 Puts,,37,1.45
RUT 16R1010,5.09,-0.61,5.1,4.9,5.3,0.243,P,-9.539,0.153,O,5.15,5.09,0,0.036,5.7,1871,-0.002,0.242,160617,,160419,-18.389,0.115,-15.827,15:30:00,,78.002,0.24,0.004,0.242,1010,5.15,5.16,Jun 1010 Puts,,4,5
RUT 16S1010,-1,,,,9.7,0.239,P,-13.459,0.164,O,9.55,,0,0.046,,3,0.012,0.238,160715,,160419,-38.718,0.115,-16.478,15:30:00,,120.782,0.237,0.016,0.237,1010,9.55,9.44,Jul 1010 Puts,,,9.4
RUT 16U1010,-1,,,,20,0.237,P,-19.186,0.161,O,19.6,,0,0.067,,70,0.014,0.235,160916,,160419,-97.265,0.115,-15.425,15:30:00,,199.044,0.233,0.054,0.233,1010,19.6,19.32,Sep 1010 Puts,,,19.2
RUT 16X1010,-1,,,,35.2,0.24,P,-23.725,0.146,O,32.65,,0,0.09,,,0.009,0.231,161216,,160419,-197.989,0.115,-13.296,15:30:00,,284.12,0.222,0.108,0.23,1010,32.65,32.37,Dec 1010 Puts,,,30.1
RUT 16E1020,-1,,,,126.2,,C,93.628,0.143,O,124.85,,0,0.107,,487,-0.003,,160520,,160419,80.173,0.115,-17.799,15:30:00,,41.732,,1,0.263,1020,0.55,125.25,May 1020 Calls,,,123.5
