Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1373.7,6.3,1375.6,1367.9,,, ,1,0,I,1373.7,1368.6,0,,1367.4,,,,,,170522,,0.1,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 17R1130,-1,,,,0.75,0.355,P,-0.968,0.022,O,0.45,,0,0.022,,550,0.154,,170616,,170522,-0.935,0.1,-5.737,15:30:00,,9.375,,0,0.324,1130,0.45,0.39,Jun 1130 Puts,,,0.15
RUT 17S1130,-1,,,,2.35,0.276,P,-3.388,0.05,O,2.08,,0,0.033,,236,0,0.27,170721,,170522,-7.951,0.1,-9.18,15:30:00,,42.001,0.263,0,0.27,1130,2.08,2.08,Jul 1130 Puts,,,1.8
RUT 17T1130,-1,,,,4.6,0.262,P,-5.644,0.065,O,4.15,,0,0.042,,,-0.055,0.256,170818,,170522,-19.616,0.1,-10.514,15:30:00,,76.549,0.25,0,0.259,1130,4.15,4.39,Aug 1130 Puts,,,3.7
RUT 17U1130,-1,,,,7.3,0.254,P,-7.72,0.074,O,6.95,,0,0.051,,25,-0.032,0.251,170915,,170522,-35.686,0.1,-11.525,15:30:00,,111.767,0.248,0,0.253,1130,6.95,7.18,Sep 1130 Puts,,,6.6
RUT 17X1130,-1,,,,17,0.242,P,-12.535,0.084,O,16.5,,0,0.072,,27,-0.007,0.24,171215,,170522,-105.706,0.1,-11.604,15:30:00,,211.566,0.237,0.006,0.24,1130,16.5,16.61,Dec 1130 Puts,,,16
RUT 17R1140,-1,,,,0.8,0.344,P,-1.088,0.025,O,0.45,,0,0.022,,448,0.047,,170616,,170522,-1.05,0.1,-6.191,15:30:00,,10.38,,0,0.315,1140,0.45,0.43,Jun 1140 Puts,,,0.1
RUT 17S1140,-1,,,,2.55,0.27,P,-3.745,0.056,O,2.28,,0,0.033,,124,-0.004,0.265,170721,,170522,-8.786,0.1,-9.758,15:30:00,,45.588,0.258,0,0.265,1140,2.28,2.29,Jul 1140 Puts,,,2
RUT 17T1140,-1,,,,5,0.257,P,-6.152,0.071,O,4.65,,0,0.042,,,-0.025,0.253,170818,,170522,-21.378,0.1,-11.262,15:30:00,,81.894,0.248,0,0.254,1140,4.65,4.77,Aug 1140 Puts,,,4.3
RUT 17U1140,-1,,,,7.9,0.25,P,-8.332,0.08,O,7.55,,0,0.051,,132,-0.022,0.247,170915,,170522,-38.509,0.1,-12.069,15:30:00,,118.385,0.244,0.001,0.249,1140,7.55,7.72,Sep 1140 Puts,,,7.2
RUT 17X1140,-1,,,,18.1,0.239,P,-13.321,0.089,O,17.5,,0,0.073,,3,-0.01,0.236,171215,,170522,-112.351,0.1,-11.887,15:30:00,,220.648,0.234,0.008,0.237,1140,17.5,17.67,Dec 1140 Puts,,,16.9
RUT 17R1150,-1,,,,0.8,0.33,P,-1.227,0.029,O,0.55,,0,0.021,,4114,0.146,0.313,170616,,170522,-1.184,0.1,-7.503,15:30:00,,11.523,0.288,0,0.307,1150,0.55,0.48,Jun 1150 Puts,,,0.3
RUT 17S1150,-1,,,,2.75,0.263,P,-4.145,0.062,O,2.5,,0,0.033,,294,-0.004,0.258,170721,,170522,-9.722,0.1,-10.298,15:30:00,,49.507,0.253,0,0.259,1150,2.5,2.51,Jul 1150 Puts,,,2.25
RUT 17T1150,-1,,,,5.4,0.252,P,-6.711,0.078,O,5.05,,0,0.042,,,-0.025,0.248,170818,,170522,-23.316,0.1,-11.825,15:30:00,,87.606,0.244,0,0.25,1150,5.05,5.18,Aug 1150 Puts,,,4.7
RUT 17U1150,-1,,,,8.5,0.246,P,-8.996,0.086,O,8.2,,0,0.051,,3603,-0.014,0.244,170915,,170522,-41.573,0.1,-12.629,15:30:00,,125.351,0.241,0.001,0.245,1150,8.2,8.32,Sep 1150 Puts,,,7.9
RUT 17X1150,-1,,,,19.3,0.237,P,-14.154,0.093,O,18.75,,0,0.073,,3615,-0.003,0.234,171215,,170522,-119.394,0.1,-12.273,15:30:00,,229.947,0.232,0.011,0.235,1150,18.75,18.81,Dec 1150 Puts,,,18.2
RUT 17F1160,-1,,,,213.6,,C,98.735,0.031,O,212.3,,0,0.152,,24,-0.005,,170616,,170522,78.119,0.1,-9.877,15:30:00,,11.836,,1,0.293,1160,-1.4,213.27,Jun 1160 Calls,,,211
RUT 17G1160,-1,,,,215,,C,95.691,0.066,O,213.6,,0,0.152,,,-0.002,,170721,,170522,180.114,0.1,-13.657,15:30:00,,51.091,,1,0.249,1160,-0.1,214.1,Jul 1160 Calls,,,212.2
RUT 17H1160,-1,,,,217.3,,C,92.618,0.085,O,215.9,,0,0.155,,,-0.002,,170818,,170522,253.065,0.1,-16.198,15:30:00,,94.249,,1,0.246,1160,2.2,216.36,Aug 1160 Calls,,,214.5
RUT 17I1160,-1,,,,219.8,,C,90.399,0.093,O,218.3,,0,0.158,,,-0.001,,170915,,170522,322.714,0.1,-16.586,15:30:00,,131.517,,0.998,0.239,1160,4.6,218.55,Sep 1160 Calls,,,216.8
RUT 17L1160,-1,,,,229.3,0.24,C,84.728,0.098,O,227.8,,0,0.172,,,0,0.234,171215,,170522,523.809,0.1,-16.651,15:30:00,,241.931,0.228,0.986,0.234,1160,14.1,227.8,Dec 1160 Calls,,,226.3
RUT 17R1160,0.7,-0.14,0.93,0.7,0.85,0.319,P,-1.389,0.033,O,0.63,0.7,0,0.021,0.84,209,0.167,0.305,170616,,170522,-1.34,0.1,-8.275,15:30:00,,12.826,0.287,0,0.298,1160,0.63,0.54,Jun 1160 Puts,,3,0.4
RUT 17S1160,2.73,-0.62,2.73,2.73,3,0.257,P,-4.595,0.069,O,2.75,2.73,0,0.033,3.35,130,-0.007,0.253,170721,,170522,-10.775,0.1,-10.952,15:30:00,,53.789,0.248,0,0.253,1160,2.75,2.77,Jul 1160 Puts,,1,2.5
RUT 17T1160,-1,,,,6,0.249,P,-7.326,0.085,O,5.6,,0,0.042,,,-0.007,0.244,170818,,170522,-25.448,0.1,-12.563,15:30:00,,93.703,0.24,0,0.245,1160,5.6,5.64,Aug 1160 Puts,,,5.2
RUT 17U1160,-1,,,,9.2,0.243,P,-9.717,0.093,O,8.9,,0,0.05,,37,-0.008,0.24,170915,,170522,-44.897,0.1,-13.203,15:30:00,,132.67,0.238,0.002,0.241,1160,8.9,8.97,Sep 1160 Puts,,,8.6
RUT 17X1160,-1,,,,20.6,0.234,P,-15.035,0.098,O,20,,0,0.073,,26,-0.001,0.232,171215,,170522,-126.858,0.1,-12.657,15:30:00,,239.447,0.229,0.014,0.232,1160,20,20.02,Dec 1160 Puts,,,19.4
RUT 17F1170,-1,,,,203.8,,C,98.563,0.036,O,202.4,,0,0.145,,33,-0.005,,170616,,170522,78.638,0.1,-10.464,15:30:00,,13.208,,1,0.284,1170,-1.3,203.33,Jun 1170 Calls,,,201
RUT 17G1170,-1,,,,205.4,,C,95.2,0.074,O,204,,0,0.145,,2,-0.002,,170721,,170522,180.607,0.1,-14.373,15:30:00,,55.706,,1,0.243,1170,0.3,204.39,Jul 1170 Calls,,,202.6
RUT 17H1170,-1,,,,207.9,,C,91.94,0.092,O,206.5,,0,0.149,,,-0.002,,170818,,170522,253.117,0.1,-16.84,15:30:00,,100.737,,0.999,0.241,1170,2.8,206.89,Aug 1170 Calls,,,205.1
RUT 17I1170,-1,,,,210.6,,C,89.606,0.1,O,209.1,,0,0.152,,10,-0.001,,170915,,170522,322.22,0.1,-17.155,15:30:00,,139.336,,0.997,0.235,1170,5.4,209.3,Sep 1170 Calls,,,207.6
