Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1018.9,21.6,1021.8,999.8,,, ,1,0,I,1018.9,1006.1,0,,997.3,,,,,,160122,,0.247,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 16N780,-1,,,,0.7,0.455,P,-1.138,0.024,O,0.57,,0,0.032,,759,0.14,0.442,160219,,160122,-0.925,0.247,-7.034,15:30:00,,8.454,0.428,0,0.433,780,0.57,0.5,Feb 780 Puts,,,0.45
RUT 16O780,-1,,,,2.45,0.395,P,-3.133,0.047,O,2.23,,0,0.045,,307,0.149,0.388,160318,,160122,-5.173,0.247,-10.439,15:30:00,,28.185,0.38,0.003,0.378,780,2.23,1.94,Mar 780 Puts,,,2
RUT 16P780,-1,,,,5.2,0.378,P,-5.358,0.062,O,4.35,,0,0.058,,91,0.024,0.363,160415,,160122,-13.463,0.247,-11.513,15:30:00,,53.198,0.346,0.013,0.361,780,4.35,4.25,Apr 780 Puts,,,3.5
RUT 16R780,-1,,,,10.5,0.341,P,-9.158,0.076,O,9.65,,0,0.081,,62,-0.043,0.333,160617,,160122,-41.277,0.247,-11.637,15:30:00,,105.823,0.324,0.047,0.337,780,9.65,10.08,Jun 780 Puts,,,8.8
RUT 16U780,-1,,,,19,0.321,P,-12.753,0.081,O,17.7,,0,0.106,,1,-0.041,0.313,160916,,160122,-95.532,0.247,-10.821,15:30:00,,170.024,0.305,0.097,0.318,780,17.7,18.45,Sep 780 Puts,,,16.4
RUT 16N790,-1,,,,0.85,0.448,P,-1.333,0.029,O,0.7,,0,0.032,,997,0.207,0.436,160219,,160122,-1.084,0.247,-8.248,15:30:00,,9.694,0.421,0,0.424,790,0.7,0.58,Feb 790 Puts,,,0.55
RUT 16O790,-1,,,,2.55,0.382,P,-3.562,0.053,O,2.4,,0,0.045,,297,0.086,0.378,160318,,160122,-5.88,0.247,-10.916,15:30:00,,31.315,0.373,0.005,0.372,790,2.4,2.21,Mar 790 Puts,,,2.25
RUT 16P790,-1,,,,5.5,0.368,P,-5.943,0.068,O,4.7,,0,0.058,,26,-0.004,0.354,160415,,160122,-14.935,0.247,-12.021,15:30:00,,57.718,0.34,0.017,0.355,790,4.7,4.72,Apr 790 Puts,,,3.9
RUT 16R790,-1,,,,11.5,0.337,P,-9.918,0.082,O,10.6,,0,0.081,,24,-0.031,0.329,160617,,160122,-44.712,0.247,-12.269,15:30:00,,112.205,0.321,0.056,0.332,790,10.6,10.94,Jun 790 Puts,,,9.7
RUT 16U790,-1,,,,20.8,0.32,P,-13.588,0.086,O,19.3,,0,0.106,,,-0.02,0.312,160916,,160122,-101.814,0.247,-11.344,15:30:00,,177.617,0.303,0.108,0.314,790,19.3,19.69,Sep 790 Puts,,,17.8
RUT 16B800,-1,,,,219.7,,C,96.694,0.053,O,216.9,,0,0.21,,106,-0.012,,160219,,160122,58.597,0.247,-18.17,15:30:00,,20.84,,1,0.491,800,-2,219.52,Feb 800 Calls,,,214.1
