Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1352.2,-8.8,1360.5,1349.4,,, ,1,0,I,1352.2,1360.5,0,,1361,,,,,,170208,,0.117,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 17N1120,-1,,,,0.1,,P,-0.15,0.006,O,0.05,,0,0.014,,418,,,170217,,170208,-0.051,0.117,-1.888,15:30:00,,1.049,,0,0.408,1120,0.05,0.04,Feb 1120 Puts,,,
RUT 17O1120,-1,,,,1.2,0.304,P,-2.154,0.04,O,1.1,,0,0.027,,697,0.038,0.3,170317,,170208,-3.05,0.117,-9.016,15:30:00,,22.305,0.296,0,0.298,1120,1.1,1.06,Mar 1120 Puts,,,1
RUT 17P1120,-1,,,,4.8,0.285,P,-5.783,0.069,O,4.25,,0,0.041,,10,-0.018,0.277,170421,,170208,-16.205,0.117,-13.082,15:30:00,,69.594,0.269,0,0.278,1120,4.25,4.33,Apr 1120 Puts,,,3.7
RUT 17R1120,-1,,,,11.6,0.268,P,-10.595,0.085,O,11.25,,0,0.061,,122,-0.034,0.266,170616,,170208,-53.962,0.117,-14.736,15:30:00,,146.232,0.264,0.004,0.269,1120,11.25,11.64,Jun 1120 Puts,,,10.9
RUT 17U1120,-1,,,,23.2,0.258,P,-15.18,0.088,O,22.8,,0,0.085,,,-0.014,0.256,170915,,170208,-135.69,0.117,-13.756,15:30:00,,244.625,0.254,0.02,0.257,1120,22.8,23.13,Sep 1120 Puts,,,22.4
RUT 17N1130,-1,,,,0.35,0.496,P,-0.177,0.007,O,0.35,,0,0.014,,1935,,,170217,,170208,-0.06,0.117,-2.144,15:30:00,,1.219,,0,0.396,1130,0.35,0.04,Feb 1130 Puts,,,
RUT 17O1130,1.21,0.03,1.32,1.12,1.35,0.298,P,-2.46,0.046,O,1.22,1.21,0,0.027,1.18,519,0.017,0.293,170317,,170208,-3.484,0.117,-9.654,15:30:00,,24.945,0.288,0,0.292,1130,1.22,1.2,Mar 1130 Puts,,78,1.1
RUT 17P1130,-1,,,,5.3,0.281,P,-6.349,0.076,O,4.6,,0,0.041,,86,-0.03,0.271,170421,,170208,-17.786,0.117,-13.668,15:30:00,,74.846,0.261,0,0.273,1130,4.6,4.74,Apr 1130 Puts,,,3.9
RUT 17R1130,-1,,,,12.4,0.265,P,-11.335,0.091,O,12.1,,0,0.061,,20,-0.027,0.263,170616,,170208,-57.719,0.117,-15.293,15:30:00,,153.468,0.261,0.005,0.265,1130,12.1,12.43,Jun 1130 Puts,,,11.8
RUT 17U1130,-1,,,,24.6,0.255,P,-16.016,0.092,O,24.2,,0,0.085,,,-0.009,0.253,170915,,170208,-143.18,0.117,-14.118,15:30:00,,253.401,0.252,0.026,0.254,1130,24.2,24.42,Sep 1130 Puts,,,23.8
RUT 17N1140,-1,,,,0.15,,P,-0.21,0.008,O,0.08,,0,0.013,,599,,,170217,,170208,-0.071,0.117,-2.447,15:30:00,,1.424,,0,0.383,1140,0.08,0.05,Feb 1140 Puts,,,
RUT 17O1140,-1,,,,1.5,0.291,P,-2.814,0.052,O,1.4,,0,0.027,,1177,0.022,0.287,170317,,170208,-3.984,0.117,-10.678,15:30:00,,27.903,0.284,0,0.286,1140,1.4,1.37,Mar 1140 Puts,,,1.3
RUT 17P1140,-1,,,,5.7,0.275,P,-6.972,0.083,O,5.15,,0,0.041,,211,-0.01,0.268,170421,,170208,-19.532,0.117,-14.694,15:30:00,,80.464,0.261,0.001,0.269,1140,5.15,5.2,Apr 1140 Puts,,,4.6
RUT 17R1140,-1,,,,13.4,0.261,P,-12.127,0.097,O,13.05,,0,0.061,,10,-0.017,0.259,170616,,170208,-61.75,0.117,-15.857,15:30:00,,160.975,0.257,0.007,0.26,1140,13.05,13.28,Jun 1140 Puts,,,12.7
RUT 17U1140,-1,,,,26.1,0.252,P,-16.897,0.097,O,25.65,,0,0.085,,8,-0.006,0.251,170915,,170208,-151.073,0.117,-14.479,15:30:00,,262.319,0.249,0.032,0.251,1140,25.65,25.8,Sep 1140 Puts,,,25.2
RUT 17B1150,-1,,,,202,,C,99.823,0.007,O,201,,0,0.148,,16,-0.005,,170217,,170208,28.274,0.117,-3.014,15:30:00,,1.216,,1,0.357,1150,-1.2,201.92,Feb 1150 Calls,,,200
RUT 17C1150,-1,,,,202.1,,C,96.468,0.063,O,201,,0,0.146,,210,-0.008,,170317,,170208,111.436,0.117,-13.995,15:30:00,,33.642,,1,0.287,1150,-1.2,202.72,Mar 1150 Calls,,,199.9
RUT 17D1150,-1,,,,205.5,,C,92.902,0.089,O,203.95,,0,0.149,,3,-0.005,,170421,,170208,206.633,0.117,-15.704,15:30:00,,81.587,,0.999,0.256,1150,1.75,204.93,Apr 1150 Calls,,,202.4
RUT 17F1150,-1,,,,213.7,0.263,C,87.749,0.103,O,211.05,,0,0.158,,627,-0.001,0.246,170616,,170208,340.026,0.117,-16.961,15:30:00,,162.141,0.23,0.99,0.247,1150,8.85,211.2,Jun 1150 Calls,,,208.4
