Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1387.5,-1.2,1393.9,1387.3,,, ,1,0,I,1387.5,1391.4,0,,1388.7,,,,,,170505,,0.095,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 17Q1160,-1,,,,0.35,0.396,P,-0.411,0.013,O,0.35,,0,0.016,,955,,,170519,,170505,-0.223,0.095,-3.695,15:30:00,,3.33,,0,0.35,1160,0.35,0.12,May 1160 Puts,,,
RUT 17R1160,-1,,,,1.25,0.275,P,-2.13,0.041,O,1.1,,0,0.026,,202,0.089,0.269,170616,,170505,-3.503,0.095,-7.861,15:30:00,,24.162,0.263,0,0.266,1160,1.1,1.01,Jun 1160 Puts,,,0.95
RUT 17S1160,-1,,,,3.5,0.246,P,-5.109,0.067,O,3.23,,0,0.037,,5,-0.074,0.242,170721,,170505,-15.605,0.095,-9.796,15:30:00,,66.974,0.237,0,0.246,1160,3.23,3.49,Jul 1160 Puts,,,2.95
RUT 17U1160,-1,,,,8.5,0.231,P,-8.965,0.084,O,8.15,,0,0.051,,27,-0.039,0.229,170915,,170505,-48.025,0.095,-10.998,15:30:00,,135.315,0.226,0.001,0.231,1160,8.15,8.48,Sep 1160 Puts,,,7.8
RUT 17X1160,-1,,,,18.3,0.226,P,-13.59,0.09,O,17.75,,0,0.072,,16,-0.012,0.223,171215,,170505,-125.253,0.095,-10.974,15:30:00,,235.392,0.221,0.009,0.224,1160,17.75,17.96,Dec 1160 Puts,,,17.2
RUT 17Q1170,-1,,,,0.4,0.386,P,-0.47,0.015,O,0.23,,0,0.016,,906,,,170519,,170505,-0.255,0.095,-4.047,15:30:00,,3.751,,0,0.339,1170,0.23,0.14,May 1170 Puts,,,0.05
RUT 17R1170,-1,,,,1.35,0.267,P,-2.394,0.046,O,1.18,,0,0.025,,372,0.044,0.261,170616,,170505,-3.937,0.095,-8.239,15:30:00,,26.666,0.254,0,0.259,1170,1.18,1.13,Jun 1170 Puts,,,1
RUT 17S1170,-1,,,,3.8,0.241,P,-5.584,0.074,O,3.5,,0,0.037,,,-0.077,0.237,170721,,170505,-17.049,0.095,-10.287,15:30:00,,71.852,0.232,0,0.241,1170,3.5,3.79,Jul 1170 Puts,,,3.2
RUT 17U1170,-1,,,,9.2,0.228,P,-9.656,0.09,O,8.85,,0,0.051,,15,-0.029,0.225,170915,,170505,-51.72,0.095,-11.479,15:30:00,,142.93,0.223,0.002,0.227,1170,8.85,9.11,Sep 1170 Puts,,,8.5
