Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1004.7,0,1004.8,998.3,,, ,1,0,I,1004.7,1001.5,0,,1004.7,,,,,,160219,,0.228,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 16N790,-1,,,,,,P,0,0,O,-1,,0,,,765,,,160219,,160219,0,0.228,0,15:30:00,,0,,,0.25,790,,0,Feb 790 Puts,,,
RUT 16O790,-1,,,,0.7,0.415,P,-1.293,0.03,O,0.6,,0,0.029,,625,0.176,0.406,160318,,160219,-1.033,0.228,-7.192,15:30:00,,9.307,0.395,0,0.397,790,0.6,0.51,Mar 790 Puts,,,0.5
RUT 16P790,-1,,,,2.85,0.373,P,-4.203,0.063,O,2.55,,0,0.046,,143,-0.012,0.365,160415,,160219,-6.839,0.228,-11.244,15:30:00,,35.291,0.356,0.004,0.366,790,2.55,2.58,Apr 790 Puts,,,2.25
RUT 16R790,-1,,,,10.4,0.348,P,-9.967,0.089,O,9.9,,0,0.075,,31,-0.018,0.343,160617,,160219,-35.603,0.228,-14.153,15:30:00,,99.818,0.338,0.036,0.345,790,9.9,10.08,Jun 790 Puts,,,9.4
RUT 16U790,-1,,,,21.1,0.327,P,-14.467,0.094,O,19.8,,0,0.103,,,-0.015,0.32,160916,,160219,-93.803,0.228,-12.778,15:30:00,,171.21,0.312,0.093,0.322,790,19.8,20.11,Sep 790 Puts,,,18.5
RUT 16N800,-1,,,,,,P,0,0,O,-1,,0,,,1374,,,160219,,160219,0,0.228,0,15:30:00,,0,,,0.25,800,,0,Feb 800 Puts,,,
RUT 16O800,-1,,,,0.75,0.4,P,-1.562,0.036,O,0.6,,0,0.03,,6722,-0.032,0.387,160318,,160219,-1.248,0.228,-7.119,15:30:00,,10.952,0.371,0,0.389,800,0.6,0.62,Mar 800 Puts,,,0.45
RUT 16P800,3.22,0.18,3.3,2.99,3.1,0.363,P,-4.793,0.071,O,2.94,3.15,0,0.046,3.04,1811,-0.007,0.359,160415,,160219,-7.8,0.228,-12.364,15:30:00,,39.218,0.354,0.006,0.359,800,2.94,2.96,Apr 800 Puts,,836,2.75
RUT 16R800,-1,,,,11.3,0.343,P,-10.85,0.096,O,10.8,,0,0.076,,436,-0.019,0.338,160617,,160219,-38.768,0.228,-14.841,15:30:00,,106.139,0.333,0.045,0.34,800,10.8,11.01,Jun 800 Puts,,,10.3
