Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1493.1,0.3,1493.5,1487.7,,, ,1,0,I,1493.1,1492.4,0,,1492.8,,,,,,171102,,0.069,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 17W1250,-1,,,,0.7,0.414,P,-0.812,0.02,O,0.4,,0,0.019,,747,0.29,,171117,,171102,-0.51,0.069,-7.641,15:30:00,,6.771,,0,0.371,1250,0.4,0.31,Nov 1250 Puts,,,0.1
RUT 17X1250,-1,,,,1.95,0.289,P,-2.81,0.045,O,1.63,,0,0.028,,2039,0.025,0.28,171215,,171102,-5.114,0.069,-10.56,15:30:00,,33.183,0.269,0,0.279,1250,1.63,1.59,Dec 1250 Puts,,,1.3
RUT 18M1250,-1,,,,4.3,0.252,P,-5.325,0.063,O,3.9,,0,0.038,,105,-0.027,0.247,180119,,171102,-17.768,0.069,-11.284,15:30:00,,75.03,0.241,0,0.248,1250,3.9,4.01,Jan18 1250 Puts,,,3.5
RUT 18O1250,-1,,,,9.5,0.234,P,-9.015,0.077,O,9.05,,0,0.052,,1629,-0.029,0.231,180316,,171102,-52.504,0.069,-11.92,15:30:00,,147.029,0.228,0,0.233,1250,9.05,9.32,Mar18 1250 Puts,,,8.6
RUT 18R1250,-1,,,,19.4,0.227,P,-13.398,0.082,O,18.85,,0,0.073,,1868,-0.024,0.224,180615,,171102,-134.019,0.069,-11.55,15:30:00,,252.194,0.222,0,0.226,1250,18.85,19.31,Jun18 1250 Puts,,,18.3
RUT 17W1260,-1,,,,0.7,0.398,P,-0.899,0.022,O,0.4,,0,0.019,,526,0.176,,171117,,171102,-0.564,0.069,-8.119,15:30:00,,7.398,,0,0.36,1260,0.4,0.34,Nov 1260 Puts,,,0.1
RUT 17X1260,-1,,,,2.05,0.281,P,-3.069,0.05,O,1.75,,0,0.028,,151,0.023,0.273,171215,,171102,-5.583,0.069,-11.078,15:30:00,,35.701,0.264,0,0.272,1260,1.75,1.71,Dec 1260 Puts,,,1.45
RUT 18M1260,-1,,,,4.6,0.247,P,-5.748,0.069,O,4.2,,0,0.037,,18,-0.021,0.242,180119,,171102,-19.17,0.069,-11.803,15:30:00,,79.685,0.236,0,0.243,1260,4.2,4.29,Jan18 1260 Puts,,,3.8
RUT 18O1260,-1,,,,10.1,0.231,P,-9.604,0.083,O,9.45,,0,0.052,,6,-0.043,0.226,180316,,171102,-55.914,0.069,-12.114,15:30:00,,154.056,0.222,0,0.229,1260,9.45,9.87,Mar18 1260 Puts,,,8.8
RUT 18R1260,-1,,,,20.5,0.224,P,-14.087,0.086,O,19.6,,0,0.072,,,-0.031,0.221,180615,,171102,-140.866,0.069,-11.696,15:30:00,,260.958,0.217,0.001,0.223,1260,19.6,20.23,Jun18 1260 Puts,,,18.7
RUT 17W1270,-1,,,,0.8,0.389,P,-0.998,0.025,O,0.48,,0,0.018,,513,0.333,,171117,,171102,-0.626,0.069,-8.651,15:30:00,,8.11,,0,0.349,1270,0.48,0.36,Nov 1270 Puts,,,0.15
RUT 17X1270,-1,,,,2.2,0.273,P,-3.36,0.055,O,1.88,,0,0.028,,432,0.016,0.265,171215,,171102,-6.109,0.069,-11.543,15:30:00,,38.468,0.256,0,0.265,1270,1.88,1.85,Dec 1270 Puts,,,1.55
RUT 18M1270,-1,,,,4.9,0.241,P,-6.213,0.075,O,4.55,,0,0.037,,22,-0.009,0.237,180119,,171102,-20.711,0.069,-12.347,15:30:00,,84.681,0.232,0,0.237,1270,4.55,4.59,Jan18 1270 Puts,,,4.2
RUT 18O1270,-1,,,,10.8,0.227,P,-10.239,0.088,O,10.4,,0,0.051,,110,-0.006,0.224,180316,,171102,-59.587,0.069,-12.802,15:30:00,,161.417,0.222,0,0.225,1270,10.4,10.46,Mar18 1270 Puts,,,10
RUT 18R1270,-1,,,,21.7,0.222,P,-14.82,0.09,O,21.15,,0,0.072,,,-0.003,0.22,180615,,171102,-148.155,0.069,-12.167,15:30:00,,270.005,0.217,0.001,0.22,1270,21.15,21.21,Jun18 1270 Puts,,,20.6
