Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1228.9,-0.1,1229.9,1227.3,,, ,1,0,I,1228.9,1228.1,0,,1229,,,,,,160812,,0.079,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 16T1020,0.11,0.01,0.11,0.11,0.1,,P,-0.195,0.008,O,0.05,0.11,0,0.014,0.1,4862,,,160819,,160812,-0.047,0.079,-2.714,15:30:00,,1.065,,0,0.471,1020,0.05,0.05,Aug 1020 Puts,,14,
RUT 16U1020,-1,,,,0.75,0.292,P,-1.664,0.038,O,0.7,,0,0.024,,1067,0.045,0.289,160916,,160812,-2.017,0.079,-6.509,15:30:00,,15.838,0.286,0,0.287,1020,0.7,0.67,Sep 1020 Puts,,,0.65
RUT 16V1020,-1,,,,3.4,0.27,P,-5.472,0.076,O,3.25,,0,0.039,,276,-0.082,0.267,161021,,160812,-13.502,0.079,-10.738,15:30:00,,59.67,0.265,0,0.272,1020,3.25,3.54,Oct 1020 Puts,,,3.1
RUT 16X1020,-1,,,,9.7,0.259,P,-10.554,0.097,O,9.3,,0,0.059,,91,-0.089,0.256,161216,,160812,-47.909,0.079,-12.717,15:30:00,,131.31,0.253,0,0.263,1020,9.3,10.21,Dec 1020 Puts,,,8.9
RUT 17O1020,-1,,,,21.3,0.254,P,-15.296,0.101,O,19.95,,0,0.082,,5,-0.022,0.248,170317,,160812,-122.385,0.079,-12.354,15:30:00,,221.901,0.242,0.002,0.25,1020,19.95,20.39,Mar17 1020 Puts,,,18.6
RUT 16T1030,0.02,-0.11,0.02,0.02,0.1,,P,-0.219,0.009,O,0.07,0.02,0,0.014,0.13,2809,,,160819,,160812,-0.053,0.079,-2.907,15:30:00,,1.181,,0,0.452,1030,0.07,0.05,Aug 1030 Puts,,2,0.05
RUT 16U1030,-1,,,,0.85,0.284,P,-1.912,0.044,O,0.8,,0,0.024,,1483,0.053,0.281,160916,,160812,-2.318,0.079,-7.138,15:30:00,,17.83,0.278,0,0.279,1030,0.8,0.76,Sep 1030 Puts,,,0.75
RUT 16V1030,-1,,,,3.7,0.263,P,-6.038,0.084,O,3.6,,0,0.039,,158,-0.072,0.261,161021,,160812,-14.895,0.079,-11.43,15:30:00,,64.469,0.26,0,0.266,1030,3.6,3.88,Oct 1030 Puts,,,3.5
RUT 16X1030,-1,,,,10.8,0.258,P,-11.334,0.104,O,10.25,,0,0.059,,169,-0.06,0.253,161216,,160812,-51.431,0.079,-13.377,15:30:00,,138.2,0.249,0,0.258,1030,10.25,10.9,Dec 1030 Puts,,,9.7
RUT 17O1030,-1,,,,22.6,0.25,P,-16.231,0.106,O,21.25,,0,0.082,,23,-0.017,0.244,170317,,160812,-129.855,0.079,-12.697,15:30:00,,230.693,0.238,0.003,0.246,1030,21.25,21.62,Mar17 1030 Puts,,,19.9
RUT 16T1040,0.04,-0.08,0.04,0.04,0.05,,P,-0.247,0.01,O,0.03,0.04,0,0.013,0.12,2120,,,160819,,160812,-0.059,0.079,-3.13,15:30:00,,1.318,,0,0.433,1040,0.03,0.05,Aug 1040 Puts,,2,
RUT 16U1040,-1,,,,0.95,0.275,P,-2.204,0.051,O,0.9,,0,0.024,,1208,0.034,0.273,160916,,160812,-2.671,0.079,-7.769,15:30:00,,20.112,0.27,0,0.271,1040,0.9,0.87,Sep 1040 Puts,,,0.85
