Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1301.7,-0.3,1301.7,1296.1,,, ,1,0,I,1301.7,1297.5,0,,1302,,,,,,161116,,0.152,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 16W1050,-1,,,,0.05,,P,-0.042,0.002,O,0.03,,0,0.013,,2343,,,161118,,161116,-0.003,0.152,-0.945,15:30:00,,0.147,,0,0.878,1050,0.03,0.01,Nov 1050 Puts,,,
RUT 16X1050,0.39,-0.01,0.39,0.39,0.6,0.343,P,-0.903,0.02,O,0.42,0.39,0,0.024,0.4,4061,0.135,0.327,161216,,161116,-0.994,0.152,-5.172,15:30:00,,9.162,0.307,0,0.322,1050,0.42,0.37,Dec 1050 Puts,,18,0.25
RUT 17M1050,-1,,,,2.5,0.293,P,-3.387,0.048,O,2.17,,0,0.037,,355,-0.005,0.285,170120,,161116,-8.2,0.152,-8.862,15:30:00,,41.418,0.277,0,0.286,1050,2.17,2.18,Jan17 1050 Puts,,,1.85
RUT 17O1050,-1,,,,8.1,0.278,P,-7.827,0.071,O,7.75,,0,0.057,,938,0.004,0.275,170317,,161116,-36.063,0.152,-12.261,15:30:00,,109.347,0.272,0.008,0.275,1050,7.75,7.72,Mar17 1050 Puts,,,7.4
RUT 17R1050,-1,,,,20,0.274,P,-12.764,0.08,O,18.05,,0,0.082,,2393,-0.007,0.265,170616,,161116,-105.875,0.152,-12.488,15:30:00,,205.708,0.255,0.035,0.265,1050,18.05,18.18,Jun17 1050 Puts,,,16.1
RUT 16W1060,-1,,,,0.05,,P,-0.046,0.002,O,0.03,,0,0.012,,1410,,,161118,,161116,-0.003,0.152,-1.005,15:30:00,,0.161,,0,0.846,1060,0.03,0.01,Nov 1060 Puts,,,
RUT 16X1060,0.49,0.01,0.49,0.48,0.65,0.333,P,-1.051,0.024,O,0.45,0.48,0,0.024,0.48,3012,0.047,0.317,161216,,161116,-1.156,0.152,-5.405,15:30:00,,10.455,0.294,0,0.315,1060,0.45,0.43,Dec 1060 Puts,,19,0.25
RUT 17M1060,-1,,,,2.75,0.287,P,-3.786,0.054,O,2.42,,0,0.037,,495,-0.008,0.28,170120,,161116,-9.164,0.152,-9.549,15:30:00,,45.359,0.273,0.001,0.281,1060,2.42,2.44,Jan17 1060 Puts,,,2.1
RUT 17O1060,-1,,,,8.9,0.275,P,-8.474,0.077,O,8.35,,0,0.057,,9,-0.001,0.271,170317,,161116,-39.048,0.152,-12.769,15:30:00,,116.082,0.266,0.01,0.271,1060,8.35,8.36,Mar17 1060 Puts,,,7.8
RUT 17R1060,-1,,,,21.1,0.27,P,-13.541,0.084,O,19.2,,0,0.082,,,-0.006,0.262,170616,,161116,-112.336,0.152,-12.848,15:30:00,,214.243,0.253,0.042,0.262,1060,19.2,19.32,Jun17 1060 Puts,,,17.3
RUT 16W1070,-1,,,,,,P,-0.051,0.002,O,-1,,0,0.012,,2269,,,161118,,161116,-0.004,0.152,-1.075,15:30:00,,0.176,,0,0.814,1070,,0.01,Nov 1070 Puts,,,
RUT 16X1070,-1,,,,0.75,0.327,P,-1.225,0.028,O,0.53,,0,0.023,,1108,0.06,0.311,161216,,161116,-1.348,0.152,-6.169,15:30:00,,11.94,0.289,0,0.309,1070,0.53,0.5,Dec 1070 Puts,,,0.3
RUT 17M1070,2.9,0.05,2.9,2.9,2.95,0.281,P,-4.233,0.06,O,2.73,2.9,0,0.037,2.85,305,0.004,0.276,170120,,161116,-10.246,0.152,-10.354,15:30:00,,49.654,0.272,0.001,0.276,1070,2.73,2.72,Jan17 1070 Puts,,1,2.5
RUT 17O1070,9.17,-0.93,9.17,9.17,9.4,0.269,P,-9.174,0.083,O,9.01,9.17,0,0.057,10.1,6,-0.006,0.266,170317,,161116,-42.276,0.152,-13.289,15:30:00,,123.133,0.263,0.014,0.267,1070,9.01,9.06,Mar17 1070 Puts,,20,8.6
RUT 17R1070,-1,,,,22.4,0.268,P,-14.36,0.089,O,20.45,,0,0.082,,,-0.004,0.259,170616,,161116,-119.158,0.152,-13.208,15:30:00,,222.952,0.25,0.05,0.259,1070,20.45,20.53,Jun17 1070 Puts,,,18.5
RUT 16W1080,-1,,,,0.05,,P,-0.057,0.003,O,0.03,,0,0.012,,2338,,,161118,,161116,-0.004,0.152,-1.155,15:30:00,,0.194,,0,0.782,1080,0.03,0.01,Nov 1080 Puts,,,
RUT 16X1080,0.65,0.02,0.65,0.63,0.8,0.317,P,-1.43,0.032,O,0.6,0.65,0,0.023,0.63,2932,0.034,0.303,161216,,161116,-1.574,0.152,-6.72,15:30:00,,13.649,0.287,0,0.302,1080,0.6,0.58,Dec 1080 Puts,,2,0.4
RUT 17M1080,2.98,-0.04,3.16,2.98,3.4,0.278,P,-4.734,0.066,O,3.07,3.16,0,0.037,3.02,1179,0.01,0.272,170120,,161116,-11.46,0.152,-11.215,15:30:00,,54.325,0.266,0.002,0.271,1080,3.07,3.04,Jan17 1080 Puts,,25,2.75
RUT 17O1080,10.1,-1.1,10.1,10.1,10.2,0.266,P,-9.929,0.089,O,9.91,10.1,0,0.057,11.2,889,0.009,0.264,170317,,161116,-45.763,0.152,-14.016,15:30:00,,130.499,0.262,0.018,0.263,1080,9.91,9.82,Mar17 1080 Puts,,1,9.6
RUT 17R1080,-1,,,,23.7,0.264,P,-15.224,0.094,O,21.75,,0,0.083,,,-0.003,0.256,170616,,161116,-126.355,0.152,-13.565,15:30:00,,231.817,0.247,0.059,0.256,1080,21.75,21.81,Jun17 1080 Puts,,,19.8
RUT 16K1090,-1,,,,215.8,,C,99.742,0.01,O,212.85,,0,0.161,,15,0.006,,161118,,161116,5.95,0.152,-7.51,15:30:00,,0.772,,1,0.867,1090,1.15,211.68,Nov 1090 Calls,,,209.9
RUT 16L1090,-1,,,,215.1,,C,97.306,0.051,O,212.55,,0,0.159,,141,0.004,,161216,,161116,86.516,0.152,-13.488,15:30:00,,23.307,,1,0.328,1090,0.85,211.69,Dec 1090 Calls,,,210
RUT 17A1090,-1,,,,215,,C,93.276,0.082,O,212.9,,0,0.161,,11,-0.005,,170120,,161116,177.427,0.152,-16.993,15:30:00,,71.534,,0.997,0.29,1090,1.2,213.88,Jan17 1090 Calls,,,210.8
RUT 17C1090,-1,,,,219.8,,C,88.529,0.097,O,218.05,,0,0.169,,19,-0.004,,170317,,161116,307.352,0.152,-17.307,15:30:00,,144.763,,0.977,0.269,1090,6.35,218.85,Mar17 1090 Calls,,,216.3
RUT 17F1090,-1,,,,229.2,0.262,C,83.747,0.098,O,226.8,,0,0.183,,,-0.003,0.252,170616,,161116,495.177,0.152,-15.651,15:30:00,,241.965,0.242,0.932,0.255,1090,15.1,227.51,Jun17 1090 Calls,,,224.4
RUT 16W1090,0.11,0.09,0.11,0.04,0.2,0.978,P,-0.064,0.003,O,0.16,0.04,0,0.011,0.02,2484,,,161118,,161116,-0.005,0.152,-1.249,15:30:00,,0.215,,0,0.751,1090,0.16,0.01,Nov 1090 Puts,,15,
RUT 16X1090,0.76,-0.09,0.76,0.76,0.95,0.311,P,-1.673,0.038,O,0.73,0.76,0,0.023,0.85,2797,0.074,0.299,161216,,161116,-1.841,0.152,-7.812,15:30:00,,15.612,0.283,0,0.296,1090,0.73,0.68,Dec 1090 Puts,,2,0.5
RUT 17M1090,-1,,,,3.7,0.272,P,-5.297,0.074,O,3.4,,0,0.037,,501,-0.003,0.267,170120,,161116,-12.821,0.152,-11.976,15:30:00,,59.398,0.261,0.003,0.267,1090,3.4,3.41,Jan17 1090 Puts,,,3.1
RUT 17O1090,-1,,,,11,0.262,P,-10.745,0.096,O,10.6,,0,0.057,,129,-0.005,0.259,170317,,161116,-49.529,0.152,-14.494,15:30:00,,138.173,0.256,0.023,0.259,1090,10.6,10.65,Mar17 1090 Puts,,,10.2
RUT 17R1090,-1,,,,25.1,0.261,P,-16.133,0.098,O,23.15,,0,0.083,,,-0.001,0.253,170616,,161116,-133.938,0.152,-13.967,15:30:00,,240.813,0.245,0.068,0.253,1090,23.15,23.17,Jun17 1090 Puts,,,21.2
RUT 16K1100,-1,,,,205.8,,C,99.713,0.011,O,202.6,,0,0.154,,27,0.005,,161118,,161116,6.002,0.152,-8.017,15:30:00,,0.85,,1,0.833,1100,0.9,201.68,Nov 1100 Calls,,,199.4
RUT 16L1100,201.96,-1.63,201.96,201.39,204.1,,C,96.949,0.058,O,201.81,201.39,0,0.151,203.59,2006,0,,161216,,161116,86.943,0.152,-14.535,15:30:00,,25.844,,1,0.32,1100,0.11,201.86,Dec 1100 Calls,,6,199.5
RUT 17A1100,-1,,,,205.9,,C,92.634,0.09,O,203.85,,0,0.154,,38,-0.002,,170120,,161116,177.645,0.152,-17.806,15:30:00,,76.716,,0.995,0.284,1100,2.15,204.33,Jan17 1100 Calls,,,201.8
RUT 17C1100,208.8,-1.59,208.8,208.09,210.7,,C,87.673,0.103,O,208.99,208.09,0,0.163,210.39,320,-0.004,,170317,,161116,306.7,0.152,-17.875,15:30:00,,152.287,,0.97,0.265,1100,7.29,209.75,Mar17 1100 Calls,,6,207.3
RUT 17F1100,-1,,,,220.8,0.259,C,82.807,0.103,O,218.35,,0,0.178,,149,-0.003,0.249,170616,,161116,493.117,0.152,-16.042,15:30:00,,250.877,0.239,0.921,0.251,1100,16.65,218.95,Jun17 1100 Calls,,,215.9
RUT 16W1100,0.04,0,0.08,0.04,0.05,,P,-0.072,0.004,O,0.03,0.08,0,0.011,0.04,4296,,,161118,,161116,-0.005,0.152,-1.359,15:30:00,,0.241,,0,0.72,1100,0.03,0.01,Nov 1100 Puts,,15,
RUT 16X1100,0.86,0.01,0.86,0.82,1.05,0.302,P,-1.961,0.044,O,0.8,0.82,0,0.023,0.85,7365,0,0.289,161216,,161116,-2.157,0.152,-8.303,15:30:00,,17.868,0.274,0,0.289,1100,0.8,0.8,Dec 1100 Puts,,41,0.55
RUT 17M1100,3.96,-0.35,4.15,3.96,4.1,0.266,P,-5.927,0.082,O,3.81,4.15,0,0.037,4.31,2709,0,0.262,170120,,161116,-14.349,0.152,-12.863,15:30:00,,64.893,0.257,0.005,0.262,1100,3.81,3.81,Jan17 1100 Puts,,16,3.5
RUT 17O1100,-1,,,,12,0.259,P,-11.624,0.103,O,11.65,,0,0.057,,1532,0.009,0.256,170317,,161116,-53.594,0.152,-15.245,15:30:00,,146.149,0.254,0.03,0.256,1100,11.65,11.55,Mar17 1100 Puts,,,11.3
RUT 17R1100,-1,,,,26.6,0.258,P,-17.09,0.103,O,24.65,,0,0.083,,2273,0.002,0.25,170616,,161116,-141.922,0.152,-14.313,15:30:00,,249.917,0.243,0.079,0.25,1100,24.65,24.61,Jun17 1100 Puts,,,22.7
RUT 16K1110,-1,,,,195.8,,C,99.678,0.013,O,192.6,,0,0.146,,32,0.005,,161118,,161116,6.055,0.152,-8.607,15:30:00,,0.942,,1,0.798,1110,0.9,191.69,Nov 1110 Calls,,,189.4
RUT 16L1110,-1,,,,194.7,,C,96.537,0.066,O,192.25,,0,0.144,,109,0.001,,161216,,161116,87.309,0.152,-15.679,15:30:00,,28.684,,1,0.312,1110,0.55,192.04,Dec 1110 Calls,,,189.8
RUT 17A1110,-1,,,,196.3,,C,91.924,0.098,O,194.3,,0,0.148,,18,-0.003,,170120,,161116,177.697,0.152,-18.652,15:30:00,,82.261,,0.993,0.278,1110,2.6,194.83,Jan17 1110 Calls,,,192.3
RUT 17C1110,-1,,,,201.9,,C,86.753,0.11,O,200.15,,0,0.157,,74,-0.003,,170317,,161116,305.749,0.152,-18.447,15:30:00,,160.077,,0.963,0.26,1110,8.45,200.73,Mar17 1110 Calls,,,198.4
RUT 17F1110,-1,,,,212.8,0.257,C,81.816,0.108,O,210.15,,0,0.172,,,-0.002,0.247,170616,,161116,490.637,0.152,-16.526,15:30:00,,259.889,0.237,0.908,0.248,1110,18.45,210.47,Jun17 1110 Calls,,,207.5
RUT 16W1110,-1,,,,0.2,0.888,P,-0.082,0.004,O,0.2,,0,0.01,,2033,,,161118,,161116,-0.006,0.152,-1.489,15:30:00,,0.271,,0,0.689,1110,0.2,0.01,Nov 1110 Puts,,,
RUT 16X1110,1.02,0.07,1.02,0.99,1.2,0.295,P,-2.302,0.052,O,0.95,0.99,0,0.023,0.95,1610,0.022,0.284,161216,,161116,-2.532,0.152,-9.479,15:30:00,,20.457,0.27,0,0.283,1110,0.95,0.93,Dec 1110 Puts,,5,0.7
RUT 17M1110,4.31,-0.19,4.31,4.2,4.6,0.262,P,-6.634,0.091,O,4.3,4.2,0,0.037,4.5,632,0.005,0.258,170120,,161116,-16.061,0.152,-13.884,15:30:00,,70.83,0.253,0.007,0.257,1110,4.3,4.28,Jan17 1110 Puts,,6,4
RUT 17O1110,-1,,,,12.9,0.255,P,-12.572,0.11,O,12.5,,0,0.058,,114,-0.002,0.252,170317,,161116,-57.976,0.152,-15.803,15:30:00,,154.412,0.249,0.037,0.252,1110,12.5,12.52,Mar17 1110 Puts,,,12.1
RUT 17R1110,-1,,,,28.2,0.255,P,-18.096,0.108,O,26.25,,0,0.084,,,0.005,0.248,170616,,161116,-150.322,0.152,-14.7,15:30:00,,259.106,0.24,0.092,0.247,1110,26.25,26.13,Jun17 1110 Puts,,,24.3
RUT 16K1120,-1,,,,185.9,,C,99.637,0.015,O,183,,0,0.138,,103,0.007,,161118,,161116,6.106,0.152,-9.298,15:30:00,,1.05,,1,0.764,1120,1.3,181.69,Nov 1120 Calls,,,180.1
RUT 16L1120,-1,,,,184.4,,C,96.061,0.075,O,182.15,,0,0.136,,306,-0.001,,161216,,161116,87.605,0.152,-16.926,15:30:00,,31.863,,1,0.304,1120,0.45,182.26,Dec 1120 Calls,,,179.9
RUT 17A1120,-1,,,,186.8,,C,91.138,0.108,O,184.85,,0,0.141,,19,-0.003,,170120,,161116,177.564,0.152,-19.531,15:30:00,,88.183,,0.99,0.272,1120,3.15,185.39,Jan17 1120 Calls,,,182.9
RUT 17C1120,-1,,,,192.9,0.263,C,85.764,0.118,O,191.2,,0,0.151,,91,-0.003,0.253,170317,,161116,304.477,0.152,-18.543,15:30:00,,168.12,0.243,0.954,0.256,1120,9.5,191.78,Mar17 1120 Calls,,,189.5
RUT 17F1120,-1,,,,203.9,0.252,C,80.775,0.113,O,201.35,,0,0.167,,,-0.004,0.243,170616,,161116,487.722,0.152,-16.703,15:30:00,,268.974,0.233,0.895,0.245,1120,19.65,202.08,Jun17 1120 Calls,,,198.8
RUT 16W1120,-1,,,,0.1,,P,-0.093,0.005,O,0.05,,0,0.01,,1617,,,161118,,161116,-0.007,0.152,-1.645,15:30:00,,0.307,,0,0.658,1120,0.05,0.02,Nov 1120 Puts,,,
RUT 16X1120,-1,,,,1.35,0.287,P,-2.707,0.061,O,1.1,,0,0.023,,1620,0.009,0.276,161216,,161116,-2.977,0.152,-10.455,15:30:00,,23.426,0.265,0,0.276,1120,1.1,1.09,Dec 1120 Puts,,,0.85
RUT 17M1120,-1,,,,5.1,0.257,P,-7.426,0.102,O,4.8,,0,0.037,,1036,0,0.253,170120,,161116,-17.98,0.152,-14.787,15:30:00,,77.226,0.249,0.01,0.253,1120,4.8,4.8,Jan17 1120 Puts,,,4.5
RUT 17O1120,-1,,,,14,0.251,P,-13.593,0.118,O,13.5,,0,0.058,,714,-0.006,0.248,170317,,161116,-62.699,0.152,-16.364,15:30:00,,162.945,0.245,0.046,0.248,1120,13.5,13.58,Mar17 1120 Puts,,,13
RUT 17R1120,-1,,,,29.8,0.252,P,-19.152,0.114,O,27.85,,0,0.084,,,0.004,0.245,170616,,161116,-159.153,0.152,-15.028,15:30:00,,268.351,0.237,0.105,0.244,1120,27.85,27.75,Jun17 1120 Puts,,,25.9
RUT 16K1130,-1,,,,175.8,,C,99.587,0.017,O,172.6,,0,0.131,,56,0.005,,161118,,161116,6.157,0.152,-10.115,15:30:00,,1.179,,1,0.731,1130,0.9,171.7,Nov 1130 Calls,,,169.4
RUT 16L1130,-1,,,,174.6,,C,95.51,0.086,O,172.35,,0,0.129,,679,-0.001,,161216,,161116,87.818,0.152,-18.282,15:30:00,,35.418,,0.999,0.296,1130,0.65,172.51,Dec 1130 Calls,,,170.1
RUT 17A1130,-1,,,,177.8,,C,90.267,0.118,O,175.75,,0,0.134,,28,-0.001,,170120,,161116,177.225,0.152,-20.44,15:30:00,,94.494,,0.985,0.266,1130,4.05,176,Jan17 1130 Calls,,,173.7
RUT 17C1130,-1,,,,184.1,0.259,C,84.702,0.126,O,182.45,,0,0.145,,22,-0.003,0.25,170317,,161116,302.864,0.152,-19.25,15:30:00,,176.397,0.24,0.943,0.252,1130,10.75,182.92,Mar17 1130 Calls,,,180.8
RUT 17F1130,-1,,,,195.7,0.249,C,79.68,0.119,O,193.2,,0,0.162,,,-0.003,0.24,170616,,161116,484.353,0.152,-17.069,15:30:00,,278.103,0.231,0.88,0.242,1130,21.5,193.78,Jun17 1130 Calls,,,190.7
RUT 16W1130,0.05,0,0.11,0.05,0.05,,P,-0.108,0.006,O,0.03,0.05,0,0.01,0.05,1140,,,161118,,161116,-0.008,0.152,-1.833,15:30:00,,0.351,,0,0.628,1130,0.03,0.02,Nov 1130 Puts,,5,
RUT 16X1130,-1,,,,1.55,0.28,P,-3.188,0.071,O,1.3,,0,0.023,,2152,0.008,0.271,161216,,161116,-3.506,0.152,-11.821,15:30:00,,26.823,0.261,0.001,0.27,1130,1.3,1.29,Dec 1130 Puts,,,1.05
RUT 17M1130,-1,,,,5.7,0.252,P,-8.312,0.113,O,5.4,,0,0.037,,502,0.004,0.248,170120,,161116,-20.128,0.152,-15.82,15:30:00,,84.093,0.245,0.015,0.248,1130,5.4,5.38,Jan17 1130 Puts,,,5.1
RUT 17O1130,-1,,,,15.2,0.247,P,-14.691,0.126,O,14.65,,0,0.058,,134,-0.005,0.244,170317,,161116,-67.781,0.152,-16.993,15:30:00,,171.724,0.241,0.057,0.245,1130,14.65,14.73,Mar17 1130 Puts,,,14.1
RUT 17R1130,-1,,,,31.6,0.249,P,-20.261,0.119,O,29.65,,0,0.084,,,0.006,0.242,170616,,161116,-168.433,0.152,-15.344,15:30:00,,277.622,0.235,0.12,0.241,1130,29.65,29.46,Jun17 1130 Puts,,,27.7
RUT 16K1140,-1,,,,165.9,,C,99.526,0.021,O,162.65,,0,0.123,,127,0.006,,161118,,161116,6.208,0.152,-11.09,15:30:00,,1.334,,1,0.698,1140,0.95,161.71,Nov 1140 Calls,,,159.4
RUT 16L1140,-1,,,,165.3,,C,94.87,0.098,O,163.15,,0,0.122,,148,0.002,,161216,,161116,87.933,0.152,-19.755,15:30:00,,39.389,,0.999,0.289,1140,1.45,162.8,Dec 1140 Calls,,,161
RUT 17A1140,-1,,,,168.5,,C,89.302,0.129,O,166.45,,0,0.128,,33,-0.001,,170120,,161116,176.658,0.152,-21.376,15:30:00,,101.201,,0.979,0.261,1140,4.75,166.69,Jan17 1140 Calls,,,164.4
RUT 17C1140,-1,,,,175.6,0.256,C,83.562,0.134,O,173.85,,0,0.14,,411,-0.002,0.246,170317,,161116,300.886,0.152,-19.953,15:30:00,,184.884,0.237,0.93,0.248,1140,12.15,174.15,Mar17 1140 Calls,,,172.1
RUT 17F1140,-1,,,,187.7,0.246,C,78.53,0.124,O,185.4,,0,0.156,,,-0.001,0.238,170616,,161116,480.515,0.152,-17.52,15:30:00,,287.24,0.23,0.864,0.239,1140,23.7,185.59,Jun17 1140 Calls,,,183.1
RUT 16W1140,-1,,,,0.2,0.755,P,-0.126,0.007,O,0.13,,0,0.009,,1454,,,161118,,161116,-0.009,0.152,-2.064,15:30:00,,0.405,,0,0.598,1140,0.13,0.02,Nov 1140 Puts,,,0.05
RUT 16X1140,1.6,0.08,1.67,1.6,1.8,0.272,P,-3.76,0.083,O,1.53,1.63,0,0.023,1.52,2004,0.007,0.264,161216,,161116,-4.134,0.152,-13.246,15:30:00,,30.702,0.254,0.001,0.264,1140,1.53,1.52,Dec 1140 Puts,,15,1.25
RUT 17M1140,-1,,,,6.3,0.246,P,-9.303,0.125,O,6,,0,0.038,,543,-0.008,0.243,170120,,161116,-22.532,0.152,-16.807,15:30:00,,91.437,0.24,0.021,0.244,1140,6,6.05,Jan17 1140 Puts,,,5.7
RUT 17O1140,-1,,,,16.5,0.244,P,-15.868,0.135,O,16,,0,0.058,,918,0.001,0.241,170317,,161116,-73.239,0.152,-17.685,15:30:00,,180.708,0.239,0.07,0.241,1140,16,15.98,Mar17 1140 Puts,,,15.5
RUT 17R1140,-1,,,,33.4,0.246,P,-21.424,0.125,O,31.45,,0,0.085,,,0.006,0.239,170616,,161116,-178.175,0.152,-15.647,15:30:00,,286.885,0.232,0.136,0.238,1140,31.45,31.27,Jun17 1140 Puts,,,29.5
RUT 16K1150,-1,,,,156.4,,C,99.451,0.025,O,153.25,,0,0.115,,638,0.01,,161118,,161116,6.257,0.152,-12.267,15:30:00,,1.521,,1,0.664,1150,1.55,151.73,Nov 1150 Calls,,,150.1
RUT 16L1150,152.04,7.23,152.04,152.04,155,,C,94.128,0.112,O,152.81,152.04,0,0.115,144.81,998,-0.002,,161216,,161116,87.935,0.152,-21.35,15:30:00,,43.818,,0.998,0.281,1150,1.11,153.14,Dec 1150 Calls,,1,150.7
RUT 17A1150,-1,,,,158.8,,C,88.233,0.141,O,156.95,,0,0.122,,45,-0.003,,170120,,161116,175.837,0.152,-22.334,15:30:00,,108.306,,0.972,0.255,1150,5.25,157.45,Jan17 1150 Calls,,,155.1
RUT 17C1150,163.98,6.38,163.98,163.98,167,0.252,C,82.339,0.143,O,165.24,163.98,0,0.134,157.6,121,-0.001,0.243,170317,,161116,298.521,0.152,-20.578,15:30:00,,193.551,0.234,0.916,0.244,1150,13.54,165.48,Mar17 1150 Calls,,1,163.6
RUT 17F1150,-1,,,,180,0.244,C,77.323,0.13,O,177.5,,0,0.151,,631,0,0.236,170616,,161116,476.191,0.152,-17.858,15:30:00,,296.35,0.227,0.847,0.236,1150,25.8,177.5,Jun17 1150 Calls,,,175
RUT 16W1150,0.14,0.08,0.14,0.07,0.2,0.71,P,-0.15,0.009,O,0.17,0.07,0,0.009,0.06,2687,,,161118,,161116,-0.011,0.152,-2.349,15:30:00,,0.473,,0,0.568,1150,0.17,0.02,Nov 1150 Puts,,4,
RUT 16X1150,1.98,0.16,2,1.98,2.05,0.265,P,-4.439,0.098,O,1.78,2,0,0.023,1.82,5517,-0.011,0.257,161216,,161116,-4.882,0.152,-14.608,15:30:00,,35.117,0.249,0.002,0.258,1150,1.78,1.8,Dec 1150 Puts,,16,1.5
RUT 17M1150,6.85,0.06,7.3,6.85,7,0.241,P,-10.41,0.138,O,6.75,7.3,0,0.038,6.79,753,-0.007,0.239,170120,,161116,-25.218,0.152,-17.922,15:30:00,,99.255,0.236,0.028,0.239,1150,6.75,6.8,Jan17 1150 Puts,,33,6.5
RUT 17O1150,17.59,-1.71,17.59,17.59,17.9,0.241,P,-17.13,0.144,O,17.5,17.59,0,0.059,19.3,1472,0.01,0.239,170317,,161116,-79.09,0.152,-18.435,15:30:00,,189.858,0.237,0.084,0.238,1150,17.5,17.33,Mar17 1150 Puts,,10,17.1
RUT 17R1150,-1,,,,35,0.241,P,-22.643,0.13,O,33.25,,0,0.085,,866,0.002,0.235,170616,,161116,-188.394,0.152,-15.885,15:30:00,,296.102,0.23,0.153,0.235,1150,33.25,33.18,Jun17 1150 Puts,,,31.5
RUT 16K1160,-1,,,,145.9,,C,99.357,0.03,O,143,,0,0.107,,460,0.009,,161118,,161116,6.305,0.152,-13.703,15:30:00,,1.75,,1,0.632,1160,1.3,141.74,Nov 1160 Calls,,,140.1
RUT 16L1160,-1,,,,145.8,,C,93.265,0.128,O,143.75,,0,0.108,,2105,0.002,,161216,,161116,87.804,0.152,-23.069,15:30:00,,48.745,,0.996,0.274,1160,2.05,143.53,Dec 1160 Calls,,,141.7
RUT 17A1160,-1,,,,149.8,0.263,C,87.05,0.154,O,148,,0,0.115,,47,-0.002,0.247,170120,,161116,174.736,0.152,-22.834,15:30:00,,115.804,0.231,0.961,0.25,1160,6.3,148.29,Jan17 1160 Calls,,,146.2
RUT 17C1160,-1,,,,158.4,0.247,C,81.029,0.152,O,156.7,,0,0.129,,53,-0.001,0.239,170317,,161116,295.745,0.152,-21.122,15:30:00,,202.36,0.23,0.9,0.24,1160,15,156.91,Mar17 1160 Calls,,,155
RUT 17F1160,-1,,,,172.1,0.241,C,76.058,0.136,O,169.6,,0,0.146,,,0,0.233,170616,,161116,471.367,0.152,-18.13,15:30:00,,305.389,0.225,0.829,0.233,1160,27.9,169.52,Jun17 1160 Calls,,,167.1
RUT 16W1160,0.17,0.07,0.17,0.16,0.2,0.667,P,-0.18,0.011,O,0.13,0.16,0,0.009,0.1,1371,,,161118,,161116,-0.013,0.152,-2.709,15:30:00,,0.558,,0,0.538,1160,0.13,0.03,Nov 1160 Puts,,4,0.05
RUT 16X1160,2.33,0.2,2.36,2.15,2.35,0.257,P,-5.246,0.114,O,2.11,2.32,0,0.023,2.13,3821,-0.009,0.251,161216,,161116,-5.77,0.152,-16.338,15:30:00,,40.124,0.245,0.004,0.252,1160,2.11,2.13,Dec 1160 Puts,,25,1.85
RUT 17M1160,7.83,0.35,7.83,7.76,7.9,0.237,P,-11.644,0.152,O,7.61,7.77,0,0.038,7.48,1144,-0.004,0.234,170120,,161116,-28.216,0.152,-19.07,15:30:00,,107.536,0.232,0.039,0.235,1160,7.61,7.64,Jan17 1160 Puts,,7,7.3
RUT 17O1160,-1,,,,19.3,0.237,P,-18.481,0.153,O,18.75,,0,0.059,,22,-0.002,0.234,170317,,161116,-85.358,0.152,-18.894,15:30:00,,199.133,0.231,0.1,0.234,1160,18.75,18.79,Mar17 1160 Puts,,,18.2
RUT 17R1160,-1,,,,37.1,0.238,P,-23.919,0.136,O,35.3,,0,0.086,,,0.003,0.233,170616,,161116,-199.106,0.152,-16.203,15:30:00,,305.232,0.227,0.171,0.232,1160,35.3,35.21,Jun17 1160 Puts,,,33.5
RUT 16K1170,-1,,,,136.4,,C,99.237,0.036,O,133.25,,0,0.1,,1326,0.011,,161118,,161116,6.351,0.152,-15.476,15:30:00,,2.035,,1,0.599,1170,1.55,131.76,Nov 1170 Calls,,,130.1
RUT 16L1170,-1,,,,136.2,,C,92.261,0.146,O,134.2,,0,0.101,,1975,0.002,,161216,,161116,87.516,0.152,-24.913,15:30:00,,54.209,,0.992,0.266,1170,2.5,133.99,Dec 1170 Calls,,,132.2
RUT 17A1170,-1,,,,140.2,0.252,C,85.74,0.169,O,138.75,,0,0.109,,22,-0.003,0.24,170120,,161116,173.325,0.152,-23.528,15:30:00,,123.679,0.227,0.949,0.244,1170,7.05,139.23,Jan17 1170 Calls,,,137.3
