Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1471.4,-7.6,1478,1471.4,,, ,1,0,I,1471.4,1477.1,0,,1479,,,,,,171108,,0.072,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 17W1240,-1,,,,0.4,0.479,P,-0.167,0.006,O,0.4,,0,0.013,,90,,,171117,,171108,-0.061,0.072,-2.081,15:30:00,,1.255,,0,0.375,1240,0.4,0.04,Nov 1240 Puts,,,
RUT 17X1240,-1,,,,1.35,0.283,P,-2.393,0.043,O,1.15,,0,0.026,,313,-0.05,0.276,171215,,171108,-3.681,0.072,-9.28,15:30:00,,26.538,0.268,0,0.278,1240,1.15,1.21,Dec 1240 Puts,,,0.95
RUT 18M1240,-1,,,,3.8,0.248,P,-5.808,0.07,O,3.5,,0,0.038,,14,-0.192,0.244,180119,,171108,-17.631,0.072,-11.135,15:30:00,,76.038,0.239,0,0.255,1240,3.5,4.33,Jan18 1240 Puts,,,3.2
RUT 18O1240,-1,,,,10.1,0.238,P,-10.261,0.085,O,9.65,,0,0.055,,291,-0.121,0.235,180316,,171108,-56.437,0.072,-12.872,15:30:00,,155.632,0.232,0,0.244,1240,9.65,10.98,Mar18 1240 Puts,,,9.2
RUT 18R1240,-1,,,,20.9,0.231,P,-14.542,0.087,O,20.2,,0,0.075,,,-0.053,0.228,180615,,171108,-139.902,0.072,-12.265,15:30:00,,259.054,0.225,0.001,0.232,1240,20.2,21.34,Jun18 1240 Puts,,,19.5
RUT 17W1250,0.2,0.01,0.2,0.2,0.2,0.422,P,-0.195,0.007,O,0.13,0.2,0,0.013,0.19,774,,,171117,,171108,-0.072,0.072,-2.345,15:30:00,,1.448,,0,0.364,1250,0.13,0.05,Nov 1250 Puts,,6,0.05
RUT 17X1250,-1,,,,1.45,0.276,P,-2.651,0.048,O,1.25,,0,0.025,,2048,-0.053,0.269,171215,,171108,-4.075,0.072,-9.775,15:30:00,,28.904,0.261,0,0.271,1250,1.25,1.32,Dec 1250 Puts,,,1.05
RUT 18M1250,-1,,,,4.1,0.243,P,-6.226,0.076,O,3.8,,0,0.037,,106,-0.168,0.239,180119,,171108,-18.889,0.072,-11.713,15:30:00,,80.289,0.234,0,0.249,1250,3.8,4.57,Jan18 1250 Puts,,,3.5
RUT 18O1250,-1,,,,10.7,0.234,P,-10.822,0.09,O,10.3,,0,0.054,,1631,-0.099,0.231,180316,,171108,-59.473,0.072,-13.343,15:30:00,,161.736,0.228,0,0.238,1250,10.3,11.43,Mar18 1250 Puts,,,9.9
RUT 18R1250,-1,,,,22.1,0.228,P,-15.261,0.091,O,21.4,,0,0.075,,1868,-0.039,0.225,180615,,171108,-146.748,0.072,-12.546,15:30:00,,267.517,0.222,0.002,0.228,1250,21.4,22.28,Jun18 1250 Puts,,,20.7
RUT 17W1260,-1,,,,0.45,0.447,P,-0.23,0.009,O,0.45,,0,0.012,,519,,,171117,,171108,-0.085,0.072,-2.656,15:30:00,,1.68,,0,0.352,1260,0.45,0.06,Nov 1260 Puts,,,
RUT 17X1260,-1,,,,1.65,0.27,P,-2.943,0.054,O,1.4,,0,0.025,,163,-0.034,0.263,171215,,171108,-4.523,0.072,-10.58,15:30:00,,31.533,0.254,0,0.264,1260,1.4,1.45,Dec 1260 Puts,,,1.15
RUT 18M1260,-1,,,,4.5,0.238,P,-6.687,0.082,O,4.15,,0,0.037,,22,-0.143,0.234,180119,,171108,-20.273,0.072,-12.322,15:30:00,,84.861,0.229,0,0.242,1260,4.15,4.84,Jan18 1260 Puts,,,3.8
RUT 18O1260,-1,,,,11.5,0.23,P,-11.427,0.096,O,11.1,,0,0.053,,7,-0.069,0.228,180316,,171108,-62.745,0.072,-13.823,15:30:00,,168.147,0.225,0,0.233,1260,11.1,11.92,Mar18 1260 Puts,,,10.7
RUT 18R1260,-1,,,,23.4,0.225,P,-16.027,0.096,O,22.6,,0,0.074,,,-0.03,0.222,180615,,171108,-154.059,0.072,-12.831,15:30:00,,276.271,0.219,0.002,0.225,1260,22.6,23.29,Jun18 1260 Puts,,,21.8
RUT 17K1270,-1,,,,205.3,,C,100,0,O,200.1,,0,0,,20,-0.007,,171117,,171108,31.284,0.072,-4.36,15:30:00,,0,,1,0.086,1270,-1.3,201.41,Nov 1270 Calls,,,194.9
RUT 17L1270,-1,,,,201.8,,C,99.163,0.025,O,200.5,,0,0.135,,12,-0.006,,171215,,171108,127.207,0.072,-7.171,15:30:00,,10.827,,1,0.196,1270,-0.9,201.74,Dec 1270 Calls,,,199.2
RUT 18A1270,-1,,,,205.4,,C,95.228,0.074,O,203.9,,0,0.135,,22,-0.002,,180119,,171108,235.35,0.072,-13.522,15:30:00,,65.19,,1,0.205,1270,2.5,204.39,Jan18 1270 Calls,,,202.4
RUT 18C1270,-1,,,,211.8,0.211,C,89.917,0.099,O,210.5,,0,0.143,,,-0.003,0.202,180316,,171108,388.004,0.072,-15.986,15:30:00,,153.766,0.193,1,0.206,1270,9.1,211.14,Mar18 1270 Calls,,,209.2
RUT 18F1270,-1,,,,224.3,0.209,C,84.767,0.102,O,222.75,,0,0.157,,,-0.002,0.203,180615,,171108,609.518,0.072,-16.451,15:30:00,,267.27,0.197,0.996,0.204,1270,21.35,223.16,Jun18 1270 Calls,,,221.2
RUT 17W1270,-1,,,,0.45,0.427,P,-0.273,0.011,O,0.45,,0,0.012,,506,,,171117,,171108,-0.1,0.072,-3.023,15:30:00,,1.96,,0,0.341,1270,0.45,0.07,Nov 1270 Puts,,,
RUT 17X1270,-1,,,,1.7,0.26,P,-3.277,0.061,O,1.5,,0,0.025,,434,-0.057,0.255,171215,,171108,-5.034,0.072,-11.078,15:30:00,,34.459,0.248,0,0.257,1270,1.5,1.59,Dec 1270 Puts,,,1.3
RUT 18M1270,-1,,,,4.8,0.232,P,-7.196,0.089,O,4.5,,0,0.036,,24,-0.125,0.229,180119,,171108,-21.801,0.072,-12.875,15:30:00,,89.78,0.225,0,0.236,1270,4.5,5.14,Jan18 1270 Puts,,,4.2
RUT 18O1270,-1,,,,12.3,0.226,P,-12.08,0.102,O,11.9,,0,0.053,,119,-0.043,0.224,180316,,171108,-66.275,0.072,-14.31,15:30:00,,174.88,0.222,0,0.227,1270,11.9,12.44,Mar18 1270 Puts,,,11.5
RUT 18R1270,-1,,,,24.8,0.223,P,-16.845,0.1,O,23.95,,0,0.074,,,-0.018,0.22,180615,,171108,-161.862,0.072,-13.12,15:30:00,,285.299,0.217,0.004,0.221,1270,23.95,24.39,Jun18 1270 Puts,,,23.1
RUT 17K1280,-1,,,,195.3,,C,100,0,O,190.1,,0,0,,3,-0.007,,171117,,171108,31.53,0.072,-4.394,15:30:00,,0,,1,0.089,1280,-1.3,191.41,Nov 1280 Calls,,,184.9
RUT 17L1280,-1,,,,192.2,,C,98.951,0.031,O,190.8,,0,0.128,,15,-0.005,,171215,,171108,127.898,0.072,-7.739,15:30:00,,13.172,,1,0.193,1280,-0.6,191.82,Dec 1280 Calls,,,189.4
