Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1079.2,3.2,1079.2,1073.8,,, ,1,0,I,1079.2,1077.3,0,,1076,,,,,,160304,,0.175,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 16O870,-1,,,,0.25,0.46,P,-0.721,0.021,O,0.18,,0,0.022,,3484,-0.217,0.442,160318,,160304,-0.307,0.175,-5.034,15:30:00,,4.249,,0,0.456,870,0.18,0.23,Mar 870 Puts,,,0.1
RUT 16P870,1.24,0.13,1.38,1.22,1.3,0.335,P,-2.608,0.05,O,1.23,1.24,0,0.033,1.11,1757,-0.016,0.332,160415,,160304,-3.368,0.175,-8.487,15:30:00,,22.216,0.328,0,0.333,870,1.23,1.25,Apr 870 Puts,,9,1.15
RUT 16Q870,-1,,,,4,0.307,P,-5.747,0.077,O,3.8,,0,0.047,,126,-0.026,0.303,160520,,160304,-13.805,0.175,-10.951,15:30:00,,56.967,0.299,0.004,0.305,870,3.8,3.9,May 870 Puts,,,3.6
RUT 16R870,-1,,,,6.7,0.296,P,-7.935,0.088,O,6.3,,0,0.056,,281,-0.023,0.291,160617,,160304,-26.247,0.175,-11.519,15:30:00,,85.127,0.287,0.013,0.293,870,6.3,6.45,Jun 870 Puts,,,5.9
RUT 16U870,-1,,,,16.6,0.281,P,-13.237,0.1,O,15.55,,0,0.082,,2,-0.004,0.274,160916,,160304,-83.811,0.175,-11.477,15:30:00,,167.352,0.268,0.056,0.275,870,15.55,15.61,Sep 870 Puts,,,14.5
RUT 16O880,0.16,-0.04,0.16,0.16,0.25,0.438,P,-0.829,0.024,O,0.17,0.16,0,0.022,0.2,2587,-0.346,0.419,160318,,160304,-0.353,0.175,-4.781,15:30:00,,4.806,,0,0.441,880,0.17,0.26,Mar 880 Puts,,13,0.1
RUT 16P880,1.35,-0.08,1.44,1.3,1.45,0.326,P,-2.985,0.057,O,1.35,1.32,0,0.033,1.43,1726,-0.049,0.322,160415,,160304,-3.852,0.175,-9.03,15:30:00,,24.85,0.317,0,0.325,880,1.35,1.42,Apr 880 Puts,,10,1.25
RUT 16Q880,4.35,-0.19,4.35,4.25,4.5,0.301,P,-6.406,0.085,O,4.3,4.35,0,0.047,4.54,90,-0.009,0.298,160520,,160304,-15.388,0.175,-11.824,15:30:00,,62.007,0.295,0.007,0.299,880,4.3,4.34,May 880 Puts,,5,4.1
RUT 16R880,-1,,,,7.3,0.29,P,-8.731,0.096,O,7.05,,0,0.056,,3036,-0.007,0.288,160617,,160304,-28.882,0.175,-12.341,15:30:00,,91.454,0.285,0.018,0.288,880,7.05,7.1,Jun 880 Puts,,,6.8
RUT 16U880,-1,,,,17.8,0.276,P,-14.223,0.107,O,16.75,,0,0.082,,,-0.005,0.27,160916,,160304,-90.082,0.175,-11.885,15:30:00,,175.745,0.264,0.066,0.271,880,16.75,16.83,Sep 880 Puts,,,15.7
RUT 16O890,-1,,,,0.35,0.435,P,-0.96,0.029,O,0.25,,0,0.021,,3649,-0.167,0.417,160318,,160304,-0.408,0.175,-6.565,15:30:00,,5.46,,0,0.426,890,0.25,0.3,Mar 890 Puts,,,0.15
RUT 16P890,1.45,-0.09,1.45,1.45,1.65,0.318,P,-3.421,0.066,O,1.55,1.45,0,0.033,1.54,1330,-0.043,0.315,160415,,160304,-4.415,0.175,-9.95,15:30:00,,27.81,0.311,0.001,0.317,890,1.55,1.62,Apr 890 Puts,,2,1.45
RUT 16Q890,-1,,,,5,0.295,P,-7.143,0.094,O,4.75,,0,0.047,,384,-0.017,0.291,160520,,160304,-17.158,0.175,-12.488,15:30:00,,67.437,0.288,0.01,0.293,890,4.75,4.83,May 890 Puts,,,4.5
RUT 16R890,-1,,,,8.1,0.286,P,-9.605,0.105,O,7.85,,0,0.057,,77,0.004,0.284,160617,,160304,-31.777,0.175,-13.133,15:30:00,,98.139,0.281,0.024,0.283,890,7.85,7.82,Jun 890 Puts,,,7.6
RUT 16U890,-1,,,,19.2,0.273,P,-15.274,0.113,O,18.15,,0,0.083,,,0.001,0.267,160916,,160304,-96.772,0.175,-12.334,15:30:00,,184.32,0.262,0.079,0.267,890,18.15,18.13,Sep 890 Puts,,,17.1
RUT 16C900,-1,,,,179.6,,C,99.475,0.02,O,177.65,,0,0.163,,49,-0.004,,160318,,160304,34.271,0.175,-4.366,15:30:00,,3.213,,1,0.366,900,-1.55,178.37,Mar 900 Calls,,,175.7
RUT 16D900,-1,,,,179.2,,C,95.482,0.081,O,177.3,,0,0.161,,15,-0.007,,160415,,160304,97.607,0.175,-13.802,15:30:00,,34.844,,0.999,0.322,900,-1.9,178.62,Apr 900 Calls,,,175.4
RUT 16E900,-1,,,,180.1,,C,91.305,0.108,O,179.2,,0,0.166,,,-0.006,,160520,,160304,168.631,0.175,-15.75,15:30:00,,78.222,,0.986,0.298,900,0,180.26,May 900 Calls,,,178.3
RUT 16F900,-1,,,,181.6,,C,88.837,0.115,O,180.55,,0,0.169,,24,-0.006,,160617,,160304,221.388,0.175,-15.582,15:30:00,,109.401,,0.969,0.286,900,1.35,181.73,Jun 900 Calls,,,179.5
RUT 16I900,-1,,,,189.2,0.279,C,83.226,0.12,O,186.9,,0,0.183,,1,-0.001,0.267,160916,,160304,375.101,0.175,-14.098,15:30:00,,195.923,0.256,0.908,0.269,900,7.7,187.16,Sep 900 Calls,,,184.6
RUT 16O900,0.34,0.07,0.34,0.29,0.35,0.413,P,-1.116,0.034,O,0.28,0.34,0,0.021,0.27,8478,-0.176,0.401,160318,,160304,-0.474,0.175,-7.151,15:30:00,,6.23,0.384,0,0.411,900,0.28,0.34,Mar 900 Puts,,26,0.2
RUT 16P900,1.91,0.12,1.91,1.69,1.95,0.312,P,-3.929,0.075,O,1.88,1.81,0,0.033,1.79,1399,0.011,0.31,160415,,160304,-5.068,0.175,-11.39,15:30:00,,31.133,0.307,0.001,0.309,900,1.88,1.86,Apr 900 Puts,,19,1.8
RUT 16Q900,5.38,-0.24,5.5,5.38,5.6,0.29,P,-7.967,0.105,O,5.4,5.38,0,0.047,5.62,458,0.002,0.287,160520,,160304,-19.137,0.175,-13.512,15:30:00,,73.273,0.285,0.014,0.287,900,5.4,5.39,May 900 Puts,,5,5.2
RUT 16R900,-1,,,,8.9,0.281,P,-10.565,0.114,O,8.65,,0,0.057,,2017,0.003,0.279,160617,,160304,-34.957,0.175,-13.829,15:30:00,,105.178,0.276,0.031,0.278,900,8.65,8.62,Jun 900 Puts,,,8.4
RUT 16U900,-1,,,,20.7,0.269,P,-16.393,0.12,O,19.55,,0,0.083,,294,0.001,0.263,160916,,160304,-103.903,0.175,-12.734,15:30:00,,193.047,0.257,0.092,0.263,900,19.55,19.53,Sep 900 Puts,,,18.4
RUT 16C910,-1,,,,169.6,,C,99.347,0.025,O,167.8,,0,0.154,,22,-0.004,,160318,,160304,34.6,0.175,-5.064,15:30:00,,3.902,,1,0.354,910,-1.4,168.4,Mar 910 Calls,,,166
RUT 16D910,-1,,,,169.4,,C,94.891,0.092,O,167.65,,0,0.153,,27,-0.007,,160415,,160304,97.994,0.175,-14.781,15:30:00,,38.439,,0.998,0.313,910,-1.55,168.89,Apr 910 Calls,,,165.9
RUT 16E910,-1,,,,170.9,,C,90.416,0.118,O,170,,0,0.158,,,-0.005,,160520,,160304,168.6,0.175,-16.518,15:30:00,,84.062,,0.98,0.292,910,0.8,170.87,May 910 Calls,,,169.1
RUT 16F910,-1,,,,173.1,,C,87.835,0.125,O,171.95,,0,0.162,,6,-0.004,,160617,,160304,220.941,0.175,-16.195,15:30:00,,116.26,,0.96,0.281,910,2.75,172.57,Jun 910 Calls,,,170.8
RUT 16I910,-1,,,,179.9,0.271,C,82.074,0.127,O,178.2,,0,0.176,,1,-0.002,0.263,160916,,160304,373.112,0.175,-14.414,15:30:00,,204.359,0.254,0.893,0.265,910,9,178.62,Sep 910 Calls,,,176.5
RUT 16O910,-1,,,,0.4,0.398,P,-1.307,0.04,O,0.33,,0,0.021,,2274,-0.154,0.388,160318,,160304,-0.555,0.175,-8.143,15:30:00,,7.14,0.374,0,0.397,910,0.33,0.39,Mar 910 Puts,,,0.25
