Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1164.8,2.3,1168.1,1164.2,,, ,1,0,I,1164.8,1166.5,0,,1162.5,,,,,,161103,,0.104,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 16W930,-1,,,,0.65,0.52,P,-0.588,0.016,O,0.4,,0,0.022,,171,1,0.486,161118,,161103,-0.289,0.104,-9.453,15:30:00,,3.967,,0,0.448,930,0.4,0.2,Nov 930 Puts,,,0.15
RUT 16X930,-1,,,,1.6,0.353,P,-2.629,0.044,O,1.4,,0,0.035,,916,-0.028,0.345,161216,,161103,-3.764,0.104,-9.446,15:30:00,,24.441,0.336,0,0.347,930,1.4,1.44,Dec 930 Puts,,,1.2
RUT 17M930,-1,,,,4.1,0.314,P,-5.291,0.065,O,3.85,,0,0.048,,15,-0.02,0.31,170120,,161103,-13.933,0.104,-11.252,15:30:00,,58.084,0.305,0,0.311,930,3.85,3.93,Jan17 930 Puts,,,3.6
RUT 17O930,-1,,,,9.5,0.293,P,-9.142,0.08,O,9.05,,0,0.066,,180,-0.036,0.289,170317,,161103,-42.194,0.104,-12.127,15:30:00,,115.504,0.285,0,0.292,930,9.05,9.39,Mar17 930 Puts,,,8.6
RUT 16W940,-1,,,,0.6,0.492,P,-0.711,0.019,O,0.43,,0,0.022,,280,0.72,0.47,161118,,161103,-0.35,0.104,-9.963,15:30:00,,4.691,0.439,0,0.438,940,0.43,0.25,Nov 940 Puts,,,0.25
RUT 16X940,-1,,,,1.9,0.349,P,-3.001,0.05,O,1.67,,0,0.035,,628,0.018,0.341,161216,,161103,-4.297,0.104,-10.711,15:30:00,,27.284,0.333,0,0.34,940,1.67,1.64,Dec 940 Puts,,,1.45
RUT 17M940,-1,,,,4.6,0.31,P,-5.872,0.071,O,4.35,,0,0.048,,184,-0.005,0.306,170120,,161103,-15.464,0.104,-12.16,15:30:00,,63.05,0.302,0,0.306,940,4.35,4.37,Jan17 940 Puts,,,4.1
RUT 17O940,-1,,,,10.3,0.289,P,-9.887,0.086,O,9.85,,0,0.066,,14,-0.031,0.286,170317,,161103,-45.635,0.104,-12.721,15:30:00,,122.346,0.282,0,0.288,940,9.85,10.16,Mar17 940 Puts,,,9.4
RUT 16W950,-1,,,,0.55,0.465,P,-0.861,0.023,O,0.45,,0,0.022,,716,0.5,0.452,161118,,161103,-0.424,0.104,-10.241,15:30:00,,5.55,0.438,0,0.429,950,0.45,0.3,Nov 950 Puts,,,0.35
