Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1493.8,-3.6,1498.9,1493.5,,, ,1,0,I,1493.8,1498.9,0,,1497.4,,,,,,171027,,0.051,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 17W1260,-1,,,,0.8,0.344,P,-1.431,0.031,O,0.63,,0,0.021,,231,0.033,0.332,171117,,171027,-1.262,0.051,-9.998,15:30:00,,13.109,0.317,0,0.331,1260,0.63,0.61,Nov 1260 Puts,,,0.45
RUT 17X1260,-1,,,,2.2,0.267,P,-3.415,0.053,O,1.98,,0,0.029,,153,-0.01,0.262,171215,,171027,-7.094,0.051,-10.712,15:30:00,,41.635,0.256,0,0.263,1260,1.98,2,Dec 1260 Puts,,,1.75
RUT 18M1260,-1,,,,4.7,0.24,P,-6.086,0.07,O,4.45,,0,0.039,,18,-0.055,0.237,180119,,171027,-21.909,0.051,-11.433,15:30:00,,86.529,0.234,0,0.24,1260,4.45,4.71,Jan18 1260 Puts,,,4.2
RUT 18O1260,-1,,,,10.3,0.228,P,-9.886,0.083,O,9.95,,0,0.053,,6,-0.049,0.226,180316,,171027,-60.289,0.051,-12.098,15:30:00,,160.966,0.223,0,0.229,1260,9.95,10.46,Mar18 1260 Puts,,,9.6
RUT 18R1260,-1,,,,20.8,0.223,P,-14.204,0.085,O,20.15,,0,0.074,,,-0.03,0.221,180615,,171027,-146.215,0.051,-11.64,15:30:00,,266.221,0.218,0,0.223,1260,20.15,20.77,Jun18 1260 Puts,,,19.5
RUT 17W1270,-1,,,,0.9,0.336,P,-1.572,0.034,O,0.7,,0,0.021,,507,0.061,0.323,171117,,171027,-1.386,0.051,-10.714,15:30:00,,14.216,0.308,0,0.321,1270,0.7,0.66,Nov 1270 Puts,,,0.5
RUT 17X1270,-1,,,,2.35,0.26,P,-3.735,0.058,O,2.13,,0,0.029,,433,-0.014,0.255,171215,,171027,-7.756,0.051,-11.158,15:30:00,,44.805,0.25,0,0.256,1270,2.13,2.16,Dec 1270 Puts,,,1.9
RUT 18M1270,-1,,,,5.1,0.236,P,-6.555,0.076,O,4.8,,0,0.038,,32,-0.044,0.232,180119,,171027,-23.585,0.051,-11.922,15:30:00,,91.664,0.229,0,0.235,1270,4.8,5.02,Jan18 1270 Puts,,,4.5
RUT 18O1270,-1,,,,11,0.224,P,-10.506,0.088,O,10.65,,0,0.053,,110,-0.034,0.222,180316,,171027,-64.043,0.051,-12.463,15:30:00,,168.239,0.22,0,0.224,1270,10.65,11.03,Mar18 1270 Puts,,,10.3
RUT 18R1270,-1,,,,21.9,0.22,P,-14.928,0.089,O,21.25,,0,0.073,,,-0.023,0.218,180615,,171027,-153.629,0.051,-11.886,15:30:00,,275.253,0.216,0,0.22,1270,21.25,21.75,Jun18 1270 Puts,,,20.6
RUT 17W1280,0.78,-0.37,0.78,0.78,0.95,0.325,P,-1.734,0.039,O,0.78,0.78,0,0.021,1.15,557,0.099,0.315,171117,,171027,-1.528,0.051,-11.603,15:30:00,,15.458,0.303,0,0.311,1280,0.78,0.71,Nov 1280 Puts,,30,0.6
RUT 17X1280,-1,,,,2.5,0.253,P,-4.095,0.064,O,2.3,,0,0.029,,301,-0.017,0.249,171215,,171027,-8.498,0.051,-11.727,15:30:00,,48.279,0.245,0,0.25,1280,2.3,2.34,Dec 1280 Puts,,,2.1
RUT 18M1280,-1,,,,5.5,0.231,P,-7.07,0.083,O,5.2,,0,0.038,,5,-0.032,0.228,180119,,171027,-25.425,0.051,-12.516,15:30:00,,97.161,0.224,0,0.229,1280,5.2,5.37,Jan18 1280 Puts,,,4.9
RUT 18O1280,-1,,,,11.7,0.221,P,-11.174,0.094,O,11.35,,0,0.053,,25,-0.027,0.218,180316,,171027,-68.083,0.051,-12.833,15:30:00,,175.844,0.216,0,0.22,1280,11.35,11.66,Mar18 1280 Puts,,,11
RUT 18R1280,-1,,,,23.2,0.218,P,-15.699,0.094,O,22.5,,0,0.073,,,-0.014,0.216,180615,,171027,-161.518,0.051,-12.188,15:30:00,,284.562,0.213,0,0.217,1280,22.5,22.81,Jun18 1280 Puts,,,21.8
RUT 17K1290,-1,,,,206.8,,C,96.745,0.06,O,205.6,,0,0.134,,34,0,,171117,,171027,71.23,0.051,-24.75,15:30:00,,26.183,,1,0.34,1290,1.8,205.63,Nov 1290 Calls,,,204.4
