Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1354.4,6.6,1355.8,1348.1,,, ,1,0,I,1354.4,1351.7,0,,1347.8,,,,,,170124,,0.097,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 17N1110,-1,,,,,,P,-0.791,0.019,O,-1,,0,0.021,,255,,,170217,,170124,-0.723,0.097,-4.874,15:30:00,,7.598,,0,0.327,1110,,0.3,Feb 1110 Puts,,,
RUT 17O1110,-1,,,,1.75,0.287,P,-3.035,0.047,O,1.68,,0,0.033,,292,-0.067,0.285,170317,,170124,-6.092,0.097,-9.079,15:30:00,,35.265,0.283,0,0.289,1110,1.68,1.8,Mar 1110 Puts,,,1.6
RUT 17P1110,-1,,,,5,0.274,P,-5.965,0.066,O,4.65,,0,0.045,,,-0.043,0.27,170421,,170124,-20.326,0.097,-11.729,15:30:00,,78.548,0.265,0,0.272,1110,4.65,4.86,Apr 1110 Puts,,,4.3
RUT 17R1110,-1,,,,13.1,0.276,P,-10.148,0.079,O,11.3,,0,0.063,,10,-0.028,0.264,170616,,170124,-58.064,0.097,-13.438,15:30:00,,150.231,0.251,0.001,0.266,1110,11.3,11.63,Jun 1110 Puts,,,9.5
RUT 17N1120,0.51,-0.29,0.51,0.51,0.5,0.335,P,-0.904,0.022,O,0.5,0.51,0,0.021,0.8,301,0.471,,170217,,170124,-0.826,0.097,-5.351,15:30:00,,8.538,,0,0.319,1120,0.5,0.34,Feb 1120 Puts,,21,
RUT 17O1120,-1,,,,1.95,0.282,P,-3.366,0.052,O,1.88,,0,0.033,,823,-0.055,0.28,170317,,170124,-6.756,0.097,-9.771,15:30:00,,38.409,0.278,0,0.283,1120,1.88,1.99,Mar 1120 Puts,,,1.8
RUT 17P1120,-1,,,,5.4,0.269,P,-6.502,0.072,O,5.05,,0,0.045,,3,-0.044,0.265,170421,,170124,-22.153,0.097,-12.265,15:30:00,,83.997,0.261,0,0.268,1120,5.05,5.28,Apr 1120 Puts,,,4.7
RUT 17R1120,-1,,,,14.1,0.273,P,-10.845,0.084,O,12.25,,0,0.063,,21,-0.013,0.261,170616,,170124,-62.05,0.097,-14.021,15:30:00,,157.617,0.249,0.001,0.262,1120,12.25,12.41,Jun 1120 Puts,,,10.4
RUT 17N1130,-1,,,,0.55,0.325,P,-1.036,0.026,O,0.43,,0,0.021,,1990,0.103,0.314,170217,,170124,-0.946,0.097,-6.373,15:30:00,,9.618,0.3,0,0.31,1130,0.43,0.39,Feb 1130 Puts,,,0.3
