Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1411.7,13.7,1415.6,1400.1,,, ,1,0,I,1411.7,1405.3,0,,1398,,,,,,170425,,0.104,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 17Q1150,,,,,,,P,0,0,O,0,,0,0.006,,,,,170519,,,0,0.104,0,,,0,,0,0.159,1150,,0,May 1150 Puts,,,
RUT 17R1150,,,,,,,P,-0.028,0.001,O,0,,0,0.011,,,,,170616,,,-0.058,0.104,-0.08,,,0.581,,0,0.159,1150,,0.01,Jun 1150 Puts,,,
RUT 17S1150,,,,,,,P,-0.375,0.01,O,0,,0,0.018,,,,,170721,,,-1.28,0.104,-0.673,,,7.841,,0,0.159,1150,,0.13,Jul 1150 Puts,,,
RUT 17U1150,,,,,,,P,-1.788,0.032,O,0,,0,0.027,,,,,170915,,,-10.14,0.104,-2.056,,,39.168,,0.001,0.159,1150,,0.93,Sep 1150 Puts,,,
RUT 17X1150,,,,,,,P,-4.829,0.057,O,0,,0,0.041,,,,,171215,,,-45.406,0.104,-3.573,,,113.155,,0.007,0.159,1150,,3.74,Dec 1150 Puts,,,
RUT 17Q1160,,,,,,,P,0,0,O,0,,0,0.006,,,,,170519,,,0,0.104,0,,,0.001,,0,0.159,1160,,0,May 1160 Puts,,,
RUT 17R1160,,,,,,,P,-0.048,0.002,O,0,2.02,0,0.012,,,,,170616,,,-0.098,0.104,-0.131,,,0.944,,0,0.159,1160,,0.01,Jun 1160 Puts,,,
RUT 17S1160,,,,,,,P,-0.52,0.014,O,0,,0,0.019,,,,,170721,,,-1.779,0.104,-0.902,,,10.492,,0,0.159,1160,,0.18,Jul 1160 Puts,,,
RUT 17U1160,,,,,,,P,-2.209,0.038,O,0,,0,0.028,,,,,170915,,,-12.543,0.104,-2.458,,,46.816,,0.001,0.159,1160,,1.18,Sep 1160 Puts,,,
RUT 17X1160,,,,,,,P,-5.553,0.063,O,0,,0,0.042,,,,,171215,,,-52.289,0.104,-3.986,,,126.362,,0.01,0.159,1160,,4.4,Dec 1160 Puts,,,
RUT 17Q1170,,,,,,,P,0,0,O,0,1,0,0.006,,,,,170519,,,0,0.104,-0.001,,,0.003,,0,0.159,1170,,0,May 1170 Puts,,,
RUT 17R1170,,,,,,,P,-0.08,0.003,O,0,2.37,0,0.012,,,,,170616,,,-0.162,0.104,-0.209,,,1.496,,0,0.159,1170,,0.02,Jun 1170 Puts,,,
RUT 17S1170,,,,,,,P,-0.712,0.018,O,0,,0,0.019,,,,,170721,,,-2.437,0.104,-1.193,,,13.832,,0,0.159,1170,,0.26,Jul 1170 Puts,,,
RUT 17U1170,,,,,,,P,-2.706,0.045,O,0,,0,0.029,,,,,170915,,,-15.384,0.104,-2.913,,,55.455,,0.002,0.159,1170,,1.49,Sep 1170 Puts,,,
