Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1373.5,16.4,1375.1,1357.1,,, ,1,0,I,1373.5,1363.2,0,,1357.1,,,,,,170103,,0.105,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 17M1120,-1,,,,0.4,0.411,P,-0.367,0.01,O,0.4,,0,0.018,,605,,,170120,,170103,-0.24,0.105,-3.118,15:30:00,,3.279,,0,0.358,1120,0.4,0.12,Jan 1120 Puts,,,
RUT 17N1120,-1,,,,1.65,0.312,P,-2.72,0.042,O,1.5,,0,0.032,,202,-0.074,0.307,170217,,170103,-4.794,0.105,-9.665,15:30:00,,30.392,0.301,0,0.311,1120,1.5,1.62,Feb 1120 Puts,,,1.35
RUT 17O1120,-1,,,,4.5,0.298,P,-5.367,0.06,O,4.2,,0,0.044,,767,-0.03,0.293,170317,,170103,-15.56,0.105,-13.085,15:30:00,,67.203,0.289,0,0.295,1120,4.2,4.33,Mar 1120 Puts,,,3.9
RUT 17R1120,-1,,,,17,0.284,P,-11.317,0.077,O,14.8,,0,0.072,,11,-0.009,0.272,170616,,170103,-76.191,0.105,-14.276,15:30:00,,176.647,0.259,0.002,0.273,1120,14.8,14.93,Jun 1120 Puts,,,12.6
RUT 17M1130,0.25,-0.05,0.25,0.25,0.45,0.401,P,-0.432,0.012,O,0.3,0.25,0,0.018,0.3,459,,0.381,170120,,170103,-0.283,0.105,-6.674,15:30:00,,3.8,,0,0.349,1130,0.3,0.14,Jan 1130 Puts,,10,0.15
RUT 17N1130,2,-0.54,2,2,2,0.311,P,-3.049,0.047,O,1.76,2,0,0.032,2.54,1981,-0.028,0.304,170217,,170103,-5.372,0.105,-10.848,15:30:00,,33.408,0.295,0,0.305,1130,1.76,1.81,Feb 1130 Puts,,1,1.5
RUT 17O1130,-1,,,,5.1,0.296,P,-5.88,0.066,O,4.7,,0,0.044,,171,-0.008,0.29,170317,,170103,-17.045,0.105,-14.094,15:30:00,,72.203,0.285,0,0.291,1130,4.7,4.74,Mar 1130 Puts,,,4.3
RUT 17R1130,-1,,,,18,0.281,P,-12.048,0.081,O,15.85,,0,0.072,,,-0.005,0.269,170616,,170103,-81.127,0.105,-14.809,15:30:00,,184.639,0.257,0.003,0.27,1130,15.85,15.93,Jun 1130 Puts,,,13.7
RUT 17M1140,0.3,-0.08,0.3,0.3,0.5,0.391,P,-0.512,0.015,O,0.4,0.3,0,0.018,0.38,4313,1.353,,170120,,170103,-0.334,0.105,-4.036,15:30:00,,4.413,,0,0.341,1140,0.4,0.17,Jan 1140 Puts,,10,
RUT 17N1140,-1,,,,2.3,0.307,P,-3.42,0.052,O,2,,0,0.032,,635,-0.01,0.299,170217,,170103,-6.026,0.105,-11.893,15:30:00,,36.722,0.29,0,0.3,1140,2,2.02,Feb 1140 Puts,,,1.7
RUT 17O1140,-1,,,,5.6,0.291,P,-6.442,0.072,O,5.2,,0,0.044,,926,0.002,0.286,170317,,170103,-18.676,0.105,-14.99,15:30:00,,77.531,0.281,0,0.286,1140,5.2,5.19,Mar 1140 Puts,,,4.8
RUT 17R1140,-1,,,,19.1,0.277,P,-12.822,0.086,O,16.9,,0,0.072,,10,-0.005,0.266,170616,,170103,-86.359,0.105,-15.285,15:30:00,,192.836,0.255,0.004,0.267,1140,16.9,16.99,Jun 1140 Puts,,,14.7
RUT 17A1150,-1,,,,228.5,,C,97.788,0.043,O,224.85,,0,0.159,,102,0.002,,170120,,170103,52.054,0.105,-19.33,15:30:00,,15.694,,1,0.418,1150,1.35,224.42,Jan 1150 Calls,,,221.2
RUT 17B1150,-1,,,,230.7,,C,94.2,0.072,O,227.2,,0,0.162,,11,-0.001,,170217,,170103,131.299,0.105,-21.638,15:30:00,,56.085,,1,0.334,1150,3.7,227.41,Feb 1150 Calls,,,223.7
RUT 17C1150,-1,,,,232.9,,C,92.493,0.08,O,229.6,,0,0.165,,174,0.001,,170317,,170103,207.823,0.105,-18.298,15:30:00,,87.18,,1,0.289,1150,6.1,229.45,Mar 1150 Calls,,,226.3
RUT 17F1150,-1,,,,242.9,0.27,C,87.017,0.09,O,239.6,,0,0.178,,627,-0.002,0.253,170616,,170103,427.809,0.105,-16.301,15:30:00,,194.53,0.235,0.994,0.255,1150,16.1,240.09,Jun 1150 Calls,,,236.3
