Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1420.6,-1,1423.1,1415.6,,, ,1,0,I,1420.6,1422.7,0,,1421.6,,,,,,170612,,0.113,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 17R1180,-1,,,,,,P,-0.286,0.009,O,-1,,0,0.015,,1613,,,170616,,170612,-0.045,0.113,-6.782,15:30:00,,1.311,,0,0.65,1180,,0.08,Jun 1180 Puts,,,
RUT 17S1180,-1,,,,1.5,0.302,P,-2.417,0.042,O,1.25,,0,0.028,,402,-0.023,0.293,170721,,170612,-3.792,0.113,-9.497,15:30:00,,26.493,0.283,0,0.294,1180,1.25,1.28,Jul 1180 Puts,,,1
RUT 17T1180,-1,,,,3.5,0.27,P,-4.384,0.059,O,2.85,,0,0.036,,156,-0.04,0.259,170818,,170612,-11.916,0.113,-10.411,15:30:00,,56.609,0.246,0,0.261,1180,2.85,2.97,Aug 1180 Puts,,,2.2
RUT 17U1180,-1,,,,6,0.256,P,-6.332,0.07,O,5.2,,0,0.043,,88,0.008,0.248,170915,,170612,-24.597,0.113,-11.412,15:30:00,,90.047,0.238,0.001,0.247,1180,5.2,5.16,Sep 1180 Puts,,,4.4
RUT 17X1180,-1,,,,16.1,0.241,P,-11.999,0.084,O,15.15,,0,0.067,,23,0.001,0.237,171215,,170612,-93.62,0.113,-12.188,15:30:00,,201.749,0.232,0.011,0.237,1180,15.15,15.14,Dec 1180 Puts,,,14.2
RUT 17R1190,-1,,,,0.25,0.702,P,-0.315,0.01,O,0.25,,0,0.015,,3546,,,170616,,170612,-0.05,0.113,-7.213,15:30:00,,1.43,,0,0.627,1190,0.25,0.09,Jun 1190 Puts,,,
RUT 17S1190,-1,,,,1.65,0.295,P,-2.663,0.046,O,1.38,,0,0.027,,636,-0.007,0.286,170721,,170612,-4.176,0.113,-10.13,15:30:00,,28.733,0.276,0,0.287,1190,1.38,1.39,Jul 1190 Puts,,,1.1
RUT 17T1190,-1,,,,3.8,0.265,P,-4.805,0.064,O,3.2,,0,0.035,,143,-0.009,0.256,170818,,170612,-13.056,0.113,-11.218,15:30:00,,60.925,0.245,0,0.256,1190,3.2,3.23,Aug 1190 Puts,,,2.6
RUT 17U1190,-1,,,,6.4,0.251,P,-6.889,0.076,O,5.6,,0,0.043,,78,0,0.243,170915,,170612,-26.757,0.113,-11.888,15:30:00,,96.111,0.235,0.001,0.243,1190,5.6,5.6,Sep 1190 Puts,,,4.8
