Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1374.6,2.9,1377.4,1372,,, ,1,0,I,1374.6,1372.3,0,,1371.7,,,,,,170330,,0.108,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 17P1130,0.35,-0.25,0.35,0.35,0.65,0.372,P,-0.767,0.019,O,0.35,0.35,0,0.021,0.6,203,0.207,,170421,,170330,-0.652,0.108,-5.11,15:30:00,,7.184,,0,0.335,1130,0.35,0.29,Apr 1130 Puts,,1,0.05
RUT 17Q1130,-1,,,,1.55,0.283,P,-2.472,0.041,O,1.4,,0,0.03,,359,0.029,0.278,170519,,170330,-4.822,0.108,-8.131,15:30:00,,29.592,0.273,0,0.276,1130,1.4,1.36,May 1130 Puts,,,1.25
RUT 17R1130,-1,,,,3.3,0.261,P,-4.279,0.056,O,3.03,,0,0.037,,73,0.031,0.256,170616,,170330,-13.132,0.108,-9.414,15:30:00,,57.981,0.251,0,0.255,1130,3.03,2.94,Jun 1130 Puts,,,2.75
RUT 17U1130,-1,,,,11,0.238,P,-9.773,0.078,O,10.65,,0,0.061,,25,-0.018,0.236,170915,,170330,-66.668,0.108,-10.696,15:30:00,,160.981,0.233,0.004,0.237,1130,10.65,10.85,Sep 1130 Puts,,,10.3
RUT 17X1130,-1,,,,21.3,0.237,P,-13.957,0.082,O,20.55,,0,0.083,,27,-0.029,0.234,171215,,170330,-150.049,0.108,-10.702,15:30:00,,255.955,0.231,0.016,0.236,1130,20.55,21.16,Dec 1130 Puts,,,19.8
RUT 17P1140,-1,,,,0.7,0.361,P,-0.86,0.021,O,0.4,,0,0.02,,703,0.25,,170421,,170330,-0.73,0.108,-5.499,15:30:00,,7.942,,0,0.325,1140,0.4,0.32,Apr 1140 Puts,,,0.1
RUT 17Q1140,-1,,,,1.75,0.277,P,-2.747,0.046,O,1.55,,0,0.029,,199,0.04,0.272,170519,,170330,-5.357,0.108,-8.755,15:30:00,,32.318,0.265,0,0.27,1140,1.55,1.49,May 1140 Puts,,,1.35
RUT 17R1140,-1,,,,3.6,0.256,P,-4.712,0.062,O,3.28,,0,0.037,,180,0.015,0.251,170616,,170330,-14.458,0.108,-9.905,15:30:00,,62.646,0.245,0,0.25,1140,3.28,3.23,Jun 1140 Puts,,,2.95
RUT 17U1140,-1,,,,11.9,0.235,P,-10.482,0.084,O,11.55,,0,0.061,,8,-0.008,0.233,170915,,170330,-71.511,0.108,-11.152,15:30:00,,169.386,0.231,0.006,0.233,1140,11.55,11.64,Sep 1140 Puts,,,11.2
