Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1354.6,-3.8,1360.8,1353,,, ,1,0,I,1354.6,1358.9,0,,1358.4,,,,,,170119,,0.107,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 17M1120,-1,,,,0.05,,P,0,0,O,0.03,,0,0,,,,,170120,,170119,0,0.107,0,15:30:00,,0,,0,0.165,1120,0.03,0,Jan 1120 Puts,,,
RUT 17N1120,-1,,,,0.95,0.335,P,-1.837,0.036,O,0.8,,0,0.026,,301,-0.08,0.326,170217,,170119,-2.042,0.107,-8.891,15:30:00,,17.294,0.316,0,0.33,1120,0.8,0.87,Feb 1120 Puts,,,0.65
RUT 17O1120,2.7,-0.25,2.7,2.53,3.1,0.295,P,-4.374,0.06,O,2.8,2.53,0,0.037,2.95,782,-0.034,0.289,170317,,170119,-9.675,0.107,-12.141,15:30:00,,49.751,0.282,0,0.291,1120,2.8,2.9,Mar 1120 Puts,,5,2.5
RUT 17R1120,-1,,,,14.9,0.273,P,-11.708,0.085,O,14,,0,0.068,,21,-0.023,0.268,170616,,170119,-69.731,0.107,-14.864,15:30:00,,169.373,0.262,0.003,0.27,1120,14,14.33,Jun 1120 Puts,,,13.1
RUT 17M1130,-1,,,,0.2,,P,0,0,O,0.2,,0,0,,435,,,170120,,170119,0,0.107,0,15:30:00,,0,,0,0.165,1130,0.2,0,Jan 1130 Puts,,,
RUT 17N1130,-1,,,,1.2,0.334,P,-2.057,0.04,O,0.98,,0,0.026,,1297,0.021,0.323,170217,,170119,-2.285,0.107,-10.349,15:30:00,,19.031,0.31,0,0.322,1130,0.98,0.96,Feb 1130 Puts,,,0.75
RUT 17O1130,-1,,,,3.4,0.289,P,-4.832,0.066,O,3.13,,0,0.036,,178,-0.019,0.284,170317,,170119,-10.685,0.107,-13.075,15:30:00,,53.881,0.279,0,0.285,1130,3.13,3.19,Mar 1130 Puts,,,2.85
RUT 17R1130,-1,,,,15.7,0.268,P,-12.476,0.09,O,14.85,,0,0.068,,20,-0.027,0.263,170616,,170119,-74.304,0.107,-15.264,15:30:00,,177.095,0.258,0.004,0.266,1130,14.85,15.26,Jun 1130 Puts,,,14
RUT 17M1140,-1,,,,0.2,,P,0,0,O,0.2,,0,0,,4246,,,170120,,170119,0,0.107,0,15:30:00,,0,,0,0.165,1140,0.2,0,Jan 1140 Puts,,,
RUT 17N1140,-1,,,,1.15,0.317,P,-2.309,0.046,O,0.98,,0,0.025,,623,-0.075,0.309,170217,,170119,-2.563,0.107,-10.29,15:30:00,,20.978,0.299,0,0.313,1140,0.98,1.06,Feb 1140 Puts,,,0.8
RUT 17O1140,-1,,,,3.7,0.283,P,-5.342,0.073,O,3.5,,0,0.036,,1024,-0.006,0.279,170317,,170119,-11.812,0.107,-13.983,15:30:00,,58.357,0.276,0,0.28,1140,3.5,3.52,Mar 1140 Puts,,,3.3
RUT 17R1140,-1,,,,16.8,0.265,P,-13.294,0.095,O,16.35,,0,0.068,,10,0.005,0.263,170616,,170119,-79.174,0.107,-16.107,15:30:00,,185.044,0.26,0.006,0.262,1140,16.35,16.27,Jun 1140 Puts,,,15.9
RUT 17A1150,-1,,,,205,,C,100,0,O,203.9,,0,0,,77,-0.003,,170120,,170119,3.148,0.107,-1.058,15:30:00,,0,,1,0.165,1150,-0.7,204.58,Jan 1150 Calls,,,202.8
RUT 17B1150,-1,,,,206.7,,C,96.589,0.061,O,204.5,,0,0.148,,33,-0.007,,170217,,170119,87.475,0.107,-17.128,15:30:00,,28.999,,1,0.326,1150,-0.1,205.88,Feb 1150 Calls,,,202.3
RUT 17C1150,-1,,,,207.4,,C,94.578,0.077,O,206.2,,0,0.149,,180,-0.005,,170317,,170119,167.368,0.107,-14.942,15:30:00,,59.053,,1,0.266,1150,1.6,207.19,Mar 1150 Calls,,,205
RUT 17F1150,-1,,,,219,0.25,C,86.864,0.101,O,217.75,,0,0.164,,627,-0.002,0.244,170616,,170119,386.992,0.107,-16.521,15:30:00,,183.561,0.237,0.992,0.246,1150,13.15,218.16,Jun 1150 Calls,,,216.5
RUT 17I1150,-1,,,,230.5,0.241,C,82.898,0.098,O,229.2,,0,0.179,,6,-0.001,0.236,170915,,170119,581.241,0.107,-15.498,15:30:00,,277.386,0.231,0.971,0.237,1150,24.6,229.39,Sep 1150 Calls,,,227.9
RUT 17M1150,-1,,,,0.05,,P,0,0,O,0.03,,0,0,,,,,170120,,170119,0,0.107,0,15:30:00,,0,,0,0.165,1150,0.03,0,Jan 1150 Puts,,,
