Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1360.5,-11.4,1371.5,1358.4,,, ,1,0,I,1360.5,1367.5,0,,1371.9,,,,,,170117,,0.105,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 17M1140,-1,,,,0.2,0.792,P,-0.066,0.003,O,0.2,,0,0.011,,4247,,,170120,,170117,-0.008,0.105,-1.306,15:30:00,,0.287,,0,0.613,1140,0.2,0.01,Jan 1140 Puts,,,
RUT 17N1140,-1,,,,1.5,0.328,P,-2.304,0.044,O,1.13,,0,0.026,,617,0.037,0.312,170217,,170117,-2.749,0.105,-10.81,15:30:00,,21.749,0.293,0,0.311,1140,1.13,1.09,Feb 1140 Puts,,,0.75
RUT 17O1140,-1,,,,3.9,0.287,P,-5.656,0.072,O,3.65,,0,0.039,,1007,-0.078,0.283,170317,,170117,-13.038,0.105,-14.093,15:30:00,,62.367,0.278,0,0.288,1140,3.65,3.96,Mar 1140 Puts,,,3.4
RUT 17R1140,-1,,,,17.9,0.274,P,-13.234,0.092,O,16.5,,0,0.07,,10,-0.013,0.266,170616,,170117,-80.44,0.105,-16.153,15:30:00,,186.567,0.258,0.004,0.267,1140,16.5,16.72,Jun 1140 Puts,,,15.1
RUT 17M1150,0.05,-0.03,0.05,0.05,0.05,,P,-0.076,0.004,O,0.03,0.05,0,0.011,0.08,1564,,,170120,,170117,-0.009,0.105,-1.45,15:30:00,,0.326,,0,0.59,1150,0.03,0.02,Jan 1150 Puts,,25,
RUT 17N1150,-1,,,,1.4,0.31,P,-2.602,0.05,O,1.2,,0,0.026,,2663,-0.024,0.302,170217,,170117,-3.104,0.105,-11.259,15:30:00,,24.087,0.293,0,0.303,1150,1.2,1.23,Feb 1150 Puts,,,1
RUT 17O1150,-1,,,,4.3,0.281,P,-6.203,0.079,O,4.1,,0,0.038,,3487,-0.051,0.278,170317,,170117,-14.295,0.105,-15.129,15:30:00,,67.039,0.275,0,0.282,1150,4.1,4.32,Mar 1150 Puts,,,3.9
RUT 17R1150,-1,,,,18.5,0.267,P,-14.078,0.097,O,17.55,,0,0.07,,1473,-0.013,0.263,170616,,170117,-85.573,0.105,-16.614,15:30:00,,194.602,0.258,0.006,0.264,1150,17.55,17.79,Jun 1150 Puts,,,16.6
RUT 17U1150,-1,,,,33.5,0.266,P,-18.44,0.092,O,31.2,,0,0.096,,274,-0.03,0.258,170915,,170117,-185.582,0.105,-15.016,15:30:00,,293.421,0.25,0.024,0.262,1150,31.2,32.16,Sep 1150 Puts,,,28.9
