Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1233.9,1.4,1238.2,1233.2,,, ,1,0,I,1233.9,1238.2,0,,1232.5,,,,,,160920,,0.109,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 16V1010,0.8,-0.05,0.8,0.75,0.85,0.336,P,-1.684,0.035,O,0.8,0.8,0,0.026,0.85,4338,0.081,0.333,161021,,160920,-1.821,0.109,-8.25,15:30:00,,15.108,0.33,0,0.329,1010,0.8,0.74,Oct 1010 Puts,,3,0.75
RUT 16W1010,-1,,,,2.85,0.3,P,-4.416,0.063,O,2.75,,0,0.038,,237,-0.018,0.298,161118,,160920,-9.215,0.109,-11.439,15:30:00,,46.37,0.296,0,0.299,1010,2.75,2.8,Nov 1010 Puts,,,2.65
RUT 16X1010,-1,,,,6,0.291,P,-7.165,0.079,O,5.8,,0,0.049,,180,-0.007,0.289,161216,,160920,-22.325,0.109,-13.448,15:30:00,,82.244,0.286,0,0.289,1010,5.8,5.84,Dec 1010 Puts,,,5.6
RUT 17O1010,-1,,,,16.7,0.271,P,-12.966,0.092,O,16.1,,0,0.076,,27,-0.002,0.268,170317,,160920,-84.967,0.109,-13.376,15:30:00,,180.663,0.264,0.005,0.268,1010,16.1,16.13,Mar17 1010 Puts,,,15.5
RUT 17R1010,,,,,,,P,-16.858,0.092,O,0,,0,0.099,,,,,170616,,,-170.919,0.109,-12.506,,,263.368,,0.021,0.262,1010,,27.39,Jun17 1010 Puts,,,
RUT 16V1020,-1,,,,0.95,0.327,P,-1.944,0.041,O,0.9,,0,0.026,,1172,0.059,0.324,161021,,160920,-2.103,0.109,-8.979,15:30:00,,17.074,0.321,0,0.321,1020,0.9,0.85,Oct 1020 Puts,,,0.85
RUT 16W1020,-1,,,,3.2,0.295,P,-4.948,0.07,O,3.1,,0,0.038,,405,-0.013,0.293,161118,,160920,-10.325,0.109,-12.393,15:30:00,,50.789,0.291,0,0.294,1020,3.1,3.14,Nov 1020 Puts,,,3
RUT 16X1020,-1,,,,6.5,0.286,P,-7.843,0.086,O,6.35,,0,0.049,,134,-0.006,0.284,161216,,160920,-24.435,0.109,-14.165,15:30:00,,88.098,0.282,0,0.284,1020,6.35,6.39,Dec 1020 Puts,,,6.2
RUT 17O1020,-1,,,,17.9,0.268,P,-13.846,0.098,O,17.25,,0,0.076,,21,0,0.264,170317,,160920,-90.745,0.109,-13.802,15:30:00,,188.973,0.261,0.008,0.264,1020,17.25,17.25,Mar17 1020 Puts,,,16.6
