Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1140.3,0.1,1141.3,1138.9,,, ,1,0,I,1140.3,1140.1,0,,1140.2,,,,,,160420,,0.109,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 16Q940,-1,,,,0.6,0.318,P,-1.427,0.036,O,0.55,,0,0.024,,963,0.038,0.314,160520,,160420,-1.377,0.109,-6.188,15:30:00,,11.93,0.31,0,0.312,940,0.55,0.53,May 940 Puts,,,0.5
RUT 16R940,-1,,,,2.3,0.286,P,-4.133,0.068,O,2.22,,0,0.036,,2281,-0.018,0.284,160617,,160420,-7.811,0.109,-9.625,15:30:00,,40.301,0.282,0,0.285,940,2.22,2.26,Jun 940 Puts,,,2.15
RUT 16S940,-1,,,,4.8,0.275,P,-6.807,0.087,O,4.7,,0,0.046,,,-0.017,0.273,160715,,160420,-19.294,0.109,-11.347,15:30:00,,72.68,0.272,0,0.274,940,4.7,4.78,Jul 940 Puts,,,4.6
RUT 16U940,-1,,,,11.8,0.265,P,-11.938,0.103,O,11.45,,0,0.068,,20,-0.068,0.262,160916,,160420,-60.035,0.109,-12.236,15:30:00,,144.461,0.26,0.004,0.268,940,11.45,12.29,Sep 940 Puts,,,11.1
RUT 16X940,-1,,,,23.5,0.264,P,-16.066,0.104,O,21.5,,0,0.09,,95,-0.016,0.255,161216,,160420,-133.056,0.109,-11.562,15:30:00,,223.3,0.245,0.019,0.256,940,21.5,21.86,Dec 940 Puts,,,19.5
RUT 16Q950,-1,,,,0.7,0.31,P,-1.657,0.042,O,0.63,,0,0.024,,2381,0.033,0.305,160520,,160420,-1.597,0.109,-6.838,15:30:00,,13.555,0.299,0,0.303,950,0.63,0.61,May 950 Puts,,,0.55
RUT 16R950,-1,,,,2.6,0.28,P,-4.66,0.077,O,2.53,,0,0.036,,4881,0,0.278,160617,,160420,-8.804,0.109,-10.504,15:30:00,,44.387,0.276,0,0.278,950,2.53,2.53,Jun 950 Puts,,,2.45
RUT 16S950,-1,,,,5.3,0.269,P,-7.534,0.096,O,5.15,,0,0.046,,29,-0.025,0.267,160715,,160420,-21.353,0.109,-11.961,15:30:00,,78.552,0.265,0,0.269,950,5.15,5.28,Jul 950 Puts,,,5
RUT 16U950,-1,,,,12.7,0.261,P,-12.797,0.11,O,12.5,,0,0.067,,689,-0.046,0.259,160916,,160420,-64.324,0.109,-12.806,15:30:00,,151.646,0.258,0.006,0.263,950,12.5,13.1,Sep 950 Puts,,,12.3
RUT 16X950,-1,,,,24.9,0.259,P,-17.055,0.11,O,22.9,,0,0.09,,1279,-0.013,0.251,161216,,160420,-141.246,0.109,-11.833,15:30:00,,232.072,0.242,0.025,0.252,950,22.9,23.2,Dec 950 Puts,,,20.9
RUT 16E960,-1,,,,181.6,,C,96.838,0.066,O,179.9,,0,0.154,,83,-0.001,,160520,,160420,75.771,0.109,-12.847,15:30:00,,23.308,,1,0.329,960,-0.4,180.17,May 960 Calls,,,178.2
RUT 16F960,-1,,,,180.8,,C,93.287,0.097,O,180,,0,0.156,,20,-0.009,,160617,,160420,139.625,0.109,-15.392,15:30:00,,59.115,,1,0.296,960,-0.3,181.6,Jun 960 Calls,,,179.2
RUT 16G960,-1,,,,182.7,,C,91.4,0.107,O,181.05,,0,0.158,,,-0.007,,160715,,160420,201.498,0.109,-13.902,15:30:00,,86.776,,0.999,0.267,960,0.75,182.3,Jul 960 Calls,,,179.4
RUT 16I960,-1,,,,187.1,0.256,C,86.887,0.118,O,185.7,,0,0.167,,,-0.003,0.247,160916,,160420,325.433,0.109,-13.175,15:30:00,,154.236,0.238,0.991,0.25,960,5.4,186.23,Sep 960 Calls,,,184.3
RUT 16L960,-1,,,,196.1,0.255,C,82.504,0.117,O,192.35,,0,0.179,,,-0.002,0.239,161216,,160420,484.716,0.109,-12.517,15:30:00,,235.886,0.223,0.967,0.241,960,12.05,192.74,Dec 960 Calls,,,188.6
RUT 16Q960,-1,,,,0.8,0.301,P,-1.93,0.049,O,0.73,,0,0.024,,3717,0.043,0.296,160520,,160420,-1.86,0.109,-7.571,15:30:00,,15.438,0.291,0,0.294,960,0.73,0.7,May 960 Puts,,,0.65
RUT 16R960,-1,,,,2.95,0.274,P,-5.262,0.087,O,2.85,,0,0.036,,2586,0,0.272,160617,,160420,-9.939,0.109,-11.308,15:30:00,,48.893,0.27,0,0.272,960,2.85,2.85,Jun 960 Puts,,,2.75
