Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1355.4,3.1,1356.4,1350.8,,, ,1,0,I,1355.4,1353.5,0,,1352.3,,,,,,170118,,0.107,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 17M1120,-1,,,,,,P,-0.049,0.002,O,-1,,0,0.012,,591,,,170120,,170118,-0.004,0.107,-1.034,15:30:00,,0.176,,0,0.789,1120,,0.01,Jan 1120 Puts,,,
RUT 17N1120,-1,,,,0.95,0.33,P,-1.828,0.036,O,0.83,,0,0.026,,301,-0.035,0.323,170217,,170118,-2.103,0.107,-8.869,15:30:00,,17.528,0.315,0,0.325,1120,0.83,0.86,Feb 1120 Puts,,,0.7
RUT 17O1120,-1,,,,3.1,0.293,P,-4.591,0.061,O,2.93,,0,0.038,,783,-0.064,0.289,170317,,170118,-10.352,0.107,-12.333,15:30:00,,52.2,0.286,0,0.293,1120,2.93,3.13,Mar 1120 Puts,,,2.75
RUT 17R1120,-1,,,,15.9,0.279,P,-11.772,0.084,O,14.2,,0,0.068,,21,-0.024,0.269,170616,,170118,-70.69,0.107,-14.944,15:30:00,,170.717,0.258,0.003,0.271,1120,14.2,14.55,Jun 1120 Puts,,,12.5
RUT 17M1130,-1,,,,0.2,0.995,P,-0.054,0.003,O,0.2,,0,0.011,,436,,,170120,,170118,-0.004,0.107,-1.103,15:30:00,,0.193,,0,0.758,1130,0.2,0.01,Jan 1130 Puts,,,
RUT 17N1130,-1,,,,1.05,0.322,P,-2.058,0.04,O,0.93,,0,0.026,,2281,-0.031,0.315,170217,,170118,-2.366,0.107,-9.59,15:30:00,,19.378,0.308,0,0.317,1130,0.93,0.96,Feb 1130 Puts,,,0.8
RUT 17O1130,-1,,,,3.4,0.287,P,-5.039,0.067,O,3.2,,0,0.037,,177,-0.064,0.283,170317,,170118,-11.358,0.107,-13.031,15:30:00,,56.227,0.28,0,0.287,1130,3.2,3.42,Mar 1130 Puts,,,3
RUT 17R1130,-1,,,,16.9,0.275,P,-12.53,0.089,O,15.25,,0,0.068,,20,-0.015,0.265,170616,,170118,-75.242,0.107,-15.455,15:30:00,,178.359,0.256,0.004,0.267,1130,15.25,15.48,Jun 1130 Puts,,,13.6
RUT 17M1140,-1,,,,0.2,0.952,P,-0.06,0.003,O,0.2,,0,0.011,,4247,,,170120,,170118,-0.005,0.107,-1.183,15:30:00,,0.212,,0,0.728,1140,0.2,0.01,Jan 1140 Puts,,,
RUT 17N1140,1.29,0.19,1.29,1.29,1.2,0.315,P,-2.322,0.046,O,1.11,1.29,0,0.026,1.1,617,0.028,0.311,170217,,170118,-2.669,0.107,-10.968,15:30:00,,21.455,0.306,0,0.31,1140,1.11,1.08,Feb 1140 Puts,,25,1
RUT 17O1140,-1,,,,3.7,0.281,P,-5.537,0.074,O,3.5,,0,0.037,,1018,-0.062,0.278,170317,,170118,-12.477,0.107,-13.77,15:30:00,,60.582,0.274,0,0.282,1140,3.5,3.73,Mar 1140 Puts,,,3.3
RUT 17R1140,-1,,,,18,0.271,P,-13.338,0.095,O,16.3,,0,0.068,,10,-0.01,0.262,170616,,170118,-80.089,0.107,-15.969,15:30:00,,186.226,0.253,0.006,0.263,1140,16.3,16.47,Jun 1140 Puts,,,14.6
RUT 17A1150,-1,,,,208.5,,C,99.876,0.006,O,205.55,,0,0.151,,77,0.001,,170120,,170118,6.288,0.107,-3.715,15:30:00,,0.413,,1,0.74,1150,0.15,205.39,Jan 1150 Calls,,,202.6
RUT 17B1150,-1,,,,208.7,,C,95.952,0.066,O,206.1,,0,0.149,,33,-0.005,,170217,,170118,89.739,0.107,-19.886,15:30:00,,33.925,,1,0.337,1150,0.7,207.2,Feb 1150 Calls,,,203.5
RUT 17C1150,-1,,,,210.4,,C,93.761,0.082,O,207.95,,0,0.151,,179,-0.005,,170317,,170118,168.405,0.107,-17.09,15:30:00,,66.522,,1,0.278,1150,2.55,208.9,Mar 1150 Calls,,,205.5
RUT 17F1150,-1,,,,221.7,0.26,C,86.958,0.1,O,218.7,,0,0.165,,627,-0.002,0.243,170616,,170118,390.107,0.107,-16.369,15:30:00,,183.409,0.226,0.992,0.245,1150,13.3,219.06,Jun 1150 Calls,,,215.7
