Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1358.6,-2.6,1360.5,1354.9,,, ,1,0,I,1358.6,1358.6,0,,1361.2,,,,,,170202,,0.119,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 17N1120,-1,,,,0.45,0.423,P,-0.412,0.012,O,0.45,,0,0.017,,418,,,170217,,170202,-0.235,0.119,-3.683,15:30:00,,3.377,,0,0.365,1120,0.45,0.13,Feb 1120 Puts,,,
RUT 17O1120,1.48,0.48,1.48,1.48,1.55,0.301,P,-2.601,0.044,O,1.43,1.48,0,0.03,1,676,0.014,0.297,170317,,170202,-4.315,0.119,-9.576,15:30:00,,28.298,0.292,0,0.296,1120,1.43,1.41,Mar 1120 Puts,,20,1.3
RUT 17P1120,-1,,,,5,0.282,P,-5.805,0.067,O,4.45,,0,0.043,,5,-0.011,0.275,170421,,170202,-17.732,0.119,-12.59,15:30:00,,72.996,0.267,0,0.275,1120,4.45,4.5,Apr 1120 Puts,,,3.9
RUT 17R1120,-1,,,,11.8,0.269,P,-10.394,0.082,O,11.45,,0,0.062,,22,-0.019,0.266,170616,,170202,-55.762,0.119,-14.338,15:30:00,,148.304,0.264,0.004,0.268,1120,11.45,11.67,Jun 1120 Puts,,,11.1
RUT 17U1120,-1,,,,23.7,0.261,P,-15.023,0.085,O,22.45,,0,0.087,,,-0.049,0.256,170915,,170202,-139.067,0.119,-13.403,15:30:00,,247.571,0.25,0.02,0.26,1120,22.45,23.6,Sep 1120 Puts,,,21.2
RUT 17N1130,-1,,,,0.5,0.412,P,-0.48,0.014,O,0.3,,0,0.017,,1935,,,170217,,170202,-0.274,0.119,-4.128,15:30:00,,3.873,,0,0.355,1130,0.3,0.15,Feb 1130 Puts,,,0.1
RUT 17O1130,-1,,,,1.7,0.294,P,-2.917,0.049,O,1.58,,0,0.03,,557,0.006,0.29,170317,,170202,-4.838,0.119,-10.243,15:30:00,,31.126,0.286,0,0.29,1130,1.58,1.57,Mar 1130 Puts,,,1.45
RUT 17P1130,-1,,,,5.1,0.273,P,-6.348,0.074,O,4.85,,0,0.043,,83,-0.012,0.269,170421,,170202,-19.388,0.119,-13.19,15:30:00,,78.274,0.266,0,0.27,1130,4.85,4.91,Apr 1130 Puts,,,4.6
RUT 17R1130,-1,,,,12.6,0.265,P,-11.119,0.088,O,12.25,,0,0.062,,20,-0.018,0.262,170616,,170202,-59.651,0.119,-14.83,15:30:00,,155.675,0.26,0.006,0.264,1130,12.25,12.47,Jun 1130 Puts,,,11.9
RUT 17U1130,-1,,,,25.1,0.258,P,-15.799,0.089,O,24.6,,0,0.087,,,-0.007,0.256,170915,,170202,-146.23,0.119,-14.065,15:30:00,,255.939,0.254,0.026,0.257,1130,24.6,24.78,Sep 1130 Puts,,,24.1
RUT 17N1140,-1,,,,0.5,0.395,P,-0.562,0.017,O,0.5,,0,0.017,,595,1.941,,170217,,170202,-0.32,0.119,-4.642,15:30:00,,4.456,,0,0.346,1140,0.5,0.17,Feb 1140 Puts,,,
RUT 17O1140,-1,,,,1.85,0.286,P,-3.276,0.055,O,1.73,,0,0.029,,1161,-0.017,0.283,170317,,170202,-5.432,0.119,-10.881,15:30:00,,34.258,0.279,0,0.284,1140,1.73,1.76,Mar 1140 Puts,,,1.6
RUT 17P1140,-1,,,,5.7,0.269,P,-6.946,0.08,O,5.3,,0,0.043,,211,-0.011,0.265,170421,,170202,-21.212,0.119,-13.975,15:30:00,,83.911,0.26,0.001,0.265,1140,5.3,5.36,Apr 1140 Puts,,,4.9
RUT 17R1140,-1,,,,13.6,0.261,P,-11.896,0.093,O,13.2,,0,0.062,,10,-0.01,0.259,170616,,170202,-63.817,0.119,-15.393,15:30:00,,163.314,0.256,0.008,0.26,1140,13.2,13.34,Jun 1140 Puts,,,12.8
RUT 17U1140,-1,,,,26.5,0.255,P,-16.619,0.093,O,26,,0,0.087,,8,-0.002,0.253,170915,,170202,-153.805,0.119,-14.378,15:30:00,,264.492,0.251,0.032,0.253,1140,26,26.04,Sep 1140 Puts,,,25.5
RUT 17B1150,-1,,,,210.9,,C,99.141,0.024,O,208.4,,0,0.151,,24,0,,170217,,170202,46.73,0.119,-8.033,15:30:00,,6.474,,1,0.35,1150,-0.2,208.42,Feb 1150 Calls,,,205.9
RUT 17C1150,205.8,-4.6,205.8,205.8,210,,C,96.186,0.064,O,208.61,205.8,0,0.15,210.4,208,-0.004,,170317,,170202,128.987,0.119,-13.647,15:30:00,,38.799,,1,0.28,1150,0.01,209.42,Mar 1150 Calls,,2,207.5
RUT 17D1150,-1,,,,213,,C,92.551,0.087,O,211.45,,0,0.154,,1,-0.003,,170421,,170202,222.585,0.119,-15.909,15:30:00,,88.522,,0.999,0.259,1150,2.85,212.16,Apr 1150 Calls,,,209.9
RUT 17F1150,-1,,,,219.3,,C,87.815,0.099,O,218.1,,0,0.163,,627,-0.002,,170616,,170202,355.777,0.119,-16.919,15:30:00,,166.106,,0.989,0.249,1150,9.5,218.55,Jun 1150 Calls,,,216.9
RUT 17I1150,-1,,,,229.8,0.243,C,83.414,0.099,O,228.55,,0,0.177,,6,-0.001,0.238,170915,,170202,552.571,0.119,-15.736,15:30:00,,264.182,0.233,0.961,0.239,1150,19.95,228.72,Sep 1150 Calls,,,227.3
RUT 17N1150,0.39,0.08,0.39,0.39,0.65,0.392,P,-0.661,0.02,O,0.52,0.39,0,0.017,0.31,2170,1.6,,170217,,170202,-0.377,0.119,-5.234,15:30:00,,5.145,,0,0.336,1150,0.52,0.2,Feb 1150 Puts,,1,
RUT 17O1150,2,0.07,2,2,2.1,0.281,P,-3.684,0.062,O,1.98,2,0,0.029,1.93,3621,0.005,0.278,170317,,170202,-6.109,0.119,-12.001,15:30:00,,37.723,0.275,0,0.278,1150,1.98,1.97,Mar 1150 Puts,,1,1.85
RUT 17P1150,-1,,,,6.2,0.265,P,-7.604,0.088,O,5.8,,0,0.043,,16,-0.009,0.26,170421,,170202,-23.22,0.119,-14.712,15:30:00,,89.919,0.256,0.001,0.261,1150,5.8,5.85,Apr 1150 Puts,,,5.4
RUT 17R1150,-1,,,,14.5,0.258,P,-12.728,0.099,O,14.15,,0,0.062,,1474,-0.008,0.256,170616,,170202,-68.277,0.119,-15.962,15:30:00,,171.212,0.254,0.011,0.256,1150,14.15,14.26,Jun 1150 Puts,,,13.8
RUT 17U1150,-1,,,,28,0.253,P,-17.485,0.097,O,27.5,,0,0.087,,272,0.004,0.251,170915,,170202,-161.81,0.119,-14.692,15:30:00,,273.209,0.249,0.039,0.25,1150,27.5,27.38,Sep 1150 Puts,,,27
RUT 17B1160,-1,,,,199.3,,C,99.004,0.028,O,198.15,,0,0.144,,13,-0.002,,170217,,170202,47.063,0.119,-8.792,15:30:00,,7.365,,1,0.339,1160,-0.45,198.47,Feb 1160 Calls,,,197
RUT 17C1160,-1,,,,200.3,,C,95.731,0.071,O,199.05,,0,0.143,,94,-0.003,,170317,,170202,129.411,0.119,-14.54,15:30:00,,42.507,,1,0.274,1160,0.45,199.66,Mar 1160 Calls,,,197.8
RUT 17D1160,-1,,,,203.7,,C,91.835,0.095,O,202.1,,0,0.147,,,-0.003,,170421,,170202,222.534,0.119,-16.681,15:30:00,,94.892,,0.998,0.254,1160,3.5,202.7,Apr 1160 Calls,,,200.5
RUT 17F1160,-1,,,,210.4,0.251,C,86.927,0.105,O,209.2,,0,0.157,,19,-0.002,0.244,170616,,170202,354.685,0.119,-17.182,15:30:00,,174.425,0.237,0.985,0.246,1160,10.6,209.54,Jun 1160 Calls,,,208
RUT 17I1160,-1,,,,221.5,0.241,C,82.449,0.103,O,220.25,,0,0.172,,,0,0.236,170915,,170202,549.773,0.119,-16.134,15:30:00,,273.888,0.232,0.953,0.236,1160,21.65,220.28,Sep 1160 Calls,,,219
RUT 17N1160,0.44,0.09,0.44,0.44,0.6,0.37,P,-0.781,0.024,O,0.33,0.44,0,0.017,0.35,5507,0.375,,170217,,170202,-0.445,0.119,-5.921,15:30:00,,5.96,,0,0.326,1160,0.33,0.24,Feb 1160 Puts,,1,0.05
RUT 17O1160,2.25,0.11,2.25,2.25,2.3,0.274,P,-4.151,0.07,O,2.18,2.25,0,0.029,2.14,453,-0.009,0.271,170317,,170202,-6.88,0.119,-12.759,15:30:00,,41.555,0.268,0,0.272,1160,2.18,2.2,Mar 1160 Puts,,10,2.05
RUT 17P1160,-1,,,,6.7,0.259,P,-8.329,0.096,O,6.3,,0,0.043,,53,-0.016,0.255,170421,,170202,-25.431,0.119,-15.394,15:30:00,,96.313,0.25,0.002,0.256,1160,6.3,6.4,Apr 1160 Puts,,,5.9
RUT 17R1160,-1,,,,15.6,0.254,P,-13.618,0.106,O,15.25,,0,0.062,,14,-0.001,0.252,170616,,170202,-73.052,0.119,-16.534,15:30:00,,179.361,0.25,0.015,0.252,1160,15.25,15.26,Jun 1160 Puts,,,14.9
RUT 17U1160,-1,,,,29.6,0.25,P,-18.398,0.102,O,29.05,,0,0.087,,,0.008,0.248,170915,,170202,-170.262,0.119,-15.003,15:30:00,,282.068,0.246,0.047,0.247,1160,29.05,28.81,Sep 1160 Puts,,,28.5
RUT 17B1170,-1,,,,190.6,,C,98.84,0.033,O,188.3,,0,0.136,,77,-0.001,,170217,,170202,47.38,0.119,-9.658,15:30:00,,8.407,,1,0.329,1170,-0.3,188.51,Feb 1170 Calls,,,186
RUT 17C1170,-1,,,,190.6,,C,95.213,0.08,O,189.35,,0,0.136,,45,-0.003,,170317,,170202,129.731,0.119,-15.499,15:30:00,,46.597,,1,0.267,1170,0.75,189.92,Mar 1170 Calls,,,188.1
RUT 17D1170,-1,,,,194.2,,C,91.045,0.104,O,193.05,,0,0.141,,,-0.001,,170421,,170202,222.26,0.119,-17.48,15:30:00,,101.663,,0.997,0.249,1170,4.45,193.31,Apr 1170 Calls,,,191.9
RUT 17F1170,-1,,,,201.5,0.247,C,85.976,0.112,O,200.35,,0,0.151,,11,-0.001,0.24,170616,,170202,353.25,0.119,-17.78,15:30:00,,183.002,0.234,0.98,0.242,1170,11.75,200.6,Jun 1170 Calls,,,199.2
RUT 17I1170,-1,,,,213.2,0.238,C,81.436,0.108,O,211.95,,0,0.167,,,0,0.233,170915,,170202,546.521,0.119,-16.475,15:30:00,,283.665,0.229,0.943,0.233,1170,23.35,211.92,Sep 1170 Calls,,,210.7
RUT 17N1170,-1,,,,0.6,0.352,P,-0.928,0.029,O,0.4,,0,0.016,,1703,0.429,0.332,170217,,170202,-0.528,0.119,-9.082,15:30:00,,6.929,0.304,0,0.317,1170,0.4,0.28,Feb 1170 Puts,,,0.2
RUT 17O1170,-1,,,,2.55,0.267,P,-4.683,0.079,O,2.42,,0,0.029,,3901,-0.024,0.264,170317,,170202,-7.761,0.119,-13.574,15:30:00,,45.788,0.262,0,0.266,1170,2.42,2.48,Mar 1170 Puts,,,2.3
RUT 17P1170,-1,,,,7.3,0.254,P,-9.127,0.104,O,6.9,,0,0.043,,57,-0.016,0.25,170421,,170202,-27.865,0.119,-16.185,15:30:00,,103.1,0.246,0.003,0.251,1170,6.9,7.01,Apr 1170 Puts,,,6.5
RUT 17R1170,-1,,,,16.7,0.25,P,-14.569,0.112,O,16.35,,0,0.062,,3,0.001,0.248,170616,,170202,-78.16,0.119,-17.039,15:30:00,,187.745,0.246,0.02,0.248,1170,16.35,16.34,Jun 1170 Puts,,,16
RUT 17U1170,-1,,,,31.2,0.247,P,-19.36,0.106,O,30.7,,0,0.087,,,0.012,0.245,170915,,170202,-179.178,0.119,-15.311,15:30:00,,291.042,0.243,0.057,0.244,1170,30.7,30.33,Sep 1170 Puts,,,30.2
RUT 17B1180,-1,,,,179.4,,C,98.643,0.04,O,178.25,,0,0.129,,78,-0.002,,170217,,170202,47.678,0.119,-10.649,15:30:00,,9.632,,1,0.319,1180,-0.35,178.57,Feb 1180 Calls,,,177.1
RUT 17C1180,-1,,,,180.9,,C,94.623,0.09,O,179.65,,0,0.129,,11,-0.003,,170317,,170202,129.932,0.119,-16.528,15:30:00,,51.105,,1,0.261,1180,1.05,180.23,Mar 1180 Calls,,,178.4
RUT 17D1180,-1,,,,185,,C,90.176,0.113,O,183.55,,0,0.135,,,-0.002,,170421,,170202,221.739,0.119,-18.305,15:30:00,,108.842,,0.995,0.244,1180,4.95,183.97,Apr 1180 Calls,,,182.1
RUT 17F1180,-1,,,,192.8,0.244,C,84.957,0.12,O,191.6,,0,0.146,,7,-0.001,0.237,170616,,170202,351.449,0.119,-18.378,15:30:00,,191.817,0.231,0.973,0.238,1180,13,191.75,Jun 1180 Calls,,,190.4
RUT 17I1180,-1,,,,205,0.235,C,80.374,0.113,O,203.75,,0,0.162,,,0,0.231,170915,,170202,542.801,0.119,-16.807,15:30:00,,293.482,0.227,0.931,0.231,1180,25.15,203.65,Sep 1180 Calls,,,202.5
RUT 17N1180,-1,,,,0.55,0.331,P,-1.107,0.034,O,0.38,,0,0.016,,988,0.152,0.314,170217,,170202,-0.631,0.119,-8.61,15:30:00,,8.083,0.289,0,0.308,1180,0.38,0.33,Feb 1180 Puts,,,0.2
RUT 17O1180,-1,,,,2.85,0.261,P,-5.29,0.089,O,2.73,,0,0.029,,1904,-0.022,0.259,170317,,170202,-8.767,0.119,-14.747,15:30:00,,50.457,0.256,0,0.26,1180,2.73,2.79,Mar 1180 Puts,,,2.6
RUT 17P1180,-1,,,,8,0.25,P,-10.004,0.114,O,7.6,,0,0.043,,90,-0.01,0.246,170421,,170202,-30.545,0.119,-17.088,15:30:00,,110.287,0.242,0.005,0.247,1180,7.6,7.68,Apr 1180 Puts,,,7.2
