Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1505,-4.3,1511.6,1504.8,,, ,1,0,I,1505,1509.9,0,,1509.3,,,,,,171003,,0.071,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 17V1270,-1,,,,0.4,0.345,P,-0.831,0.021,O,0.4,,0,0.018,,1493,0.29,,171020,,171003,-0.596,0.071,-6.705,15:30:00,,7.416,,0,0.334,1270,0.4,0.31,Oct 1270 Puts,,,
RUT 17W1270,1.38,-0.31,1.38,1.38,1.6,0.262,P,-2.578,0.045,O,1.4,1.38,0,0.026,1.69,639,0.029,0.256,171117,,171003,-4.934,0.071,-8.946,15:30:00,,31.87,0.25,0,0.255,1270,1.4,1.36,Nov 1270 Puts,,36,1.2
RUT 17X1270,-1,,,,3.4,0.238,P,-4.728,0.062,O,3.2,,0,0.034,,425,-0.006,0.235,171215,,171003,-14.81,0.071,-10.3,15:30:00,,66.606,0.232,0,0.235,1270,3.2,3.22,Dec 1270 Puts,,,3
RUT 18M1270,-1,,,,6.3,0.226,P,-7.136,0.075,O,5.95,,0,0.042,,32,-0.02,0.223,180119,,171003,-33.39,0.071,-10.96,15:30:00,,111.717,0.219,0,0.224,1270,5.95,6.07,Jan18 1270 Puts,,,5.6
RUT 18O1270,-1,,,,12,0.219,P,-10.629,0.084,O,11.6,,0,0.056,,8,-0.025,0.217,180316,,171003,-76.683,0.071,-11.462,15:30:00,,184.853,0.214,0,0.218,1270,11.6,11.9,Mar18 1270 Puts,,,11.2
RUT 17V1280,0.31,0.05,0.31,0.31,0.45,0.337,P,-0.907,0.023,O,0.3,0.31,0,0.018,0.26,1670,-0.091,0.319,171020,,171003,-0.65,0.071,-6.526,15:30:00,,8.013,,0,0.323,1280,0.3,0.33,Oct 1280 Puts,,1,0.15
RUT 17W1280,1.54,-0.11,1.54,1.5,1.75,0.256,P,-2.85,0.05,O,1.55,1.5,0,0.026,1.65,809,0.047,0.251,171117,,171003,-5.453,0.071,-9.575,15:30:00,,34.648,0.245,0,0.249,1280,1.55,1.48,Nov 1280 Puts,,37,1.35
RUT 17X1280,-1,,,,3.7,0.233,P,-5.173,0.068,O,3.45,,0,0.034,,119,-0.014,0.23,171215,,171003,-16.2,0.071,-10.839,15:30:00,,71.553,0.226,0,0.231,1280,3.45,3.5,Dec 1280 Puts,,,3.2
RUT 18M1280,-1,,,,6.7,0.221,P,-7.71,0.081,O,6.4,,0,0.042,,4,-0.02,0.219,180119,,171003,-36.066,0.071,-11.407,15:30:00,,118.494,0.216,0,0.22,1280,6.4,6.53,Jan18 1280 Puts,,,6.1
RUT 18O1280,-1,,,,12.9,0.216,P,-11.334,0.089,O,12.45,,0,0.056,,20,-0.017,0.214,180316,,171003,-81.754,0.071,-11.869,15:30:00,,193.537,0.212,0,0.215,1280,12.45,12.67,Mar18 1280 Puts,,,12
RUT 17V1290,0.25,-0.1,0.25,0.25,0.5,0.327,P,-0.995,0.026,O,0.3,0.25,0,0.017,0.35,3641,-0.143,,171020,,171003,-0.713,0.071,-7.361,15:30:00,,8.688,,0,0.312,1290,0.3,0.35,Oct 1290 Puts,,9,0.1
RUT 17W1290,-1,,,,1.9,0.25,P,-3.158,0.055,O,1.7,,0,0.026,,574,0.043,0.245,171117,,171003,-6.04,0.071,-10.166,15:30:00,,37.723,0.239,0,0.243,1290,1.7,1.63,Nov 1290 Puts,,,1.5
RUT 17X1290,-1,,,,4,0.228,P,-5.667,0.075,O,3.8,,0,0.034,,193,-0.003,0.226,171215,,171003,-17.743,0.071,-11.492,15:30:00,,76.896,0.223,0,0.226,1290,3.8,3.81,Dec 1290 Puts,,,3.6
RUT 18M1290,-1,,,,7.3,0.218,P,-8.336,0.087,O,6.95,,0,0.042,,14,-0.011,0.215,180119,,171003,-38.985,0.071,-11.946,15:30:00,,125.672,0.212,0,0.216,1290,6.95,7.03,Jan18 1290 Puts,,,6.6
RUT 18O1290,-1,,,,13.8,0.213,P,-12.091,0.095,O,13.35,,0,0.056,,21,-0.011,0.211,180316,,171003,-87.209,0.071,-12.285,15:30:00,,202.582,0.209,0.001,0.212,1290,13.35,13.5,Mar18 1290 Puts,,,12.9
RUT 17J1300,-1,,,,208.2,,C,97.487,0.051,O,207.2,,0,0.134,,126,0.005,,171020,,171003,58.661,0.071,-23.108,15:30:00,,19.153,,1,0.354,1300,2.2,206.22,Oct 1300 Calls,,,206.2
RUT 17K1300,-1,,,,210,,C,94.801,0.076,O,208.75,,0,0.135,,56,0.001,,171117,,171003,149.911,0.071,-20.389,15:30:00,,56.408,,1,0.265,1300,3.75,208.46,Nov 1300 Calls,,,207.5
RUT 17L1300,-1,,,,211.9,,C,92.767,0.088,O,210.5,,0,0.138,,694,-0.001,,171215,,171003,236.432,0.071,-18.742,15:30:00,,92.862,,1,0.234,1300,5.5,210.81,Dec 1300 Calls,,,209.1
RUT 18A1300,-1,,,,215.1,0.223,C,90.496,0.096,O,213.75,,0,0.141,,2,-0.002,0.214,180119,,171003,338.385,0.071,-17.295,15:30:00,,138.494,0.204,1,0.217,1300,8.75,214.19,Jan18 1300 Calls,,,212.4
RUT 18C1300,-1,,,,221.5,0.211,C,87.221,0.1,O,220.1,,0,0.149,,2,-0.003,0.204,180316,,171003,488.064,0.071,-16.7,15:30:00,,210.553,0.197,0.999,0.207,1300,15.1,220.79,Mar18 1300 Calls,,,218.7
RUT 17V1300,0.3,-0.13,0.3,0.3,0.45,0.308,P,-1.097,0.03,O,0.25,0.3,0,0.017,0.43,2084,-0.324,,171020,,171003,-0.785,0.071,-7.746,15:30:00,,9.455,,0,0.301,1300,0.25,0.37,Oct 1300 Puts,,9,0.05
