Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1045.3,-0.8,1052.6,1042.5,,, ,1,0,I,1045.3,1047.3,0,,1046.1,,,,,,160111,,0.221,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 16M840,-1,,,,0.35,,P,-0.006,0,O,0.35,,0,0.01,,274,,,160115,,160111,-0.001,0.221,-0.082,15:30:00,,0.028,,0,0.548,840,0.35,0,Jan 840 Puts,,,
RUT 16N840,1.99,0.2,2.03,1.8,2.1,0.388,P,-3.559,0.06,O,2,1.99,0,0.039,1.79,450,0.042,0.384,160219,,160111,-4.167,0.221,-13.294,15:30:00,,26.82,0.38,0.001,0.381,840,2,1.92,Feb 840 Puts,,84,1.9
RUT 16O840,-1,,,,4.9,0.354,P,-6.446,0.081,O,4.7,,0,0.052,,165,0.011,0.35,160318,,160111,-13.162,0.221,-14.708,15:30:00,,56.405,0.347,0.011,0.349,840,4.7,4.65,Mar 840 Puts,,,4.5
RUT 16R840,-1,,,,15.7,0.318,P,-13.049,0.098,O,14.95,,0,0.086,,,-0.042,0.313,160617,,160111,-65.248,0.221,-14.031,15:30:00,,145.068,0.308,0.071,0.318,840,14.95,15.61,Jun 840 Puts,,,14.2
RUT 16U840,-1,,,,26.5,0.306,P,-16.706,0.096,O,25.4,,0,0.112,,,-0.025,0.301,160916,,160111,-135.256,0.221,-12.597,15:30:00,,213.916,0.296,0.123,0.304,840,25.4,26.05,Sep 840 Puts,,,24.3
RUT 16M850,-1,,,,0.15,,P,-0.01,0.001,O,0.08,,0,0.01,,851,,,160115,,160111,-0.001,0.221,-0.129,15:30:00,,0.043,,0,0.534,850,0.08,0,Jan 850 Puts,,,
RUT 16N850,-1,,,,2.35,0.379,P,-4.073,0.069,O,2.28,,0,0.039,,902,0.036,0.376,160219,,160111,-4.768,0.221,-14.467,15:30:00,,29.93,0.374,0.002,0.374,850,2.28,2.2,Feb 850 Puts,,,2.2
RUT 16O850,-1,,,,5.4,0.347,P,-7.195,0.089,O,5.2,,0,0.052,,952,-0.002,0.344,160318,,160111,-14.695,0.221,-15.611,15:30:00,,61.391,0.34,0.015,0.344,850,5.2,5.21,Mar 850 Puts,,,5
RUT 16R850,-1,,,,16.9,0.314,P,-14.005,0.104,O,16.2,,0,0.086,,1163,-0.035,0.309,160617,,160111,-70.037,0.221,-14.57,15:30:00,,152.252,0.305,0.083,0.313,850,16.2,16.78,Jun 850 Puts,,,15.5
RUT 16U850,-1,,,,27.1,0.298,P,-17.681,0.101,O,26.6,,0,0.112,,548,-0.036,0.296,160916,,160111,-143.174,0.221,-12.78,15:30:00,,221.784,0.293,0.137,0.3,850,26.6,27.6,Sep 850 Puts,,,26.1
RUT 16A860,-1,,,,188.2,,C,99.434,0.02,O,185.7,,0,0.175,,68,0.002,,160115,,160111,9.352,0.221,-11.512,15:30:00,,1.774,,1,0.747,860,0.4,185.28,Jan 860 Calls,,,183.2
RUT 16B860,-1,,,,187.9,,C,93.632,0.09,O,185.75,,0,0.176,,,-0.01,,160219,,160111,84.291,0.221,-22.217,15:30:00,,42.663,,0.996,0.406,860,0.45,187.7,Feb 860 Calls,,,183.6
RUT 16C860,-1,,,,187.6,,C,91.285,0.101,O,185.6,,0,0.18,,11,-0.019,,160318,,160111,139.829,0.221,-18.766,15:30:00,,70.943,,0.979,0.35,860,0.3,189.23,Mar 860 Calls,,,183.6
RUT 16F860,-1,,,,195.9,,C,85.902,0.111,O,194.1,,0,0.192,,,-0.006,,160617,,160111,301.416,0.221,-14.819,15:30:00,,152.958,,0.904,0.295,860,8.8,195.2,Jun 860 Calls,,,192.3
RUT 16I860,-1,,,,204.6,0.29,C,82.505,0.109,O,201.15,,0,0.205,,,-0.003,0.274,160916,,160111,444.265,0.221,-12.848,15:30:00,,220.339,0.258,0.848,0.277,860,15.85,201.76,Sep 860 Calls,,,197.7
RUT 16M860,-1,,,,0.15,,P,-0.016,0.001,O,0.08,,0,0.01,,652,,,160115,,160111,-0.002,0.221,-0.204,15:30:00,,0.067,,0,0.521,860,0.08,0,Jan 860 Puts,,,
RUT 16N860,-1,,,,2.65,0.37,P,-4.662,0.078,O,2.53,,0,0.039,,168,0.004,0.366,160219,,160111,-5.458,0.221,-15.501,15:30:00,,33.374,0.362,0.004,0.366,860,2.53,2.52,Feb 860 Puts,,,2.4
RUT 16O860,5.66,0.69,5.66,5.66,6,0.34,P,-8.028,0.099,O,5.79,5.66,0,0.052,4.97,433,-0.007,0.337,160318,,160111,-16.398,0.221,-16.621,15:30:00,,66.716,0.334,0.021,0.338,860,5.79,5.83,Mar 860 Puts,,18,5.6
RUT 16R860,-1,,,,18.3,0.31,P,-15.023,0.111,O,17.65,,0,0.086,,54,-0.022,0.306,160617,,160111,-75.149,0.221,-15.201,15:30:00,,159.604,0.302,0.096,0.309,860,17.65,18.04,Jun 860 Puts,,,17
RUT 16U860,-1,,,,30.1,0.3,P,-18.705,0.106,O,28.85,,0,0.112,,10,-0.014,0.294,160916,,160111,-151.509,0.221,-13.244,15:30:00,,229.719,0.289,0.152,0.296,860,28.85,29.25,Sep 860 Puts,,,27.6
RUT 16A870,-1,,,,178.1,,C,99.324,0.024,O,175.7,,0,0.165,,102,0.002,,160115,,160111,9.448,0.221,-13.229,15:30:00,,2.075,,1,0.721,870,0.4,175.3,Jan 870 Calls,,,173.3
RUT 16B870,-1,,,,178.2,,C,92.947,0.1,O,176.1,,0,0.168,,9,-0.011,,160219,,160111,84.554,0.221,-23.44,15:30:00,,46.167,,0.994,0.396,870,0.8,178.09,Feb 870 Calls,,,174
RUT 16C870,-1,,,,180.2,,C,90.42,0.111,O,178.25,,0,0.171,,1,-0.009,,160318,,160111,139.894,0.221,-19.698,15:30:00,,76.086,,0.972,0.343,870,2.95,179.87,Mar 870 Calls,,,176.3
RUT 16F870,-1,,,,188,,C,84.789,0.119,O,186.05,,0,0.185,,,-0.003,,160617,,160111,300.171,0.221,-15.363,15:30:00,,160.939,,0.89,0.291,870,10.75,186.54,Jun 870 Calls,,,184.1
RUT 16I870,-1,,,,196.1,0.285,C,81.362,0.115,O,192.75,,0,0.199,,,-0.004,0.27,160916,,160111,441.793,0.221,-13.168,15:30:00,,229.235,0.255,0.833,0.274,870,17.45,193.59,Sep 870 Calls,,,189.4
RUT 16M870,-1,,,,0.15,,P,-0.025,0.002,O,0.1,,0,0.01,,332,,,160115,,160111,-0.003,0.221,-0.323,15:30:00,,0.104,,0,0.507,870,0.1,0,Jan 870 Puts,,,0.05
RUT 16N870,-1,,,,3,0.361,P,-5.339,0.089,O,2.88,,0,0.039,,260,0,0.358,160219,,160111,-6.251,0.221,-16.85,15:30:00,,37.176,0.355,0.006,0.358,870,2.88,2.88,Feb 870 Puts,,,2.75
