Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1393.8,2.2,1395.4,1391.7,,, ,1,0,I,1393.8,1392.3,0,,1391.6,,,,,,170509,,0.086,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 17Q1160,-1,,,,0.3,0.469,P,-0.411,0.012,O,0.3,,0,0.017,,927,,,170519,,170509,-0.16,0.086,-5.094,15:30:00,,2.818,,0,0.425,1160,0.3,0.13,May 1160 Puts,,,
RUT 17R1160,-1,,,,0.95,0.282,P,-1.735,0.035,O,0.75,,0,0.024,,208,-0.051,0.272,170616,,170509,-2.591,0.086,-6.416,15:30:00,,19.41,0.26,0,0.274,1160,0.75,0.79,Jun 1160 Puts,,,0.55
RUT 17S1160,-1,,,,2.85,0.247,P,-4.131,0.059,O,2.63,,0,0.034,,6,0,0.243,170721,,170509,-11.972,0.086,-8.911,15:30:00,,55.259,0.238,0,0.243,1160,2.63,2.63,Jul 1160 Puts,,,2.4
RUT 17U1160,-1,,,,7.5,0.231,P,-8.083,0.079,O,7.15,,0,0.049,,27,-0.029,0.228,170915,,170509,-42.063,0.086,-10.43,15:30:00,,123.886,0.225,0,0.23,1160,7.15,7.36,Sep 1160 Puts,,,6.8
RUT 17X1160,-1,,,,16.8,0.224,P,-12.802,0.088,O,16.3,,0,0.069,,26,-0.01,0.222,171215,,170509,-116.033,0.086,-10.656,15:30:00,,224.803,0.22,0.003,0.223,1160,16.3,16.47,Dec 1160 Puts,,,15.8
RUT 17Q1170,-1,,,,0.3,0.45,P,-0.452,0.014,O,0.18,,0,0.016,,895,,,170519,,170509,-0.176,0.086,-5.381,15:30:00,,3.073,,0,0.41,1170,0.18,0.14,May 1170 Puts,,,0.05
RUT 17R1170,-1,,,,1.05,0.275,P,-1.937,0.039,O,0.85,,0,0.024,,362,-0.023,0.266,170616,,170509,-2.891,0.086,-7.074,15:30:00,,21.314,0.256,0,0.267,1170,0.85,0.87,Jun 1170 Puts,,,0.65
RUT 17S1170,-1,,,,3.1,0.241,P,-4.562,0.065,O,2.88,,0,0.034,,1,-0.003,0.238,170721,,170509,-13.218,0.086,-9.455,15:30:00,,59.857,0.234,0,0.238,1170,2.88,2.89,Jul 1170 Puts,,,2.65
RUT 17U1170,-1,,,,8.1,0.228,P,-8.73,0.085,O,7.75,,0,0.049,,15,-0.021,0.225,170915,,170509,-45.42,0.086,-10.854,15:30:00,,131.234,0.222,0,0.226,1170,7.75,7.92,Sep 1170 Puts,,,7.4
