Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1085.8,-11.5,1097,1084.1,,, ,1,0,I,1085.8,1095.8,0,,1097.3,,,,,,160323,,0.118,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 16P900,0.4,0.02,0.4,0.27,0.55,0.352,P,-1.067,0.032,O,0.38,0.27,0,0.021,0.38,1382,0.152,0.334,160415,,160323,-0.749,0.118,-5.84,15:30:00,,7.732,0.308,0,0.328,900,0.38,0.33,Apr 900 Puts,,8,0.2
RUT 16Q900,-1,,,,2.95,0.296,P,-5.187,0.084,O,2.75,,0,0.039,,3402,-0.052,0.291,160520,,160323,-9.356,0.118,-11.051,15:30:00,,45.963,0.287,0,0.295,900,2.75,2.9,May 900 Puts,,,2.55
RUT 16R900,5.74,0.11,5.74,5.74,5.9,0.285,P,-8.15,0.101,O,5.7,5.74,0,0.049,5.63,2951,-0.022,0.282,160617,,160323,-22.056,0.118,-12.751,15:30:00,,79.229,0.279,0.001,0.284,900,5.7,5.83,Jun 900 Puts,,1,5.5
RUT 16U900,-1,,,,16.7,0.268,P,-14.586,0.115,O,16.2,,0,0.077,,369,-0.002,0.266,160916,,160323,-83.554,0.118,-12.656,15:30:00,,171.267,0.263,0.015,0.266,900,16.2,16.23,Sep 900 Puts,,,15.7
RUT 16X900,-1,,,,29.4,0.27,P,-18.649,0.113,O,26.6,,0,0.101,,1944,-0.018,0.258,161216,,160323,-165.46,0.118,-11.455,15:30:00,,245.434,0.247,0.042,0.26,900,26.6,27.09,Dec 900 Puts,,,23.8
RUT 16P910,0.48,0.07,0.48,0.35,0.8,0.354,P,-1.287,0.038,O,0.5,0.35,0,0.021,0.41,1569,0.25,0.329,160415,,160323,-0.903,0.118,-7.218,15:30:00,,9.096,0.291,0,0.319,910,0.5,0.4,Apr 910 Puts,,8,0.2
RUT 16Q910,-1,,,,3.4,0.291,P,-5.866,0.094,O,3.25,,0,0.038,,304,-0.006,0.288,160520,,160323,-10.58,0.118,-12.346,15:30:00,,50.643,0.285,0,0.288,910,3.25,3.27,May 910 Puts,,,3.1
RUT 16R910,6.65,1.13,6.65,6.6,6.5,0.279,P,-9.03,0.112,O,6.36,6.6,0,0.049,5.52,93,-0.015,0.277,160617,,160323,-24.437,0.118,-13.565,15:30:00,,85.533,0.275,0.001,0.278,910,6.36,6.46,Jun 910 Puts,,5,6.2
RUT 16U910,-1,,,,18,0.264,P,-15.705,0.123,O,17.55,,0,0.077,,55,0.001,0.262,160916,,160323,-89.993,0.118,-13.093,15:30:00,,179.87,0.259,0.021,0.262,910,17.55,17.53,Sep 910 Puts,,,17.1
RUT 16X910,-1,,,,31.1,0.266,P,-19.759,0.118,O,28.35,,0,0.101,,,-0.014,0.255,161216,,160323,-175.34,0.118,-11.728,15:30:00,,254.249,0.244,0.053,0.257,910,28.35,28.75,Dec 910 Puts,,,25.6
RUT 16D920,-1,,,,164.9,,C,98.016,0.054,O,163.4,,0,0.148,,12,-0.009,,160415,,160323,56.529,0.118,-9.396,15:30:00,,13.165,,1,0.325,920,-2.4,164.94,Apr 920 Calls,,,161.9
RUT 16E920,-1,,,,165.6,,C,92.212,0.113,O,164.7,,0,0.151,,4,-0.013,,160520,,160323,131.909,0.118,-16.692,15:30:00,,62.986,,1,0.3,920,-1.1,166.8,May 920 Calls,,,163.8
RUT 16F920,-1,,,,168.6,,C,89.188,0.125,O,167.65,,0,0.156,,33,-0.005,,160617,,160323,187.08,0.118,-16.624,15:30:00,,97.534,,0.998,0.284,920,1.85,168.51,Jun 920 Calls,,,166.7
RUT 16I920,-1,,,,176.7,0.272,C,82.721,0.13,O,174.85,,0,0.17,,1,0,0.263,160916,,160323,345.565,0.118,-14.976,15:30:00,,191.306,0.253,0.972,0.263,920,9.05,174.93,Sep 920 Calls,,,173
RUT 16L920,-1,,,,183.7,0.264,C,78.958,0.124,O,180.15,,0,0.183,,,-0.006,0.25,161216,,160323,485.279,0.118,-13.149,15:30:00,,263.934,0.237,0.934,0.255,920,14.35,181.28,Dec 920 Calls,,,176.6
RUT 16P920,0.5,0.03,0.5,0.5,0.65,0.324,P,-1.559,0.046,O,0.5,0.5,0,0.021,0.47,1553,0.042,0.311,160415,,160323,-1.093,0.118,-7.133,15:30:00,,10.726,0.296,0,0.309,920,0.5,0.48,Apr 920 Puts,,4,0.35
RUT 16Q920,3.44,0.26,3.44,3.44,3.7,0.281,P,-6.64,0.106,O,3.59,3.44,0,0.038,3.18,3547,-0.027,0.279,160520,,160323,-11.975,0.118,-13.075,15:30:00,,55.773,0.278,0,0.281,920,3.59,3.69,May 920 Puts,,10,3.5
RUT 16R920,7.43,1.43,7.43,7.43,7.3,0.274,P,-10.007,0.123,O,7.12,7.43,0,0.05,6,115,-0.006,0.272,160617,,160323,-27.082,0.118,-14.409,15:30:00,,92.24,0.27,0.002,0.273,920,7.12,7.16,Jun 920 Puts,,15,6.9
RUT 16U920,-1,,,,19.4,0.261,P,-16.899,0.131,O,18.85,,0,0.078,,73,-0.004,0.258,160916,,160323,-96.87,0.118,-13.477,15:30:00,,188.621,0.255,0.028,0.258,920,18.85,18.93,Sep 920 Puts,,,18.3
RUT 16X920,-1,,,,32.9,0.262,P,-20.927,0.124,O,30.2,,0,0.101,,10,-0.01,0.252,161216,,160323,-185.749,0.118,-11.99,15:30:00,,263.089,0.242,0.066,0.253,920,30.2,30.5,Dec 920 Puts,,,27.5
RUT 16D930,-1,,,,156.2,,C,97.656,0.065,O,154.7,,0,0.139,,165,-0.002,,160415,,160323,56.907,0.118,-10.438,15:30:00,,15.152,,1,0.314,930,-1.1,155.06,Apr 930 Calls,,,153.2
RUT 16E930,-1,,,,157.3,,C,91.345,0.126,O,156.4,,0,0.143,,,-0.006,,160520,,160323,131.932,0.118,-17.569,15:30:00,,68.185,,0.999,0.291,930,0.6,157.3,May 930 Calls,,,155.5
RUT 16F930,-1,,,,159.5,,C,88.144,0.137,O,158.5,,0,0.148,,12,-0.005,,160617,,160323,186.605,0.118,-17.323,15:30:00,,104.146,,0.996,0.277,930,2.7,159.27,Jun 930 Calls,,,157.5
RUT 16I930,-1,,,,168.1,0.267,C,81.498,0.138,O,166.35,,0,0.163,,1,0,0.259,160916,,160323,343.361,0.118,-15.345,15:30:00,,199.699,0.25,0.962,0.259,930,10.55,166.37,Sep 930 Calls,,,164.6
RUT 16L930,-1,,,,175.4,0.259,C,77.734,0.13,O,172.7,,0,0.177,,,-0.003,0.249,161216,,160323,481.661,0.118,-13.554,15:30:00,,272.684,0.24,0.919,0.251,930,16.9,173.18,Dec 930 Calls,,,170
RUT 16P930,0.58,0.01,0.58,0.58,0.7,0.309,P,-1.896,0.057,O,0.58,0.58,0,0.021,0.57,2649,0,0.3,160415,,160323,-1.329,0.118,-7.918,15:30:00,,12.674,0.289,0,0.3,930,0.58,0.58,Apr 930 Puts,,2,0.45
RUT 16Q930,3.9,0.31,3.9,3.9,4.2,0.275,P,-7.524,0.12,O,4.09,3.9,0,0.038,3.59,722,-0.022,0.273,160520,,160323,-13.568,0.118,-14.151,15:30:00,,61.377,0.272,0.001,0.275,930,4.09,4.18,May 930 Puts,,12,4
RUT 16R930,8.25,1.6,8.25,8.2,8.1,0.269,P,-11.092,0.135,O,7.96,8.2,0,0.05,6.65,212,0.003,0.267,160617,,160323,-30.02,0.118,-15.277,15:30:00,,99.35,0.266,0.004,0.267,930,7.96,7.94,Jun 930 Puts,,5,7.8
RUT 16U930,-1,,,,20.9,0.257,P,-18.169,0.139,O,20.35,,0,0.078,,50,-0.004,0.254,160916,,160323,-104.19,0.118,-13.893,15:30:00,,197.463,0.251,0.038,0.254,930,20.35,20.43,Sep 930 Puts,,,19.8
RUT 16X930,-1,,,,35.4,0.26,P,-22.155,0.13,O,32.45,,0,0.102,,5,0.003,0.25,161216,,160323,-196.709,0.118,-12.311,15:30:00,,271.917,0.239,0.081,0.249,930,32.45,32.36,Dec 930 Puts,,,29.5
RUT 16D940,-1,,,,146.7,,C,97.218,0.077,O,145.1,,0,0.13,,60,-0.001,,160415,,160323,57.229,0.118,-11.625,15:30:00,,17.487,,1,0.303,940,-0.7,145.19,Apr 940 Calls,,,143.5
RUT 16E940,-1,,,,147.8,,C,90.366,0.14,O,146.9,,0,0.135,,3,-0.006,,160520,,160323,131.752,0.118,-18.485,15:30:00,,73.811,,0.999,0.283,940,1.1,147.85,May 940 Calls,,,146
RUT 16F940,-1,,,,150.5,,C,86.99,0.149,O,149.35,,0,0.141,,6,-0.005,,160617,,160323,185.831,0.118,-18.031,15:30:00,,111.119,,0.993,0.271,940,3.55,150.12,Jun 940 Calls,,,148.2
RUT 16I940,-1,,,,158.3,0.256,C,80.192,0.147,O,156.85,,0,0.157,,,-0.007,0.249,160916,,160323,340.679,0.118,-15.244,15:30:00,,208.194,0.242,0.95,0.254,940,11.05,157.92,Sep 940 Calls,,,155.4
RUT 16L940,-1,,,,167.8,0.257,C,76.449,0.136,O,164.4,,0,0.171,,,-0.005,0.245,161216,,160323,477.479,0.118,-13.696,15:30:00,,281.38,0.233,0.902,0.248,940,18.6,165.2,Dec 940 Calls,,,161
RUT 16P940,0.78,0.1,0.79,0.77,0.8,0.297,P,-2.315,0.069,O,0.7,0.79,0,0.021,0.68,1843,0,0.291,160415,,160323,-1.623,0.118,-9.121,15:30:00,,15.003,0.284,0,0.291,940,0.7,0.7,Apr 940 Puts,,20,0.6
RUT 16Q940,4.75,0.69,4.75,4.58,4.8,0.269,P,-8.532,0.135,O,4.7,4.73,0,0.038,4.06,424,-0.006,0.268,160520,,160323,-15.385,0.118,-15.368,15:30:00,,67.478,0.266,0.001,0.268,940,4.7,4.73,May 940 Puts,,6,4.6
RUT 16R940,-1,,,,9.2,0.265,P,-12.295,0.148,O,8.95,,0,0.05,,142,0.016,0.263,160617,,160323,-33.279,0.118,-16.301,15:30:00,,106.851,0.261,0.007,0.262,940,8.95,8.81,Jun 940 Puts,,,8.7
RUT 16U940,-1,,,,22.6,0.253,P,-19.519,0.147,O,21.95,,0,0.079,,1,-0.004,0.25,160916,,160323,-111.974,0.118,-14.291,15:30:00,,206.358,0.247,0.05,0.25,940,21.95,22.04,Sep 940 Puts,,,21.3
RUT 16X940,-1,,,,37.5,0.257,P,-23.446,0.137,O,34.5,,0,0.102,,,0.005,0.246,161216,,160323,-208.237,0.118,-12.512,15:30:00,,280.691,0.236,0.098,0.246,940,34.5,34.33,Dec 940 Puts,,,31.5
RUT 16D950,-1,,,,136.9,,C,96.681,0.093,O,135.3,,0,0.121,,125,0,,160415,,160323,57.482,0.118,-12.974,15:30:00,,20.235,,1,0.293,950,-0.5,135.35,Apr 950 Calls,,,133.7
RUT 16E950,-1,,,,138.6,,C,89.258,0.156,O,137.7,,0,0.128,,35,-0.006,,160520,,160323,131.34,0.118,-19.436,15:30:00,,79.882,,0.997,0.276,950,1.9,138.48,May 950 Calls,,,136.8
RUT 16F950,-1,,,,141.4,,C,85.714,0.163,O,140.45,,0,0.133,,32,-0.004,,160617,,160323,184.726,0.118,-18.746,15:30:00,,118.443,,0.988,0.264,950,4.65,141.06,Jun 950 Calls,,,139.5
RUT 16I950,-1,,,,151.3,0.258,C,78.8,0.155,O,149.8,,0,0.151,,138,0.001,0.251,160916,,160323,337.491,0.118,-16.133,15:30:00,,216.746,0.244,0.935,0.25,950,14,149.58,Sep 950 Calls,,,148.3
RUT 16L950,-1,,,,161.3,0.257,C,75.1,0.142,O,157.95,,0,0.165,,202,0.004,0.246,161216,,160323,472.715,0.118,-14.244,15:30:00,,289.977,0.234,0.883,0.244,950,22.15,157.33,Dec 950 Calls,,,154.6
RUT 16P950,0.93,0.15,0.93,0.8,0.9,0.284,P,-2.838,0.085,O,0.83,0.8,0,0.021,0.78,2642,-0.035,0.28,160415,,160323,-1.989,0.118,-10.262,15:30:00,,17.787,0.275,0,0.282,950,0.83,0.86,Apr 950 Puts,,17,0.75
RUT 16Q950,5.55,1.15,5.6,5.17,5.5,0.264,P,-9.681,0.152,O,5.36,5.55,0,0.038,4.4,959,-0.002,0.262,160520,,160323,-17.458,0.118,-16.565,15:30:00,,74.091,0.259,0.003,0.262,950,5.36,5.37,May 950 Puts,,13,5.2
RUT 16R950,-1,,,,10.1,0.259,P,-13.627,0.163,O,9.9,,0,0.05,,2992,0.011,0.257,160617,,160323,-36.892,0.118,-17.065,15:30:00,,114.725,0.255,0.012,0.256,950,9.9,9.79,Jun 950 Puts,,,9.7
RUT 16U950,-1,,,,24.8,0.251,P,-20.951,0.156,O,24.2,,0,0.079,,437,0.019,0.248,160916,,160323,-120.245,0.118,-14.896,15:30:00,,215.262,0.246,0.065,0.246,950,24.2,23.76,Sep 950 Puts,,,23.6
RUT 16X950,-1,,,,39.7,0.254,P,-24.801,0.143,O,36.7,,0,0.102,,1105,0.008,0.243,161216,,160323,-220.352,0.118,-12.733,15:30:00,,289.367,0.233,0.117,0.242,950,36.7,36.42,Dec 950 Puts,,,33.7
RUT 16D960,-1,,,,124.9,,C,96.02,0.112,O,123.35,,0,0.112,,581,-0.018,,160415,,160323,57.649,0.118,-14.507,15:30:00,,23.469,,1,0.282,960,-2.45,125.55,Apr 960 Calls,,,121.8
RUT 16E960,-1,,,,129.3,,C,88.004,0.173,O,128.45,,0,0.12,,12,-0.006,,160520,,160323,130.663,0.118,-20.415,15:30:00,,86.406,,0.995,0.268,960,2.65,129.2,May 960 Calls,,,127.6
RUT 16F960,-1,,,,132.6,0.262,C,84.304,0.178,O,131.65,,0,0.126,,19,-0.003,0.254,160617,,160323,183.255,0.118,-18.977,15:30:00,,126.096,0.247,0.981,0.258,960,5.85,132.1,Jun 960 Calls,,,130.7
RUT 16I960,-1,,,,141.9,0.248,C,77.318,0.164,O,140.3,,0,0.144,,,-0.008,0.24,160916,,160323,333.772,0.118,-15.912,15:30:00,,225.304,0.233,0.917,0.245,960,14.5,141.37,Sep 960 Calls,,,138.7
RUT 16L960,-1,,,,154.4,0.256,C,73.686,0.149,O,150.65,,0,0.159,,,0.007,0.244,161216,,160323,467.351,0.118,-14.527,15:30:00,,298.426,0.231,0.861,0.24,960,24.85,149.59,Dec 960 Calls,,,146.9
RUT 16P960,1.13,0.26,1.13,0.95,1.15,0.277,P,-3.492,0.104,O,1.05,1.13,0,0.021,0.87,2246,0,0.273,160415,,160323,-2.448,0.118,-12.128,15:30:00,,21.107,0.268,0,0.273,960,1.05,1.05,Apr 960 Puts,,47,0.95
RUT 16Q960,6.36,1.34,6.36,5.7,6.3,0.258,P,-10.991,0.171,O,6.16,5.9,0,0.039,5.02,1050,0.01,0.256,160520,,160323,-19.821,0.118,-17.812,15:30:00,,81.22,0.254,0.005,0.255,960,6.16,6.1,May 960 Puts,,243,6
RUT 16R960,-1,,,,11.4,0.255,P,-15.102,0.178,O,11.1,,0,0.05,,211,0.02,0.253,160617,,160323,-40.893,0.118,-18.038,15:30:00,,122.939,0.25,0.019,0.251,960,11.1,10.88,Jun 960 Puts,,,10.8
RUT 16U960,-1,,,,26.1,0.245,P,-22.471,0.165,O,25.55,,0,0.08,,71,-0.002,0.243,160916,,160323,-129.028,0.118,-15.068,15:30:00,,224.124,0.24,0.083,0.243,960,25.55,25.6,Sep 960 Puts,,,25
RUT 16X960,-1,,,,41.4,0.248,P,-26.221,0.149,O,38.7,,0,0.103,,,0.002,0.239,161216,,160323,-233.071,0.118,-12.832,15:30:00,,297.893,0.23,0.139,0.239,960,38.7,38.64,Dec 960 Puts,,,36
RUT 16D970,-1,,,,116.9,,C,95.204,0.135,O,115.45,,0,0.104,,199,-0.003,,160415,,160323,57.706,0.118,-16.243,15:30:00,,27.272,,1,0.272,970,-0.35,115.8,Apr 970 Calls,,,114
RUT 16E970,-1,,,,120.2,,C,86.584,0.193,O,119.3,,0,0.112,,18,-0.006,,160520,,160323,129.686,0.118,-21.415,15:30:00,,93.385,,0.99,0.26,970,3.5,120.01,May 970 Calls,,,118.4
