Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1131.2,-0.3,1134.7,1128.9,,, ,1,0,I,1131.2,1134.3,0,,1131.5,,,,,,160630,,0.156,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 16S900,-1,,,,0.2,0.454,P,-0.416,0.012,O,0.15,,0,0.021,,676,,,160715,,160630,-0.198,0.156,-3.674,15:30:00,,2.831,,0,0.433,900,0.15,0.13,Jul 900 Puts,,,0.1
RUT 16T900,-1,,,,2.05,0.348,P,-3.262,0.051,O,1.95,,0,0.039,,1085,0.016,0.344,160819,,160630,-5.293,0.156,-10.434,15:30:00,,30.571,0.341,0,0.343,900,1.95,1.92,Aug 900 Puts,,,1.85
RUT 16U900,3.79,-0.41,3.79,3.79,4.4,0.324,P,-5.73,0.068,O,4.28,3.79,0,0.05,4.2,1291,-0.021,0.322,160916,,160630,-14.692,0.156,-12.115,15:30:00,,60.001,0.321,0.001,0.324,900,4.28,4.37,Sep 900 Puts,,1,4.2
RUT 16X900,-1,,,,13.8,0.295,P,-11.479,0.086,O,13.4,,0,0.079,,2359,-0.023,0.292,161216,,160630,-65.712,0.156,-12.531,15:30:00,,148.015,0.289,0.019,0.294,900,13.4,13.71,Dec 900 Puts,,,13
RUT 17O900,-1,,,,23.9,0.285,P,-14.966,0.089,O,22.5,,0,0.1,,306,-0.01,0.279,170317,,160630,-134.574,0.156,-11.447,15:30:00,,219.205,0.272,0.049,0.28,900,22.5,22.73,Mar17 900 Puts,,,21.1
RUT 16S910,-1,,,,0.25,0.446,P,-0.488,0.015,O,0.18,,0,0.02,,256,,0.429,160715,,160630,-0.233,0.156,-4.771,15:30:00,,3.267,,0,0.421,910,0.18,0.15,Jul 910 Puts,,,0.1
RUT 16T910,-1,,,,2.25,0.339,P,-3.656,0.057,O,2.15,,0,0.039,,388,0.005,0.336,160819,,160630,-5.931,0.156,-11.156,15:30:00,,33.572,0.333,0,0.336,910,2.15,2.14,Aug 910 Puts,,,2.05
RUT 16U910,-1,,,,4.9,0.319,P,-6.298,0.075,O,4.8,,0,0.05,,804,0.002,0.317,160916,,160630,-16.144,0.156,-12.996,15:30:00,,64.596,0.316,0.001,0.317,910,4.8,4.79,Sep 910 Puts,,,4.7
RUT 16X910,-1,,,,14.9,0.291,P,-12.279,0.092,O,14.55,,0,0.079,,19,-0.007,0.289,161216,,160630,-70.283,0.156,-13.084,15:30:00,,155.212,0.287,0.024,0.29,910,14.55,14.65,Dec 910 Puts,,,14.2
RUT 17O910,-1,,,,25.5,0.282,P,-15.851,0.093,O,24.05,,0,0.101,,2,-0.002,0.276,170317,,160630,-142.555,0.156,-11.775,15:30:00,,227.672,0.27,0.058,0.276,910,24.05,24.11,Mar17 910 Puts,,,22.6
RUT 16S920,-1,,,,0.25,0.426,P,-0.576,0.018,O,0.2,,0,0.02,,509,0.111,0.415,160715,,160630,-0.274,0.156,-5.202,15:30:00,,3.784,,0,0.409,920,0.2,0.18,Jul 920 Puts,,,0.15
RUT 16T920,-1,,,,2.5,0.332,P,-4.103,0.064,O,2.4,,0,0.038,,572,0.004,0.329,160819,,160630,-6.655,0.156,-12,15:30:00,,36.873,0.326,0,0.329,920,2.4,2.39,Aug 920 Puts,,,2.3
RUT 16U920,-1,,,,5.3,0.312,P,-6.925,0.082,O,5.2,,0,0.05,,1063,-0.01,0.311,160916,,160630,-17.748,0.156,-13.657,15:30:00,,69.517,0.309,0.002,0.311,920,5.2,5.25,Sep 920 Puts,,,5.1
RUT 16X920,-1,,,,15.8,0.286,P,-13.134,0.098,O,15.45,,0,0.079,,61,-0.013,0.284,161216,,160630,-75.17,0.156,-13.398,15:30:00,,162.636,0.282,0.03,0.285,920,15.45,15.65,Dec 920 Puts,,,15.1
RUT 17O920,-1,,,,27,0.279,P,-16.782,0.098,O,25.55,,0,0.101,,,-0.001,0.273,170317,,160630,-150.958,0.156,-12.097,15:30:00,,236.251,0.266,0.069,0.273,920,25.55,25.57,Mar17 920 Puts,,,24.1
RUT 16G930,-1,,,,202,,C,98.16,0.042,O,200,,0,0.174,,,-0.005,,160715,,160630,37.305,0.156,-15.859,15:30:00,,10.379,,1,0.472,930,-1.2,201.04,Jul 930 Calls,,,198
RUT 16H930,-1,,,,202.8,,C,92.793,0.088,O,201.4,,0,0.177,,,-0.011,,160819,,160630,115.416,0.156,-21.956,15:30:00,,57.451,,1,0.376,930,0.2,203.56,Aug 930 Calls,,,200
RUT 16I930,-1,,,,203.8,,C,90.904,0.095,O,202.45,,0,0.18,,15,-0.009,,160916,,160630,174.975,0.156,-18.577,15:30:00,,85.377,,0.996,0.33,930,1.25,204.39,Sep 930 Calls,,,201.1
RUT 16L930,-1,,,,209.6,,C,85.9,0.104,O,208.2,,0,0.19,,15,-0.002,,161216,,160630,348.745,0.156,-14.972,15:30:00,,170.707,,0.962,0.282,930,7,208.68,Dec 930 Calls,,,206.8
RUT 17C930,-1,,,,216.5,0.277,C,82.259,0.103,O,214.3,,0,0.202,,,-0.001,0.268,170317,,160630,499.93,0.156,-13.49,15:30:00,,244.755,0.259,0.92,0.269,930,13.1,214.52,Mar17 930 Calls,,,212.1
RUT 16S930,-1,,,,0.3,0.415,P,-0.683,0.021,O,0.25,,0,0.02,,640,0.19,0.406,160715,,160630,-0.325,0.156,-6.197,15:30:00,,4.397,0.395,0,0.397,930,0.25,0.21,Jul 930 Puts,,,0.2
RUT 16T930,-1,,,,2.8,0.325,P,-4.61,0.072,O,2.7,,0,0.038,,387,0.011,0.322,160819,,160630,-7.475,0.156,-12.904,15:30:00,,40.5,0.32,0,0.322,930,2.7,2.67,Aug 930 Puts,,,2.6
RUT 16U930,5.06,-1.09,5.06,5.06,5.9,0.307,P,-7.619,0.09,O,5.72,5.06,0,0.05,6.15,326,-0.007,0.305,160916,,160630,-19.523,0.156,-14.413,15:30:00,,74.776,0.303,0.004,0.305,930,5.72,5.76,Sep 930 Puts,,2,5.6
RUT 16X930,-1,,,,16.9,0.282,P,-14.047,0.104,O,16.4,,0,0.079,,61,-0.02,0.279,161216,,160630,-80.392,0.156,-13.761,15:30:00,,170.275,0.276,0.038,0.281,930,16.4,16.73,Dec 930 Puts,,,15.9
