Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1257,-3.9,1260.5,1254.9,,, ,1,0,I,1257,1259.2,0,,1260.9,,,,,,160908,,0.078,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 16U1040,-1,,,,,,P,-0.162,0.006,O,-1,,0,0.014,,914,,,160916,,160908,-0.045,0.078,-2.094,15:30:00,,0.984,,0,0.439,1040,,0.04,Sep 1040 Puts,,,
RUT 16V1040,1.4,-0.12,1.4,1.4,1.5,0.297,P,-2.95,0.052,O,1.42,1.4,0,0.03,1.52,608,-0.06,0.294,161021,,160908,-4.528,0.078,-9.324,15:30:00,,29.038,0.292,0,0.298,1040,1.42,1.51,Oct 1040 Puts,,35,1.35
RUT 16W1040,-1,,,,4,0.28,P,-5.861,0.075,O,3.9,,0,0.042,,102,-0.049,0.278,161118,,160908,-15.042,0.078,-12.227,15:30:00,,64.844,0.277,0,0.281,1040,3.9,4.1,Nov 1040 Puts,,,3.8
RUT 16X1040,-1,,,,7.6,0.276,P,-8.601,0.088,O,7.25,,0,0.052,,179,-0.036,0.273,161216,,160908,-31.139,0.078,-13.738,15:30:00,,102.532,0.269,0,0.275,1040,7.25,7.52,Dec 1040 Puts,,,6.9
RUT 17O1040,-1,,,,18.3,0.258,P,-14.04,0.097,O,17.65,,0,0.076,,49,-0.014,0.254,170317,,160908,-100.008,0.078,-13.116,15:30:00,,200.621,0.251,0.001,0.256,1040,17.65,17.9,Mar17 1040 Puts,,,17
RUT 16U1050,-1,,,,0.2,0.496,P,-0.188,0.008,O,0.2,,0,0.014,,6070,,,160916,,160908,-0.053,0.078,-2.325,15:30:00,,1.124,,0,0.423,1050,0.2,0.04,Sep 1050 Puts,,,
RUT 16V1050,-1,,,,1.7,0.291,P,-3.32,0.059,O,1.65,,0,0.03,,678,-0.024,0.289,161021,,160908,-5.095,0.078,-10.362,15:30:00,,32.015,0.288,0,0.291,1050,1.65,1.69,Oct 1050 Puts,,,1.6
RUT 16W1050,4.4,0.4,4.55,4.35,4.5,0.276,P,-6.443,0.083,O,4.35,4.45,0,0.041,4,1125,-0.029,0.273,161118,,160908,-16.531,0.078,-13.054,15:30:00,,69.807,0.271,0,0.275,1050,4.35,4.48,Nov 1050 Puts,,31,4.2
RUT 16X1050,-1,,,,8.2,0.271,P,-9.305,0.095,O,7.9,,0,0.052,,2525,-0.023,0.268,161216,,160908,-33.677,0.078,-14.355,15:30:00,,108.696,0.265,0,0.27,1050,7.9,8.09,Dec 1050 Puts,,,7.6
RUT 17O1050,-1,,,,19.6,0.255,P,-14.928,0.103,O,18.85,,0,0.076,,346,-0.009,0.251,170317,,160908,-106.327,0.078,-13.512,15:30:00,,209.056,0.248,0.001,0.252,1050,18.85,19.02,Mar17 1050 Puts,,,18.1
RUT 16U1060,-1,,,,0.15,,P,-0.219,0.009,O,0.08,,0,0.013,,2118,,,160916,,160908,-0.061,0.078,-2.595,15:30:00,,1.293,,0,0.408,1060,0.08,0.05,Sep 1060 Puts,,,
RUT 16V1060,1.75,-0.09,1.75,1.75,1.9,0.284,P,-3.744,0.067,O,1.82,1.75,0,0.03,1.84,1501,-0.037,0.282,161021,,160908,-5.744,0.078,-11.096,15:30:00,,35.328,0.28,0,0.284,1060,1.82,1.89,Oct 1060 Puts,,65,1.75
RUT 16W1060,4.84,-3.26,4.98,4.84,5.1,0.272,P,-7.09,0.091,O,4.85,4.88,0,0.041,8.1,5,-0.01,0.269,161118,,160908,-18.185,0.078,-14.002,15:30:00,,75.149,0.265,0,0.269,1060,4.85,4.9,Nov 1060 Puts,,26,4.6
RUT 16X1060,-1,,,,9,0.267,P,-10.073,0.102,O,8.55,,0,0.052,,2452,-0.019,0.263,161216,,160908,-36.448,0.078,-14.99,15:30:00,,115.201,0.259,0,0.264,1060,8.55,8.72,Dec 1060 Puts,,,8.1
RUT 17O1060,-1,,,,20.7,0.25,P,-15.871,0.109,O,20.05,,0,0.076,,3,-0.008,0.248,170317,,160908,-113.043,0.078,-13.906,15:30:00,,217.683,0.244,0.002,0.248,1060,20.05,20.21,Mar17 1060 Puts,,,19.4
RUT 16I1070,-1,,,,188.3,,C,99.31,0.023,O,186.35,,0,0.146,,614,-0.002,,160916,,160908,23.24,0.078,-9.177,15:30:00,,3.603,,1,0.447,1070,-0.65,186.74,Sep 1070 Calls,,,184.4
RUT 16J1070,-1,,,,188.6,,C,93.243,0.094,O,186.65,,0,0.147,,30,-0.012,,161021,,160908,115.448,0.078,-21.683,15:30:00,,56.408,,1,0.323,1070,-0.35,188.93,Oct 1070 Calls,,,184.7
RUT 16K1070,-1,,,,190.1,,C,90.663,0.106,O,188.5,,0,0.15,,,-0.01,,161118,,160908,183.747,0.078,-19.242,15:30:00,,92.407,,1,0.285,1070,1.5,190.37,Nov 1070 Calls,,,186.9
RUT 16L1070,-1,,,,192.5,,C,88.521,0.112,O,190.65,,0,0.154,,103,-0.007,,161216,,160908,248.086,0.078,-17.788,15:30:00,,126.528,,1,0.266,1070,3.65,191.99,Dec 1070 Calls,,,188.8
