Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1104.4,-3.4,1110.9,1103.4,,, ,1,0,I,1104.4,1105,0,,1107.8,,,,,,160506,,0.102,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 16Q900,-1,,,,0.15,,P,-0.24,0.009,O,0.1,,0,0.016,,2237,,,160520,,160506,-0.104,0.102,-1.909,15:30:00,,1.634,,0,0.374,900,0.1,0.06,May 900 Puts,,,0.05
RUT 16R900,-1,,,,1.25,0.318,P,-2.449,0.049,O,1.18,,0,0.031,,3214,0.063,0.315,160617,,160506,-3.227,0.102,-8.18,15:30:00,,21.589,0.311,0,0.312,900,1.18,1.11,Jun 900 Puts,,,1.1
RUT 16S900,3.5,0,3.5,3.5,3.8,0.304,P,-5.583,0.078,O,3.64,3.5,0,0.044,3.5,319,0.006,0.302,160715,,160506,-12.445,0.102,-11.632,15:30:00,,54.41,0.299,0,0.301,900,3.64,3.62,Jul 900 Puts,,1,3.5
RUT 16U900,-1,,,,11,0.288,P,-11.217,0.099,O,10.85,,0,0.068,,845,-0.04,0.287,160916,,160506,-48.788,0.102,-13.315,15:30:00,,126.372,0.286,0.001,0.291,900,10.85,11.3,Sep 900 Puts,,,10.7
RUT 16X900,-1,,,,22.3,0.28,P,-15.897,0.102,O,21.6,,0,0.094,,1917,-0.018,0.276,161216,,160506,-119.507,0.102,-12.492,15:30:00,,207.126,0.273,0.008,0.278,900,21.6,22,Dec 900 Puts,,,20.9
RUT 16Q910,-1,,,,0.2,0.406,P,-0.299,0.012,O,0.2,,0,0.016,,445,,,160520,,160506,-0.129,0.102,-2.268,15:30:00,,1.988,,0,0.363,910,0.2,0.07,May 910 Puts,,,
RUT 16R910,1.3,-0.05,1.3,1.23,1.4,0.309,P,-2.842,0.057,O,1.32,1.23,0,0.031,1.35,475,0.023,0.306,160617,,160506,-3.745,0.102,-8.8,15:30:00,,24.444,0.303,0,0.305,910,1.32,1.29,Jun 910 Puts,,22,1.25
RUT 16S910,-1,,,,4.2,0.298,P,-6.271,0.087,O,4.1,,0,0.044,,54,0.005,0.296,160715,,160506,-13.98,0.102,-12.515,15:30:00,,59.593,0.294,0,0.296,910,4.1,4.08,Jul 910 Puts,,,4
RUT 16U910,-1,,,,12.1,0.285,P,-12.11,0.106,O,11.9,,0,0.068,,49,-0.023,0.284,160916,,160506,-52.669,0.102,-13.984,15:30:00,,133.414,0.282,0.001,0.286,910,11.9,12.18,Sep 910 Puts,,,11.7
RUT 16X910,-1,,,,23.8,0.277,P,-16.89,0.108,O,23.1,,0,0.094,,10,-0.012,0.273,161216,,160506,-126.984,0.102,-12.847,15:30:00,,215.41,0.27,0.011,0.275,910,23.1,23.39,Dec 910 Puts,,,22.4
RUT 16Q920,-1,,,,0.2,0.385,P,-0.373,0.015,O,0.15,,0,0.016,,3145,,,160520,,160506,-0.161,0.102,-2.707,15:30:00,,2.43,,0,0.352,920,0.15,0.09,May 920 Puts,,,0.1
RUT 16R920,-1,,,,1.6,0.301,P,-3.303,0.066,O,1.53,,0,0.031,,580,0.02,0.299,160617,,160506,-4.351,0.102,-9.817,15:30:00,,27.674,0.296,0,0.298,920,1.53,1.5,Jun 920 Puts,,,1.45
RUT 16S920,-1,,,,4.7,0.292,P,-7.044,0.097,O,4.6,,0,0.044,,185,0.002,0.29,160715,,160506,-15.705,0.102,-13.377,15:30:00,,65.189,0.289,0,0.29,920,4.6,4.59,Jul 920 Puts,,,4.5
