Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1456.1,4.1,1456.2,1452.3,,, ,1,0,I,1456.1,1453.9,0,,1452,,,,,,170926,,0.065,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 17V1230,-1,,,,0.8,0.32,P,-1.878,0.038,O,0.65,,0,0.023,,1196,-0.235,0.311,171020,,170926,-1.85,0.065,-8.942,15:30:00,,17.234,0.299,0,0.323,1230,0.65,0.85,Oct 1230 Puts,,,0.5
RUT 17W1230,-1,,,,2.25,0.26,P,-3.472,0.055,O,1.98,,0,0.029,,316,0,0.254,171117,,170926,-7.458,0.065,-9.998,15:30:00,,42.382,0.247,0,0.254,1230,1.98,1.98,Nov 1230 Puts,,,1.7
RUT 17X1230,-1,,,,4.2,0.238,P,-5.503,0.07,O,3.9,,0,0.036,,1377,0.003,0.234,171215,,170926,-18.328,0.065,-10.77,15:30:00,,76.066,0.23,0,0.234,1230,3.9,3.89,Dec 1230 Puts,,,3.6
RUT 18M1230,-1,,,,7.3,0.228,P,-7.951,0.081,O,6.9,,0,0.045,,195,-0.006,0.224,180119,,170926,-38.435,0.065,-11.275,15:30:00,,121.021,0.221,0,0.225,1230,6.9,6.94,Jan18 1230 Puts,,,6.5
RUT 18O1230,-1,,,,13.2,0.221,P,-11.37,0.088,O,12.75,,0,0.058,,19,-0.01,0.219,180316,,170926,-82.975,0.065,-11.592,15:30:00,,191.527,0.217,0,0.22,1230,12.75,12.88,Mar18 1230 Puts,,,12.3
RUT 17V1240,0.7,-0.01,0.8,0.7,0.95,0.315,P,-2.01,0.042,O,0.72,0.7,0,0.022,0.71,905,-0.182,0.302,171020,,170926,-1.978,0.065,-9.616,15:30:00,,18.254,0.287,0,0.312,1240,0.72,0.88,Oct 1240 Puts,,74,0.5
RUT 17W1240,-1,,,,2.35,0.252,P,-3.777,0.061,O,2.17,,0,0.029,,435,0.024,0.248,171117,,170926,-8.106,0.065,-10.584,15:30:00,,45.395,0.244,0,0.247,1240,2.17,2.12,Nov 1240 Puts,,,2
RUT 17X1240,-1,,,,4.5,0.233,P,-5.988,0.076,O,4.2,,0,0.036,,157,0.002,0.229,171215,,170926,-19.935,0.065,-11.251,15:30:00,,81.278,0.226,0,0.229,1240,4.2,4.19,Dec 1240 Puts,,,3.9
RUT 18M1240,-1,,,,7.8,0.223,P,-8.575,0.087,O,7.4,,0,0.045,,13,-0.007,0.22,180119,,170926,-41.444,0.065,-11.701,15:30:00,,128.091,0.217,0,0.221,1240,7.4,7.45,Jan18 1240 Puts,,,7
RUT 18O1240,-1,,,,14.2,0.219,P,-12.122,0.094,O,13.6,,0,0.058,,281,-0.008,0.216,180316,,170926,-88.454,0.065,-11.924,15:30:00,,200.387,0.213,0,0.217,1240,13.6,13.71,Mar18 1240 Puts,,,13
RUT 17V1250,-1,,,,0.9,0.299,P,-2.158,0.046,O,0.78,,0,0.022,,4492,-0.152,0.293,171020,,170926,-2.122,0.065,-10.181,15:30:00,,19.387,0.285,0,0.3,1250,0.78,0.92,Oct 1250 Puts,,,0.65
RUT 17W1250,2.28,-0.44,2.36,2.28,2.45,0.243,P,-4.119,0.067,O,2.25,2.34,0,0.028,2.72,1063,-0.009,0.239,171117,,170926,-8.835,0.065,-10.771,15:30:00,,48.705,0.235,0,0.24,1250,2.25,2.27,Nov 1250 Puts,,32,2.05
RUT 17X1250,-1,,,,4.8,0.227,P,-6.525,0.083,O,4.5,,0,0.036,,1966,-0.007,0.224,171215,,170926,-21.714,0.065,-11.672,15:30:00,,86.891,0.22,0,0.224,1250,4.5,4.53,Dec 1250 Puts,,,4.2
RUT 18M1250,-1,,,,8.3,0.218,P,-9.256,0.094,O,7.9,,0,0.045,,5,-0.013,0.215,180119,,170926,-44.722,0.065,-12.064,15:30:00,,135.56,0.212,0,0.216,1250,7.9,8,Jan18 1250 Puts,,,7.5
RUT 18O1250,-1,,,,15.1,0.216,P,-12.929,0.1,O,14.6,,0,0.058,,1619,0,0.213,180316,,170926,-94.333,0.065,-12.322,15:30:00,,209.577,0.211,0,0.213,1250,14.6,14.6,Mar18 1250 Puts,,,14.1
RUT 17J1260,-1,,,,199.4,,C,96.323,0.067,O,197.8,,0,0.132,,18,-0.001,,171020,,170926,79.095,0.065,-23.585,15:30:00,,30.152,,1,0.323,1260,1.7,197.97,Oct 1260 Calls,,,196.2
