Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1377.3,-0.1,1382.3,1377.3,,, ,1,0,I,1377.3,1378.7,0,,1377.4,,,,,,170828,,0.088,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 17U1150,-1,,,,0.4,0.357,P,-0.474,0.014,O,0.25,,0,0.017,,18518,,0.337,170915,,170828,-0.328,0.088,-5.341,15:30:00,,4.255,,0,0.317,1150,0.25,0.15,Sep 1150 Puts,,,0.1
RUT 17V1150,-1,,,,1.8,0.262,P,-2.975,0.05,O,1.6,,0,0.029,,548,0,0.257,171020,,170828,-6.154,0.088,-8.344,15:30:00,,35.599,0.251,0,0.257,1150,1.6,1.6,Oct 1150 Puts,,,1.4
RUT 17W1150,-1,,,,4.1,0.25,P,-5.4,0.069,O,3.75,,0,0.038,,125,-0.011,0.245,171117,,170828,-17.237,0.088,-10.375,15:30:00,,71.185,0.24,0,0.246,1150,3.75,3.79,Nov 1150 Puts,,,3.4
RUT 17X1150,-1,,,,6.8,0.243,P,-7.918,0.081,O,6.55,,0,0.047,,3665,-0.049,0.241,171215,,170828,-34.363,0.088,-11.529,15:30:00,,110.829,0.238,0,0.244,1150,6.55,6.89,Dec 1150 Puts,,,6.3
RUT 18M1150,-1,,,,10.2,0.235,P,-9.79,0.086,O,9.8,,0,0.055,,,-0.002,0.233,180119,,170828,-56.54,0.088,-11.517,15:30:00,,148.907,0.23,0.001,0.233,1150,9.8,9.82,Jan18 1150 Puts,,,9.4
RUT 17U1160,-1,,,,0.55,0.358,P,-0.553,0.017,O,0.35,,0,0.017,,160,1.059,0.337,170915,,170828,-0.383,0.088,-7.034,15:30:00,,4.879,,0,0.308,1160,0.35,0.17,Sep 1160 Puts,,,0.15
RUT 17V1160,-1,,,,2.2,0.262,P,-3.376,0.057,O,1.88,,0,0.029,,432,0.033,0.254,171020,,170828,-6.983,0.088,-9.321,15:30:00,,39.509,0.245,0,0.252,1160,1.88,1.82,Oct 1160 Puts,,,1.55
RUT 17W1160,-1,,,,4.5,0.245,P,-5.998,0.076,O,4.2,,0,0.038,,20,-0.005,0.242,171117,,170828,-19.147,0.088,-11.165,15:30:00,,77.303,0.238,0,0.242,1160,4.2,4.22,Nov 1160 Puts,,,3.9
RUT 17X1160,-1,,,,7.5,0.239,P,-8.596,0.088,O,7.2,,0,0.047,,119,-0.036,0.237,171215,,170828,-37.302,0.088,-12.13,15:30:00,,117.879,0.234,0,0.239,1160,7.2,7.47,Dec 1160 Puts,,,6.9
RUT 18M1160,-1,,,,11,0.232,P,-10.579,0.093,O,10.6,,0,0.055,,15,-0.004,0.23,180119,,170828,-61.106,0.088,-12.006,15:30:00,,157.52,0.227,0.001,0.23,1160,10.6,10.64,Jan18 1160 Puts,,,10.2
