Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1097.9,-10.8,1107.9,1097.8,,, ,1,0,I,1097.9,1107.9,0,,1108.7,,,,,,160407,,0.124,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 16P910,-1,,,,0.15,,P,-0.109,0.005,O,0.1,,0,0.013,,1339,,,160415,,160407,-0.027,0.124,-1.181,15:30:00,,0.598,,0,0.417,910,0.1,0.02,Apr 910 Puts,,,0.05
RUT 16Q910,-1,,,,1.6,0.305,P,-3.24,0.064,O,1.53,,0,0.031,,550,0.027,0.303,160520,,160407,-4.347,0.124,-9.601,15:30:00,,27.393,0.3,0,0.301,910,1.53,1.49,May 910 Puts,,,1.45
RUT 16R910,-1,,,,4.2,0.289,P,-6.515,0.092,O,4.05,,0,0.043,,204,-0.024,0.286,160617,,160407,-14.633,0.124,-12.134,15:30:00,,61.461,0.284,0,0.288,910,4.05,4.15,Jun 910 Puts,,,3.9
RUT 16U910,-1,,,,14.8,0.27,P,-13.993,0.113,O,14.45,,0,0.075,,56,-0.055,0.267,160916,,160407,-74.145,0.124,-12.896,15:30:00,,161.474,0.265,0.015,0.273,910,14.45,15.29,Sep 910 Puts,,,14.1
RUT 16X910,-1,,,,26,0.264,P,-17.844,0.111,O,24.95,,0,0.096,,,-0.006,0.26,161216,,160407,-150.767,0.124,-11.807,15:30:00,,235.318,0.255,0.044,0.26,910,24.95,25.1,Dec 910 Puts,,,23.9
RUT 16P920,-1,,,,0.15,,P,-0.14,0.007,O,0.08,,0,0.013,,1328,,,160415,,160407,-0.034,0.124,-1.449,15:30:00,,0.75,,0,0.403,920,0.08,0.03,Apr 920 Puts,,,
RUT 16Q920,-1,,,,1.85,0.298,P,-3.752,0.074,O,1.78,,0,0.031,,3565,0.035,0.296,160520,,160407,-5.033,0.124,-10.654,15:30:00,,30.892,0.293,0,0.294,920,1.78,1.72,May 920 Puts,,,1.7
RUT 16R920,-1,,,,4.7,0.283,P,-7.296,0.102,O,4.6,,0,0.043,,265,-0.011,0.281,160617,,160407,-16.386,0.124,-13.119,15:30:00,,67.049,0.28,0.001,0.282,920,4.6,4.65,Jun 920 Puts,,,4.5
RUT 16U920,-1,,,,16.2,0.267,P,-15.009,0.12,O,15.8,,0,0.075,,24,-0.035,0.264,160916,,160407,-79.513,0.124,-13.478,15:30:00,,169.255,0.262,0.02,0.268,920,15.8,16.37,Sep 920 Puts,,,15.4
RUT 16X920,-1,,,,27.6,0.26,P,-18.953,0.117,O,26.5,,0,0.097,,,-0.009,0.256,161216,,160407,-160.199,0.124,-12.052,15:30:00,,244.302,0.251,0.054,0.257,920,26.5,26.73,Dec 920 Puts,,,25.4
RUT 16D930,-1,,,,168.2,,C,99.985,0.001,O,166.55,,0,0.152,,160,-0.005,,160415,,160407,20.365,0.124,-0.339,15:30:00,,0.096,,1,0.311,930,-1.35,167.42,Apr 930 Calls,,,164.9
RUT 16E930,-1,,,,168.2,,C,95.018,0.092,O,166.75,,0,0.149,,15,-0.006,,160520,,160407,102.762,0.124,-13.621,15:30:00,,38.807,,1,0.299,930,-1.15,167.78,May 930 Calls,,,165.3
RUT 16F930,-1,,,,168.8,,C,91.488,0.115,O,168,,0,0.153,,12,-0.008,,160617,,160407,161.558,0.124,-15.199,15:30:00,,75.326,,0.999,0.281,930,0.1,169.33,Jun 930 Calls,,,167.2
RUT 16I930,-1,,,,176.7,0.264,C,84.393,0.129,O,174.85,,0,0.166,,1,-0.003,0.253,160916,,160407,329.471,0.124,-13.997,15:30:00,,173.7,0.243,0.972,0.256,930,6.95,175.34,Sep 930 Calls,,,173
RUT 16L930,-1,,,,186.2,0.265,C,79.833,0.123,O,182.6,,0,0.181,,,-0.004,0.251,161216,,160407,471.602,0.124,-13.27,15:30:00,,253.658,0.237,0.933,0.254,930,14.7,183.3,Dec 930 Calls,,,179
RUT 16P930,-1,,,,0.15,,P,-0.181,0.009,O,0.08,,0,0.013,,2390,,,160415,,160407,-0.044,0.124,-1.792,15:30:00,,0.948,,0,0.388,930,0.08,0.03,Apr 930 Puts,,,
RUT 16Q930,-1,,,,2.1,0.29,P,-4.35,0.086,O,2.03,,0,0.031,,2492,0.02,0.288,160520,,160407,-5.836,0.124,-11.581,15:30:00,,34.828,0.286,0,0.287,930,2.03,1.99,May 930 Puts,,,1.95
RUT 16R930,-1,,,,5.3,0.278,P,-8.173,0.113,O,5.15,,0,0.044,,888,-0.012,0.275,160617,,160407,-18.357,0.124,-13.941,15:30:00,,73.074,0.273,0.001,0.276,930,5.15,5.21,Jun 930 Puts,,,5
RUT 16U930,-1,,,,17.7,0.264,P,-16.1,0.128,O,17.2,,0,0.075,,50,-0.019,0.261,160916,,160407,-85.281,0.124,-14.009,15:30:00,,177.254,0.258,0.028,0.263,930,17.2,17.53,Sep 930 Puts,,,16.7
RUT 16X930,-1,,,,30.6,0.262,P,-20.121,0.123,O,28.95,,0,0.097,,51,0.017,0.255,161216,,160407,-170.137,0.124,-12.551,15:30:00,,253.315,0.249,0.067,0.253,930,28.95,28.47,Dec 930 Puts,,,27.3
RUT 16D940,-1,,,,158.1,,C,99.976,0.002,O,156.55,,0,0.143,,27,-0.006,,160415,,160407,20.582,0.124,-0.41,15:30:00,,0.149,,1,0.302,940,-1.35,157.42,Apr 940 Calls,,,155
RUT 16E940,-1,,,,158.6,,C,94.351,0.104,O,157.95,,0,0.141,,13,-0.001,,160520,,160407,103.044,0.124,-14.613,15:30:00,,42.868,,1,0.29,940,0.05,158.09,May 940 Calls,,,157.3
RUT 16F940,-1,,,,159.1,,C,90.564,0.127,O,158.35,,0,0.145,,6,-0.01,,160617,,160407,161.43,0.124,-15.993,15:30:00,,81.308,,0.997,0.274,940,0.45,159.9,Jun 940 Calls,,,157.6
RUT 16I940,-1,,,,168,0.26,C,83.176,0.138,O,166.15,,0,0.159,,,-0.003,0.249,160916,,160407,327.456,0.124,-14.445,15:30:00,,182.378,0.239,0.963,0.252,940,8.25,166.67,Sep 940 Calls,,,164.3
RUT 16L940,-1,,,,178.2,0.262,C,78.62,0.129,O,174.8,,0,0.175,,,-0.002,0.249,161216,,160407,468.19,0.124,-13.639,15:30:00,,262.54,0.236,0.918,0.25,940,16.9,175.12,Dec 940 Calls,,,171.4
RUT 16P940,-1,,,,0.15,,P,-0.236,0.012,O,0.1,,0,0.012,,1741,,,160415,,160407,-0.058,0.124,-2.232,15:30:00,,1.208,,0,0.374,940,0.1,0.04,Apr 940 Puts,,,0.05
RUT 16Q940,2.1,-0.02,2.21,2.1,2.45,0.284,P,-5.051,0.099,O,2.34,2.1,0,0.031,2.12,942,0.013,0.281,160520,,160407,-6.775,0.124,-12.75,15:30:00,,39.247,0.279,0,0.28,940,2.34,2.31,May 940 Puts,,14,2.25
RUT 16R940,5.81,0.14,5.81,5.57,5.9,0.271,P,-9.159,0.126,O,5.8,5.81,0,0.044,5.67,2086,-0.007,0.27,160617,,160407,-20.571,0.124,-14.946,15:30:00,,79.547,0.269,0.003,0.27,940,5.8,5.84,Jun 940 Puts,,85,5.7
RUT 16U940,-1,,,,19,0.259,P,-17.274,0.137,O,18.5,,0,0.075,,3,-0.015,0.256,160916,,160407,-91.492,0.124,-14.44,15:30:00,,185.465,0.253,0.037,0.258,940,18.5,18.78,Sep 940 Puts,,,18
