Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1371.3,0.4,1371.5,1366.5,,, ,1,0,I,1371.3,1371.1,0,,1370.9,,,,,,170111,,0.1,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 17M1140,-1,,,,0.25,0.487,P,-0.134,0.005,O,0.25,,0,0.013,,4247,,,170120,,170111,-0.046,0.1,-1.661,15:30:00,,0.958,,0,0.396,1140,0.25,0.03,Jan 1140 Puts,,,
RUT 17N1140,0.9,-0.05,0.9,0.9,1.1,0.295,P,-2.049,0.039,O,0.9,0.9,0,0.026,0.95,608,-0.091,0.286,170217,,170111,-2.94,0.1,-7.688,15:30:00,,21.704,0.276,0,0.29,1140,0.9,0.99,Feb 1140 Puts,,1,0.7
RUT 17O1140,-1,,,,3.4,0.274,P,-4.843,0.064,O,3.2,,0,0.037,,998,-0.036,0.271,170317,,170111,-12.376,0.1,-11.717,15:30:00,,58.371,0.267,0,0.273,1140,3.2,3.32,Mar 1140 Puts,,,3
RUT 17R1140,-1,,,,15.6,0.264,P,-12.258,0.087,O,15.2,,0,0.069,,10,-0.01,0.262,170616,,170111,-77.995,0.1,-14.841,15:30:00,,181.893,0.26,0.002,0.263,1140,15.2,15.35,Jun 1140 Puts,,,14.8
RUT 17M1150,-1,,,,0.25,0.467,P,-0.155,0.006,O,0.25,,0,0.013,,1565,,,170120,,170111,-0.053,0.1,-1.852,15:30:00,,1.096,,0,0.383,1150,0.25,0.04,Jan 1150 Puts,,,
RUT 17N1150,1.07,-0.08,1.07,1.07,1.25,0.289,P,-2.324,0.044,O,1.12,1.07,0,0.026,1.15,3292,0.009,0.284,170217,,170111,-3.334,0.1,-9.064,15:30:00,,24.136,0.279,0,0.284,1150,1.12,1.11,Feb 1150 Puts,,1,1
RUT 17O1150,-1,,,,3.7,0.269,P,-5.361,0.07,O,3.55,,0,0.037,,3484,-0.03,0.266,170317,,170111,-13.698,0.1,-12.491,15:30:00,,63.273,0.264,0,0.268,1150,3.55,3.66,Mar 1150 Puts,,,3.4
RUT 17R1150,-1,,,,16.7,0.261,P,-13.057,0.092,O,16.25,,0,0.069,,1473,-0.007,0.259,170616,,170111,-83.082,0.1,-15.362,15:30:00,,190.042,0.256,0.003,0.259,1150,16.25,16.36,Jun 1150 Puts,,,15.8
RUT 17U1150,-1,,,,29.7,0.257,P,-17.358,0.088,O,29.2,,0,0.094,,275,-0.024,0.256,170915,,170111,-180.09,0.1,-14.251,15:30:00,,288.36,0.254,0.015,0.258,1150,29.2,29.92,Sep 1150 Puts,,,28.7
RUT 17A1160,-1,,,,213.7,,C,99.296,0.021,O,212.45,,0,0.152,,82,0.005,,170120,,170111,28.337,0.1,-10.118,15:30:00,,4.243,,1,0.44,1160,1.15,211.42,Jan 1160 Calls,,,211.2
RUT 17B1160,-1,,,,214.5,,C,95.62,0.067,O,213.1,,0,0.152,,9,-0.002,,170217,,170111,111.118,0.1,-18.379,15:30:00,,40.63,,1,0.317,1160,1.8,213.51,Feb 1160 Calls,,,211.7
RUT 17C1160,-1,,,,217.5,,C,93.37,0.081,O,214.75,,0,0.154,,63,-0.004,,170317,,170111,189.253,0.1,-16.968,15:30:00,,74.68,,1,0.274,1160,3.45,215.56,Mar 1160 Calls,,,212
RUT 17F1160,-1,,,,227.4,0.252,C,86.846,0.097,O,225.9,,0,0.168,,19,-0.002,0.244,170616,,170111,410.693,0.1,-16.375,15:30:00,,191.045,0.236,0.995,0.247,1160,14.6,226.37,Jun 1160 Calls,,,224.4
RUT 17M1160,-1,,,,0.25,0.447,P,-0.181,0.007,O,0.25,,0,0.013,,880,,,170120,,170111,-0.062,0.1,-2.075,15:30:00,,1.262,,0,0.37,1160,0.25,0.04,Jan 1160 Puts,,,
RUT 17N1160,-1,,,,1.4,0.283,P,-2.641,0.051,O,1.25,,0,0.026,,555,-0.008,0.278,170217,,170111,-3.789,0.1,-9.794,15:30:00,,26.864,0.272,0,0.278,1160,1.25,1.26,Feb 1160 Puts,,,1.1
RUT 17O1160,3.83,-0.2,3.93,3.83,4.1,0.264,P,-5.937,0.078,O,3.9,3.83,0,0.037,4.03,218,-0.037,0.261,170317,,170111,-15.169,0.1,-13.225,15:30:00,,68.56,0.258,0,0.263,1160,3.9,4.05,Mar 1160 Puts,,3,3.7
RUT 17R1160,-1,,,,17.8,0.258,P,-13.905,0.097,O,17.4,,0,0.069,,14,-0.002,0.256,170616,,170111,-88.489,0.1,-15.884,15:30:00,,198.404,0.253,0.005,0.256,1160,17.4,17.44,Jun 1160 Puts,,,17
RUT 17A1170,-1,,,,205.5,,C,99.209,0.024,O,202.5,,0,0.145,,62,0.005,,170120,,170111,28.553,0.1,-10.803,15:30:00,,4.702,,1,0.425,1170,1.2,201.44,Jan 1170 Calls,,,199.5
RUT 17B1170,-1,,,,206.2,,C,95.197,0.074,O,203.3,,0,0.145,,61,-0.002,,170217,,170111,111.522,0.1,-19.231,15:30:00,,43.749,,1,0.308,1170,2,203.72,Feb 1170 Calls,,,200.4
RUT 17C1170,-1,,,,208,,C,92.734,0.089,O,205.25,,0,0.148,,15,-0.004,,170317,,170111,189.405,0.1,-17.786,15:30:00,,80.125,,1,0.268,1170,3.95,206.01,Mar 1170 Calls,,,202.5
RUT 17F1170,-1,,,,218.7,0.249,C,85.946,0.103,O,217.2,,0,0.163,,11,-0.001,0.242,170616,,170111,409.236,0.1,-16.985,15:30:00,,199.868,0.234,0.993,0.243,1170,15.9,217.5,Jun 1170 Calls,,,215.7
RUT 17M1170,-1,,,,0.3,0.436,P,-0.213,0.009,O,0.3,,0,0.012,,7942,,,170120,,170111,-0.073,0.1,-2.337,15:30:00,,1.461,,0,0.357,1170,0.3,0.05,Jan 1170 Puts,,,
