Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1376.8,8.6,1381.3,1369.8,,, ,1,0,I,1376.8,1369.8,0,,1368.2,,,,,,170405,,0.104,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 17P1140,-1,,,,0.6,0.417,P,-0.566,0.016,O,0.6,,0,0.018,,693,2.158,,170421,,170405,-0.349,0.104,-4.807,15:30:00,,4.688,,0,0.361,1140,0.6,0.19,Apr 1140 Puts,,,
RUT 17Q1140,-1,,,,1.75,0.298,P,-2.524,0.043,O,1.33,,0,0.029,,209,-0.007,0.284,170519,,170405,-4.336,0.104,-8.802,15:30:00,,28.291,0.267,0,0.285,1140,1.33,1.34,May 1140 Puts,,,0.9
RUT 17R1140,-1,,,,3.3,0.263,P,-4.27,0.058,O,2.85,,0,0.036,,184,0.011,0.255,170616,,170405,-12.096,0.104,-9.667,15:30:00,,55.712,0.247,0,0.255,1140,2.85,2.82,Jun 1140 Puts,,,2.4
RUT 17U1140,-1,,,,10.9,0.234,P,-9.923,0.082,O,10.5,,0,0.059,,8,-0.02,0.232,170915,,170405,-65.267,0.104,-10.825,15:30:00,,160.176,0.229,0.003,0.233,1140,10.5,10.71,Sep 1140 Puts,,,10.1
RUT 17X1140,-1,,,,22.7,0.239,P,-14.002,0.085,O,20.05,,0,0.08,,,-0.019,0.229,171215,,170405,-146.768,0.104,-10.666,15:30:00,,254.061,0.218,0.014,0.23,1140,20.05,20.43,Dec 1140 Puts,,,17.4
RUT 17P1150,-1,,,,0.65,0.405,P,-0.64,0.018,O,0.43,,0,0.018,,784,1.048,0.382,170421,,170405,-0.395,0.104,-9.371,15:30:00,,5.232,0.348,0,0.35,1150,0.43,0.21,Apr 1150 Puts,,,0.2
RUT 17Q1150,-1,,,,1.9,0.291,P,-2.819,0.049,O,1.65,,0,0.029,,678,0.107,0.283,170519,,170405,-4.841,0.104,-10.303,15:30:00,,31.021,0.275,0,0.278,1150,1.65,1.49,May 1150 Puts,,,1.4
RUT 17R1150,-1,,,,3.6,0.258,P,-4.728,0.065,O,3.15,,0,0.036,,1486,0.01,0.251,170616,,170405,-13.393,0.104,-10.298,15:30:00,,60.468,0.243,0,0.25,1150,3.15,3.12,Jun 1150 Puts,,,2.7
RUT 17U1150,-1,,,,11.7,0.231,P,-10.661,0.087,O,11.3,,0,0.059,,3539,-0.018,0.229,170915,,170405,-70.127,0.104,-11.24,15:30:00,,168.72,0.227,0.005,0.23,1150,11.3,11.51,Sep 1150 Puts,,,10.9
