Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1372.7,7.4,1372.8,1365,,, ,1,0,I,1372.7,1365.3,0,,1365.3,,,,,,170313,,0.097,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 17O1130,-1,,,,0.2,0.746,P,-0.057,0.002,O,0.2,,0,0.012,,384,,,170317,,170313,-0.009,0.097,-1.124,15:30:00,,0.291,,0,0.577,1130,0.2,0.01,Mar 1130 Puts,,,
RUT 17P1130,-1,,,,1.1,0.3,P,-1.769,0.034,O,1,,0,0.026,,242,0.176,0.296,170421,,170313,-2.678,0.097,-7.967,15:30:00,,19.686,0.291,0,0.289,1130,1,0.85,Apr 1130 Puts,,,0.9
RUT 17Q1130,-1,,,,2.95,0.273,P,-4.021,0.055,O,2.75,,0,0.036,,90,0.034,0.269,170519,,170313,-10.575,0.097,-10.167,15:30:00,,51.047,0.265,0,0.268,1130,2.75,2.66,May 1130 Puts,,,2.55
RUT 17R1130,-1,,,,5.7,0.265,P,-6.327,0.068,O,5.35,,0,0.045,,20,0.017,0.261,170616,,170313,-23.841,0.097,-11.746,15:30:00,,87.011,0.257,0,0.26,1130,5.35,5.26,Jun 1130 Puts,,,5
RUT 17U1130,-1,,,,15.7,0.251,P,-11.893,0.082,O,15.35,,0,0.07,,,0.002,0.249,170915,,170313,-90.228,0.097,-12.45,15:30:00,,194.033,0.248,0.003,0.249,1130,15.35,15.32,Sep 1130 Puts,,,15
RUT 17O1140,-1,,,,0.2,0.716,P,-0.066,0.003,O,0.2,,0,0.012,,1014,,,170317,,170313,-0.01,0.097,-1.252,15:30:00,,0.331,,0,0.557,1140,0.2,0.01,Mar 1140 Puts,,,
RUT 17P1140,-1,,,,1.2,0.293,P,-1.982,0.038,O,1.02,,0,0.026,,410,0.074,0.286,170421,,170313,-2.999,0.097,-8.061,15:30:00,,21.683,0.278,0,0.282,1140,1.02,0.95,Apr 1140 Puts,,,0.85
RUT 17Q1140,-1,,,,3.2,0.267,P,-4.455,0.061,O,2.93,,0,0.036,,29,-0.003,0.263,170519,,170313,-11.712,0.097,-10.612,15:30:00,,55.439,0.257,0,0.263,1140,2.93,2.94,May 1140 Puts,,,2.65
RUT 17R1140,-1,,,,6.2,0.261,P,-6.917,0.074,O,5.85,,0,0.045,,63,0.017,0.257,170616,,170313,-26.065,0.097,-12.386,15:30:00,,93.214,0.254,0,0.256,1140,5.85,5.75,Jun 1140 Puts,,,5.5
