Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1368.9,11.5,1370.1,1358,,, ,1,0,I,1368.9,1363.2,0,,1357.4,,,,,,170203,,0.116,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 17N1120,-1,,,,0.5,0.459,P,-0.276,0.008,O,0.5,,0,0.017,,418,,,170217,,170203,-0.148,0.116,-2.693,15:30:00,,2.299,,0,0.374,1120,0.5,0.08,Feb 1120 Puts,,,
RUT 17O1120,1.17,-0.13,1.17,1.17,1.25,0.303,P,-2.137,0.037,O,1.15,1.17,0,0.029,1.3,697,0.018,0.299,170317,,170203,-3.486,0.116,-8.322,15:30:00,,23.901,0.295,0,0.298,1120,1.15,1.13,Mar 1120 Puts,,10,1.05
RUT 17P1120,-1,,,,4.2,0.281,P,-5.048,0.06,O,3.75,,0,0.041,,10,-0.021,0.274,170421,,170203,-15.312,0.116,-11.349,15:30:00,,65.455,0.267,0,0.275,1120,3.75,3.83,Apr 1120 Puts,,,3.3
RUT 17R1120,10.2,0.62,10.2,10.2,11.4,0.274,P,-9.324,0.076,O,10.01,10.2,0,0.06,9.58,22,-0.015,0.264,170616,,170203,-49.879,0.116,-13.314,15:30:00,,137.527,0.253,0.002,0.265,1120,10.01,10.16,Jun 1120 Puts,,100,8.6
RUT 17U1120,-1,,,,22.4,0.262,P,-13.762,0.081,O,20.7,,0,0.083,,,-0.004,0.255,170915,,170203,-127.144,0.116,-12.877,15:30:00,,234.619,0.248,0.015,0.255,1120,20.7,20.78,Sep 1120 Puts,,,19
RUT 17N1130,-1,,,,0.55,0.447,P,-0.319,0.01,O,0.33,,0,0.016,,1935,,,170217,,170203,-0.171,0.116,-2.988,15:30:00,,2.613,,0,0.363,1130,0.33,0.1,Feb 1130 Puts,,,0.1
RUT 17O1130,-1,,,,1.4,0.297,P,-2.396,0.042,O,1.27,,0,0.029,,560,0.008,0.292,170317,,170203,-3.907,0.116,-8.977,15:30:00,,26.314,0.287,0,0.292,1130,1.27,1.26,Mar 1130 Puts,,,1.15
RUT 17P1130,-1,,,,4.6,0.276,P,-5.516,0.066,O,4.05,,0,0.041,,83,-0.026,0.269,170421,,170203,-16.729,0.116,-11.884,15:30:00,,70.217,0.26,0,0.27,1130,4.05,4.16,Apr 1130 Puts,,,3.5
RUT 17R1130,-1,,,,11.8,0.267,P,-9.974,0.082,O,10.55,,0,0.06,,20,-0.027,0.259,170616,,170203,-53.346,0.116,-13.639,15:30:00,,144.489,0.25,0.003,0.261,1130,10.55,10.84,Jun 1130 Puts,,,9.3
RUT 17U1130,-1,,,,23.7,0.259,P,-14.52,0.085,O,22,,0,0.083,,,0.004,0.253,170915,,170203,-134.146,0.116,-13.277,15:30:00,,243.275,0.245,0.019,0.252,1130,22,21.92,Sep 1130 Puts,,,20.3
RUT 17N1140,-1,,,,0.55,0.429,P,-0.369,0.012,O,0.55,,0,0.016,,595,,,170217,,170203,-0.198,0.116,-3.327,15:30:00,,2.982,,0,0.353,1140,0.55,0.11,Feb 1140 Puts,,,
RUT 17O1140,-1,,,,1.5,0.289,P,-2.691,0.047,O,1.4,,0,0.029,,1176,-0.007,0.286,170317,,170203,-4.386,0.116,-9.612,15:30:00,,28.995,0.282,0,0.286,1140,1.4,1.41,Mar 1140 Puts,,,1.3
