Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1300.6,18.3,1306.6,1283,,, ,1,0,I,1300.6,1289.4,0,,1282.3,,,,,,161114,,0.158,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 16W1040,0.05,-0.05,0.05,0.05,0.2,0.85,P,-0.089,0.003,O,0.13,0.05,0,0.015,0.1,1178,,,161118,,161114,-0.013,0.158,-2.022,15:30:00,,0.416,,0,0.692,1040,0.13,0.02,Nov 1040 Puts,,47,
RUT 16X1040,-1,,,,1.15,0.379,P,-1.537,0.028,O,0.8,,0,0.029,,1655,0.026,0.358,161216,,161114,-1.815,0.158,-8.228,15:30:00,,14.956,0.331,0,0.357,1040,0.8,0.78,Dec 1040 Puts,,,0.45
RUT 17M1040,-1,,,,4,0.328,P,-4.416,0.053,O,3.43,,0,0.043,,1203,0.027,0.317,170120,,161114,-11.102,0.158,-12.294,15:30:00,,52.074,0.306,0.001,0.316,1040,3.43,3.34,Jan17 1040 Puts,,,2.85
RUT 17O1040,-1,,,,10.2,0.302,P,-8.772,0.071,O,9.4,,0,0.064,,74,-0.037,0.296,170317,,161114,-41.428,0.158,-13.971,15:30:00,,119.923,0.289,0.008,0.299,1040,9.4,9.76,Mar17 1040 Puts,,,8.6
RUT 17R1040,-1,,,,21.4,0.287,P,-12.776,0.077,O,19.1,,0,0.086,,,0.001,0.276,170616,,161114,-107.389,0.158,-12.987,15:30:00,,206.545,0.265,0.035,0.276,1040,19.1,19.09,Jun17 1040 Puts,,,16.8
RUT 16W1050,-1,,,,0.2,0.817,P,-0.105,0.004,O,0.2,,0,0.015,,2345,,,161118,,161114,-0.015,0.158,-2.327,15:30:00,,0.484,,0,0.672,1050,0.2,0.03,Nov 1050 Puts,,,
RUT 16X1050,0.98,-0.05,0.98,0.74,1.3,0.372,P,-1.763,0.032,O,0.95,0.8,0,0.029,1.03,4200,0.067,0.354,161216,,161114,-2.081,0.158,-9.374,15:30:00,,16.818,0.331,0,0.35,1050,0.95,0.89,Dec 1050 Puts,,116,0.6
RUT 17M1050,3.31,-0.76,3.31,3.31,4.2,0.32,P,-4.872,0.058,O,3.68,3.31,0,0.043,4.07,359,-0.003,0.311,170120,,161114,-12.248,0.158,-12.873,15:30:00,,56.34,0.302,0.001,0.311,1050,3.68,3.69,Jan17 1050 Puts,,1,3.2
RUT 17O1050,-1,,,,10.6,0.296,P,-9.395,0.076,O,10.05,,0,0.064,,954,-0.037,0.291,170317,,161114,-44.365,0.158,-14.487,15:30:00,,126.175,0.287,0.011,0.294,1050,10.05,10.44,Mar17 1050 Puts,,,9.5
RUT 17R1050,-1,,,,22,0.281,P,-13.506,0.081,O,19.95,,0,0.086,,2393,-0.011,0.272,170616,,161114,-113.528,0.158,-13.222,15:30:00,,214.603,0.262,0.042,0.273,1050,19.95,20.18,Jun17 1050 Puts,,,17.9
RUT 16W1060,-1,,,,0.1,,P,-0.125,0.005,O,0.05,,0,0.015,,1327,,,161118,,161114,-0.018,0.158,-2.691,15:30:00,,0.566,,0,0.653,1060,0.05,0.03,Nov 1060 Puts,,,
RUT 16X1060,0.86,-0.47,1.26,0.81,1.45,0.365,P,-2.024,0.037,O,1.04,0.97,0,0.029,1.33,3222,0.02,0.345,161216,,161114,-2.389,0.158,-9.989,15:30:00,,18.909,0.322,0,0.344,1060,1.04,1.02,Dec 1060 Puts,,116,0.65
RUT 17M1060,3.56,-0.56,3.56,3.39,4.5,0.313,P,-5.376,0.064,O,4.03,3.39,0,0.043,4.12,459,-0.01,0.306,170120,,161114,-13.516,0.158,-13.632,15:30:00,,60.919,0.298,0.001,0.306,1060,4.03,4.07,Jan17 1060 Puts,,31,3.6
RUT 17O1060,-1,,,,11.7,0.294,P,-10.064,0.081,O,10.9,,0,0.064,,10,-0.023,0.288,170317,,161114,-47.517,0.158,-15.142,15:30:00,,132.687,0.282,0.014,0.29,1060,10.9,11.16,Mar17 1060 Puts,,,10.1
RUT 17R1060,-1,,,,22.8,0.276,P,-14.276,0.085,O,21,,0,0.086,,,-0.015,0.268,170616,,161114,-120,0.158,-13.504,15:30:00,,222.833,0.259,0.05,0.269,1060,21,21.33,Jun17 1060 Puts,,,19.2
RUT 16K1070,-1,,,,235.7,,C,99.927,0.003,O,231.75,,0,0.177,,24,0.006,,161118,,161114,11.707,0.158,-2.418,15:30:00,,0.344,,1,0.591,1070,1.15,230.43,Nov 1070 Calls,,,227.8
RUT 16L1070,-1,,,,235.2,,C,96.814,0.051,O,231.6,,0,0.173,,143,0.003,,161216,,161114,89.927,0.158,-16.458,15:30:00,,27.618,,1,0.364,1070,1,230.97,Dec 1070 Calls,,,228
RUT 17A1070,-1,,,,236.3,,C,92.798,0.076,O,233.05,,0,0.177,,,-0.003,,170120,,161114,177.877,0.158,-19.503,15:30:00,,76.45,,0.998,0.324,1070,2.45,233.77,Jan17 1070 Calls,,,229.8
RUT 17C1070,-1,,,,240.2,,C,89.268,0.086,O,237.25,,0,0.183,,2,0,,170317,,161114,309.006,0.158,-17.314,15:30:00,,139.009,,0.982,0.285,1070,6.65,237.34,Mar17 1070 Calls,,,234.3
RUT 17F1070,-1,,,,248.4,0.281,C,84.905,0.089,O,244.55,,0,0.196,,,-0.002,0.264,170616,,161114,497.557,0.158,-15.598,15:30:00,,231.317,0.247,0.942,0.266,1070,13.95,245.03,Jun17 1070 Calls,,,240.7
RUT 16W1070,0.08,-0.02,0.15,0.08,0.2,0.753,P,-0.149,0.006,O,0.14,0.13,0,0.014,0.1,2337,,,161118,,161114,-0.022,0.158,-3.128,15:30:00,,0.665,,0,0.635,1070,0.14,0.04,Nov 1070 Puts,,17,
RUT 16X1070,1.04,-0.28,1.19,0.8,1.5,0.352,P,-2.325,0.042,O,1.14,1.19,0,0.029,1.32,1159,-0.026,0.336,161216,,161114,-2.745,0.158,-10.654,15:30:00,,21.256,0.318,0,0.338,1070,1.14,1.17,Dec 1070 Puts,,33,0.8
RUT 17M1070,3.5,-0.77,3.64,3.5,5,0.309,P,-5.933,0.071,O,4.45,3.64,0,0.044,4.27,212,-0.009,0.301,170120,,161114,-14.916,0.158,-14.507,15:30:00,,65.827,0.294,0.002,0.301,1070,4.45,4.49,Jan17 1070 Puts,,12,4
RUT 17O1070,-1,,,,12.6,0.29,P,-10.781,0.086,O,11.8,,0,0.064,,25,-0.012,0.285,170317,,161114,-50.898,0.158,-15.809,15:30:00,,139.459,0.279,0.018,0.286,1070,11.8,11.94,Mar17 1070 Puts,,,11
RUT 17R1070,-1,,,,24.9,0.276,P,-15.086,0.089,O,22.7,,0,0.086,,,0.006,0.266,170616,,161114,-126.823,0.158,-14.029,15:30:00,,231.221,0.257,0.058,0.266,1070,22.7,22.56,Jun17 1070 Puts,,,20.5
RUT 16K1080,-1,,,,225.7,,C,99.908,0.004,O,221.15,,0,0.169,,16,0.003,,161118,,161114,11.814,0.158,-2.757,15:30:00,,0.427,,1,0.575,1080,0.55,220.44,Nov 1080 Calls,,,216.6
RUT 16L1080,-1,,,,225.3,,C,96.435,0.057,O,221.75,,0,0.166,,422,0.003,,161216,,161114,90.355,0.158,-17.617,15:30:00,,30.284,,1,0.357,1080,1.15,221.18,Dec 1080 Calls,,,218.2
RUT 17A1080,-1,,,,226.7,,C,92.191,0.083,O,223.5,,0,0.17,,1,-0.003,,170120,,161114,178.18,0.158,-20.313,15:30:00,,81.307,,0.997,0.318,1080,2.9,224.26,Jan17 1080 Calls,,,220.3
RUT 17C1080,-1,,,,231.1,,C,88.489,0.092,O,228.2,,0,0.177,,5,0,,170317,,161114,308.694,0.158,-17.893,15:30:00,,146.137,,0.977,0.281,1080,7.6,228.21,Mar17 1080 Calls,,,225.3
RUT 17F1080,-1,,,,239.7,0.277,C,84.049,0.094,O,235.95,,0,0.19,,,-0.002,0.261,170616,,161114,496.187,0.158,-15.942,15:30:00,,239.863,0.245,0.932,0.263,1080,15.35,236.37,Jun17 1080 Calls,,,232.2
RUT 16W1080,0.13,-0.02,0.2,0.13,0.25,0.74,P,-0.179,0.007,O,0.19,0.17,0,0.014,0.15,2333,,,161118,,161114,-0.026,0.158,-3.654,15:30:00,,0.785,,0,0.616,1080,0.19,0.04,Nov 1080 Puts,,24,
RUT 16X1080,1.21,-0.34,1.4,1.05,1.75,0.347,P,-2.673,0.048,O,1.34,1.25,0,0.029,1.55,3032,0,0.332,161216,,161114,-3.156,0.158,-12.033,15:30:00,,23.887,0.313,0,0.332,1080,1.34,1.34,Dec 1080 Puts,,92,0.95
RUT 17M1080,-1,,,,5.5,0.304,P,-6.548,0.077,O,5,,0,0.044,,1183,0.008,0.297,170120,,161114,-16.462,0.158,-15.587,15:30:00,,71.076,0.29,0.003,0.297,1080,5,4.96,Jan17 1080 Puts,,,4.5
RUT 17O1080,-1,,,,13.5,0.286,P,-11.55,0.092,O,12.7,,0,0.064,,1095,-0.006,0.281,170317,,161114,-54.525,0.158,-16.421,15:30:00,,146.487,0.275,0.023,0.281,1080,12.7,12.78,Mar17 1080 Puts,,,11.9
RUT 17R1080,-1,,,,25.3,0.269,P,-15.94,0.094,O,23.55,,0,0.086,,,-0.013,0.261,170616,,161114,-134.012,0.158,-14.158,15:30:00,,239.754,0.254,0.068,0.263,1080,23.55,23.85,Jun17 1080 Puts,,,21.8
RUT 16K1090,210.9,20.57,210.9,201.83,215.7,,C,99.883,0.005,O,211.14,210.9,0,0.161,190.33,16,0.003,,161118,,161114,11.92,0.158,-3.186,15:30:00,,0.532,,1,0.559,1090,0.54,210.44,Nov 1090 Calls,,9,206.6
RUT 16L1090,-1,,,,215.5,,C,96.007,0.064,O,211.95,,0,0.158,,138,0.003,,161216,,161114,90.723,0.158,-18.865,15:30:00,,33.221,,1,0.349,1090,1.35,211.41,Dec 1090 Calls,,,208.4
RUT 17A1090,-1,,,,217.2,,C,91.527,0.09,O,214.05,,0,0.163,,2,-0.003,,170120,,161114,178.338,0.158,-21.151,15:30:00,,86.457,,0.995,0.312,1090,3.45,214.79,Jan17 1090 Calls,,,210.9
RUT 17C1090,-1,,,,222,,C,87.655,0.098,O,219.2,,0,0.171,,10,0,,170317,,161114,308.117,0.158,-18.478,15:30:00,,153.514,,0.971,0.277,1090,8.6,219.15,Mar17 1090 Calls,,,216.4
RUT 17F1090,-1,,,,231.2,0.273,C,83.15,0.098,O,227.45,,0,0.184,,,-0.001,0.258,170616,,161114,494.437,0.158,-16.332,15:30:00,,248.533,0.243,0.922,0.26,1090,16.85,227.79,Jun17 1090 Calls,,,223.7
RUT 16W1090,0.1,-0.06,0.18,0.09,0.25,0.707,P,-0.216,0.008,O,0.18,0.18,0,0.014,0.16,2631,,,161118,,161114,-0.031,0.158,-4.29,15:30:00,,0.931,,0,0.598,1090,0.18,0.05,Nov 1090 Puts,,90,
