Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1205.9,0,1210.4,1203.8,,, ,1,0,I,1205.9,1209,0,,1205.9,,,,,,160713,,0.175,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 16S980,-1,,,,0.05,,P,-0.074,0.003,O,0.03,,0,0.013,,1312,,,160715,,160713,-0.005,0.175,-1.617,15:30:00,,0.229,,0,0.891,980,0.03,0.02,Jul 980 Puts,,,
RUT 16T980,0.72,-0.22,0.78,0.72,1,0.326,P,-1.969,0.039,O,0.89,0.78,0,0.029,0.94,4466,-0.033,0.32,160819,,160713,-2.492,0.175,-7.545,15:30:00,,18.424,0.315,0,0.322,980,0.89,0.92,Aug 980 Puts,,165,0.8
RUT 16U980,-1,,,,2.75,0.294,P,-4.319,0.062,O,2.63,,0,0.039,,425,-0.044,0.291,160916,,160713,-9.714,0.175,-10.07,15:30:00,,46.718,0.288,0.003,0.294,980,2.63,2.75,Sep 980 Puts,,,2.5
RUT 16X980,-1,,,,11.6,0.267,P,-10.527,0.088,O,10.9,,0,0.066,,70,-0.029,0.262,161216,,160713,-58.486,0.175,-11.684,15:30:00,,142.876,0.257,0.039,0.264,980,10.9,11.23,Dec 980 Puts,,,10.2
RUT 17O980,-1,,,,21.4,0.258,P,-14.56,0.092,O,20.15,,0,0.088,,1,-0.017,0.252,170317,,160713,-130.875,0.175,-11.167,15:30:00,,224.409,0.247,0.084,0.254,980,20.15,20.5,Mar17 980 Puts,,,18.9
RUT 16S990,-1,,,,0.05,,P,-0.08,0.004,O,0.03,,0,0.013,,1812,,,160715,,160713,-0.005,0.175,-1.687,15:30:00,,0.247,,0,0.853,990,0.03,0.02,Jul 990 Puts,,,
RUT 16T990,-1,,,,1.1,0.317,P,-2.207,0.044,O,1,,0,0.029,,1544,-0.02,0.312,160819,,160713,-2.792,0.175,-8.228,15:30:00,,20.291,0.307,0,0.313,990,1,1.02,Aug 990 Puts,,,0.9
RUT 16U990,-1,,,,3,0.287,P,-4.749,0.068,O,2.88,,0,0.039,,527,-0.04,0.284,160916,,160713,-10.676,0.175,-10.62,15:30:00,,50.419,0.282,0.004,0.287,990,2.88,3,Sep 990 Puts,,,2.75
RUT 16X990,-1,,,,12.4,0.262,P,-11.285,0.094,O,11.7,,0,0.066,,190,-0.024,0.258,161216,,160713,-62.681,0.175,-12.125,15:30:00,,150.181,0.253,0.047,0.26,990,11.7,11.99,Dec 990 Puts,,,11
RUT 17O990,-1,,,,22.7,0.255,P,-15.423,0.097,O,21.45,,0,0.088,,7,-0.012,0.249,170317,,160713,-138.624,0.175,-11.477,15:30:00,,233.172,0.244,0.095,0.25,990,21.45,21.7,Mar17 990 Puts,,,20.2
RUT 16S1000,-1,,,,0.05,,P,-0.088,0.004,O,0.03,,0,0.012,,2504,,,160715,,160713,-0.006,0.175,-1.768,15:30:00,,0.267,,0,0.816,1000,0.03,0.02,Jul 1000 Puts,,,
RUT 16T1000,1.1,-0.1,1.1,0.93,1.2,0.308,P,-2.482,0.05,O,1.12,0.93,0,0.028,1.2,4576,-0.009,0.304,160819,,160713,-3.137,0.175,-8.912,15:30:00,,22.39,0.301,0,0.305,1000,1.12,1.13,Aug 1000 Puts,,6,1.05
RUT 16U1000,-1,,,,3.3,0.28,P,-5.23,0.075,O,3.15,,0,0.039,,2105,-0.037,0.278,160916,,160713,-11.753,0.175,-11.275,15:30:00,,54.451,0.275,0.006,0.28,1000,3.15,3.27,Sep 1000 Puts,,,3
RUT 16X1000,-1,,,,13,0.256,P,-12.101,0.101,O,12.4,,0,0.066,,3848,-0.033,0.253,161216,,160713,-67.198,0.175,-12.463,15:30:00,,157.78,0.249,0.056,0.255,1000,12.4,12.82,Dec 1000 Puts,,,11.8
RUT 17O1000,-1,,,,24.1,0.251,P,-16.337,0.102,O,22.85,,0,0.088,,375,-0.006,0.246,170317,,160713,-146.836,0.175,-11.785,15:30:00,,242.116,0.241,0.107,0.247,1000,22.85,22.98,Mar17 1000 Puts,,,21.6
RUT 16G1010,-1,,,,199.7,,C,99.983,0.001,O,197.35,,0,0.162,,5,0.008,,160715,,160713,5.529,0.175,-0.792,15:30:00,,0.058,,1,0.673,1010,1.45,195.8,Jul 1010 Calls,,,195
RUT 16H1010,-1,,,,197,,C,95.038,0.077,O,195.4,,0,0.159,,20,-0.008,,160819,,160713,95.95,0.175,-18.782,15:30:00,,39.416,,0.999,0.347,1010,-0.5,196.9,Aug 1010 Calls,,,193.8
RUT 16I1010,-1,,,,197.6,,C,92.654,0.092,O,196.3,,0,0.161,,27,-0.008,,160916,,160713,163.022,0.175,-16.784,15:30:00,,70.89,,0.991,0.298,1010,0.4,197.87,Sep 1010 Calls,,,195
RUT 16L1010,-1,,,,203.1,0.256,C,87.292,0.108,O,201.45,,0,0.17,,,-0.001,0.246,161216,,160713,360.247,0.175,-13.555,15:30:00,,163.267,0.236,0.933,0.247,1010,5.55,201.62,Dec 1010 Calls,,,199.8
RUT 17C1010,-1,,,,208.8,0.242,C,82.999,0.108,O,207.15,,0,0.182,,1,-0.004,0.236,170317,,160713,528.488,0.175,-12.571,15:30:00,,248.414,0.229,0.879,0.239,1010,11.25,208.01,Mar17 1010 Calls,,,205.5
RUT 16S1010,-1,,,,0.05,,P,-0.096,0.005,O,0.03,,0,0.012,,4748,,,160715,,160713,-0.006,0.175,-1.862,15:30:00,,0.291,,0,0.779,1010,0.03,0.02,Jul 1010 Puts,,,
RUT 16T1010,-1,,,,1.35,0.3,P,-2.799,0.057,O,1.25,,0,0.028,,4829,-0.008,0.296,160819,,160713,-3.536,0.175,-9.591,15:30:00,,24.752,0.292,0.001,0.296,1010,1.25,1.26,Aug 1010 Puts,,,1.15
RUT 16U1010,-1,,,,3.6,0.273,P,-5.771,0.083,O,3.45,,0,0.038,,339,-0.034,0.271,160916,,160713,-12.962,0.175,-11.898,15:30:00,,58.842,0.268,0.009,0.273,1010,3.45,3.57,Sep 1010 Puts,,,3.3
RUT 16X1010,-1,,,,14.3,0.254,P,-12.979,0.108,O,13.6,,0,0.066,,2,-0.009,0.25,161216,,160713,-72.061,0.175,-13.078,15:30:00,,165.669,0.246,0.067,0.251,1010,13.6,13.72,Dec 1010 Puts,,,12.9
RUT 17O1010,-1,,,,25.4,0.247,P,-17.304,0.107,O,24.3,,0,0.088,,39,-0.002,0.243,170317,,160713,-155.533,0.175,-12.09,15:30:00,,251.217,0.238,0.121,0.243,1010,24.3,24.34,Mar17 1010 Puts,,,23.2
RUT 16G1020,-1,,,,189.7,,C,99.98,0.001,O,187.35,,0,0.154,,25,0.008,,160715,,160713,5.584,0.175,-0.84,15:30:00,,0.069,,1,0.644,1020,1.45,185.8,Jul 1020 Calls,,,185
RUT 16H1020,-1,,,,187,,C,94.623,0.085,O,185.55,,0,0.151,,34,-0.008,,160819,,160713,96.439,0.175,-19.355,15:30:00,,42.017,,0.999,0.335,1020,-0.35,187.07,Aug 1020 Calls,,,184.1
RUT 16I1020,-1,,,,188.3,,C,92.045,0.101,O,186.9,,0,0.154,,16,-0.007,,160916,,160713,163.438,0.175,-17.322,15:30:00,,75.308,,0.987,0.29,1020,1,188.23,Sep 1020 Calls,,,185.5
RUT 16L1020,-1,,,,193.3,0.247,C,86.342,0.115,O,191.85,,0,0.163,,3,-0.004,0.239,161216,,160713,359.254,0.175,-13.588,15:30:00,,171.571,0.23,0.921,0.243,1020,5.95,192.59,Dec 1020 Calls,,,190.4
RUT 17C1020,-1,,,,200.8,0.241,C,81.967,0.114,O,199.15,,0,0.176,,,-0.002,0.234,170317,,160713,525.958,0.175,-13.021,15:30:00,,257.844,0.228,0.865,0.236,1020,13.25,199.48,Mar17 1020 Calls,,,197.5
RUT 16S1020,0.01,-0.04,0.01,0.01,0.05,,P,-0.106,0.005,O,0.02,0.01,0,0.011,0.05,3174,,,160715,,160713,-0.007,0.175,-1.972,15:30:00,,0.319,,0,0.743,1020,0.02,0.02,Jul 1020 Puts,,10,
RUT 16T1020,1.36,-0.06,1.45,1.21,1.5,0.291,P,-3.166,0.065,O,1.4,1.36,0,0.028,1.42,3403,-0.007,0.287,160819,,160713,-3.998,0.175,-10.335,15:30:00,,27.413,0.284,0.001,0.288,1020,1.4,1.41,Aug 1020 Puts,,49,1.3
RUT 16U1020,-1,,,,4,0.268,P,-6.378,0.093,O,3.85,,0,0.038,,1203,-0.018,0.265,160916,,160713,-14.32,0.175,-12.71,15:30:00,,63.622,0.263,0.013,0.266,1020,3.85,3.92,Sep 1020 Puts,,,3.7
