Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1237.8,9.5,1239.3,1229.6,,, ,1,0,I,1237.8,1232.9,0,,1228.3,,,,,,160921,,0.104,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 16V1000,-1,,,,0.65,0.347,P,-1.203,0.026,O,0.57,,0,0.025,,777,0.118,0.34,161021,,160921,-1.262,0.104,-6.532,15:30:00,,11.173,0.334,0,0.335,1000,0.57,0.51,Oct 1000 Puts,,,0.5
RUT 16W1000,-1,,,,2.4,0.309,P,-3.656,0.053,O,2.3,,0,0.038,,350,0.004,0.306,161118,,160921,-7.519,0.104,-10.329,15:30:00,,39.582,0.303,0,0.306,1000,2.3,2.29,Nov 1000 Puts,,,2.2
RUT 16X1000,-1,,,,5.1,0.296,P,-6.201,0.069,O,4.9,,0,0.049,,3917,-0.022,0.293,161216,,160921,-19.144,0.104,-12.23,15:30:00,,73.372,0.29,0,0.295,1000,4.9,5.01,Dec 1000 Puts,,,4.7
RUT 17O1000,-1,,,,14.8,0.273,P,-11.647,0.085,O,14.1,,0,0.074,,426,-0.012,0.269,170317,,160921,-76.012,0.104,-12.499,15:30:00,,167.695,0.265,0.002,0.27,1000,14.1,14.27,Mar17 1000 Puts,,,13.4
RUT 17R1000,-1,,,,26.1,0.269,P,-15.509,0.086,O,24.65,,0,0.097,,742,-0.009,0.263,170616,,160921,-156.879,0.104,-11.924,15:30:00,,249.865,0.257,0.011,0.264,1000,24.65,24.87,Jun17 1000 Puts,,,23.2
RUT 16V1010,-1,,,,0.75,0.34,P,-1.393,0.031,O,0.68,,0,0.025,,4318,0.153,0.335,161021,,160921,-1.461,0.104,-7.495,15:30:00,,12.678,0.329,0,0.328,1010,0.68,0.59,Oct 1010 Puts,,,0.6
RUT 16W1010,-1,,,,2.65,0.302,P,-4.094,0.059,O,2.55,,0,0.038,,242,-0.004,0.3,161118,,160921,-8.418,0.104,-11.054,15:30:00,,43.394,0.298,0,0.3,1010,2.55,2.56,Nov 1010 Puts,,,2.45
RUT 16X1010,5.5,-0.1,5.5,5.5,5.5,0.29,P,-6.788,0.076,O,5.36,5.5,0,0.049,5.6,180,-0.02,0.288,161216,,160921,-20.955,0.104,-12.903,15:30:00,,78.698,0.286,0,0.29,1010,5.36,5.47,Dec 1010 Puts,,2,5.2
RUT 17O1010,-1,,,,15.8,0.269,P,-12.447,0.09,O,15.2,,0,0.074,,27,-0.004,0.266,170317,,160921,-81.24,0.104,-12.971,15:30:00,,175.706,0.262,0.003,0.266,1010,15.2,15.26,Mar17 1010 Puts,,,14.6
RUT 16V1020,-1,,,,0.8,0.328,P,-1.616,0.036,O,0.73,,0,0.025,,1229,0.074,0.324,161021,,160921,-1.695,0.104,-7.856,15:30:00,,14.401,0.318,0,0.32,1020,0.73,0.68,Oct 1020 Puts,,,0.65
RUT 16W1020,-1,,,,2.95,0.297,P,-4.586,0.066,O,2.85,,0,0.038,,422,-0.003,0.294,161118,,160921,-9.431,0.104,-11.827,15:30:00,,47.554,0.292,0,0.295,1020,2.85,2.86,Nov 1020 Puts,,,2.75
RUT 16X1020,-1,,,,6.1,0.286,P,-7.433,0.083,O,5.9,,0,0.049,,142,-0.015,0.284,161216,,160921,-22.945,0.104,-13.673,15:30:00,,84.367,0.281,0,0.285,1020,5.9,5.99,Dec 1020 Puts,,,5.7
RUT 17O1020,-1,,,,16.9,0.266,P,-13.298,0.096,O,16.3,,0,0.074,,21,-0.002,0.263,170317,,160921,-86.811,0.104,-13.446,15:30:00,,183.942,0.259,0.005,0.263,1020,16.3,16.33,Mar17 1020 Puts,,,15.7
RUT 16J1030,-1,,,,208.8,,C,97.705,0.047,O,206.7,,0,0.163,,11,-0.003,,161021,,160921,82.17,0.104,-10.828,15:30:00,,19.38,,1,0.327,1030,-1.1,207.22,Oct 1030 Calls,,,204.6
RUT 16K1030,-1,,,,209.6,,C,93.295,0.083,O,207.85,,0,0.166,,,-0.008,,161118,,160921,149.591,0.104,-18.018,15:30:00,,64.091,,1,0.317,1030,0.05,209.57,Nov 1030 Calls,,,206.1
RUT 16L1030,-1,,,,211.3,,C,91.195,0.092,O,209.25,,0,0.169,,4,-0.007,,161216,,160921,215.064,0.104,-16.749,15:30:00,,95.826,,1,0.29,1030,1.45,210.8,Dec 1030 Calls,,,207.2
RUT 17C1030,-1,,,,217.7,0.265,C,85.692,0.101,O,216.05,,0,0.181,,,-0.004,0.257,170317,,160921,404.629,0.104,-14.644,15:30:00,,193.33,0.248,0.993,0.261,1030,8.25,216.84,Mar17 1030 Calls,,,214.4
RUT 16V1030,-1,,,,0.95,0.322,P,-1.879,0.041,O,0.88,,0,0.025,,2947,0.128,0.319,161021,,160921,-1.97,0.104,-9.092,15:30:00,,16.373,0.314,0,0.313,1030,0.88,0.78,Oct 1030 Puts,,,0.8
RUT 16W1030,3.2,-0.5,3.2,3.2,3.3,0.291,P,-5.141,0.074,O,3.2,3.2,0,0.038,3.7,234,-0.003,0.289,161118,,160921,-10.571,0.104,-12.804,15:30:00,,52.086,0.287,0,0.289,1030,3.2,3.21,Nov 1030 Puts,,3,3.1
RUT 16X1030,6.6,-0.6,6.6,6.6,6.6,0.28,P,-8.141,0.09,O,6.5,6.6,0,0.049,7.2,304,-0.008,0.279,161216,,160921,-25.13,0.104,-14.474,15:30:00,,90.388,0.278,0,0.28,1030,6.5,6.55,Dec 1030 Puts,,19,6.4
RUT 17O1030,-1,,,,18.1,0.263,P,-14.205,0.101,O,17.35,,0,0.075,,23,-0.007,0.259,170317,,160921,-92.743,0.104,-13.817,15:30:00,,192.389,0.255,0.007,0.259,1030,17.35,17.47,Mar17 1030 Puts,,,16.6
RUT 16J1040,-1,,,,198.8,,C,97.38,0.054,O,196.8,,0,0.155,,5,-0.003,,161021,,160921,82.65,0.104,-11.765,15:30:00,,21.652,,1,0.318,1040,-1,197.35,Oct 1040 Calls,,,194.8
RUT 16K1040,-1,,,,199.9,,C,92.709,0.091,O,198.2,,0,0.159,,,-0.009,,161118,,160921,149.974,0.104,-18.729,15:30:00,,68.35,,1,0.309,1040,0.4,199.94,Nov 1040 Calls,,,196.5
RUT 16L1040,-1,,,,202,,C,90.464,0.1,O,200.05,,0,0.162,,57,-0.007,,161216,,160921,215.163,0.104,-17.378,15:30:00,,101.648,,1,0.284,1040,2.25,201.38,Dec 1040 Calls,,,198.1
RUT 17C1040,-1,,,,209.1,0.262,C,84.758,0.107,O,207.7,,0,0.174,,,-0.001,0.255,170317,,160921,403.363,0.104,-15.295,15:30:00,,201.671,0.248,0.989,0.257,1040,9.9,208.01,Mar17 1040 Calls,,,206.3
RUT 16V1040,0.95,-0.28,0.95,0.95,1.05,0.313,P,-2.189,0.048,O,0.95,0.95,0,0.025,1.23,4115,0.044,0.308,161021,,160921,-2.294,0.104,-9.564,15:30:00,,18.629,0.303,0,0.306,1040,0.95,0.91,Oct 1040 Puts,,3,0.85
RUT 16W1040,-1,,,,3.7,0.286,P,-5.765,0.083,O,3.55,,0,0.038,,447,-0.014,0.283,161118,,160921,-11.854,0.104,-13.604,15:30:00,,57.014,0.28,0,0.284,1040,3.55,3.6,Nov 1040 Puts,,,3.4
RUT 16X1040,-1,,,,7.3,0.276,P,-8.919,0.098,O,7.15,,0,0.049,,187,-0.003,0.274,161216,,160921,-27.531,0.104,-15.231,15:30:00,,96.767,0.273,0,0.275,1040,7.15,7.17,Dec 1040 Puts,,,7
RUT 17O1040,-1,,,,19.3,0.259,P,-15.169,0.108,O,18.7,,0,0.075,,59,0.001,0.256,170317,,160921,-99.056,0.104,-14.29,15:30:00,,201.027,0.253,0.011,0.256,1040,18.7,18.69,Mar17 1040 Puts,,,18.1
RUT 16J1050,-1,,,,188.8,,C,97.002,0.062,O,186.9,,0,0.148,,34,-0.003,,161021,,160921,83.075,0.104,-12.797,15:30:00,,24.221,,1,0.31,1050,-0.9,187.51,Oct 1050 Calls,,,185
RUT 16K1050,-1,,,,190.4,,C,92.06,0.1,O,188.7,,0,0.152,,,-0.009,,161118,,160921,150.225,0.104,-19.471,15:30:00,,72.93,,1,0.302,1050,0.9,190.35,Nov 1050 Calls,,,187
RUT 16L1050,-1,,,,192.7,,C,89.664,0.108,O,190.95,,0,0.155,,1282,-0.006,,161216,,160921,215.049,0.104,-18.024,15:30:00,,107.802,,0.999,0.278,1050,3.15,192.02,Dec 1050 Calls,,,189.2
RUT 17C1050,-1,,,,200.2,0.257,C,83.764,0.114,O,198.95,,0,0.168,,2,-0.002,0.251,170317,,160921,401.705,0.104,-15.681,15:30:00,,210.195,0.245,0.985,0.253,1050,11.15,199.27,Mar17 1050 Calls,,,197.7
RUT 17F1050,-1,,,,209.6,0.253,C,79.844,0.108,O,207.7,,0,0.182,,483,-0.001,0.247,170616,,160921,563.43,0.104,-14.541,15:30:00,,294.689,0.24,0.959,0.248,1050,19.9,208,Jun17 1050 Calls,,,205.8
RUT 16V1050,-1,,,,1.2,0.305,P,-2.554,0.056,O,1.1,,0,0.025,,2703,0.048,0.301,161021,,160921,-2.677,0.104,-10.564,15:30:00,,21.208,0.296,0,0.299,1050,1.1,1.05,Oct 1050 Puts,,,1
RUT 16W1050,-1,,,,4.2,0.281,P,-6.467,0.092,O,4.05,,0,0.038,,1779,0.002,0.278,161118,,160921,-13.298,0.104,-14.783,15:30:00,,62.357,0.276,0,0.278,1050,4.05,4.04,Nov 1050 Puts,,,3.9
RUT 16X1050,7.8,-0.3,7.9,7.8,8,0.272,P,-9.773,0.107,O,7.85,7.8,0,0.049,8.1,2551,-0.001,0.27,161216,,160921,-30.167,0.104,-16.085,15:30:00,,103.509,0.269,0.001,0.27,1050,7.85,7.86,Dec 1050 Puts,,2,7.7
RUT 17O1050,-1,,,,20.8,0.256,P,-16.192,0.114,O,20.1,,0,0.075,,346,0.006,0.253,170317,,160921,-105.759,0.104,-14.758,15:30:00,,209.823,0.249,0.015,0.252,1050,20.1,19.99,Mar17 1050 Puts,,,19.4
RUT 17R1050,-1,,,,34.1,0.253,P,-20.15,0.108,O,32.55,,0,0.098,,2314,0.002,0.248,170616,,160921,-203.985,0.104,-13.26,15:30:00,,294.645,0.243,0.041,0.248,1050,32.55,32.49,Jun17 1050 Puts,,,31
RUT 16J1060,-1,,,,179.4,,C,96.56,0.071,O,177.35,,0,0.14,,8,-0.002,,161021,,160921,83.433,0.104,-13.932,15:30:00,,27.125,,1,0.302,1060,-0.45,177.7,Oct 1060 Calls,,,175.3
