Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1401.8,-8.2,1407.2,1399.3,,, ,1,0,I,1401.8,1407.2,0,,1410,,,,,,170616,,0.098,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 17R1180,-1,,,,,,P,0,0,O,-1,,0,,,1611,,,170616,,170616,0,0.098,0,15:30:00,,0,,,0.137,1180,,0,Jun 1180 Puts,,,
RUT 17S1180,-1,,,,1.15,0.287,P,-2.101,0.042,O,0.98,,0,0.024,,376,0.01,0.28,170721,,170616,-2.907,0.098,-8.531,15:30:00,,22.033,0.271,0,0.279,1180,0.98,0.97,Jul 1180 Puts,,,0.8
RUT 17T1180,-1,,,,3.1,0.257,P,-4.579,0.065,O,2.75,,0,0.034,,168,-0.048,0.251,170818,,170616,-11.523,0.098,-10.545,15:30:00,,56.123,0.244,0,0.253,1180,2.75,2.89,Aug 1180 Puts,,,2.4
RUT 17U1180,-1,,,,5.8,0.246,P,-6.952,0.079,O,5.2,,0,0.042,,98,-0.046,0.24,170915,,170616,-25.507,0.098,-11.684,15:30:00,,93.526,0.233,0,0.243,1180,5.2,5.45,Sep 1180 Puts,,,4.6
RUT 17X1180,-1,,,,17,0.238,P,-13.198,0.093,O,16.3,,0,0.067,,24,-0.013,0.234,171215,,170616,-99.554,0.098,-12.792,15:30:00,,210.589,0.231,0.007,0.235,1180,16.3,16.51,Dec 1180 Puts,,,15.6
RUT 17R1190,-1,,,,,,P,0,0,O,-1,,0,,,3546,,,170616,,170616,0,0.098,0,15:30:00,,0,,,0.137,1190,,0,Jun 1190 Puts,,,
RUT 17S1190,-1,,,,1.3,0.281,P,-2.35,0.047,O,1.05,,0,0.024,,664,-0.019,0.271,170721,,170616,-3.25,0.098,-8.971,15:30:00,,24.21,0.26,0,0.272,1190,1.05,1.07,Jul 1190 Puts,,,0.8
RUT 17T1190,3.18,0.28,3.18,3.18,3.4,0.252,P,-5.038,0.072,O,3.03,3.18,0,0.033,2.9,241,-0.038,0.246,170818,,170616,-12.675,0.098,-11.217,15:30:00,,60.578,0.239,0,0.248,1190,3.03,3.15,Aug 1190 Puts,,1,2.65
RUT 17U1190,-1,,,,6.2,0.241,P,-7.553,0.086,O,5.6,,0,0.042,,78,-0.049,0.235,170915,,170616,-27.704,0.098,-12.125,15:30:00,,99.643,0.228,0,0.238,1190,5.6,5.89,Sep 1190 Puts,,,5
