Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1415.5,-12.7,1428,1415.5,,, ,1,0,I,1415.5,1427.8,0,,1428.2,,,,,,170802,,0.082,,15:30:00,,,,,,,,,RUT Index,0,146000,
RUT 17T1200,0.28,-0.21,0.33,0.28,0.65,0.374,P,-1.898,0.04,O,0.39,0.28,0,0.023,0.49,1237,-0.524,0.349,170818,,170802,-1.211,0.082,-8.602,15:30:00,,13.784,,0,0.387,1200,0.39,0.82,Aug 1200 Puts,,151,0.15
RUT 17U1200,1.76,-0.19,1.76,1.76,2.35,0.28,P,-4.139,0.064,O,2.13,1.76,0,0.031,1.95,1730,-0.116,0.275,170915,,170802,-7.326,0.082,-12.385,15:30:00,,43.674,0.271,0,0.282,1200,2.13,2.41,Sep 1200 Puts,,28,1.95
RUT 17V1200,-1,,,,4.9,0.245,P,-6.475,0.079,O,4.6,,0,0.038,,9,-0.021,0.241,171020,,170802,-20.738,0.082,-12.222,15:30:00,,83.323,0.237,0,0.242,1200,4.6,4.7,Oct 1200 Puts,,,4.3
RUT 17W1200,-1,,,,7.1,0.231,P,-8.379,0.088,O,6.8,,0,0.045,,20,-0.041,0.228,171117,,170802,-36.596,0.082,-11.867,15:30:00,,117.884,0.226,0,0.231,1200,6.8,7.09,Nov 1200 Puts,,,6.5
RUT 17X1200,-1,,,,9.8,0.224,P,-10.11,0.092,O,9.45,,0,0.051,,1448,-0.03,0.222,171215,,170802,-56.082,0.082,-11.783,15:30:00,,151.928,0.219,0,0.224,1200,9.45,9.74,Dec 1200 Puts,,,9.1
RUT 17T1210,-1,,,,0.7,0.362,P,-2.024,0.044,O,0.45,,0,0.022,,332,-0.464,0.34,170818,,170802,-1.29,0.082,-9.602,15:30:00,,14.559,0.307,0,0.373,1210,0.45,0.84,Aug 1210 Puts,,,0.2
RUT 17U1210,2.15,0.3,2.15,2.05,2.55,0.273,P,-4.495,0.071,O,2.32,2.15,0,0.03,1.85,587,-0.097,0.268,170915,,170802,-7.949,0.082,-13.047,15:30:00,,46.673,0.263,0,0.274,1210,2.32,2.57,Sep 1210 Puts,,3,2.1
RUT 17V1210,-1,,,,5.3,0.24,P,-7.063,0.087,O,5,,0,0.038,,5,-0.018,0.236,171020,,170802,-22.616,0.082,-12.792,15:30:00,,89.099,0.233,0,0.237,1210,5,5.09,Oct 1210 Puts,,,4.7
RUT 17W1210,-1,,,,7.7,0.227,P,-9.06,0.095,O,7.4,,0,0.045,,,-0.03,0.224,171117,,170802,-39.562,0.082,-12.405,15:30:00,,124.951,0.222,0,0.226,1210,7.4,7.63,Nov 1210 Puts,,,7.1
RUT 17X1210,-1,,,,10.5,0.22,P,-10.866,0.099,O,10.2,,0,0.051,,25,-0.023,0.218,171215,,170802,-60.262,0.082,-12.252,15:30:00,,160.042,0.216,0.001,0.22,1210,10.2,10.44,Dec 1210 Puts,,,9.9
RUT 17T1220,-1,,,,0.75,0.349,P,-2.166,0.049,O,0.5,,0,0.021,,611,-0.425,0.329,170818,,170802,-1.38,0.082,-10.378,15:30:00,,15.423,0.3,0,0.358,1220,0.5,0.87,Aug 1220 Puts,,,0.25
RUT 17U1220,-1,,,,2.75,0.265,P,-4.893,0.078,O,2.53,,0,0.03,,592,-0.08,0.261,170915,,170802,-8.649,0.082,-13.758,15:30:00,,49.963,0.256,0,0.265,1220,2.53,2.75,Sep 1220 Puts,,,2.3
RUT 17V1220,-1,,,,5.8,0.235,P,-7.714,0.095,O,5.5,,0,0.038,,156,-0.005,0.232,171020,,170802,-24.692,0.082,-13.47,15:30:00,,95.289,0.229,0,0.232,1220,5.5,5.53,Oct 1220 Puts,,,5.2
RUT 17W1220,-1,,,,8.4,0.223,P,-9.804,0.102,O,8.05,,0,0.045,,4,-0.021,0.22,171117,,170802,-42.801,0.082,-12.958,15:30:00,,132.421,0.218,0,0.222,1220,8.05,8.22,Nov 1220 Puts,,,7.7
RUT 17X1220,-1,,,,11.4,0.217,P,-11.684,0.106,O,11.05,,0,0.051,,261,-0.013,0.215,171215,,170802,-64.786,0.082,-12.727,15:30:00,,168.525,0.213,0.001,0.216,1220,11.05,11.19,Dec 1220 Puts,,,10.7
RUT 17H1230,-1,,,,190.2,,C,99.388,0.022,O,184.65,,0,0.129,,12,-0.004,,170818,,170802,53.467,0.082,-7.707,15:30:00,,5.185,,1,0.271,1230,-0.85,185.37,Aug 1230 Calls,,,179.1
RUT 17I1230,-1,,,,188,,C,94.766,0.085,O,186.35,,0,0.129,,2,-0.007,,170915,,170802,138.721,0.082,-18.695,15:30:00,,52.712,,1,0.256,1230,0.85,187.6,Sep 1230 Calls,,,184.7
