Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1382.5,-14.3,1396.6,1380.8,,, ,1,0,I,1382.5,1390.5,0,,1396.8,,,,,,170810,,0.077,,15:30:00,,,,,,,,,RUT Index,0,146000,
RUT 17T1170,-1,,,,0.55,0.524,P,-0.86,0.024,O,0.55,,0,0.018,,235,0.897,,170818,,170810,-0.267,0.077,-12.31,15:30:00,,4.805,,0,0.48,1170,0.55,0.29,Aug 1170 Puts,,,
RUT 17U1170,-1,,,,2.35,0.314,P,-4.172,0.065,O,2.1,,0,0.031,,146,-0.125,0.307,170915,,170810,-5.907,0.077,-14.944,15:30:00,,38.819,0.3,0,0.315,1170,2.1,2.4,Sep 1170 Puts,,,1.85
RUT 17V1170,3.9,0,4,3.9,5.4,0.268,P,-6.899,0.083,O,5.04,3.9,0,0.04,3.9,32,-0.018,0.263,171020,,170810,-19.451,0.077,-14.498,15:30:00,,81.002,0.26,0,0.264,1170,5.04,5.13,Oct 1170 Puts,,86,4.8
RUT 17W1170,-1,,,,8,0.251,P,-9.118,0.091,O,7.65,,0,0.048,,3,-0.052,0.248,171117,,170810,-36.144,0.077,-13.949,15:30:00,,117.906,0.245,0,0.251,1170,7.65,8.07,Nov 1170 Puts,,,7.3
RUT 17X1170,-1,,,,11.1,0.243,P,-10.938,0.095,O,10.65,,0,0.055,,245,-0.035,0.24,171215,,170810,-56.023,0.077,-13.641,15:30:00,,152.28,0.237,0,0.243,1170,10.65,11.04,Dec 1170 Puts,,,10.2
RUT 17T1180,-1,,,,0.65,0.513,P,-0.955,0.027,O,0.65,,0,0.018,,310,1.097,,170818,,170810,-0.296,0.077,-13.081,15:30:00,,5.266,,0,0.463,1180,0.65,0.31,Aug 1180 Puts,,,
RUT 17U1180,1.83,0.35,1.83,1.83,2.55,0.306,P,-4.552,0.072,O,2.28,1.83,0,0.031,1.48,369,-0.116,0.299,170915,,170810,-6.441,0.077,-15.699,15:30:00,,41.645,0.293,0,0.307,1180,2.28,2.58,Sep 1180 Puts,,1,2.05
RUT 17V1180,-1,,,,5.9,0.263,P,-7.547,0.09,O,5.55,,0,0.04,,35,-0.007,0.259,171020,,170810,-21.274,0.077,-15.311,15:30:00,,86.757,0.255,0,0.259,1180,5.55,5.59,Oct 1180 Puts,,,5.2
RUT 17W1180,-1,,,,8.7,0.247,P,-9.86,0.098,O,8.35,,0,0.048,,1,-0.04,0.244,171117,,170810,-39.081,0.077,-14.585,15:30:00,,124.889,0.241,0,0.247,1180,8.35,8.7,Nov 1180 Puts,,,8
RUT 17X1180,-1,,,,12,0.24,P,-11.739,0.102,O,11.55,,0,0.055,,25,-0.024,0.237,171215,,170810,-60.12,0.077,-14.23,15:30:00,,160.135,0.234,0,0.239,1180,11.55,11.83,Dec 1180 Puts,,,11.1
RUT 17T1190,-1,,,,0.65,0.489,P,-1.066,0.031,O,0.65,,0,0.017,,454,0.912,,170818,,170810,-0.33,0.077,-13.95,15:30:00,,5.796,,0,0.446,1190,0.65,0.34,Aug 1190 Puts,,,
RUT 17U1190,-1,,,,2.75,0.297,P,-4.98,0.08,O,2.48,,0,0.03,,271,-0.108,0.291,170915,,170810,-7.042,0.077,-16.51,15:30:00,,44.747,0.284,0,0.298,1190,2.48,2.78,Sep 1190 Puts,,,2.2
RUT 17V1190,5.2,0.93,5.2,5.05,6.4,0.258,P,-8.263,0.099,O,6.06,5.2,0,0.04,4.27,77,-0.005,0.254,171020,,170810,-23.286,0.077,-16.068,15:30:00,,92.901,0.251,0,0.254,1190,6.06,6.09,Oct 1190 Puts,,9,5.8
RUT 17W1190,-1,,,,9.4,0.242,P,-10.669,0.106,O,9.1,,0,0.048,,10,-0.03,0.24,171117,,170810,-42.278,0.077,-15.314,15:30:00,,132.23,0.238,0,0.242,1190,9.1,9.38,Nov 1190 Puts,,,8.8
RUT 17X1190,-1,,,,12.7,0.234,P,-12.603,0.109,O,12.35,,0,0.055,,114,-0.025,0.232,171215,,170810,-64.537,0.077,-14.619,15:30:00,,168.305,0.23,0.001,0.234,1190,12.35,12.67,Dec 1190 Puts,,,12
RUT 17H1200,-1,,,,185.4,,C,99.139,0.028,O,182.05,,0,0.13,,13,-0.003,,170818,,170810,26.011,0.077,-14.022,15:30:00,,4.816,,1,0.406,1200,-0.45,182.57,Aug 1200 Calls,,,178.7
RUT 17I1200,-1,,,,185.9,,C,95.339,0.082,O,183.65,,0,0.13,,116,-0.003,,170915,,170810,111.571,0.077,-19.423,15:30:00,,42.465,,1,0.275,1200,1.15,184.14,Sep 1200 Calls,,,181.4
RUT 17J1200,-1,,,,189,,C,91.17,0.107,O,186.9,,0,0.134,,,-0.003,,171020,,170810,207.864,0.077,-20.195,15:30:00,,97.631,,1,0.246,1200,4.4,187.5,Oct 1200 Calls,,,184.8
RUT 17K1200,-1,,,,191.9,0.246,C,88.625,0.114,O,189.85,,0,0.138,,,-0.003,0.231,171117,,170810,279.147,0.077,-19.019,15:30:00,,138.44,0.215,1,0.236,1200,7.35,190.5,Nov 1200 Calls,,,187.8
RUT 17L1200,-1,,,,194.5,0.234,C,86.831,0.116,O,192.65,,0,0.142,,1453,-0.002,0.224,171215,,170810,348.147,0.077,-18.342,15:30:00,,173.504,0.213,0.999,0.226,1200,10.15,193.1,Dec 1200 Calls,,,190.8
RUT 17T1200,0.4,0.3,0.4,0.4,0.7,0.471,P,-1.196,0.035,O,0.38,0.4,0,0.017,0.1,1145,0.027,,170818,,170810,-0.37,0.077,-14.933,15:30:00,,6.408,,0,0.429,1200,0.38,0.37,Aug 1200 Puts,,26,0.05
RUT 17U1200,2.6,0.89,2.6,2,3,0.289,P,-5.463,0.088,O,2.72,2.13,0,0.03,1.71,16558,-0.093,0.283,170915,,170810,-7.721,0.077,-17.489,15:30:00,,48.156,0.277,0,0.289,1200,2.72,3,Sep 1200 Puts,,18,2.45
RUT 17V1200,6.6,1.45,6.6,5.55,7,0.253,P,-9.053,0.108,O,6.65,6.6,0,0.04,5.15,108,-0.002,0.249,171020,,170810,-25.51,0.077,-16.942,15:30:00,,99.447,0.246,0,0.249,1200,6.65,6.66,Oct 1200 Puts,,22,6.3
RUT 17W1200,-1,,,,10.2,0.238,P,-11.549,0.114,O,9.9,,0,0.048,,32,-0.024,0.236,171117,,170810,-45.76,0.077,-15.978,15:30:00,,139.929,0.234,0,0.238,1200,9.9,10.14,Nov 1200 Puts,,,9.6
RUT 17X1200,-1,,,,13.7,0.231,P,-13.535,0.116,O,13.35,,0,0.055,,1449,-0.018,0.229,171215,,170810,-69.305,0.077,-15.148,15:30:00,,176.792,0.227,0.001,0.23,1200,13.35,13.59,Dec 1200 Puts,,,13
RUT 17H1210,-1,,,,179,,C,99.001,0.033,O,173.15,,0,0.123,,6,0.003,,170818,,170810,26.187,0.077,-15.16,15:30:00,,5.486,,1,0.392,1210,0.65,172.61,Aug 1210 Calls,,,167.3
RUT 17I1210,-1,,,,177,,C,94.791,0.092,O,174.8,,0,0.123,,11,0.002,,170915,,170810,111.786,0.077,-20.451,15:30:00,,46.398,,1,0.267,1210,2.3,174.4,Sep 1210 Calls,,,172.6
RUT 17J1210,-1,,,,179.4,,C,90.317,0.117,O,177.45,,0,0.128,,,-0.004,,171020,,170810,207.404,0.077,-21.009,15:30:00,,104.508,,1,0.241,1210,4.95,178.12,Oct 1210 Calls,,,175.5
RUT 17K1210,-1,,,,182.7,0.24,C,87.664,0.123,O,181,,0,0.133,,,-0.002,0.229,171117,,170810,278.046,0.077,-19.968,15:30:00,,146.583,0.217,1,0.231,1210,8.5,181.35,Nov 1210 Calls,,,179.3
RUT 17L1210,-1,,,,185.5,0.23,C,85.802,0.124,O,183.8,,0,0.137,,,-0.002,0.221,171215,,170810,346.343,0.077,-18.948,15:30:00,,182.632,0.211,0.998,0.223,1210,11.3,184.16,Dec 1210 Calls,,,182.1
