Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1408.1,-9,1419.2,1408.1,,, ,1,0,I,1408.1,1418.8,0,,1417.1,,,,,,170428,,0.101,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 17Q1170,-1,,,,0.7,0.365,P,-0.699,0.018,O,0.38,,0,0.019,,924,0.52,,170519,,170428,-0.579,0.101,-4.675,15:30:00,,6.627,,0,0.319,1170,0.38,0.25,May 1170 Puts,,,0.05
RUT 17R1170,-1,,,,1.5,0.269,P,-2.561,0.044,O,1.33,,0,0.028,,428,-0.029,0.264,170616,,170428,-5.005,0.101,-7.889,15:30:00,,30.91,0.258,0,0.265,1170,1.33,1.37,Jun 1170 Puts,,,1.15
RUT 17S1170,-1,,,,3.7,0.244,P,-5.016,0.063,O,3.4,,0,0.038,,,-0.05,0.24,170721,,170428,-16.977,0.101,-9.442,15:30:00,,69.951,0.235,0,0.242,1170,3.4,3.58,Jul 1170 Puts,,,3.1
RUT 17U1170,-1,,,,8.5,0.231,P,-8.66,0.079,O,8.1,,0,0.052,,15,-0.04,0.228,170915,,170428,-49.595,0.101,-10.541,15:30:00,,137.306,0.225,0.002,0.23,1170,8.1,8.44,Sep 1170 Puts,,,7.7
RUT 17X1170,-1,,,,17.9,0.225,P,-13.167,0.086,O,17.4,,0,0.072,,183,-0.025,0.222,171215,,170428,-127.118,0.101,-10.663,15:30:00,,237.413,0.22,0.011,0.224,1170,17.4,17.84,Dec 1170 Puts,,,16.9
RUT 17Q1180,-1,,,,0.4,0.324,P,-0.785,0.021,O,0.23,,0,0.019,,4678,-0.179,,170519,,170428,-0.651,0.101,-5.039,15:30:00,,7.343,,0,0.309,1180,0.23,0.28,May 1180 Puts,,,0.05
RUT 17R1180,-1,,,,1.65,0.263,P,-2.839,0.049,O,1.42,,0,0.028,,503,-0.053,0.256,170616,,170428,-5.546,0.101,-8.252,15:30:00,,33.683,0.249,0,0.259,1180,1.42,1.5,Jun 1180 Puts,,,1.2
RUT 17S1180,-1,,,,4.1,0.241,P,-5.48,0.069,O,3.8,,0,0.038,,8,-0.021,0.237,170721,,170428,-18.544,0.101,-10.148,15:30:00,,75.033,0.232,0,0.238,1180,3.8,3.88,Jul 1180 Puts,,,3.5
RUT 17U1180,-1,,,,9.1,0.227,P,-9.295,0.085,O,8.75,,0,0.052,,96,-0.03,0.224,170915,,170428,-53.217,0.101,-10.976,15:30:00,,144.701,0.222,0.003,0.226,1180,8.75,9.02,Sep 1180 Puts,,,8.4
