Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1141.9,-14.7,1155.5,1139.2,,, ,1,0,I,1141.9,1150.4,0,,1156.6,,,,,,160705,,0.163,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 16S940,0.2,0.07,0.2,0.2,0.2,0.481,P,-0.321,0.012,O,0.15,0.2,0,0.017,0.13,1669,,,160715,,160705,-0.102,0.163,-3.399,15:30:00,,1.851,,0,0.436,940,0.15,0.08,Jul 940 Puts,,45,0.1
RUT 16T940,2.1,0.25,2.1,1.88,2.25,0.325,P,-3.908,0.066,O,2.15,1.88,0,0.035,1.85,727,0.019,0.323,160819,,160705,-5.737,0.163,-12.139,15:30:00,,33.962,0.32,0,0.321,940,2.15,2.11,Aug 940 Puts,,48,2.05
RUT 16U940,-1,,,,5.2,0.306,P,-6.972,0.087,O,5.05,,0,0.047,,243,0.008,0.304,160916,,160705,-16.826,0.163,-14.094,15:30:00,,68.283,0.302,0.004,0.303,940,5.05,5.01,Sep 940 Puts,,,4.9
RUT 16X940,-1,,,,16.2,0.28,P,-13.634,0.104,O,15.8,,0,0.076,,101,-0.003,0.278,161216,,160705,-76.24,0.163,-13.902,15:30:00,,166.059,0.275,0.043,0.278,940,15.8,15.84,Dec 940 Puts,,,15.4
RUT 17O940,-1,,,,27.7,0.272,P,-17.599,0.103,O,26.55,,0,0.1,,3,-0.003,0.267,170317,,160705,-156.577,0.163,-12.507,15:30:00,,243.687,0.263,0.089,0.268,940,26.55,26.64,Mar17 940 Puts,,,25.4
RUT 16S950,0.19,-0.05,0.19,0.13,0.25,0.47,P,-0.387,0.014,O,0.18,0.19,0,0.016,0.24,700,,0.452,160715,,160705,-0.123,0.163,-6.692,15:30:00,,2.188,,0,0.422,950,0.18,0.1,Jul 950 Puts,,23,0.1
RUT 16T950,2.54,0.3,2.54,2.54,2.5,0.318,P,-4.422,0.074,O,2.41,2.54,0,0.035,2.24,955,0.017,0.315,160819,,160705,-6.49,0.163,-13.042,15:30:00,,37.529,0.312,0.001,0.314,950,2.41,2.37,Aug 950 Puts,,15,2.3
RUT 16U950,-1,,,,5.7,0.299,P,-7.718,0.096,O,5.55,,0,0.047,,1054,0.002,0.297,160916,,160705,-18.624,0.163,-14.874,15:30:00,,73.787,0.295,0.007,0.297,950,5.55,5.54,Sep 950 Puts,,,5.4
RUT 16X950,-1,,,,17.5,0.277,P,-14.635,0.11,O,17.05,,0,0.077,,1561,0.001,0.274,161216,,160705,-81.858,0.163,-14.378,15:30:00,,174.206,0.272,0.053,0.274,950,17.05,17.04,Dec 950 Puts,,,16.6
RUT 17O950,-1,,,,29.4,0.269,P,-18.631,0.108,O,28.25,,0,0.1,,1356,-0.001,0.265,170317,,160705,-165.823,0.163,-12.837,15:30:00,,252.521,0.26,0.102,0.265,950,28.25,28.29,Mar17 950 Puts,,,27.1
RUT 16S960,-1,,,,0.25,0.446,P,-0.469,0.018,O,0.2,,0,0.016,,1774,,0.434,160715,,160705,-0.15,0.163,-7.283,15:30:00,,2.601,,0,0.408,960,0.2,0.12,Jul 960 Puts,,,0.15
RUT 16T960,2.8,0.5,2.9,2.3,2.8,0.31,P,-5.01,0.084,O,2.7,2.69,0,0.035,2.3,972,0.007,0.307,160819,,160705,-7.352,0.163,-14.012,15:30:00,,41.47,0.305,0.001,0.307,960,2.7,2.68,Aug 960 Puts,,185,2.6
RUT 16U960,-1,,,,6.3,0.294,P,-8.545,0.105,O,6.15,,0,0.047,,255,0.002,0.292,160916,,160705,-20.621,0.163,-15.759,15:30:00,,79.666,0.29,0.01,0.292,960,6.15,6.14,Sep 960 Puts,,,6
RUT 16X960,-1,,,,18.9,0.273,P,-15.703,0.117,O,18.4,,0,0.077,,75,0.003,0.271,161216,,160705,-87.854,0.163,-14.902,15:30:00,,182.528,0.268,0.064,0.27,960,18.4,18.34,Dec 960 Puts,,,17.9
RUT 17O960,-1,,,,31.2,0.266,P,-19.712,0.113,O,30.05,,0,0.1,,,0.001,0.261,170317,,160705,-175.516,0.163,-13.118,15:30:00,,261.372,0.257,0.117,0.261,960,30.05,30.03,Mar17 960 Puts,,,28.9
RUT 16G970,-1,,,,173.9,,C,98.032,0.052,O,171.9,,0,0.147,,14,-0.001,,160715,,160705,25.922,0.163,-20.669,15:30:00,,9.056,,1,0.487,970,0,172,Jul 970 Calls,,,169.9
RUT 16H970,-1,,,,175.2,,C,91.663,0.111,O,173.85,,0,0.151,,5,-0.006,,160819,,160705,107.096,0.163,-24.03,15:30:00,,61.473,,0.998,0.347,970,1.95,174.89,Aug 970 Calls,,,172.5
RUT 16I970,-1,,,,177,,C,88.728,0.12,O,175.7,,0,0.156,,2,-0.008,,160916,,160705,166.321,0.163,-21.341,15:30:00,,97.499,,0.986,0.313,970,3.8,177.03,Sep 970 Calls,,,174.4
