Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1152.2,-1.8,1153.1,1146.2,,, ,1,0,I,1152.2,1153.1,0,,1154,,,,,,160428,,0.084,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 16Q950,-1,,,,0.35,0.344,P,-0.672,0.021,O,0.28,,0,0.02,,2189,0.4,0.335,160520,,160428,-0.478,0.084,-4.798,15:30:00,,5.359,0.321,0,0.322,950,0.28,0.2,May 950 Puts,,,0.2
RUT 16R950,-1,,,,1.45,0.282,P,-2.878,0.055,O,1.38,,0,0.031,,4363,0.015,0.279,160617,,160428,-4.708,0.084,-7.75,15:30:00,,28.127,0.276,0,0.279,950,1.38,1.36,Jun 950 Puts,,,1.3
RUT 16S950,-1,,,,3.7,0.271,P,-5.894,0.081,O,3.6,,0,0.042,,69,-0.065,0.269,160715,,160428,-15.241,0.084,-10.314,15:30:00,,62.555,0.267,0,0.273,950,3.6,3.85,Jul 950 Puts,,,3.5
RUT 16U950,-1,,,,10.7,0.263,P,-11.049,0.101,O,10.55,,0,0.063,,694,-0.018,0.262,160916,,160428,-52.832,0.084,-12.25,15:30:00,,134.409,0.261,0,0.263,950,10.55,10.74,Sep 950 Puts,,,10.4
RUT 16X950,-1,,,,22.2,0.26,P,-15.822,0.104,O,20.65,,0,0.088,,1282,-0.029,0.253,161216,,160428,-127.639,0.084,-11.637,15:30:00,,219.547,0.246,0.003,0.256,950,20.65,21.27,Dec 950 Puts,,,19.1
RUT 16Q960,0.32,0.01,0.32,0.32,0.4,0.334,P,-0.796,0.025,O,0.32,0.32,0,0.019,0.31,3517,0.333,0.324,160520,,160428,-0.565,0.084,-5.293,15:30:00,,6.219,0.314,0,0.312,960,0.32,0.24,May 960 Puts,,2,0.25
RUT 16R960,-1,,,,1.65,0.275,P,-3.295,0.064,O,1.55,,0,0.031,,2128,0,0.272,160617,,160428,-5.388,0.084,-8.401,15:30:00,,31.447,0.269,0,0.272,960,1.55,1.55,Jun 960 Puts,,,1.45
RUT 16S960,-1,,,,4.2,0.267,P,-6.528,0.09,O,4.05,,0,0.042,,74,-0.045,0.264,160715,,160428,-16.876,0.084,-11.068,15:30:00,,67.734,0.262,0,0.267,960,4.05,4.24,Jul 960 Puts,,,3.9
RUT 16U960,-1,,,,11.6,0.259,P,-11.926,0.108,O,11.45,,0,0.063,,74,-0.01,0.258,160916,,160428,-57.016,0.084,-12.752,15:30:00,,141.898,0.257,0,0.259,960,11.45,11.56,Sep 960 Puts,,,11.3
RUT 16X960,-1,,,,23.4,0.256,P,-16.795,0.11,O,22.15,,0,0.088,,10,-0.018,0.25,161216,,160428,-135.483,0.084,-11.994,15:30:00,,228.213,0.245,0.005,0.252,960,22.15,22.56,Dec 960 Puts,,,20.9
RUT 16E970,-1,,,,183,,C,97.925,0.051,O,181.45,,0,0.154,,23,-0.002,,160520,,160428,56.936,0.084,-11.14,15:30:00,,14.19,,1,0.349,970,-0.75,181.77,May 970 Calls,,,179.9
RUT 16F970,-1,,,,182.7,,C,95.134,0.083,O,181.25,,0,0.154,,17,-0.005,,160617,,160428,124.751,0.084,-12.584,15:30:00,,43.11,,1,0.286,970,-0.95,182.08,Jun 970 Calls,,,179.8
RUT 16G970,-1,,,,183,,C,92.146,0.102,O,182.2,,0,0.157,,,-0.007,,160715,,160428,186.678,0.084,-13.894,15:30:00,,78.015,,1,0.27,970,0,183.43,Jul 970 Calls,,,181.4
RUT 16I970,-1,,,,187.2,,C,87.384,0.116,O,186.35,,0,0.165,,1,-0.004,,160916,,160428,313.75,0.084,-13.729,15:30:00,,147.596,,0.999,0.251,970,4.15,187.09,Sep 970 Calls,,,185.5
RUT 16L970,-1,,,,198.6,0.263,C,82.388,0.116,O,194.5,,0,0.179,,,0,0.246,161216,,160428,472.479,0.084,-13.293,15:30:00,,235.225,0.228,0.992,0.246,970,12.3,194.58,Dec 970 Calls,,,190.4
