Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1228.8,-2.8,1232.8,1227,,, ,1,0,I,1228.8,1232.1,0,,1231.6,,,,,,160810,,0.083,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 16T1020,-1,,,,0.15,,P,-0.237,0.009,O,0.1,,0,0.015,,4862,,,160819,,160810,-0.073,0.083,-2.753,15:30:00,,1.437,,0,0.424,1020,0.1,0.06,Aug 1020 Puts,,,0.05
RUT 16U1020,0.86,0.06,0.86,0.86,0.9,0.291,P,-1.86,0.041,O,0.83,0.86,0,0.025,0.8,1116,0.064,0.288,160916,,160810,-2.387,0.083,-7.053,15:30:00,,17.906,0.283,0,0.285,1020,0.83,0.78,Sep 1020 Puts,,4,0.75
RUT 16V1020,-1,,,,3.6,0.269,P,-5.771,0.078,O,3.5,,0,0.041,,274,-0.089,0.267,161021,,160810,-14.665,0.083,-11.021,15:30:00,,63.088,0.266,0,0.273,1020,3.5,3.84,Oct 1020 Puts,,,3.4
RUT 16X1020,-1,,,,9.8,0.258,P,-10.529,0.097,O,9.55,,0,0.059,,91,-0.058,0.256,161216,,160810,-48.525,0.083,-12.746,15:30:00,,132.086,0.254,0,0.261,1020,9.55,10.14,Dec 1020 Puts,,,9.3
RUT 17O1020,-1,,,,20.6,0.249,P,-15.27,0.101,O,20,,0,0.081,,5,-0.013,0.247,170317,,160810,-123.196,0.083,-12.265,15:30:00,,222.585,0.244,0.003,0.248,1020,20,20.26,Mar17 1020 Puts,,,19.4
RUT 16T1030,0.19,0.08,0.19,0.13,0.15,,P,-0.272,0.011,O,0.13,0.13,0,0.014,0.11,2810,,,160819,,160810,-0.084,0.083,-3.022,15:30:00,,1.628,,0,0.408,1030,0.13,0.07,Aug 1030 Puts,,2,0.1
RUT 16U1030,-1,,,,1,0.283,P,-2.137,0.047,O,0.93,,0,0.025,,1493,0.057,0.28,160916,,160810,-2.741,0.083,-7.662,15:30:00,,20.135,0.276,0,0.277,1030,0.93,0.88,Sep 1030 Puts,,,0.85
RUT 16V1030,-1,,,,4,0.264,P,-6.354,0.086,O,3.9,,0,0.04,,158,-0.071,0.262,161021,,160810,-16.141,0.083,-11.778,15:30:00,,68.011,0.261,0,0.267,1030,3.9,4.2,Oct 1030 Puts,,,3.8
RUT 16X1030,-1,,,,10.6,0.254,P,-11.33,0.104,O,10.45,,0,0.059,,169,-0.039,0.253,161216,,160810,-52.202,0.083,-13.37,15:30:00,,139.218,0.252,0,0.256,1030,10.45,10.87,Dec 1030 Puts,,,10.3
RUT 17O1030,-1,,,,21.9,0.246,P,-16.217,0.107,O,21.3,,0,0.081,,23,-0.01,0.243,170317,,160810,-130.836,0.083,-12.57,15:30:00,,231.535,0.241,0.004,0.244,1030,21.3,21.51,Mar17 1030 Puts,,,20.7
RUT 16T1040,-1,,,,0.15,,P,-0.314,0.013,O,0.1,,0,0.014,,2125,,,160819,,160810,-0.097,0.083,-3.336,15:30:00,,1.856,,0,0.392,1040,0.1,0.07,Aug 1040 Puts,,,0.05
RUT 16U1040,1.15,0.14,1.15,1.05,1.1,0.274,P,-2.461,0.055,O,1.05,1.05,0,0.025,1.01,1127,0.04,0.272,160916,,160810,-3.156,0.083,-8.335,15:30:00,,22.677,0.269,0,0.27,1040,1.05,1.01,Sep 1040 Puts,,48,1
RUT 16V1040,4.3,0.11,4.3,4.3,4.5,0.259,P,-7.006,0.095,O,4.4,4.3,0,0.04,4.19,312,-0.043,0.258,161021,,160810,-17.789,0.083,-12.729,15:30:00,,73.333,0.256,0,0.26,1040,4.4,4.6,Oct 1040 Puts,,2,4.3
RUT 16X1040,-1,,,,11.6,0.25,P,-12.199,0.112,O,11.35,,0,0.058,,144,-0.026,0.249,161216,,160810,-56.19,0.083,-13.943,15:30:00,,146.674,0.247,0,0.251,1040,11.35,11.65,Dec 1040 Puts,,,11.1
RUT 17O1040,-1,,,,23.4,0.243,P,-17.22,0.113,O,22.8,,0,0.081,,8,-0.002,0.241,170317,,160810,-138.933,0.083,-12.963,15:30:00,,240.639,0.238,0.007,0.241,1040,22.8,22.85,Mar17 1040 Puts,,,22.2
RUT 16H1050,-1,,,,180.5,,C,98.776,0.037,O,178.7,,0,0.143,,45,0,,160819,,160810,25.492,0.083,-14.169,15:30:00,,6.158,,1,0.451,1050,-0.1,178.7,Aug 1050 Calls,,,176.9
RUT 16I1050,-1,,,,179.6,,C,94.856,0.087,O,177.85,,0,0.143,,95,-0.01,,160916,,160810,99.68,0.083,-17.573,15:30:00,,41.352,,1,0.309,1050,-0.95,179.59,Sep 1050 Calls,,,176.1
RUT 16J1050,-1,,,,181.8,,C,91.301,0.109,O,179.95,,0,0.146,,1,-0.007,,161021,,160810,184.693,0.083,-16.541,15:30:00,,86.361,,1,0.267,1050,1.15,181.26,Oct 1050 Calls,,,178.1
RUT 16L1050,-1,,,,186.1,0.253,C,86.716,0.12,O,184.5,,0,0.154,,1286,-0.004,0.242,161216,,160810,306.32,0.083,-15.054,15:30:00,,155.598,0.232,0.999,0.247,1050,5.7,185.26,Dec 1050 Calls,,,182.9
RUT 17C1050,-1,,,,194,0.242,C,81.668,0.119,O,192.45,,0,0.167,,2,-0.003,0.236,170317,,160810,480.008,0.083,-14.194,15:30:00,,250.298,0.229,0.99,0.238,1050,13.65,192.98,Mar17 1050 Calls,,,190.9
RUT 16T1050,0.11,0.01,0.13,0.11,0.15,,P,-0.366,0.015,O,0.1,0.11,0,0.014,0.1,6101,,,160819,,160810,-0.113,0.083,-3.704,15:30:00,,2.131,,0,0.377,1050,0.1,0.08,Aug 1050 Puts,,16,0.05
RUT 16U1050,-1,,,,1.25,0.266,P,-2.844,0.063,O,1.18,,0,0.025,,5604,0.026,0.264,160916,,160810,-3.646,0.083,-9.002,15:30:00,,25.578,0.261,0,0.263,1050,1.18,1.15,Sep 1050 Puts,,,1.1
