Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1070,3.4,1070.9,1063.7,,, ,1,0,I,1070,1063.9,0,,1066.6,,,,,,160316,,0.136,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 16O860,-1,,,,0.05,,P,-0.004,0,O,0.03,,0,0.01,,2410,,,160318,,160316,0,0.136,-0.059,15:30:00,,0.014,,0,0.756,860,0.03,0,Mar 860 Puts,,,
RUT 16P860,0.42,-0.1,0.46,0.42,0.5,0.347,P,-1.124,0.028,O,0.4,0.42,0,0.025,0.52,966,-0.024,0.337,160415,,160316,-1.018,0.136,-4.785,15:30:00,,9.095,0.324,0,0.338,860,0.4,0.41,Apr 860 Puts,,40,0.3
RUT 16Q860,-1,,,,2.85,0.315,P,-4.533,0.068,O,2.63,,0,0.042,,199,-0.047,0.31,160520,,160316,-9.071,0.136,-9.855,15:30:00,,43.03,0.304,0,0.313,860,2.63,2.76,May 860 Puts,,,2.4
RUT 16R860,-1,,,,5.8,0.308,P,-7.267,0.084,O,5.55,,0,0.054,,229,-0.019,0.305,160617,,160316,-21.082,0.136,-11.935,15:30:00,,74.372,0.301,0.001,0.306,860,5.55,5.66,Jun 860 Puts,,,5.3
RUT 16U860,-1,,,,16,0.29,P,-12.761,0.098,O,14.7,,0,0.081,,301,-0.006,0.282,160916,,160316,-75.236,0.136,-11.827,15:30:00,,156.958,0.274,0.015,0.283,860,14.7,14.79,Sep 860 Puts,,,13.4
RUT 16O870,-1,,,,0.05,,P,-0.006,0,O,0.03,,0,0.009,,3477,,,160318,,160316,0,0.136,-0.075,15:30:00,,0.018,,0,0.728,870,0.03,0,Mar 870 Puts,,,
RUT 16P870,-1,,,,0.6,0.34,P,-1.345,0.034,O,0.5,,0,0.025,,1563,0.02,0.331,160415,,160316,-1.219,0.136,-5.724,15:30:00,,10.628,0.321,0,0.33,870,0.5,0.49,Apr 870 Puts,,,0.4
RUT 16Q870,-1,,,,3.2,0.309,P,-5.113,0.076,O,3.08,,0,0.042,,1070,-0.01,0.306,160520,,160316,-10.232,0.136,-10.967,15:30:00,,47.375,0.303,0,0.307,870,3.08,3.11,May 870 Puts,,,2.95
RUT 16R870,-1,,,,6.4,0.302,P,-8.003,0.092,O,6.15,,0,0.054,,254,-0.011,0.299,160617,,160316,-23.217,0.136,-12.669,15:30:00,,80.027,0.296,0.002,0.3,870,6.15,6.22,Jun 870 Puts,,,5.9
RUT 16U870,-1,,,,17.2,0.287,P,-13.734,0.105,O,15.9,,0,0.081,,46,-0.004,0.279,160916,,160316,-80.995,0.136,-12.267,15:30:00,,165.084,0.271,0.021,0.279,870,15.9,15.96,Sep 870 Puts,,,14.6
RUT 16O880,-1,,,,0.05,,P,-0.007,0.001,O,0.03,,0,0.009,,2491,,,160318,,160316,0,0.136,-0.098,15:30:00,,0.024,,0,0.701,880,0.03,0,Mar 880 Puts,,,
RUT 16P880,0.75,0.18,0.75,0.75,0.65,0.328,P,-1.614,0.041,O,0.58,0.75,0,0.025,0.57,1890,-0.017,0.322,160415,,160316,-1.462,0.136,-6.384,15:30:00,,12.426,0.315,0,0.323,880,0.58,0.59,Apr 880 Puts,,16,0.5
RUT 16Q880,-1,,,,3.6,0.303,P,-5.77,0.085,O,3.45,,0,0.042,,184,-0.014,0.3,160520,,160316,-11.547,0.136,-11.771,15:30:00,,52.116,0.297,0,0.301,880,3.45,3.5,May 880 Puts,,,3.3
RUT 16R880,-1,,,,7.1,0.298,P,-8.816,0.101,O,6.65,,0,0.054,,3085,-0.029,0.292,160617,,160316,-25.572,0.136,-13.19,15:30:00,,86.039,0.287,0.003,0.295,880,6.65,6.85,Jun 880 Puts,,,6.2
RUT 16U880,-1,,,,18.4,0.282,P,-14.771,0.112,O,17.3,,0,0.082,,5,0.004,0.276,160916,,160316,-87.147,0.136,-12.794,15:30:00,,173.4,0.269,0.027,0.275,880,17.3,17.23,Sep 880 Puts,,,16.2
RUT 16C890,-1,,,,181.2,,C,100,0,O,179.2,,0,0.168,,22,-0.004,,160318,,160316,4.873,0.136,-0.433,15:30:00,,0.001,,1,0.553,890,-0.8,179.87,Mar 890 Calls,,,177.2
RUT 16D890,-1,,,,180.4,,C,97.515,0.057,O,178.55,,0,0.163,,41,-0.003,,160415,,160316,70.827,0.136,-10.144,15:30:00,,17.893,,1,0.332,890,-1.45,179.01,Apr 890 Calls,,,176.7
RUT 16E890,-1,,,,180.5,,C,92.676,0.1,O,179.6,,0,0.166,,,-0.005,,160520,,160316,143.581,0.136,-15.342,15:30:00,,62.672,,0.999,0.308,890,-0.4,180.56,May 890 Calls,,,178.7
RUT 16F890,-1,,,,182.1,,C,89.925,0.112,O,181,,0,0.17,,12,-0.006,,160617,,160316,197.126,0.136,-15.616,15:30:00,,94.916,,0.995,0.294,890,1,182.11,Jun 890 Calls,,,179.9
RUT 16I890,-1,,,,190.6,0.289,C,83.66,0.118,O,188,,0,0.185,,2,-0.003,0.275,160916,,160316,350.493,0.136,-14.496,15:30:00,,185.295,0.261,0.964,0.278,890,8,188.63,Sep 890 Calls,,,185.4
RUT 16O890,-1,,,,0.05,,P,-0.01,0.001,O,0.03,,0,0.009,,3332,,,160318,,160316,-0.001,0.136,-0.129,15:30:00,,0.032,,0,0.674,890,0.03,0,Mar 890 Puts,,,
RUT 16P890,-1,,,,0.8,0.321,P,-1.94,0.049,O,0.7,,0,0.025,,1117,0,0.314,160415,,160316,-1.757,0.136,-7.308,15:30:00,,14.533,0.307,0,0.315,890,0.7,0.7,Apr 890 Puts,,,0.6
RUT 16Q890,-1,,,,4.1,0.297,P,-6.513,0.096,O,3.95,,0,0.043,,1080,-0.003,0.295,160520,,160316,-13.033,0.136,-12.827,15:30:00,,57.275,0.292,0.001,0.295,890,3.95,3.96,May 890 Puts,,,3.8
RUT 16R890,-1,,,,7.9,0.293,P,-9.712,0.111,O,7.6,,0,0.054,,81,0.008,0.29,160617,,160316,-28.172,0.136,-14.28,15:30:00,,92.412,0.287,0.005,0.289,890,7.6,7.54,Jun 890 Puts,,,7.3
RUT 16U890,-1,,,,19.9,0.279,P,-15.878,0.119,O,18.6,,0,0.082,,,0.001,0.272,160916,,160316,-93.713,0.136,-13.185,15:30:00,,181.878,0.265,0.036,0.272,890,18.6,18.59,Sep 890 Puts,,,17.3
RUT 16C900,-1,,,,171.4,,C,99.999,0,O,169.4,,0,0.159,,49,-0.003,,160318,,160316,4.928,0.136,-0.44,15:30:00,,0.002,,1,0.533,900,-0.6,169.87,Mar 900 Calls,,,167.4
RUT 16D900,-1,,,,170.8,,C,97.108,0.067,O,168.7,,0,0.154,,19,-0.003,,160415,,160316,71.279,0.136,-11.157,15:30:00,,20.306,,1,0.323,900,-1.3,169.16,Apr 900 Calls,,,166.6
RUT 16E900,-1,,,,170.6,,C,91.87,0.111,O,169.7,,0,0.158,,,-0.008,,160520,,160316,143.746,0.136,-16.188,15:30:00,,67.831,,0.998,0.301,900,-0.3,171.06,May 900 Calls,,,168.8
RUT 16F900,-1,,,,173,,C,88.953,0.122,O,172.1,,0,0.162,,30,-0.005,,160617,,160316,196.848,0.136,-16.325,15:30:00,,101.438,,0.993,0.288,900,2.1,172.88,Jun 900 Calls,,,171.2
RUT 16I900,-1,,,,182,0.284,C,82.524,0.125,O,179.8,,0,0.178,,1,-0.001,0.272,160916,,160316,348.776,0.136,-15.058,15:30:00,,193.447,0.261,0.954,0.274,900,9.8,180.05,Sep 900 Calls,,,177.6
RUT 16O900,0.05,0.04,0.05,0.05,0.05,,P,-0.014,0.001,O,0.03,0.05,0,0.009,0.01,8005,,,160318,,160316,-0.001,0.136,-0.173,15:30:00,,0.043,,0,0.647,900,0.03,0,Mar 900 Puts,,24,
RUT 16P900,-1,,,,0.95,0.313,P,-2.336,0.059,O,0.85,,0,0.025,,1319,0,0.307,160415,,160316,-2.116,0.136,-8.431,15:30:00,,16.998,0.301,0,0.307,900,0.85,0.85,Apr 900 Puts,,,0.75
RUT 16Q900,-1,,,,4.6,0.291,P,-7.353,0.107,O,4.45,,0,0.043,,3331,-0.004,0.288,160520,,160316,-14.715,0.136,-13.735,15:30:00,,62.871,0.286,0.002,0.289,900,4.45,4.47,May 900 Puts,,,4.3
RUT 16R900,-1,,,,8.7,0.288,P,-10.7,0.121,O,8.25,,0,0.055,,2957,-0.007,0.283,160617,,160316,-31.039,0.136,-14.903,15:30:00,,99.146,0.278,0.007,0.284,900,8.25,8.31,Jun 900 Puts,,,7.8
RUT 16U900,-1,,,,21.1,0.273,P,-17.056,0.126,O,19.95,,0,0.083,,344,-0.005,0.267,160916,,160316,-100.71,0.136,-13.569,15:30:00,,190.485,0.261,0.046,0.268,900,19.95,20.06,Sep 900 Puts,,,18.8
RUT 16C910,-1,,,,161.2,,C,99.999,0,O,159.2,,0,0.149,,21,-0.004,,160318,,160316,4.983,0.136,-0.448,15:30:00,,0.003,,1,0.513,910,-0.8,159.87,Mar 910 Calls,,,157.2
RUT 16D910,-1,,,,160.7,,C,96.624,0.078,O,158.85,,0,0.145,,31,-0.003,,160415,,160316,71.66,0.136,-12.287,15:30:00,,23.077,,1,0.313,910,-1.15,159.34,Apr 910 Calls,,,157
RUT 16E910,-1,,,,161.9,,C,90.966,0.123,O,161.05,,0,0.15,,,-0.004,,160520,,160316,143.714,0.136,-17.07,15:30:00,,73.389,,0.997,0.294,910,1.05,161.62,May 910 Calls,,,160.2
RUT 16F910,-1,,,,164.1,,C,87.883,0.133,O,163.1,,0,0.155,,12,-0.004,,160617,,160316,196.287,0.136,-17.048,15:30:00,,108.299,,0.989,0.283,910,3.1,163.73,Jun 910 Calls,,,162.1
RUT 16I910,-1,,,,173.6,0.279,C,81.316,0.133,O,171.45,,0,0.171,,1,-0.001,0.269,160916,,160316,346.622,0.136,-15.522,15:30:00,,201.705,0.258,0.942,0.269,910,11.45,171.58,Sep 910 Calls,,,169.3
RUT 16O910,0.05,0,0.05,0.05,0.05,,P,-0.019,0.001,O,0.03,0.05,0,0.009,0.05,1987,,,160318,,160316,-0.001,0.136,-0.236,15:30:00,,0.058,,0,0.62,910,0.03,0,Mar 910 Puts,,5,
RUT 16P910,-1,,,,1.1,0.304,P,-2.816,0.07,O,1,,0,0.025,,1410,-0.02,0.299,160415,,160316,-2.551,0.136,-9.496,15:30:00,,19.875,0.293,0,0.3,910,1,1.02,Apr 910 Puts,,,0.9
RUT 16Q910,-1,,,,5.2,0.285,P,-8.301,0.12,O,5.05,,0,0.043,,234,-0.002,0.283,160520,,160316,-16.616,0.136,-14.834,15:30:00,,68.917,0.28,0.003,0.283,910,5.05,5.06,May 910 Puts,,,4.9
RUT 16R910,-1,,,,9.5,0.281,P,-11.788,0.132,O,9.1,,0,0.055,,88,-0.008,0.278,160617,,160316,-34.199,0.136,-15.664,15:30:00,,106.233,0.274,0.011,0.278,910,9.1,9.17,Jun 910 Puts,,,8.7
RUT 16U910,-1,,,,22.7,0.27,P,-18.305,0.134,O,21.55,,0,0.083,,25,-0.003,0.264,160916,,160316,-108.139,0.136,-13.984,15:30:00,,199.166,0.258,0.058,0.264,910,21.55,21.62,Sep 910 Puts,,,20.4
