Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1388.7,-2.2,1394.2,1388.6,,, ,1,0,I,1388.7,1391.2,0,,1390.9,,,,,,170504,,0.096,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 17Q1160,-1,,,,0.4,0.391,P,-0.47,0.014,O,0.4,,0,0.017,,955,,,170519,,170504,-0.274,0.096,-4.02,15:30:00,,3.883,,0,0.346,1160,0.4,0.15,May 1160 Puts,,,
RUT 17R1160,1.07,-0.05,1.07,1.07,1.25,0.273,P,-2.109,0.04,O,1.1,1.07,0,0.026,1.12,203,0.089,0.267,170616,,170504,-3.556,0.096,-7.655,15:30:00,,24.276,0.261,0,0.263,1160,1.1,1.01,Jun 1160 Puts,,1,0.95
RUT 17S1160,-1,,,,3.7,0.248,P,-4.979,0.066,O,3.23,,0,0.037,,5,-0.044,0.241,170721,,170504,-15.414,0.096,-9.66,15:30:00,,66.107,0.234,0,0.244,1160,3.23,3.38,Jul 1160 Puts,,,2.75
RUT 17U1160,-1,,,,8.7,0.233,P,-8.836,0.083,O,8.15,,0,0.051,,27,-0.023,0.229,170915,,170504,-47.73,0.096,-10.929,15:30:00,,134.516,0.225,0.001,0.23,1160,8.15,8.34,Sep 1160 Puts,,,7.6
RUT 17X1160,-1,,,,18,0.225,P,-13.393,0.09,O,17.5,,0,0.071,,16,-0.006,0.223,171215,,170504,-124.069,0.096,-10.853,15:30:00,,233.858,0.221,0.009,0.223,1160,17.5,17.61,Dec 1160 Puts,,,17
RUT 17Q1170,-1,,,,0.45,0.38,P,-0.535,0.016,O,0.25,,0,0.016,,906,0.562,,170519,,170504,-0.311,0.096,-4.388,15:30:00,,4.359,,0,0.335,1170,0.25,0.16,May 1170 Puts,,,0.05
RUT 17R1170,1.12,-0.07,1.13,1.12,1.3,0.263,P,-2.373,0.046,O,1.15,1.12,0,0.025,1.19,429,0.027,0.258,170616,,170504,-4,0.096,-7.881,15:30:00,,26.81,0.252,0,0.257,1170,1.15,1.12,Jun 1170 Puts,,8,1
RUT 17S1170,-1,,,,3.7,0.239,P,-5.456,0.072,O,3.45,,0,0.036,,,-0.062,0.235,170721,,170504,-16.885,0.096,-10.023,15:30:00,,71.079,0.232,0,0.239,1170,3.45,3.68,Jul 1170 Puts,,,3.2
RUT 17U1170,-1,,,,9.1,0.227,P,-9.518,0.089,O,8.65,,0,0.051,,15,-0.035,0.224,170915,,170504,-51.404,0.096,-11.277,15:30:00,,142.109,0.221,0.002,0.226,1170,8.65,8.96,Sep 1170 Puts,,,8.2
RUT 17X1170,-1,,,,19.7,0.224,P,-14.234,0.095,O,18.85,,0,0.071,,183,0.005,0.221,171215,,170504,-131.882,0.096,-11.257,15:30:00,,243.738,0.217,0.012,0.22,1170,18.85,18.75,Dec 1170 Puts,,,18
RUT 17Q1180,-1,,,,0.45,0.364,P,-0.612,0.019,O,0.28,,0,0.016,,4675,0.556,0.342,170519,,170504,-0.356,0.096,-6.873,15:30:00,,4.915,,0,0.325,1180,0.28,0.18,May 1180 Puts,,,0.1
RUT 17R1180,-1,,,,1.5,0.259,P,-2.677,0.052,O,1.3,,0,0.025,,587,0.04,0.252,170616,,170504,-4.51,0.096,-8.585,15:30:00,,29.649,0.245,0,0.251,1180,1.3,1.25,Jun 1180 Puts,,,1.1
RUT 17S1180,-1,,,,4.3,0.237,P,-5.987,0.08,O,3.9,,0,0.036,,25,-0.03,0.232,170721,,170504,-18.521,0.096,-10.866,15:30:00,,76.45,0.227,0,0.234,1180,3.9,4.02,Jul 1180 Puts,,,3.5
RUT 17U1180,-1,,,,10.1,0.226,P,-10.257,0.096,O,9.55,,0,0.051,,96,-0.008,0.222,170915,,170504,-55.385,0.096,-11.894,15:30:00,,150.073,0.218,0.003,0.223,1180,9.55,9.63,Sep 1180 Puts,,,9
RUT 17X1180,-1,,,,20.9,0.221,P,-15.125,0.1,O,19.85,,0,0.072,,23,-0.007,0.217,171215,,170504,-140.176,0.096,-11.457,15:30:00,,253.845,0.213,0.016,0.218,1180,19.85,19.98,Dec 1180 Puts,,,18.8
RUT 17E1190,-1,,,,199.2,,C,99.78,0.009,O,197.5,,0,0.142,,43,-0.005,,170519,,170504,48.722,0.096,-4.748,15:30:00,,1.976,,1,0.27,1190,-1.2,198.43,May 1190 Calls,,,195.8
RUT 17F1190,-1,,,,199.8,,C,97.634,0.051,O,198.35,,0,0.14,,2,-0.002,,170616,,170504,135.948,0.096,-10.21,15:30:00,,26.765,,1,0.231,1190,-0.35,198.81,Jun 1190 Calls,,,196.9
RUT 17G1190,-1,,,,201.7,,C,94.418,0.082,O,200.15,,0,0.141,,,-0.002,,170721,,170504,236.338,0.096,-13.091,15:30:00,,72.406,,1,0.216,1190,1.45,200.59,Jul 1190 Calls,,,198.6
RUT 17I1190,-1,,,,207,0.221,C,89.781,0.101,O,205.3,,0,0.148,,,0,0.21,170915,,170504,379.776,0.096,-14.807,15:30:00,,149.701,0.198,0.996,0.21,1190,6.6,205.35,Sep 1190 Calls,,,203.6
RUT 17L1190,-1,,,,216.5,0.214,C,84.592,0.106,O,214.8,,0,0.161,,22,0,0.208,171215,,170504,585.205,0.096,-14.975,15:30:00,,256.997,0.201,0.979,0.208,1190,16.1,214.9,Dec 1190 Calls,,,213.1
