Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1241.1,9,1254.8,1235.9,,, ,1,0,I,1241.1,1241.7,0,,1232.1,,,,,,161110,,0.123,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 16W990,-1,,,,0.25,0.626,P,-0.154,0.005,O,0.15,,0,0.017,,340,,,161118,,161110,-0.043,0.123,-2.347,15:30:00,,0.928,,0,0.522,990,0.15,0.04,Nov 990 Puts,,,0.05
RUT 16X990,-1,,,,1.15,0.363,P,-1.454,0.028,O,0.75,,0,0.029,,729,0.071,0.34,161216,,161110,-1.842,0.123,-6.899,15:30:00,,14.437,0.307,0,0.336,990,0.75,0.7,Dec 990 Puts,,,0.35
RUT 17M990,-1,,,,3.3,0.311,P,-3.98,0.052,O,2.78,,0,0.042,,185,0.007,0.301,170120,,161110,-10.092,0.123,-9.856,15:30:00,,47.032,0.289,0,0.3,990,2.78,2.76,Jan17 990 Puts,,,2.25
RUT 17O990,-1,,,,8,0.284,P,-7.723,0.071,O,7.5,,0,0.059,,412,-0.011,0.279,170317,,161110,-35.697,0.123,-11.37,15:30:00,,105.645,0.275,0.001,0.28,990,7.5,7.58,Mar17 990 Puts,,,7
RUT 17R990,-1,,,,18.5,0.276,P,-11.978,0.08,O,16.5,,0,0.081,,,0.022,0.266,170616,,161110,-97.234,0.123,-11.436,15:30:00,,190.045,0.255,0.011,0.264,990,16.5,16.15,Jun17 990 Puts,,,14.5
RUT 16W1000,-1,,,,0.3,0.614,P,-0.181,0.006,O,0.18,,0,0.016,,530,,,161118,,161110,-0.05,0.123,-2.654,15:30:00,,1.07,,0,0.507,1000,0.18,0.05,Nov 1000 Puts,,,0.05
RUT 16X1000,0.5,-1.25,0.59,0.3,1,0.341,P,-1.662,0.032,O,0.71,0.58,0,0.029,1.75,4791,-0.101,0.324,161216,,161110,-2.105,0.123,-6.592,15:30:00,,16.191,0.304,0,0.329,1000,0.71,0.79,Dec 1000 Puts,,70,0.45
RUT 17M1000,2.35,-2.23,2.35,2.28,3.5,0.304,P,-4.406,0.058,O,2.95,2.35,0,0.042,4.58,357,-0.033,0.293,170120,,161110,-11.171,0.123,-10.185,15:30:00,,51.061,0.283,0,0.295,1000,2.95,3.05,Jan17 1000 Puts,,4,2.45
RUT 17O1000,-1,,,,8.8,0.281,P,-8.363,0.077,O,8.25,,0,0.059,,631,0.005,0.277,170317,,161110,-38.655,0.123,-12.074,15:30:00,,112.179,0.272,0.002,0.276,1000,8.25,8.21,Mar17 1000 Puts,,,7.7
RUT 17R1000,-1,,,,18.8,0.269,P,-12.758,0.084,O,17.25,,0,0.082,,800,0.001,0.261,170616,,161110,-103.591,0.123,-11.615,15:30:00,,198.608,0.253,0.014,0.261,1000,17.25,17.24,Jun17 1000 Puts,,,15.7
RUT 16W1010,-1,,,,0.3,0.589,P,-0.213,0.007,O,0.3,,0,0.016,,389,,,161118,,161110,-0.059,0.123,-3.013,15:30:00,,1.241,,0,0.493,1010,0.3,0.06,Nov 1010 Puts,,,
RUT 16X1010,0.6,-1.52,0.69,0.6,1.4,0.346,P,-1.903,0.037,O,0.93,0.6,0,0.028,2.12,1445,0.033,0.324,161216,,161110,-2.41,0.123,-8.076,15:30:00,,18.17,0.296,0,0.322,1010,0.93,0.9,Dec 1010 Puts,,8,0.5
RUT 17M1010,-1,,,,3.8,0.297,P,-4.881,0.064,O,3.33,,0,0.042,,361,-0.012,0.289,170120,,161110,-12.373,0.123,-11.072,15:30:00,,55.423,0.28,0,0.29,1010,3.33,3.37,Jan17 1010 Puts,,,2.85
RUT 17O1010,-1,,,,9.4,0.276,P,-9.055,0.082,O,8.9,,0,0.059,,35,0.001,0.272,170317,,161110,-41.857,0.123,-12.561,15:30:00,,119.028,0.268,0.003,0.272,1010,8.9,8.89,Mar17 1010 Puts,,,8.4
RUT 17R1010,-1,,,,19.9,0.265,P,-13.584,0.089,O,18.3,,0,0.082,,,-0.005,0.257,170616,,161110,-110.325,0.123,-11.931,15:30:00,,207.37,0.249,0.018,0.258,1010,18.3,18.4,Jun17 1010 Puts,,,16.7
RUT 16K1020,-1,,,,224.7,,C,99.114,0.023,O,221.25,,0,0.175,,4,0.001,,161118,,161110,22.092,0.123,-14.225,15:30:00,,4.423,,1,0.568,1020,0.15,221.02,Nov 1020 Calls,,,217.8
RUT 16L1020,-1,,,,224.1,,C,95.702,0.063,O,221.5,,0,0.175,,3,-0.002,,161216,,161110,94.992,0.123,-19.034,15:30:00,,35.662,,1,0.374,1020,0.4,222.01,Dec 1020 Calls,,,218.9
RUT 17A1020,-1,,,,224.3,,C,93.555,0.076,O,221.85,,0,0.176,,,-0.003,,170120,,161110,181.702,0.123,-15.44,15:30:00,,68.935,,1,0.302,1020,0.75,222.6,Jan17 1020 Calls,,,219.4
RUT 17C1020,-1,,,,227.6,,C,89.195,0.091,O,225.6,,0,0.184,,2,-0.005,,170317,,161110,303.861,0.123,-15.931,15:30:00,,135.379,,0.996,0.282,1020,4.5,226.72,Mar17 1020 Calls,,,223.6
RUT 17F1020,-1,,,,234.5,0.269,C,85.164,0.094,O,231.95,,0,0.194,,,-0.002,0.258,170616,,161110,485.922,0.123,-14.006,15:30:00,,220.076,0.246,0.976,0.26,1020,10.85,232.42,Jun17 1020 Calls,,,229.4
RUT 16W1020,0.19,-0.38,0.19,0.19,0.25,0.551,P,-0.252,0.009,O,0.15,0.19,0,0.016,0.57,1090,,,161118,,161110,-0.07,0.123,-3.436,15:30:00,,1.445,,0,0.478,1020,0.15,0.07,Nov 1020 Puts,,2,0.05
RUT 16X1020,0.67,-1.73,0.8,0.27,1,0.314,P,-2.182,0.042,O,0.79,0.8,0,0.028,2.4,1964,-0.233,0.303,161216,,161110,-2.763,0.123,-7.067,15:30:00,,20.403,0.29,0,0.315,1020,0.79,1.03,Dec 1020 Puts,,112,0.6
RUT 17M1020,-1,,,,4.2,0.292,P,-5.41,0.071,O,3.7,,0,0.042,,1063,-0.008,0.284,170120,,161110,-13.713,0.123,-11.803,15:30:00,,60.138,0.275,0,0.284,1020,3.7,3.73,Jan17 1020 Puts,,,3.2
RUT 17O1020,9.17,-7.04,9.17,9.17,10.2,0.272,P,-9.804,0.089,O,9.63,9.17,0,0.059,16.21,38,-0.001,0.268,170317,,161110,-45.321,0.123,-13.118,15:30:00,,126.192,0.263,0.004,0.268,1020,9.63,9.64,Mar17 1020 Puts,,15,9.1
RUT 17R1020,-1,,,,21.9,0.265,P,-14.458,0.094,O,19.9,,0,0.082,,,0.014,0.256,170616,,161110,-117.454,0.123,-12.432,15:30:00,,216.313,0.247,0.024,0.255,1020,19.9,19.63,Jun17 1020 Puts,,,17.9
RUT 16K1030,-1,,,,214.5,,C,99.005,0.026,O,211.25,,0,0.167,,3,0.001,,161118,,161110,22.28,0.123,-15.277,15:30:00,,4.895,,1,0.55,1030,0.15,211.05,Nov 1030 Calls,,,208
RUT 16L1030,-1,,,,213.8,,C,95.298,0.069,O,211.1,,0,0.167,,49,-0.005,,161216,,161110,95.464,0.123,-19.913,15:30:00,,38.33,,1,0.365,1030,0,212.23,Dec 1030 Calls,,,208.4
RUT 17A1030,-1,,,,215,,C,92.945,0.084,O,212.55,,0,0.169,,,-0.002,,170120,,161110,182.095,0.123,-16.196,15:30:00,,73.914,,1,0.296,1030,1.45,213.05,Jan17 1030 Calls,,,210.1
RUT 17C1030,-1,,,,218.4,,C,88.419,0.097,O,216.45,,0,0.177,,,-0.005,,170317,,161110,303.739,0.123,-16.42,15:30:00,,142.242,,0.994,0.277,1030,5.35,217.52,Mar17 1030 Calls,,,214.5
RUT 17F1030,-1,,,,225.7,0.264,C,84.274,0.099,O,223.05,,0,0.188,,,-0.003,0.253,170616,,161110,484.611,0.123,-14.241,15:30:00,,228.723,0.241,0.97,0.256,1030,11.95,223.7,Jun17 1030 Calls,,,220.4
