Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1350.2,5,1351.2,1345.4,,, ,1,0,I,1350.2,1346.2,0,,1345.2,,,,,,170417,,0.113,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 17P1110,-1,,,,0.2,,P,-0.005,0,O,0.2,,0,0.009,,261,,,170421,,170417,-0.001,0.113,-0.077,15:30:00,,0.03,,0,0.485,1110,0.2,0,Apr 1110 Puts,,,
RUT 17Q1110,-1,,,,1.45,0.35,P,-2.259,0.04,O,1.23,,0,0.029,,132,0.042,0.341,170519,,170417,-2.769,0.113,-11.398,15:30:00,,21.545,0.33,0,0.338,1110,1.23,1.18,May 1110 Puts,,,1
RUT 17R1110,2.77,0.37,2.9,2.77,3,0.292,P,-4.185,0.057,O,2.77,2.77,0,0.037,2.4,97,-0.011,0.288,170616,,170417,-9.707,0.113,-11.415,15:30:00,,49.05,0.283,0,0.288,1110,2.77,2.8,Jun 1110 Puts,,16,2.55
RUT 17U1110,-1,,,,10.9,0.251,P,-9.955,0.08,O,10.55,,0,0.061,,81,-0.039,0.249,170915,,170417,-59.674,0.113,-11.819,15:30:00,,151.476,0.247,0.004,0.252,1110,10.55,10.98,Sep 1110 Puts,,,10.2
RUT 17X1110,-1,,,,21.1,0.246,P,-13.834,0.084,O,19.9,,0,0.081,,19,-0.019,0.241,171215,,170417,-135.765,0.113,-11.243,15:30:00,,241.042,0.236,0.017,0.242,1110,19.9,20.29,Dec 1110 Puts,,,18.7
RUT 17P1120,-1,,,,0.2,,P,-0.007,0,O,0.2,,0,0.009,,336,,,170421,,170417,-0.001,0.113,-0.099,15:30:00,,0.039,,0,0.471,1120,0.2,0,Apr 1120 Puts,,,
RUT 17Q1120,1.25,-0.25,1.25,1.25,1.6,0.342,P,-2.536,0.045,O,1.42,1.25,0,0.029,1.5,340,0.084,0.335,170519,,170417,-3.109,0.113,-12.641,15:30:00,,23.743,0.328,0,0.331,1120,1.42,1.31,May 1120 Puts,,1,1.25
RUT 17R1120,3.2,-0.12,3.2,3.2,3.3,0.287,P,-4.631,0.063,O,3.08,3.2,0,0.037,3.32,144,-0.003,0.283,170616,,170417,-10.74,0.113,-12.241,15:30:00,,53.213,0.279,0,0.283,1120,3.08,3.09,Jun 1120 Puts,,4,2.85
RUT 17U1120,-1,,,,11.8,0.249,P,-10.652,0.086,O,11.4,,0,0.061,,35,-0.028,0.246,170915,,170417,-63.845,0.113,-12.34,15:30:00,,159.087,0.244,0.005,0.248,1120,11.4,11.73,Sep 1120 Puts,,,11
