Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1393.8,-2.6,1395.1,1386.7,,, ,1,0,I,1393.8,1390.7,0,,1396.4,,,,,,170606,,0.111,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 17R1160,-1,,,,0.3,0.469,P,-0.283,0.009,O,0.18,,0,0.015,,313,,,170616,,170606,-0.11,0.111,-3.42,15:30:00,,2.019,,0,0.406,1160,0.18,0.08,Jun 1160 Puts,,,0.05
RUT 17S1160,-1,,,,1.4,0.276,P,-2.472,0.044,O,1.23,,0,0.028,,377,-0.039,0.27,170721,,170606,-4.388,0.111,-8.023,15:30:00,,28.462,0.263,0,0.272,1160,1.23,1.28,Jul 1160 Puts,,,1.05
RUT 17T1160,-1,,,,3.4,0.256,P,-4.779,0.063,O,3.2,,0,0.037,,60,-0.018,0.253,170818,,170606,-13.894,0.111,-10.313,15:30:00,,62.094,0.249,0,0.254,1160,3.2,3.26,Aug 1160 Puts,,,3
RUT 17U1160,-1,,,,6.1,0.248,P,-6.941,0.075,O,5.6,,0,0.045,,39,-0.028,0.243,170915,,170606,-28.161,0.111,-11.23,15:30:00,,97.712,0.238,0.001,0.245,1160,5.6,5.76,Sep 1160 Puts,,,5.1
RUT 17X1160,-1,,,,16.7,0.239,P,-12.761,0.088,O,16.25,,0,0.069,,26,-0.007,0.237,171215,,170606,-101.025,0.111,-12.253,15:30:00,,209.679,0.235,0.012,0.238,1160,16.25,16.37,Dec 1160 Puts,,,15.8
RUT 17R1170,-1,,,,0.3,0.45,P,-0.321,0.011,O,0.3,,0,0.015,,2463,,,170616,,170606,-0.125,0.111,-3.727,15:30:00,,2.263,,0,0.392,1170,0.3,0.09,Jun 1170 Puts,,,
RUT 17S1170,-1,,,,1.6,0.271,P,-2.754,0.049,O,1.4,,0,0.027,,324,-0.007,0.265,170721,,170606,-4.886,0.111,-8.804,15:30:00,,31.143,0.258,0,0.265,1170,1.4,1.41,Jul 1170 Puts,,,1.2
RUT 17T1170,-1,,,,3.7,0.251,P,-5.253,0.069,O,3.45,,0,0.036,,,-0.031,0.247,170818,,170606,-15.267,0.111,-10.823,15:30:00,,66.94,0.243,0,0.249,1170,3.45,3.56,Aug 1170 Puts,,,3.2
RUT 17U1170,-1,,,,6.5,0.243,P,-7.544,0.081,O,6.05,,0,0.045,,28,-0.03,0.238,170915,,170606,-30.604,0.111,-11.685,15:30:00,,104.139,0.234,0.002,0.24,1170,6.05,6.24,Sep 1170 Puts,,,5.6
RUT 17X1170,-1,,,,17.8,0.237,P,-13.568,0.093,O,17.35,,0,0.069,,188,-0.004,0.234,171215,,170606,-107.422,0.111,-12.599,15:30:00,,218.713,0.232,0.016,0.235,1170,17.35,17.42,Dec 1170 Puts,,,16.9
RUT 17R1180,-1,,,,0.3,0.43,P,-0.366,0.013,O,0.3,,0,0.015,,1613,,,170616,,170606,-0.142,0.111,-4.079,15:30:00,,2.548,,0,0.379,1180,0.3,0.1,Jun 1180 Puts,,,
RUT 17S1180,-1,,,,1.6,0.26,P,-3.074,0.055,O,1.48,,0,0.027,,336,-0.051,0.256,170721,,170606,-5.453,0.111,-9.101,15:30:00,,34.12,0.252,0,0.259,1180,1.48,1.56,Jul 1180 Puts,,,1.35
RUT 17T1180,-1,,,,4.1,0.246,P,-5.779,0.076,O,3.85,,0,0.036,,133,-0.013,0.243,170818,,170606,-16.794,0.111,-11.597,15:30:00,,72.174,0.239,0,0.244,1180,3.85,3.9,Aug 1180 Puts,,,3.6
RUT 17U1180,-1,,,,7.1,0.239,P,-8.204,0.088,O,6.75,,0,0.044,,88,-0.003,0.236,170915,,170606,-33.278,0.111,-12.523,15:30:00,,110.954,0.233,0.002,0.236,1180,6.75,6.77,Sep 1180 Puts,,,6.4
RUT 17X1180,-1,,,,18.9,0.233,P,-14.425,0.098,O,18.45,,0,0.069,,23,-0.005,0.231,171215,,170606,-114.223,0.111,-12.945,15:30:00,,227.981,0.229,0.021,0.232,1180,18.45,18.54,Dec 1180 Puts,,,18
RUT 17F1190,200.38,0.08,200.38,200.38,203.8,,C,99.996,0,O,202.68,200.38,0,0.146,200.3,2,-0.004,,170616,,170606,32.569,0.111,-3.55,15:30:00,,0.036,,1,0.242,1190,-1.12,203.52,Jun 1190 Calls,,1,201.8
RUT 17G1190,-1,,,,205,,C,96.927,0.058,O,203.15,,0,0.143,,5,-0.004,,170721,,170606,140.964,0.111,-12.591,15:30:00,,34.119,,1,0.245,1190,-0.65,204.03,Jul 1190 Calls,,,201.3
RUT 17H1190,-1,,,,207.7,,C,93.818,0.083,O,205.85,,0,0.145,,,0,,170818,,170606,219.331,0.111,-15.59,15:30:00,,76.082,,0.999,0.236,1190,2.05,205.92,Aug 1190 Calls,,,204
RUT 17I1190,-1,,,,210.1,,C,91.181,0.095,O,208.15,,0,0.148,,,-0.001,,170915,,170606,292.224,0.111,-16.627,15:30:00,,117.113,,0.996,0.231,1190,4.35,208.35,Sep 1190 Calls,,,206.2
RUT 17L1190,-1,,,,220.7,0.236,C,84.617,0.103,O,219.1,,0,0.163,,22,0,0.229,171215,,170606,499.541,0.111,-17.333,15:30:00,,237.949,0.223,0.973,0.229,1190,15.3,219.04,Dec 1190 Calls,,,217.5
RUT 17R1190,-1,,,,0.35,0.419,P,-0.421,0.015,O,0.35,,0,0.014,,3547,,,170616,,170606,-0.163,0.111,-4.485,15:30:00,,2.883,,0,0.366,1190,0.35,0.11,Jun 1190 Puts,,,
