Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1389.3,-6.3,1399.1,1389.1,,, ,1,0,I,1389.3,1395.6,0,,1395.6,,,,,,170303,,0.112,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 17O1150,-1,,,,0.4,0.422,P,-0.328,0.01,O,0.4,,0,0.016,,3603,,,170317,,170303,-0.178,0.112,-3.08,15:30:00,,2.721,,0,0.359,1150,0.4,0.1,Mar 1150 Puts,,,
RUT 17P1150,-1,,,,1.65,0.279,P,-2.658,0.044,O,1.48,,0,0.029,,298,0.021,0.274,170421,,170303,-5.134,0.112,-8.682,15:30:00,,31.463,0.268,0,0.273,1150,1.48,1.45,Apr 1150 Puts,,,1.3
RUT 17Q1150,-1,,,,4.4,0.269,P,-5.51,0.066,O,4.05,,0,0.041,,32,-0.024,0.264,170519,,170303,-16.944,0.112,-11.858,15:30:00,,71.204,0.259,0,0.266,1150,4.05,4.15,May 1150 Puts,,,3.7
RUT 17R1150,-1,,,,7.5,0.262,P,-7.874,0.076,O,7.15,,0,0.05,,1468,-0.017,0.259,170616,,170303,-33.365,0.112,-13.158,15:30:00,,109.428,0.255,0.001,0.26,1150,7.15,7.27,Jun 1150 Puts,,,6.8
RUT 17U1150,-1,,,,18.1,0.248,P,-13.12,0.085,O,17.65,,0,0.074,,280,-0.011,0.246,170915,,170303,-106.525,0.112,-13.095,15:30:00,,215.783,0.244,0.012,0.247,1150,17.65,17.85,Sep 1150 Puts,,,17.2
RUT 17O1160,0.17,0.06,0.23,0.17,0.25,0.382,P,-0.381,0.012,O,0.21,0.17,0,0.016,0.11,561,,,170317,,170303,-0.207,0.112,-3.438,15:30:00,,3.111,,0,0.349,1160,0.21,0.11,Mar 1160 Puts,,5,
RUT 17P1160,-1,,,,1.8,0.272,P,-2.984,0.05,O,1.65,,0,0.029,,448,0.019,0.268,170421,,170303,-5.761,0.112,-9.368,15:30:00,,34.633,0.264,0,0.267,1160,1.65,1.62,Apr 1160 Puts,,,1.5
RUT 17Q1160,-1,,,,4.8,0.265,P,-6.054,0.072,O,4.45,,0,0.041,,77,-0.022,0.26,170519,,170303,-18.614,0.112,-12.562,15:30:00,,76.655,0.256,0,0.262,1160,4.45,4.55,May 1160 Puts,,,4.1
RUT 17R1160,-1,,,,8.1,0.258,P,-8.531,0.082,O,7.75,,0,0.05,,43,-0.015,0.255,170616,,170303,-36.152,0.112,-13.767,15:30:00,,116.227,0.252,0.002,0.256,1160,7.75,7.87,Jun 1160 Puts,,,7.4
RUT 17U1160,-1,,,,19.3,0.246,P,-13.933,0.09,O,18.85,,0,0.074,,,-0.008,0.244,170915,,170303,-113.158,0.112,-13.537,15:30:00,,224.844,0.242,0.015,0.244,1160,18.85,19.01,Sep 1160 Puts,,,18.4
RUT 17O1170,-1,,,,0.45,0.394,P,-0.444,0.014,O,0.45,,0,0.016,,3652,,,170317,,170303,-0.241,0.112,-3.852,15:30:00,,3.572,,0,0.339,1170,0.45,0.13,Mar 1170 Puts,,,
RUT 17P1170,-1,,,,2,0.266,P,-3.354,0.056,O,1.85,,0,0.029,,305,0.016,0.263,170421,,170303,-6.475,0.112,-10.11,15:30:00,,38.139,0.259,0,0.262,1170,1.85,1.82,Apr 1170 Puts,,,1.7
RUT 17Q1170,-1,,,,5.3,0.261,P,-6.653,0.079,O,4.9,,0,0.041,,52,-0.02,0.256,170519,,170303,-20.457,0.112,-13.381,15:30:00,,82.485,0.251,0,0.257,1170,4.9,5,May 1170 Puts,,,4.5
RUT 17R1170,-1,,,,8.7,0.253,P,-9.245,0.089,O,8.35,,0,0.05,,9,-0.021,0.25,170616,,170303,-39.176,0.112,-14.318,15:30:00,,123.369,0.247,0.002,0.252,1170,8.35,8.53,Jun 1170 Puts,,,8
RUT 17U1170,-1,,,,20.6,0.243,P,-14.794,0.095,O,20.15,,0,0.074,,,-0.004,0.241,170915,,170303,-120.178,0.112,-13.924,15:30:00,,234.097,0.239,0.02,0.241,1170,20.15,20.23,Sep 1170 Puts,,,19.7
RUT 17C1180,-1,,,,209.4,,C,99.78,0.009,O,208.3,,0,0.149,,24,-0.003,,170317,,170303,45.103,0.112,-2.937,15:30:00,,1.902,,1,0.295,1180,-1,208.91,Mar 1180 Calls,,,207.2
RUT 17D1180,-1,,,,210.8,,C,96.513,0.06,O,209,,0,0.147,,12,-0.003,,170421,,170303,151.479,0.112,-11.234,15:30:00,,39.385,,1,0.251,1180,-0.3,209.65,Apr 1180 Calls,,,207.2
RUT 17E1180,-1,,,,213.7,,C,93.049,0.085,O,212.3,,0,0.15,,,0.001,,170519,,170303,227.146,0.112,-15.037,15:30:00,,85.326,,0.999,0.248,1180,3,212.19,May 1180 Calls,,,210.9
RUT 17F1180,-1,,,,215.7,,C,90.438,0.094,O,214.7,,0,0.154,,8,-0.001,,170616,,170303,298.228,0.112,-16.03,15:30:00,,126.481,,0.996,0.243,1180,5.4,215.02,Jun 1180 Calls,,,213.7
RUT 17I1180,-1,,,,227.3,0.242,C,84.425,0.1,O,226.1,,0,0.169,,,0,0.237,170915,,170303,504.293,0.112,-16.372,15:30:00,,242.216,0.232,0.975,0.237,1180,16.8,226.19,Sep 1180 Calls,,,224.9
RUT 17O1180,0.3,0.15,0.3,0.3,0.25,0.349,P,-0.521,0.017,O,0.25,0.3,0,0.015,0.15,2307,,,170317,,170303,-0.283,0.112,-4.331,15:30:00,,4.117,,0,0.329,1180,0.25,0.15,Mar 1180 Puts,,1,
RUT 17P1180,-1,,,,2.25,0.261,P,-3.775,0.063,O,2.05,,0,0.029,,337,0.01,0.257,170421,,170303,-7.287,0.112,-10.827,15:30:00,,42.015,0.252,0,0.256,1180,2.05,2.03,Apr 1180 Puts,,,1.85
