Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1410.4,-3.1,1414.5,1410.4,,, ,1,0,I,1410.4,1411.3,0,,1413.5,,,,,,170905,,0.09,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 17U1180,-1,,,,0.3,0.457,P,-0.26,0.009,O,0.3,,0,0.015,,530,,,170915,,170905,-0.102,0.09,-3.067,15:30:00,,1.893,,0,0.39,1180,0.3,0.07,Sep 1180 Puts,,,
RUT 17V1180,1.1,-0.19,1.37,1.1,1.25,0.264,P,-2.254,0.042,O,1.1,1.37,0,0.026,1.29,623,-0.009,0.258,171020,,170905,-4.039,0.09,-7.325,15:30:00,,26.668,0.252,0,0.259,1180,1.1,1.11,Oct 1180 Puts,,17,0.95
RUT 17W1180,-1,,,,3,0.243,P,-4.6,0.063,O,2.88,,0,0.035,,77,-0.05,0.241,171117,,170905,-13.508,0.09,-9.49,15:30:00,,60.985,0.239,0,0.244,1180,2.88,3.03,Nov 1180 Puts,,,2.75
RUT 17X1180,-1,,,,5.7,0.238,P,-6.842,0.075,O,5.45,,0,0.043,,39,-0.016,0.236,171215,,170905,-28.042,0.09,-10.926,15:30:00,,97.852,0.233,0,0.237,1180,5.45,5.54,Dec 1180 Puts,,,5.2
RUT 18M1180,-1,,,,9,0.231,P,-9.012,0.083,O,8.6,,0,0.051,,5,-0.008,0.228,180119,,170905,-50.167,0.09,-11.179,15:30:00,,139.603,0.225,0.001,0.229,1180,8.6,8.67,Jan18 1180 Puts,,,8.2
RUT 17U1190,-1,,,,0.3,0.437,P,-0.294,0.01,O,0.3,,0,0.014,,1032,,,170915,,170905,-0.116,0.09,-3.336,15:30:00,,2.119,,0,0.377,1190,0.3,0.08,Sep 1190 Puts,,,
RUT 17V1190,-1,,,,1.45,0.26,P,-2.551,0.048,O,1.27,,0,0.026,,924,0.016,0.254,171020,,170905,-4.57,0.09,-8.18,15:30:00,,29.581,0.248,0,0.253,1190,1.27,1.25,Oct 1190 Puts,,,1.1
RUT 17W1190,-1,,,,3.7,0.244,P,-5.098,0.07,O,3.4,,0,0.035,,66,0.015,0.24,171117,,170905,-14.969,0.09,-10.66,15:30:00,,66.194,0.235,0,0.239,1190,3.4,3.35,Nov 1190 Puts,,,3.1
RUT 17X1190,-1,,,,6.4,0.236,P,-7.463,0.082,O,6.05,,0,0.043,,219,0.003,0.233,171215,,170905,-30.585,0.09,-11.622,15:30:00,,104.577,0.23,0,0.233,1190,6.05,6.03,Dec 1190 Puts,,,5.7
RUT 18M1190,-1,,,,9.7,0.228,P,-9.727,0.089,O,9.3,,0,0.051,,,-0.005,0.225,180119,,170905,-54.143,0.09,-11.633,15:30:00,,147.669,0.222,0.001,0.225,1190,9.3,9.35,Jan18 1190 Puts,,,8.9
RUT 17U1200,-1,,,,0.35,0.427,P,-0.335,0.012,O,0.35,,0,0.014,,16874,,,170915,,170905,-0.132,0.09,-3.644,15:30:00,,2.383,,0,0.364,1200,0.35,0.09,Sep 1200 Puts,,,
RUT 17V1200,-1,,,,1.55,0.252,P,-2.892,0.054,O,1.4,,0,0.026,,1160,-0.007,0.248,171020,,170905,-5.18,0.09,-8.725,15:30:00,,32.838,0.243,0,0.248,1200,1.4,1.41,Oct 1200 Puts,,,1.25
RUT 17W1200,3.6,-0.4,3.6,3.6,4,0.239,P,-5.654,0.077,O,3.7,3.6,0,0.035,4,134,-0.003,0.235,171117,,170905,-16.6,0.09,-11.188,15:30:00,,71.831,0.23,0,0.235,1200,3.7,3.71,Nov 1200 Puts,,12,3.4
RUT 17X1200,-1,,,,6.9,0.232,P,-8.143,0.089,O,6.6,,0,0.043,,2262,0.005,0.229,171215,,170905,-33.372,0.09,-12.195,15:30:00,,111.713,0.226,0,0.229,1200,6.6,6.57,Dec 1200 Puts,,,6.3
RUT 18M1200,-1,,,,10.5,0.224,P,-10.499,0.096,O,10.05,,0,0.051,,7,-0.004,0.221,180119,,170905,-58.444,0.09,-12.095,15:30:00,,156.1,0.219,0.002,0.222,1200,10.05,10.09,Jan18 1200 Puts,,,9.6
RUT 17I1210,-1,,,,204.4,,C,98.635,0.035,O,200.75,,0,0.139,,10,0,,170915,,170905,32.577,0.09,-19.374,15:30:00,,8.19,,1,0.426,1210,0.35,200.68,Sep 1210 Calls,,,197.1
RUT 17J1210,-1,,,,204.7,,C,95.409,0.073,O,203.05,,0,0.14,,21,0.005,,171020,,170905,140.591,0.09,-17.464,15:30:00,,47.838,,1,0.266,1210,2.65,202.06,Oct 1210 Calls,,,201.4
RUT 17K1210,-1,,,,205.2,,C,92.727,0.09,O,203.8,,0,0.142,,,-0.002,,171117,,170905,219.818,0.09,-17.918,15:30:00,,87.268,,1,0.244,1210,3.4,204.13,Nov 1210 Calls,,,202.4
RUT 17L1210,-1,,,,207.2,,C,90.469,0.099,O,205.85,,0,0.146,,,-0.003,,171215,,170905,294.304,0.09,-17.762,15:30:00,,125.548,,0.999,0.232,1210,5.45,206.52,Dec 1210 Calls,,,204.5
RUT 18A1210,-1,,,,210.5,0.229,C,88.286,0.103,O,209.15,,0,0.15,,,-0.001,0.221,180119,,170905,383.146,0.09,-16.881,15:30:00,,168.78,0.213,0.997,0.222,1210,8.75,209.43,Jan18 1210 Calls,,,207.8
RUT 17U1210,-1,,,,0.35,0.408,P,-0.385,0.014,O,0.35,,0,0.014,,901,,,170915,,170905,-0.151,0.09,-3.999,15:30:00,,2.696,,0,0.351,1210,0.35,0.1,Sep 1210 Puts,,,
RUT 17V1210,-1,,,,1.7,0.245,P,-3.284,0.061,O,1.58,,0,0.026,,676,-0.006,0.242,171020,,170905,-5.882,0.09,-9.483,15:30:00,,36.477,0.238,0,0.242,1210,1.58,1.59,Oct 1210 Puts,,,1.45
RUT 17W1210,-1,,,,4.4,0.234,P,-6.275,0.085,O,4.1,,0,0.035,,130,-0.002,0.23,171117,,170905,-18.421,0.09,-11.907,15:30:00,,77.921,0.226,0,0.23,1210,4.1,4.11,Nov 1210 Puts,,,3.8
RUT 17X1210,-1,,,,7.4,0.227,P,-8.888,0.097,O,7.15,,0,0.043,,41,-0.003,0.225,171215,,170905,-36.426,0.09,-12.787,15:30:00,,119.269,0.222,0.001,0.225,1210,7.15,7.17,Dec 1210 Puts,,,6.9
RUT 18M1210,-1,,,,11.3,0.221,P,-11.334,0.103,O,10.9,,0,0.051,,45,0,0.218,180119,,170905,-63.092,0.09,-12.631,15:30:00,,164.892,0.216,0.003,0.218,1210,10.9,10.9,Jan18 1210 Puts,,,10.5
RUT 17I1220,-1,,,,194.4,,C,98.515,0.039,O,190.75,,0,0.132,,7,0,,170915,,170905,32.804,0.09,-19.965,15:30:00,,8.805,,1,0.409,1220,0.35,190.71,Sep 1220 Calls,,,187.1
RUT 17J1220,-1,,,,193.3,,C,94.949,0.081,O,191.7,,0,0.133,,41,-0.003,,171020,,170905,140.996,0.09,-18.182,15:30:00,,51.633,,1,0.258,1220,1.3,192.29,Oct 1220 Calls,,,190.1
RUT 17K1220,-1,,,,195.2,,C,92.068,0.099,O,193.7,,0,0.136,,3,-0.005,,171117,,170905,219.878,0.09,-18.562,15:30:00,,93.211,,1,0.238,1220,3.3,194.59,Nov 1220 Calls,,,192.2
RUT 17L1220,-1,,,,198,,C,89.687,0.107,O,196.65,,0,0.14,,3,-0.003,,171215,,170905,293.855,0.09,-18.313,15:30:00,,132.982,,0.999,0.228,1220,6.25,197.18,Dec 1220 Calls,,,195.3
RUT 18A1220,-1,,,,201.2,0.223,C,87.406,0.111,O,199.95,,0,0.144,,,-0.002,0.216,180119,,170905,381.952,0.09,-17.277,15:30:00,,177.565,0.209,0.996,0.218,1220,9.55,200.33,Jan18 1220 Calls,,,198.7
RUT 17U1220,-1,,,,0.4,0.395,P,-0.444,0.016,O,0.4,,0,0.013,,1145,,,170915,,170905,-0.174,0.09,-4.411,15:30:00,,3.067,,0,0.338,1220,0.4,0.11,Sep 1220 Puts,,,
RUT 17V1220,2.1,-0.05,2.1,2.1,1.9,0.239,P,-3.737,0.07,O,1.79,2.1,0,0.026,2.15,1054,-0.006,0.237,171020,,170905,-6.692,0.09,-10.309,15:30:00,,40.541,0.233,0,0.237,1220,1.79,1.8,Oct 1220 Puts,,1,1.65
RUT 17W1220,-1,,,,4.9,0.23,P,-6.968,0.094,O,4.6,,0,0.035,,125,0.009,0.227,171117,,170905,-20.455,0.09,-12.749,15:30:00,,84.487,0.223,0,0.226,1220,4.6,4.56,Nov 1220 Puts,,,4.3
RUT 17X1220,-1,,,,8,0.222,P,-9.705,0.105,O,7.75,,0,0.043,,382,-0.01,0.22,171215,,170905,-39.772,0.09,-13.317,15:30:00,,127.251,0.218,0.001,0.221,1220,7.75,7.83,Dec 1220 Puts,,,7.5
RUT 18M1220,-1,,,,12.2,0.217,P,-12.234,0.11,O,11.75,,0,0.051,,47,-0.002,0.215,180119,,170905,-68.11,0.09,-13.104,15:30:00,,174.029,0.212,0.004,0.215,1220,11.75,11.77,Jan18 1220 Puts,,,11.3
RUT 17I1230,-1,,,,184.4,,C,98.377,0.044,O,180.75,,0,0.125,,6,0,,170915,,170905,33.024,0.09,-20.626,15:30:00,,9.506,,1,0.392,1230,0.35,180.74,Sep 1230 Calls,,,177.1
