Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,1408.2,-7.6,1415.3,1405.8,,, ,1,0,I,1408.2,1415.3,0,,1415.8,,,,,,170710,,0.089,,15:30:00,,,,,,,,,RUT Index,0,,
RUT 17S1180,-1,,,,0.4,0.448,P,-0.557,0.016,O,0.4,,0,0.017,,232,1.222,,170721,,170710,-0.241,0.089,-6.33,15:30:00,,3.919,,0,0.407,1180,0.4,0.18,Jul 1180 Puts,,,
RUT 17T1180,-1,,,,1.75,0.299,P,-3.032,0.051,O,1.53,,0,0.029,,410,-0.073,0.292,170818,,170710,-4.724,0.089,-10.967,15:30:00,,31.725,0.284,0,0.296,1180,1.53,1.65,Aug 1180 Puts,,,1.3
RUT 17U1180,-1,,,,3.9,0.267,P,-5.36,0.068,O,3.6,,0,0.037,,181,-0.048,0.263,170915,,170710,-14.483,0.089,-12.26,15:30:00,,65.884,0.258,0,0.265,1180,3.6,3.78,Sep 1180 Puts,,,3.3
RUT 17X1180,-1,,,,13.2,0.239,P,-11.393,0.088,O,12.8,,0,0.061,,24,-0.016,0.237,171215,,170710,-74.461,0.089,-12.664,15:30:00,,178.046,0.235,0.001,0.238,1180,12.8,13.01,Dec 1180 Puts,,,12.4
RUT 18O1180,-1,,,,23.9,0.233,P,-15.422,0.089,O,23.3,,0,0.082,,1,-0.011,0.231,180316,,170710,-162.35,0.089,-11.808,15:30:00,,274.192,0.229,0.008,0.232,1180,23.3,23.56,Mar18 1180 Puts,,,22.7
RUT 17S1190,-1,,,,0.45,0.437,P,-0.625,0.018,O,0.45,,0,0.017,,459,1.25,,170721,,170710,-0.271,0.089,-6.813,15:30:00,,4.341,,0,0.394,1190,0.45,0.2,Jul 1190 Puts,,,
RUT 17T1190,-1,,,,1.9,0.291,P,-3.328,0.056,O,1.67,,0,0.029,,497,-0.067,0.284,170818,,170710,-5.181,0.089,-11.627,15:30:00,,34.253,0.277,0,0.288,1190,1.67,1.79,Aug 1190 Puts,,,1.45
RUT 17U1190,-1,,,,4.2,0.261,P,-5.825,0.075,O,4,,0,0.037,,110,-0.015,0.258,170915,,170710,-15.731,0.089,-13.047,15:30:00,,70.34,0.255,0,0.259,1190,4,4.06,Sep 1190 Puts,,,3.8
RUT 17X1190,-1,,,,14.1,0.236,P,-12.157,0.093,O,13.65,,0,0.061,,114,-0.016,0.234,171215,,170710,-79.453,0.089,-13.045,15:30:00,,186.398,0.231,0.002,0.235,1190,13.65,13.87,Dec 1190 Puts,,,13.2
RUT 18O1190,-1,,,,25.2,0.231,P,-16.251,0.093,O,24.65,,0,0.082,,,-0.008,0.229,180316,,170710,-171.098,0.089,-12.096,15:30:00,,283.752,0.227,0.011,0.23,1190,24.65,24.84,Mar18 1190 Puts,,,24.1
RUT 17S1200,-1,,,,0.5,0.424,P,-0.705,0.021,O,0.5,,0,0.016,,1515,1.273,,170721,,170710,-0.305,0.089,-7.36,15:30:00,,4.829,,0,0.381,1200,0.5,0.22,Jul 1200 Puts,,,
RUT 17T1200,1.85,-0.31,1.85,1.8,2,0.282,P,-3.661,0.062,O,1.8,1.85,0,0.028,2.16,778,-0.072,0.276,170818,,170710,-5.697,0.089,-12.156,15:30:00,,37.042,0.27,0,0.28,1200,1.8,1.94,Aug 1200 Puts,,5,1.6
RUT 17U1200,-1,,,,4.6,0.256,P,-6.34,0.082,O,4.25,,0,0.037,,1502,-0.03,0.251,170915,,170710,-17.113,0.089,-13.444,15:30:00,,75.146,0.247,0,0.253,1200,4.25,4.38,Sep 1200 Puts,,,3.9
RUT 17X1200,-1,,,,15.3,0.233,P,-12.975,0.099,O,14.8,,0,0.061,,1323,0.001,0.231,171215,,170710,-84.792,0.089,-13.552,15:30:00,,195.032,0.228,0.003,0.231,1200,14.8,14.79,Dec 1200 Puts,,,14.3
RUT 18O1200,-1,,,,26.7,0.228,P,-17.125,0.097,O,25.95,,0,0.082,,579,-0.01,0.226,180316,,170710,-180.314,0.089,-12.285,15:30:00,,293.466,0.223,0.015,0.227,1200,25.95,26.21,Mar18 1200 Puts,,,25.2
RUT 17G1210,-1,,,,198.9,,C,98.337,0.041,O,197.85,,0,0.138,,26,-0.004,,170721,,170710,35.705,0.089,-21.263,15:30:00,,10.159,,1,0.418,1210,-0.35,198.67,Jul 1210 Calls,,,196.8
RUT 17H1210,-1,,,,200.1,,C,94.78,0.079,O,198.95,,0,0.139,,7,-0.009,,170818,,170710,120.879,0.089,-21.824,15:30:00,,49.251,,1,0.294,1210,0.75,200.78,Aug 1210 Calls,,,197.8
RUT 17I1210,-1,,,,203.5,,C,92.47,0.092,O,202.3,,0,0.142,,10,-0.003,,170915,,170710,201.099,0.089,-19.722,15:30:00,,85.752,,1,0.256,1210,4.1,202.84,Sep 1210 Calls,,,201.1
RUT 17L1210,-1,,,,213.1,0.23,C,86.503,0.105,O,211.45,,0,0.154,,,-0.002,0.222,171215,,170710,432.453,0.089,-17.32,15:30:00,,200.405,0.214,0.995,0.224,1210,13.25,211.83,Dec 1210 Calls,,,209.8
RUT 18C1210,-1,,,,223.1,0.219,C,82.372,0.102,O,221.4,,0,0.168,,,-0.007,0.214,180316,,170710,632.017,0.089,-16.027,15:30:00,,298.92,0.208,0.981,0.219,1210,23.2,223,Mar18 1210 Calls,,,219.7
RUT 17S1210,-1,,,,0.55,0.41,P,-0.8,0.024,O,0.3,,0,0.016,,920,0.25,,170721,,170710,-0.346,0.089,-7.98,15:30:00,,5.395,,0,0.368,1210,0.3,0.24,Jul 1210 Puts,,,0.05
RUT 17T1210,-1,,,,2.25,0.276,P,-4.039,0.069,O,2.03,,0,0.028,,380,-0.038,0.27,170818,,170710,-6.282,0.089,-13.206,15:30:00,,40.122,0.264,0,0.272,1210,2.03,2.11,Aug 1210 Puts,,,1.8
RUT 17U1210,-1,,,,4.9,0.249,P,-6.911,0.089,O,4.6,,0,0.037,,121,-0.027,0.246,170915,,170710,-18.647,0.089,-14.125,15:30:00,,80.325,0.242,0,0.247,1210,4.6,4.73,Sep 1210 Puts,,,4.3
RUT 17X1210,-1,,,,16.3,0.23,P,-13.85,0.105,O,15.85,,0,0.061,,25,0.004,0.228,171215,,170710,-90.51,0.089,-14,15:30:00,,203.95,0.226,0.005,0.228,1210,15.85,15.78,Dec 1210 Puts,,,15.4
RUT 18O1210,-1,,,,28.2,0.226,P,-18.043,0.102,O,27.65,,0,0.082,,1,0,0.224,180316,,170710,-190.016,0.089,-12.612,15:30:00,,303.309,0.222,0.019,0.224,1210,27.65,27.65,Mar18 1210 Puts,,,27.1
RUT 17G1220,-1,,,,188.7,,C,98.173,0.046,O,187.7,,0,0.131,,1,-0.005,,170721,,170710,35.935,0.089,-22.117,15:30:00,,11.01,,1,0.402,1220,-0.5,188.72,Jul 1220 Calls,,,186.7
RUT 17H1220,-1,,,,190.5,,C,94.334,0.087,O,189.3,,0,0.132,,41,-0.009,,170818,,170710,121.255,0.089,-22.485,15:30:00,,52.547,,1,0.285,1220,1.1,191,Aug 1220 Calls,,,188.1
RUT 17I1220,-1,,,,193.8,,C,91.833,0.101,O,192.6,,0,0.135,,1,-0.003,,170915,,170710,201.218,0.089,-20.338,15:30:00,,91.185,,1,0.249,1220,4.4,193.25,Sep 1220 Calls,,,191.4
RUT 17L1220,-1,,,,203.3,0.222,C,85.57,0.112,O,201.85,,0,0.148,,,-0.005,0.215,171215,,170710,430.665,0.089,-17.363,15:30:00,,209.695,0.208,0.993,0.22,1220,13.65,202.92,Dec 1220 Calls,,,200.4
RUT 18C1220,-1,,,,216.4,0.223,C,81.407,0.107,O,214.25,,0,0.163,,,-0.002,0.216,180316,,170710,628.599,0.089,-16.722,15:30:00,,309.04,0.209,0.975,0.217,1220,26.05,214.58,Mar18 1220 Calls,,,212.1
RUT 17S1220,-1,,,,0.55,0.391,P,-0.912,0.028,O,0.3,,0,0.016,,5504,0.111,,170721,,170710,-0.395,0.089,-8.686,15:30:00,,6.055,,0,0.355,1220,0.3,0.27,Jul 1220 Puts,,,0.05
RUT 17T1220,-1,,,,2.45,0.268,P,-4.468,0.077,O,2.23,,0,0.027,,542,-0.035,0.263,170818,,170710,-6.946,0.089,-13.938,15:30:00,,43.528,0.257,0,0.265,1220,2.23,2.31,Aug 1220 Puts,,,2
RUT 17U1220,-1,,,,5.4,0.244,P,-7.545,0.098,O,5.2,,0,0.036,,161,0.016,0.242,170915,,170710,-20.35,0.089,-15.203,15:30:00,,85.903,0.24,0,0.241,1220,5.2,5.12,Sep 1220 Puts,,,5
RUT 17X1220,-1,,,,17.4,0.227,P,-14.787,0.112,O,16.95,,0,0.061,,260,0.006,0.225,171215,,170710,-96.632,0.089,-14.384,15:30:00,,213.136,0.223,0.007,0.224,1220,16.95,16.85,Dec 1220 Puts,,,16.5
RUT 18O1220,-1,,,,29.8,0.223,P,-19.009,0.106,O,29.05,,0,0.082,,2,-0.004,0.221,180316,,170710,-200.222,0.089,-12.789,15:30:00,,313.253,0.218,0.025,0.221,1220,29.05,29.18,Mar18 1220 Puts,,,28.3
RUT 17G1230,-1,,,,178.5,,C,97.982,0.052,O,177.4,,0,0.124,,16,-0.008,,170721,,170710,36.154,0.089,-23.067,15:30:00,,11.979,,1,0.386,1230,-0.8,178.77,Jul 1230 Calls,,,176.3
RUT 17H1230,-1,,,,181.5,,C,93.832,0.096,O,180.35,,0,0.126,,12,-0.005,,170818,,170710,121.545,0.089,-23.186,15:30:00,,56.158,,1,0.276,1230,2.15,181.24,Aug 1230 Calls,,,179.2
RUT 17I1230,-1,,,,184.3,,C,91.127,0.11,O,183.1,,0,0.129,,1,-0.003,,170915,,170710,201.152,0.089,-20.975,15:30:00,,97.012,,1,0.243,1230,4.9,183.72,Sep 1230 Calls,,,181.9
RUT 17L1230,-1,,,,195.9,0.225,C,84.572,0.119,O,194.3,,0,0.143,,1,0.001,0.218,171215,,170710,428.454,0.089,-18.533,15:30:00,,219.235,0.21,0.989,0.217,1230,16.1,194.09,Dec 1230 Calls,,,192.7
RUT 18C1230,-1,,,,208.1,0.22,C,80.393,0.112,O,206,,0,0.158,,,-0.001,0.213,180316,,170710,624.662,0.089,-17.022,15:30:00,,319.233,0.206,0.967,0.214,1230,27.8,206.24,Mar18 1230 Calls,,,203.9
RUT 17S1230,-1,,,,0.55,0.371,P,-1.047,0.033,O,0.38,,0,0.015,,2527,0.267,0.352,170721,,170710,-0.453,0.089,-11.478,15:30:00,,6.829,0.324,0,0.342,1230,0.38,0.3,Jul 1230 Puts,,,0.2
